gene_id	seqnames	start	end	width	strand	isoform_id	gene_name	ensembl_gene_name
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000682654.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000682722.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000682722.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000682722.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000683444.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000683444.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000683444.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000684464.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000684464.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000684464.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000684544.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000684544.1	TBCD	TBCD
ENSG00000141556	chr17	82909285	82909307	23	+	ENST00000684544.1	TBCD	TBCD
ENSG00000141698	chr17	41825654	41825657	4	-	ENST00000415460.5	NT5C3B	NT5C3B
ENSG00000141698	chr17	41825654	41825657	4	-	ENST00000415460.5	NT5C3B	NT5C3B
ENSG00000141698	chr17	41825654	41825657	4	-	ENST00000415460.5	NT5C3B	NT5C3B
ENSG00000141837	chr19	13286503	13286521	19	-	ENST00000637004.1	CACNA1A	CACNA1A
ENSG00000141837	chr19	13286503	13286521	19	-	ENST00000637004.1	CACNA1A	CACNA1A
ENSG00000141837	chr19	13286503	13286521	19	-	ENST00000637004.1	CACNA1A	CACNA1A
ENSG00000141837	chr19	13286503	13286521	19	-	ENST00000637004.1	CACNA1A	CACNA1A
ENSG00000142156	chr21	45987155	45987175	21	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	45987155	45987175	21	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	45987155	45987175	21	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	45987499	45987519	21	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	45987499	45987519	21	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	45987499	45987519	21	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	46000759	46000767	9	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	46000759	46000767	9	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000142156	chr21	46000759	46000767	9	+	ENST00000361866.8	COL6A1	COL6A1
ENSG00000143153	chr1	169106683	169106707	25	+	ENST00000689522.1	ATP1B1	ATP1B1
ENSG00000143153	chr1	169106683	169106707	25	+	ENST00000689522.1	ATP1B1	ATP1B1
ENSG00000143153	chr1	169106683	169106707	25	+	ENST00000689522.1	ATP1B1	ATP1B1
ENSG00000143207	chr1	175945153	175945170	18	-	ENST00000308769.12	COP1	COP1
ENSG00000143207	chr1	175945153	175945170	18	-	ENST00000308769.12	COP1	COP1
ENSG00000143207	chr1	175945153	175945170	18	-	ENST00000308769.12	COP1	COP1
ENSG00000143207	chr1	176043186	176043203	18	-	ENST00000461830.6	COP1	COP1
ENSG00000143207	chr1	176043186	176043203	18	-	ENST00000461830.6	COP1	COP1
ENSG00000143207	chr1	176043186	176043203	18	-	ENST00000461830.6	COP1	COP1
ENSG00000143207	chr1	176043810	176043818	9	-	ENST00000461830.6	COP1	COP1
ENSG00000143207	chr1	176043810	176043818	9	-	ENST00000461830.6	COP1	COP1
ENSG00000143207	chr1	176043810	176043818	9	-	ENST00000461830.6	COP1	COP1
ENSG00000143248	chr1	163161954	163161976	23	-	ENST00000428971.2	RGS5	RGS5
ENSG00000143248	chr1	163161954	163161976	23	-	ENST00000428971.2	RGS5	RGS5
ENSG00000143248	chr1	163161954	163161976	23	-	ENST00000428971.2	RGS5	RGS5
ENSG00000143434	chr1	151146433	151146457	25	-	ENST00000368912.7	SEMA6C	SEMA6C
ENSG00000143434	chr1	151146433	151146457	25	-	ENST00000368912.7	SEMA6C	SEMA6C
ENSG00000143434	chr1	151146433	151146457	25	-	ENST00000368912.7	SEMA6C	SEMA6C
ENSG00000143434	chr1	151146433	151146457	25	-	ENST00000368913.7	SEMA6C	SEMA6C
ENSG00000143434	chr1	151146433	151146457	25	-	ENST00000368913.7	SEMA6C	SEMA6C
ENSG00000143434	chr1	151146433	151146457	25	-	ENST00000368913.7	SEMA6C	SEMA6C
ENSG00000143569	chr1	154220822	154220846	25	+	ENST00000368504.6	UBAP2L	UBAP2L
ENSG00000143569	chr1	154220822	154220846	25	+	ENST00000368504.6	UBAP2L	UBAP2L
ENSG00000143569	chr1	154220822	154220846	25	+	ENST00000368504.6	UBAP2L	UBAP2L
ENSG00000143569	chr1	154220955	154220975	21	+	ENST00000428931.6	UBAP2L	UBAP2L
ENSG00000143569	chr1	154220955	154220975	21	+	ENST00000428931.6	UBAP2L	UBAP2L
ENSG00000143569	chr1	154220955	154220975	21	+	ENST00000428931.6	UBAP2L	UBAP2L
ENSG00000143947	chr2	55232688	55232708	21	+	ENST00000272317.11	RPS27A	RPS27A
ENSG00000143947	chr2	55232688	55232708	21	+	ENST00000272317.11	RPS27A	RPS27A
ENSG00000143947	chr2	55232688	55232708	21	+	ENST00000272317.11	RPS27A	RPS27A
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000272433.7	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000272433.7	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000272433.7	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000410065.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000410065.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000410065.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000450185.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000450185.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000450185.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000497144.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000497144.5	SFXN5	SFXN5
ENSG00000144040	chr2	73020239	73020264	26	-	ENST00000497144.5	SFXN5	SFXN5
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000361924.7	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000361924.7	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000361924.7	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000437131.2	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000437131.2	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000437131.2	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000706569.1	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000706569.1	GOLGA4	GOLGA4
ENSG00000144674	chr3	37337143	37337163	21	+	ENST00000706569.1	GOLGA4	GOLGA4
ENSG00000144824	chr3	111958275	111958295	21	+	ENST00000640181.1	PHLDB2	PHLDB2
ENSG00000144824	chr3	111958275	111958295	21	+	ENST00000640181.1	PHLDB2	PHLDB2
ENSG00000144824	chr3	111958275	111958295	21	+	ENST00000640181.1	PHLDB2	PHLDB2
ENSG00000145087	chr3	120908314	120908334	21	+	ENST00000492541.5	STXBP5L	STXBP5L
ENSG00000145087	chr3	120908314	120908334	21	+	ENST00000492541.5	STXBP5L	STXBP5L
ENSG00000145087	chr3	120908314	120908334	21	+	ENST00000492541.5	STXBP5L	STXBP5L
ENSG00000145335	chr4	89759274	89759293	20	-	ENST00000674129.1	SNCA	SNCA
ENSG00000145335	chr4	89759274	89759293	20	-	ENST00000674129.1	SNCA	SNCA
ENSG00000145335	chr4	89759274	89759293	20	-	ENST00000674129.1	SNCA	SNCA
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000357077.9	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000357077.9	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000357077.9	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000671971.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000671971.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000671971.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672240.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672240.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672240.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672366.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672366.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672366.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672502.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672502.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672502.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672930.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672930.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000672930.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673298.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673298.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673298.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673363.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673363.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000673363.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000682678.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000682678.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000682678.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000683595.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000683595.1	ANK2	ANK2
ENSG00000145362	chr4	113237599	113237622	24	+	ENST00000683595.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000357077.9	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000357077.9	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000357077.9	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671906.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671906.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671906.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671971.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671971.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000671971.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672088.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672088.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672088.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672240.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672240.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672240.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672366.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672366.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672366.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672502.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672502.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672502.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672930.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672930.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672930.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672955.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672955.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000672955.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000673298.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000673298.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000673298.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000673363.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000673363.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000673363.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000682049.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000682049.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000682049.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000683972.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000683972.1	ANK2	ANK2
ENSG00000145362	chr4	113350228	113350249	22	+	ENST00000683972.1	ANK2	ANK2
ENSG00000146063	chr5	181233413	181233435	23	+	ENST00000315073.10	TRIM41	TRIM41
ENSG00000146063	chr5	181233413	181233435	23	+	ENST00000315073.10	TRIM41	TRIM41
ENSG00000146063	chr5	181233413	181233435	23	+	ENST00000315073.10	TRIM41	TRIM41
ENSG00000146063	chr5	181233413	181233435	23	+	ENST00000351937.9	TRIM41	TRIM41
ENSG00000146063	chr5	181233413	181233435	23	+	ENST00000351937.9	TRIM41	TRIM41
ENSG00000146063	chr5	181233413	181233435	23	+	ENST00000351937.9	TRIM41	TRIM41
ENSG00000146350	chr6	121126455	121126461	7	-	ENST00000523345.1	TBC1D32	TBC1D32
ENSG00000146350	chr6	121126455	121126461	7	-	ENST00000523345.1	TBC1D32	TBC1D32
ENSG00000146350	chr6	121126455	121126461	7	-	ENST00000523345.1	TBC1D32	TBC1D32
ENSG00000146416	chr6	143334078	143334095	18	+	ENST00000275235.8	AIG1	AIG1
ENSG00000146416	chr6	143334078	143334095	18	+	ENST00000275235.8	AIG1	AIG1
ENSG00000146416	chr6	143334078	143334095	18	+	ENST00000275235.8	AIG1	AIG1
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378154.3	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378154.3	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378154.3	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378163.7	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378163.7	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378163.7	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378168.8	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378168.8	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000378168.8	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000645566.1	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000645566.1	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000645566.1	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000675354.1	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000675354.1	CASK	CASK
ENSG00000147044	chrX	41622617	41622634	18	-	ENST00000675354.1	CASK	CASK
ENSG00000147894	chr9	27573431	27573448	18	-	ENST00000488117.5	C9orf72	C9orf72
ENSG00000147894	chr9	27573431	27573448	18	-	ENST00000488117.5	C9orf72	C9orf72
ENSG00000147894	chr9	27573431	27573448	18	-	ENST00000488117.5	C9orf72	C9orf72
ENSG00000148187	chr9	122264914	122264938	25	+	ENST00000373727.5	MRRF	MRRF
ENSG00000148187	chr9	122264914	122264938	25	+	ENST00000373727.5	MRRF	MRRF
ENSG00000148187	chr9	122264914	122264938	25	+	ENST00000373727.5	MRRF	MRRF
ENSG00000148187	chr9	122264914	122264938	25	+	ENST00000373728.6	MRRF	MRRF
ENSG00000148187	chr9	122264914	122264938	25	+	ENST00000373728.6	MRRF	MRRF
ENSG00000148187	chr9	122264914	122264938	25	+	ENST00000373728.6	MRRF	MRRF
ENSG00000148187	chr9	122264926	122264938	13	+	ENST00000470366.5	MRRF	MRRF
ENSG00000148187	chr9	122264926	122264938	13	+	ENST00000470366.5	MRRF	MRRF
ENSG00000148187	chr9	122264926	122264938	13	+	ENST00000470366.5	MRRF	MRRF
ENSG00000148341	chr9	129009453	129009467	15	-	ENST00000479237.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129009453	129009467	15	-	ENST00000479237.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129009453	129009467	15	-	ENST00000479237.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000372559.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000372559.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000372559.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000372564.8	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000372564.8	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000372564.8	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000416629.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000416629.5	SH3GLB2	SH3GLB2
ENSG00000148341	chr9	129010670	129010693	24	-	ENST00000416629.5	SH3GLB2	SH3GLB2
ENSG00000148356	chr9	127478939	127478963	25	+	ENST00000676349.1	LRSAM1	LRSAM1
ENSG00000148356	chr9	127478939	127478963	25	+	ENST00000676349.1	LRSAM1	LRSAM1
ENSG00000148356	chr9	127478939	127478963	25	+	ENST00000676349.1	LRSAM1	LRSAM1
ENSG00000148399	chr9	137564584	137564606	23	-	ENST00000485189.5	DPH7	DPH7
ENSG00000148399	chr9	137564584	137564606	23	-	ENST00000485189.5	DPH7	DPH7
ENSG00000148399	chr9	137564584	137564606	23	-	ENST00000485189.5	DPH7	DPH7
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000277817.10	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000277817.10	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000277817.10	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000395198.7	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000395198.7	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000395198.7	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000412272.6	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000412272.6	HERC4	HERC4
ENSG00000148634	chr10	67959113	67959136	24	-	ENST00000412272.6	HERC4	HERC4
ENSG00000148660	chr10	73860830	73860854	25	-	ENST00000433289.5	CAMK2G	CAMK2G
ENSG00000148660	chr10	73860830	73860854	25	-	ENST00000433289.5	CAMK2G	CAMK2G
ENSG00000148660	chr10	73860830	73860854	25	-	ENST00000433289.5	CAMK2G	CAMK2G
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000418331.7	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000418331.7	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000418331.7	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000440289.6	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000440289.6	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000440289.6	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000698881.1	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000698881.1	PTPRJ	PTPRJ
ENSG00000149177	chr11	48110058	48110076	19	+	ENST00000698881.1	PTPRJ	PTPRJ
ENSG00000149177	chr11	48149990	48149998	9	+	ENST00000418331.7	PTPRJ	PTPRJ
ENSG00000149177	chr11	48149990	48149998	9	+	ENST00000418331.7	PTPRJ	PTPRJ
ENSG00000149177	chr11	48149990	48149998	9	+	ENST00000418331.7	PTPRJ	PTPRJ
ENSG00000149177	chr11	48149990	48149998	9	+	ENST00000698881.1	PTPRJ	PTPRJ
ENSG00000149177	chr11	48149990	48149998	9	+	ENST00000698881.1	PTPRJ	PTPRJ
ENSG00000149177	chr11	48149990	48149998	9	+	ENST00000698881.1	PTPRJ	PTPRJ
ENSG00000149292	chr11	113314607	113314618	12	+	ENST00000494714.5	TTC12	TTC12
ENSG00000149292	chr11	113314607	113314618	12	+	ENST00000494714.5	TTC12	TTC12
ENSG00000149292	chr11	113314607	113314618	12	+	ENST00000494714.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000314756.7	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000314756.7	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000314756.7	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000393020.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000393020.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000393020.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000442859.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000442859.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000442859.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000464224.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000464224.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000464224.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000483239.6	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000483239.6	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000483239.6	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000494714.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000494714.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000494714.5	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000529221.6	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000529221.6	TTC12	TTC12
ENSG00000149292	chr11	113323994	113324015	22	+	ENST00000529221.6	TTC12	TTC12
ENSG00000149483	chr11	61362397	61362420	24	+	ENST00000543594.6	TMEM138	TMEM138
ENSG00000149483	chr11	61362397	61362420	24	+	ENST00000543594.6	TMEM138	TMEM138
ENSG00000149483	chr11	61362397	61362420	24	+	ENST00000543594.6	TMEM138	TMEM138
ENSG00000150401	chr13	113490667	113490691	25	-	ENST00000332592.7	DCUN1D2	DCUN1D2
ENSG00000150401	chr13	113490667	113490691	25	-	ENST00000332592.7	DCUN1D2	DCUN1D2
ENSG00000150401	chr13	113490667	113490691	25	-	ENST00000332592.7	DCUN1D2	DCUN1D2
ENSG00000150401	chr13	113490667	113490691	25	-	ENST00000375403.6	DCUN1D2	DCUN1D2
ENSG00000150401	chr13	113490667	113490691	25	-	ENST00000375403.6	DCUN1D2	DCUN1D2
ENSG00000150401	chr13	113490667	113490691	25	-	ENST00000375403.6	DCUN1D2	DCUN1D2
ENSG00000150627	chr4	176166124	176166144	21	+	ENST00000280190.8	WDR17	WDR17
ENSG00000150627	chr4	176166124	176166144	21	+	ENST00000280190.8	WDR17	WDR17
ENSG00000150627	chr4	176166124	176166144	21	+	ENST00000280190.8	WDR17	WDR17
ENSG00000150627	chr4	176166124	176166144	21	+	ENST00000443118.3	WDR17	WDR17
ENSG00000150627	chr4	176166124	176166144	21	+	ENST00000443118.3	WDR17	WDR17
ENSG00000150627	chr4	176166124	176166144	21	+	ENST00000443118.3	WDR17	WDR17
ENSG00000151500	chr11	134253227	134253248	22	-	ENST00000392595.6	THYN1	THYN1
ENSG00000151500	chr11	134253227	134253248	22	-	ENST00000392595.6	THYN1	THYN1
ENSG00000151500	chr11	134253227	134253248	22	-	ENST00000392595.6	THYN1	THYN1
ENSG00000151532	chr10	112533530	112533550	21	+	ENST00000705995.1	VTI1A	VTI1A
ENSG00000151532	chr10	112533530	112533550	21	+	ENST00000705995.1	VTI1A	VTI1A
ENSG00000151532	chr10	112533530	112533550	21	+	ENST00000705995.1	VTI1A	VTI1A
ENSG00000151611	chr4	145619385	145619407	23	+	ENST00000649156.2	MMAA	MMAA
ENSG00000151611	chr4	145619385	145619407	23	+	ENST00000649156.2	MMAA	MMAA
ENSG00000151611	chr4	145619385	145619407	23	+	ENST00000649156.2	MMAA	MMAA
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000244364.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000244364.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000244364.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000312431.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000312431.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000312431.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000340834.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000340834.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000340834.10	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000361203.7	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000361203.7	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000361203.7	DST	DST
