"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000116044","NFE2L2",-0.77836274908088,7.82530539124213,5.33499594203983,0.0384394021162998,0.0629389087436585,2522,41.82,65,5104
"ENSG00000198429","ZNF69",-0.831529123881847,3.30749105272696,5.33313481715818,0.0384731781742452,0.0629871380799911,1438,45.76,3,2441
"ENSG00000112200","ZNF451",0.635154862867851,5.92162198473915,5.32893750911745,0.0385324634470526,0.0630771148208601,595,40.9,18,9478
"ENSG00000080345","RIF1",0.48286185846288,6.26009093022386,5.32638294298636,0.0385717571674354,0.0631343491348423,3043,38.07,12,15003
"ENSG00000167178","ISLR2",1.06245336313837,3.3439699380968,5.32612910913952,0.0385800839373721,0.0631408895063929,636,63.55,11,4817
"ENSG00000123243","ITIH5",-0.786398222468408,5.37397574417841,5.32190059156735,0.0386410954916801,0.0632336436382539,2651,51.88,9,6945
"ENSG00000161270","NPHS1",1.33015136680914,1.36707259911448,5.32220625527966,0.0387089357575275,0.0633375504387198,999,56.86,5,5535
"ENSG00000153976","HS3ST3A1",1.43812335603578,0.636127583163695,5.33097312326047,0.0387507138823317,0.0633987944888916,2468,54.25,2,4186
"ENSG00000186787","SPIN2B",-0.620329106068488,3.79069636503862,5.31451851102005,0.0387577006308789,0.0634031101321346,1152,50.04,5,1261
"ENSG00000010539","ZNF200",-0.445369597318546,4.7340420436629,5.31115571876702,0.0388081550530998,0.0634785249095862,2690.5,46.24,10,4308
"ENSG00000187678","SPRY4",1.1726888227906,3.4393304897236,5.30884015990447,0.0388470319269283,0.0635349874874005,2739.5,55.76,6,5349
"ENSG00000128655","PDE11A",-1.38990268833744,4.15047928750073,5.30836778345689,0.0388527585875286,0.0635372257372495,1257,44.56,12,9305
"ENSG00000163528","CHCHD4",-0.634930087802638,4.27991300529435,5.30775997240517,0.0388612156720743,0.0635439281385342,1433,48.85,3,1603
"ENSG00000076770","MBNL3",1.4214200521244,0.967738621177967,5.31485160953638,0.0389009388704566,0.0636017480982827,1468,45.49,14,12302
"ENSG00000110328","GALNT18",-0.789050000917905,4.73885686171789,5.30398864493013,0.0389196609116522,0.0636252227439984,2013,52.72,2,2503
"ENSG00000110768","GTF2H1",-0.423162373069937,5.95472466900927,5.30089653387511,0.0389666392930461,0.0636930418180716,851,40.33,16,3012
"ENSG00000183735","TBK1",0.354951926424755,5.4407897189745,5.30061588869354,0.0389710423535839,0.0636930418180716,877,37.59,71,5944
"ENSG00000166171","DPCD",-0.630754707604801,6.25476780068903,5.30040742155179,0.0389742524219094,0.0636930418180716,686,54.05,6,819
"ENSG00000167182","SP2",0.518472492304552,4.59095051920935,5.29996275729151,0.0389821279539078,0.0636987719614461,481,56.34,5,3026
"ENSG00000179021","C3orf38",-0.404550130678033,5.09631058622461,5.2979318674011,0.0390132475918949,0.0637424786105833,922.5,37.29,4,2414
"ENSG00000123411","IKZF4",0.797650796143469,4.70928348403568,5.29645991714398,0.0390367619555061,0.0637737508459573,696,52.55,13,5313
"ENSG00000165526","RPUSD4",-0.400708754140516,4.60648318632164,5.29428881738425,0.0390708082606861,0.0638222200148507,1030,54.14,9,2468
"ENSG00000090554","FLT3LG",0.809935404688953,1.57710172393014,5.29610097686732,0.0390837335279447,0.0638361809437493,1040,62.44,12,1301
"ENSG00000106018","VIPR2",-1.89924730518411,4.79258441102413,5.2922367015159,0.0391036925564205,0.0638558303717838,1708.5,58.56,4,3854
"ENSG00000136982","DSCC1",1.02831301487345,1.51402432351317,5.29524683006884,0.0391045238740164,0.0638558303717838,1450.5,42.72,2,2198
"ENSG00000015171","ZMYND11",0.343018597751687,6.83980011117767,5.28972932218732,0.0391410047336469,0.0639082437016281,3916.5,40.14,26,7150
"ENSG00000183621","ZNF438",-0.444654471940429,4.27117674684341,5.28880509263082,0.0391569234812247,0.0639270758603332,3144,46.11,9,3344
"ENSG00000159461","AMFR",0.874825947929942,5.96803200859195,5.28803763526842,0.0391675421984425,0.0639372520110954,685,51.27,12,3607
"ENSG00000156398","SFXN2",0.698731139758775,3.59788835394627,5.28792178971109,0.039172508302885,0.0639381995687148,607,56.23,13,6770
"ENSG00000135577","NMBR",1.20845062153121,-0.139534375590607,5.31391100619611,0.0392164168032423,0.0640027024039483,1740,41.16,2,3079
"ENSG00000160208","RRP1B",0.431950076414789,5.75237465498263,5.28048749310896,0.0392861405854451,0.0641093176175514,4856,50.21,2,5078
"ENSG00000091136","LAMB1",-0.936155056585928,6.43088326472083,5.27940039717441,0.0393033266569855,0.064130184592299,4136,49.42,37,6737
"ENSG00000117600","PLPPR4",-0.630232267285665,5.07871618560844,5.27845423590945,0.0393186732279013,0.0641480457687527,4824,41.38,3,4846
"ENSG00000115866","DARS1",-0.378225918419198,7.63589752045438,5.27357684943739,0.039395021554524,0.0642627687744455,651,40.29,11,3099
"ENSG00000113456","RAD1",0.3199960137663,5.2428563405827,5.27342225823831,0.0393978069350431,0.0642627687744455,1153,43.87,7,4512
"ENSG00000100077","GRK3",0.932432740930202,3.62164314968534,5.27131112597173,0.0394341283159618,0.0643148178452184,4967,41.77,2,9277
"ENSG00000173653","RCE1",-0.80155366579956,4.48975172570919,5.27030687785964,0.0394480903871004,0.0643303925898811,1270,60.33,9,2719
"ENSG00000136205","TNS3",-1.11912726891496,6.45549887574434,5.2697224325035,0.039456043844462,0.0643361663358026,4725,55.23,15,7837
"ENSG00000004059","ARF5",-0.558197053038418,7.16881756304047,5.26614995202674,0.0395124810168151,0.0644209864397391,566.5,59.74,6,1509
"ENSG00000173715","C11orf80",0.423815682960597,4.22698713768596,5.25850553309369,0.0396352637757236,0.0646139450504612,790,51.05,18,2135
"ENSG00000144583","MARCHF4",1.18064856773903,0.748660505544124,5.27020784127335,0.0396436119729701,0.0646203285950281,4903,58.21,1,4903
"ENSG00000164329","TENT2",0.342147908061257,5.69080430705439,5.25249479319361,0.0397295620979406,0.0647531901426356,591,37.87,16,5100
"ENSG00000152642","GPD1L",-1.1323171616906,5.31133504338721,5.25022925805993,0.0397659734519975,0.0648052902924963,621,51.42,7,3947
"ENSG00000166596","CFAP52",1.17115689293363,1.26450626143695,5.25364528577342,0.0397907755837116,0.0648384617452701,633,47.65,10,2266
"ENSG00000020181","ADGRA2",0.960873165225272,5.06366507456012,5.2436909189874,0.0398711337635171,0.0649621433994541,6270,62.34,3,6944
"ENSG00000100031","GGT1",-1.40701013083408,3.78136430128599,5.2428078156838,0.03988865651095,0.0649775053378453,842,61.51,26,2632
"ENSG00000164465","DCBLD1",0.544750167733928,2.15305246776616,5.24334889881275,0.039893506160397,0.0649775053378453,553.5,45.59,12,3614
"ENSG00000244115","DNAJC25-GNG10",0.542660488001559,3.48134190712815,5.24244872860143,0.0398939330735341,0.0649775053378453,1448,44.54,1,1448
"ENSG00000187626","ZKSCAN4",-0.607052836644049,3.83980593667862,5.24113892676384,0.0399138045492888,0.0650026090844595,5346,42.84,1,5346
"ENSG00000205978","NYNRIN",-1.52380807547786,5.89623723703378,5.23915209296186,0.039943224424146,0.0650432557667402,4030,53.61,2,7635
"ENSG00000162413","KLHL21",-1.75310954543736,5.59538312658856,5.23577985483945,0.039997596230042,0.0651245203750037,1056,63.23,5,6445
"ENSG00000147912","FBXO10",-0.778847677386411,4.34341576152412,5.23473292824647,0.0400154855166715,0.0651404673856545,766,55.09,5,4702
"ENSG00000257390","ENSG00000257390",2.02851702372782,0.312820157886636,5.26104562607748,0.0400163266277469,0.0651404673856545,782,53.41,5,1807
"ENSG00000146859","TMEM140",-0.899524431710038,3.60109658363958,5.23186644493614,0.0400638391632179,0.0652096453117021,1194.5,47.4,2,1997
"ENSG00000139921","TMX1",0.354724267738036,6.32141463461275,5.23112178807246,0.0400720986658269,0.0652096453117021,2117,35.38,3,4025
"ENSG00000168135","KCNJ4",1.57395898705517,-0.121070477568583,5.25699402174952,0.0400722417413772,0.0652096453117021,2065,65.52,1,2065
"ENSG00000116157","GPX7",0.926786920094872,2.97912353196331,5.22881787130478,0.0401157058594922,0.0652667166799773,1051,53.69,2,1229
"ENSG00000186063","AIDA",0.710572725634642,4.67890682764267,5.22844618060844,0.0401162664222016,0.0652667166799773,976,42.39,6,4050
"ENSG00000168411","RFWD3",-0.601007466818842,4.78047768818855,5.22681093028806,0.0401426555071113,0.0653023627134764,592.5,51.64,12,4948
"ENSG00000173809","TDRD12",1.14150933437299,0.716061115255033,5.23828343333642,0.0401587276005997,0.0653212194230886,3600.5,46.27,6,6612
"ENSG00000106348","IMPDH1",0.646588169259163,6.84564129434435,5.22543206283302,0.0401638735814911,0.0653223017564211,1765,61.45,17,2611
"ENSG00000158792","SPATA2L",-0.758804405354824,4.60045508683972,5.22518855866518,0.040169156031339,0.0653236057758942,1001,68.03,3,2331
"ENSG00000285815","GET1-SH3BGR",1.0371469926558,1.61766292984785,5.22135192333828,0.0402728276893517,0.0654848934734618,1626.5,46.38,2,1925
"ENSG00000120594","PLXDC2",-0.700964273513092,6.26371619168229,5.21692484006525,0.0403016865075244,0.0655245107163152,2822,42.09,3,12275
"ENSG00000197530","MIB2",-0.954754181436695,5.96762943789369,5.21470989739552,0.0403376492168228,0.0655756676998282,1455,68.75,32,4247
"ENSG00000169432","SCN9A",1.09410220244757,3.23450080922965,5.2143730916906,0.0403480169495266,0.0655852089538575,2283,39.33,13,9768
"ENSG00000156219","ART3",1.34320368311633,1.33319473916181,5.21807306341607,0.0403601093230122,0.0655941770174716,773,42.24,17,2721
"ENSG00000168301","KCTD6",-0.494220340474116,5.73589732847359,5.21317816180935,0.0403625325484421,0.0655941770174716,1059.5,41.21,6,2425
"ENSG00000106624","AEBP1",1.06852990711584,5.83309440446453,5.21182099497117,0.0403844907627574,0.0656225469048417,751,61.12,9,4097
"ENSG00000114107","CEP70",0.386841672059768,5.57959149978619,5.21132529893957,0.0403925610794954,0.065628345924213,1021,38.93,13,2636
"ENSG00000147180","ZNF711",0.720448705968168,5.60547659909031,5.21004657627004,0.040413363796938,0.0656548284817873,4341.5,37.82,4,4844
"ENSG00000188529","SRSF10",0.349626849407001,7.19279028482365,5.20103007549201,0.040560355444616,0.0658862865768309,1141.5,39.78,16,7656
"ENSG00000128578","STRIP2",-1.38542212322159,6.78778680800528,5.19716562683564,0.0406236809445296,0.0659817489070329,2866,47.91,3,5116
"ENSG00000143479","DYRK3",-0.647075600944761,4.1702976621828,5.19698415605391,0.0406281747677093,0.0659817489070329,2200.5,46.24,6,8128
"ENSG00000120907","ADRA1A",-1.24907152768894,2.45673475739349,5.19686034665051,0.0406520601581139,0.0660115768488809,1877,57.17,11,3770
"ENSG00000169951","ZNF764",0.47139472932554,3.54787283415488,5.19540884151931,0.0406555969906099,0.0660115768488809,2738,58.64,3,2846
"ENSG00000292277","ENSG00000292277",0.745552214841229,2.1053725708994,5.19536946845057,0.040672806974671,0.066032166245404,3056,58.57,1,3056
"ENSG00000204580","DDR1",-0.902532153021522,8.34477283497957,5.19317666012114,0.0406889419976642,0.0660510060554445,587,61.65,58,4148
"ENSG00000178297","TMPRSS9",1.28992181498103,1.2713617613396,5.19709640618395,0.0407094015422857,0.066076860953572,2615.5,63.98,6,3576
"ENSG00000185122","HSF1",0.834412214940619,5.26128253139879,5.19008493798521,0.0407402141330034,0.0661195126177286,729.5,64.17,14,3451
"ENSG00000185442","FAM174B",-1.04193694960557,4.45088844354007,5.18896037198429,0.0407597850416577,0.066143912079511,521.5,50.61,12,2604
"ENSG00000170419","VSTM2A",0.7764855080204,4.4598653243815,5.18612359614406,0.0408059754065535,0.0662028465911167,1693,47.05,8,3401
"ENSG00000166405","RIC3",-0.392276485954347,5.27922693072554,5.18595357238292,0.0408078225878839,0.0662028465911167,1300,44.04,13,5788
"ENSG00000129682","FGF13",-0.393934923239081,7.15096469689033,5.18582718284906,0.0408097251055879,0.0662028465911167,1332,46.77,8,19575
"ENSG00000171045","TSNARE1",0.610298158255286,3.78010001582085,5.18218762011177,0.0408720565255695,0.0662965856793812,1742,63.78,9,2110
"ENSG00000039523","RIPOR1",0.336734144303554,5.99986903531435,5.18029277040423,0.0409009796306954,0.0663361199283467,714,60.74,23,4260
"ENSG00000162642","C1orf52",0.487715744817837,5.4106981574655,5.1776784295594,0.0409442465286097,0.0663989065784873,1942.5,46.93,4,3391
"ENSG00000158528","PPP1R9A",0.456653186721097,6.0019893593414,5.17615737904175,0.0409693073716577,0.0664321579547767,6873.5,41.84,8,10547
"ENSG00000164615","CAMLG",0.399330545713505,6.21472379882518,5.17569096280417,0.0409770144757439,0.0664372657964714,2027,43.47,9,5350
"ENSG00000117481","NSUN4",-0.341103451412708,5.15631888430236,5.16527772869979,0.0411500582283897,0.0667104079741681,2087,53.22,9,4347
"ENSG00000178199","ZC3H12D",0.65990654430546,1.3214700970913,5.16579894028401,0.0412039970801818,0.0667904239973282,810,55.54,5,5744
"ENSG00000066056","TIE1",1.01763751886298,0.781894720255584,5.16933317561763,0.0412595986766121,0.0668731171880297,638,59.58,10,3893
"ENSG00000113389","NPR3",1.17389029364184,1.08278172239054,5.16213883299007,0.0413131690463565,0.0669525001697234,1753,43.48,7,7457
"ENSG00000174177","CTU2",-0.577779058333466,4.0432510908344,5.15255200837193,0.0413638283271177,0.0670271482917694,1258.5,62.88,10,1905
"ENSG00000186716","BCR",0.480274944865464,4.64527535009313,5.14681072470409,0.0414591466908423,0.0671716805077901,658,59.15,15,6783
"ENSG00000111671","SPSB2",0.522474054319492,3.59292868654252,5.14675509114275,0.0414622369771317,0.0671716805077901,1203,61.56,5,1496
"ENSG00000006451","RALA",0.318726630525936,6.29408066552018,5.14405544309717,0.0415043433354621,0.0672324246097446,768,42.32,5,2787
"ENSG00000117174","ZNHIT6",0.337246061537217,5.22236003609948,5.14259694875534,0.0415292722261713,0.0672619864821375,6141.5,37.99,2,6203
"ENSG00000131876","SNRPA1",0.370212458819243,6.10617098632445,5.14242054132144,0.0415318198993211,0.0672619864821375,588,44.64,15,2440
"ENSG00000170734","POLH",0.463916111844783,5.33290797814053,5.14032275840391,0.0415673332979921,0.0673120240088223,3322,46.42,3,8368
"ENSG00000101438","SLC32A1",1.08253818607979,1.29746331744842,5.14380070195922,0.0415839159951431,0.0673313984110608,2550,61.22,1,2550
"ENSG00000100124","ANKRD54",-1.1423413682696,6.01710613365364,5.13778489124136,0.0416099467376817,0.0673660647960756,809.5,59.44,12,2403
"ENSG00000167757","KLK11",-1.88621396841272,3.42797672561572,5.13637061717044,0.0416442836962176,0.0674141696654627,993,56.68,11,1542
"ENSG00000228696","ARL17B",0.370156921590333,4.9381803826137,5.13484078569947,0.0416603537501335,0.0674320512953892,987,45.38,13,5240
"ENSG00000102225","CDK16",-0.736724560695569,7.90269723256164,5.13453603250397,0.0416645804286211,0.0674320512953892,825.5,57.28,22,3158
"ENSG00000115415","STAT1",-0.59815222327933,6.06754683000245,5.13356322858637,0.0416811248834885,0.0674513397354178,3097,44.05,41,6504
"ENSG00000095370","SH2D3C",-0.750314621254852,3.38506599563693,5.13297963579008,0.0416955878770999,0.0674672559001375,976,62.36,13,3051
"ENSG00000169218","RSPO1",-1.17230745890036,2.7080409508464,5.13130162329952,0.0417339706553292,0.0675218686254627,2397,54.86,4,2879
"ENSG00000103723","AP3B2",0.605945112292932,4.5231901515008,5.12940580649302,0.0417523617281827,0.0675441280110048,3618.5,57.11,42,6210
"ENSG00000147050","KDM6A",0.722404905643798,5.91076559742427,5.12745155047699,0.0417843545481432,0.0675883839961589,5450,43.22,36,12117
"ENSG00000163257","DCAF16",0.358187657172902,6.06173381694108,5.12310703932486,0.0418579789421385,0.0676999639446902,757,50.66,3,4547
"ENSG00000169220","RGS14",-0.789150161337124,3.87155286133842,5.12288562078082,0.0418645205782008,0.0677030333343971,590,63.73,13,2329
"ENSG00000169851","PCDH7",-0.998463645387136,5.60439656196449,5.12214109047973,0.0418745636204676,0.0677095473406854,6403,47.15,13,8815
"ENSG00000160789","LMNA",-1.27038253304482,7.26387526815405,5.1219358294298,0.0418778371884875,0.0677095473406854,2246,62.29,42,3616
"ENSG00000134758","RNF138",0.340814525618135,5.02049104951582,5.12060196875478,0.0419013835157678,0.0677401053755132,587,50.5,9,3551
"ENSG00000165169","DYNLT3",-0.59278802403752,5.17848043590645,5.11681425486282,0.0419651785080958,0.0678357176482458,920,46.2,3,2151
"ENSG00000239900","ADSL",-0.504065153434221,6.63682523584263,5.11265602182138,0.0420357264094588,0.0679422234283259,1734,47.52,35,4965
"ENSG00000154174","TOMM70",0.483059935296557,5.80315063045752,5.10885595355958,0.0421006099870758,0.068039551380288,905,36.8,3,4100
"ENSG00000091128","LAMB4",0.865266552011286,1.38800096766625,5.10598963753131,0.042209504236524,0.0682079763094972,2589.5,46.43,8,5861
"ENSG00000106261","ZKSCAN1",-0.592845296175293,7.58474247909226,5.09809331168061,0.0422849115071743,0.0683200557878286,5384.5,47.45,6,9403
"ENSG00000116761","CTH",-0.726673861082305,4.69695167999582,5.09797791453214,0.0422882353679515,0.0683200557878286,1196,43.81,5,2090
"ENSG00000165970","SLC6A5",2.36640666610373,1.03131896672026,5.11133004764078,0.0422949257856918,0.0683232934104821,2356,48.44,3,6876
"ENSG00000168710","AHCYL1",-0.556385485754086,7.51594429503839,5.09644739373139,0.0423131868886659,0.0683452195490649,1649,46.81,6,4313
"ENSG00000143375","CGN",-0.917899933877152,5.16821113997869,5.09493589209583,0.0423394925856646,0.0683801332011082,759.5,56.96,8,5101
"ENSG00000019144","PHLDB1",-0.564311271480757,5.49828499761953,5.09461889099561,0.0423447885356426,0.0683811112163418,1714,59.9,27,5945
"ENSG00000114841","DNAH1",0.728361270818798,3.19785058728979,5.09252520597588,0.0423855167192819,0.0684393009469942,3620.5,57.34,8,13300
"ENSG00000060709","RIMBP2",0.917252584019044,3.05733190842688,5.092278882954,0.0423908585477864,0.0684403462644716,4335,55.37,16,6321
"ENSG00000138780","GSTCD",0.689802766284934,3.910852192245,5.08920729611288,0.0424401222240287,0.0685105421733047,2091,42.43,11,4304
"ENSG00000198570","RD3",1.30679492954658,6.88694832858929,5.08886536731853,0.0424437352979826,0.0685105421733047,3508,52.02,3,3511
"ENSG00000147145","LPAR4",0.991533804612476,1.31354596363756,5.09094285348436,0.0424789711415741,0.0685598273301238,1701.5,38.92,4,4454
"ENSG00000103335","PIEZO1",-0.634141046313655,5.22015176949928,5.08114183789662,0.0425774923307087,0.0687112309817802,663,63.76,15,8089
"ENSG00000141337","ARSG",-0.451749521471352,4.90473104158108,5.08040608377104,0.0425909748269923,0.0687253815166266,1188.5,51.17,8,4642
"ENSG00000130204","TOMM40",1.26052172167195,5.18031295152979,5.07757255779615,0.0426398561702294,0.0687966426633216,1707,63.19,7,3415
"ENSG00000183530","PRR14L",-0.607529835006647,5.8685735322699,5.07482497488472,0.0426868679317868,0.0688648719240366,1849,48.05,7,10827
"ENSG00000158856","DMTN",0.770550758984098,2.18707559540667,5.07242697451989,0.0427465634816539,0.0689535460277752,1057,61.62,23,2774
"ENSG00000204977","TRIM13",0.353056108323083,5.56156014027438,5.06402539739308,0.042874870966819,0.0691528646780899,1370,45.01,8,7255
"ENSG00000284431","ENSG00000284431",-1.36206544859354,2.83192500973248,5.06403335525817,0.0428895206554237,0.0691688408888741,4563,58.4,1,4563
"ENSG00000181396","OGFOD3",-0.534011775878333,4.7843080694539,5.06280907665199,0.0428970826034658,0.0691733842800496,882,59.64,12,4249
"ENSG00000130751","NPAS1",0.651657474262489,2.48360590960713,5.06253488901437,0.0429127835377941,0.069191049678998,1052.5,67.29,8,2100
"ENSG00000244405","ETV5",0.875513394881382,5.56238577571243,5.06148580985995,0.042919188564931,0.0691937244374797,573.5,50.77,14,4082
"ENSG00000048052","HDAC9",-0.707154335692367,6.52697230622949,5.06022051794304,0.0429412682017153,0.0692216662000009,2389,43.6,36,10118
"ENSG00000100353","EIF3D",-0.333445855204865,6.88298354726663,5.05049262378556,0.0431117966171047,0.0694888759403835,746.5,51.14,12,1880
"ENSG00000131174","COX7B",0.504533065104438,7.18335164200312,5.04927260829594,0.0431332375668103,0.0695112084023502,645,42.24,4,2444
"ENSG00000142583","SLC2A5",0.759118505574321,2.49553417657706,5.04984445449701,0.0431351877643228,0.0695112084023502,756.5,52.73,10,4085
"ENSG00000258311","ENSG00000258311",-0.753566615337566,4.14137622859123,5.04877192232597,0.0431438228741474,0.0695174396200481,884.5,55.9,4,3382
"ENSG00000085552","IGSF9",0.853893971886545,6.34543860531536,5.0469727761096,0.0431737113474362,0.069557911121038,3996,62.77,5,4205
"ENSG00000123136","DDX39A",-0.844736071462527,6.12934859378226,5.04569152144313,0.0431963826154918,0.0695867471990338,829,59.48,21,1903
"ENSG00000175426","PCSK1",1.19453542102895,0.740460298801692,5.05476771511611,0.0432386071011052,0.0696455080999679,1857.5,48.35,4,5136
"ENSG00000173452","TMEM196",1.40291121298286,1.23288504417815,5.04864121474981,0.0432424130133006,0.0696455080999679,2375,40.1,4,4274
"ENSG00000131188","PRR7",1.43906359169105,3.96244157253292,5.04288157262347,0.0432483609484009,0.0696473936006557,1315,71.76,4,1461
"ENSG00000092051","JPH4",0.846901024059333,3.70203835158856,5.04077832922741,0.0432859446296287,0.0697002194339912,3356,61.18,4,4386
"ENSG00000150093","ITGB1",-0.371681732366962,8.19126157635512,5.03944080180127,0.0433065132679757,0.069725638534933,3799.5,39.95,36,5614
"ENSG00000110917","MLEC",-0.632953983816688,7.01599474962894,5.03740031685373,0.0433425866462671,0.0697742507031754,617,49.41,5,6341
"ENSG00000184584","STING1",-1.57402147035946,2.45249901669521,5.03910665566091,0.0433462781136333,0.0697742507031754,1740.5,57.91,22,3200
"ENSG00000123643","SLC36A1",-0.629746671469342,3.62342080477195,5.03518254129773,0.0433851725475557,0.0698291488817415,669,52.75,10,5772
"ENSG00000157450","RNF111",-0.59368840764805,5.67091567367202,5.02919870625406,0.043488059092348,0.0699833738431814,859,41.87,12,5905
"ENSG00000117425","PTCH2",0.769423380140216,2.43298151357252,5.02978353259974,0.0434905938006189,0.0699833738431814,4298,60.07,3,4410
"ENSG00000175764","TTLL11",0.951970308237067,2.95347311752573,5.02758127548308,0.0435235502769653,0.0700286766899765,1892,53.12,9,9206
"ENSG00000083312","TNPO1",0.493570967435965,6.87335516732598,5.02647600693918,0.0435362855629546,0.0700414375659143,752,40.65,19,11040
"ENSG00000107902","LHPP",0.91007896264699,3.21042989745431,5.02479974377567,0.0435711327803213,0.0700897655085848,478,60.95,9,1634
"ENSG00000075790","BCAP29",-0.381158597556962,4.55968286826424,5.02387493238192,0.043583773463969,0.0701023646658434,913.5,38.94,16,2911
"ENSG00000196182","STK40",-0.716945159185596,6.06949648945928,5.02234567213337,0.0436099122571787,0.0701327751587671,2264,59.04,8,4837
"ENSG00000144824","PHLDB2",-0.703570935632433,3.0259875959996,5.02260644469183,0.0436123012270651,0.0701327751587671,2784.5,42.64,18,6042
"ENSG00000131095","GFAP",-5.44397827153266,9.11538117402194,5.02161552809068,0.0436232603525117,0.0701426615947136,1104.5,58.82,38,5501
"ENSG00000177150","FAM210A",0.43261218325221,4.69170431192888,5.02114073999392,0.0436323257875276,0.0701495012854394,1242,42.86,8,4340
"ENSG00000198931","APRT",-0.667963687917017,6.38723062256305,5.01919646761942,0.0436659923857337,0.0701958874177541,584,63.47,11,931
"ENSG00000125107","CNOT1",-0.864861043540757,7.11963668131808,5.01308285170138,0.0437751655261317,0.0703633707257151,590.5,45.83,22,8411
"ENSG00000095739","BAMBI",1.97918165335214,4.16347105136412,5.01296705611587,0.043779829607858,0.0703633707257151,1787.5,51.08,2,1884
"ENSG00000063660","GPC1",0.971144260506286,4.92432447426404,5.00953974343656,0.0438396534079036,0.0704517534208363,1085,64.94,9,3719
"ENSG00000083635","NUFIP1",0.476327398796519,3.94628971282835,5.00174227253396,0.0439808397520508,0.0706708544853025,3480,38.68,1,3480
"ENSG00000121057","AKAP1",-0.944795135821697,5.66588782761086,4.99863620265298,0.044034745285158,0.0707496750619702,650,55.47,19,4285
"ENSG00000105483","CARD8",0.607029622323517,4.48365647062495,4.99739548310554,0.0440580920047633,0.0707793854917294,1903,45.42,31,5610
"ENSG00000142632","ARHGEF19",-0.691668150866459,2.9522118351012,4.99494925498125,0.0441088249331289,0.0708481433262538,803,61.98,6,3322
"ENSG00000147604","RPL7",0.43035447445942,10.2453610191845,4.99442123283386,0.0441106109453601,0.0708481433262538,720.5,41.84,8,1526
"ENSG00000175600","SUGCT",0.617472853072008,2.79919070157473,4.99288068969379,0.0441463963861252,0.0708978093096849,539,47.5,9,1617
"ENSG00000117222","RBBP5",-0.443505482873123,5.60318309302294,4.99178301191475,0.0441584387273446,0.0709093378352194,4290,43.64,3,4367
"ENSG00000116747","RO60",-0.328819307658347,7.73963648733089,4.98746476846925,0.0442364424375036,0.0710267724995997,1824,40.53,12,8291
"ENSG00000187688","TRPV2",-1.00208693257662,1.74000344534135,4.98976016352452,0.04425077857327,0.0710419668340164,530,57.66,9,2779
"ENSG00000138380","CARF",0.602842076605098,4.24628363894068,4.98084647519015,0.0443581490241386,0.0712065023808541,936,42.45,20,7974
"ENSG00000106714","CNTNAP3",0.635466664969095,5.23792586533998,4.9795681928862,0.0443803338908659,0.0712342714736248,1590.5,49.99,12,13150
"ENSG00000184911","DMRTC1B",1.56936847834859,1.3124204173245,4.98315738994305,0.0444082508831083,0.0712712339965693,1042,56.71,7,1524
"ENSG00000083814","ZNF671",-0.499417774370669,4.41136450774371,4.97449451077216,0.0444736395610305,0.0713683204359124,1454.5,50.88,6,2903
"ENSG00000197497","ZNF665",-0.545304322784308,3.78403996749455,4.97340285417,0.0444949570338866,0.0713946707678883,2273,43.4,7,4158
"ENSG00000067167","TRAM1",-0.372396289226719,7.25780442408363,4.9725859245455,0.0445070106476988,0.0713993818567398,872,44.46,5,3394
"ENSG00000171224","FAM241B",-0.573263618470795,5.28302259705239,4.97256184233776,0.0445076879288052,0.0713993818567398,746,59.52,3,1073
"ENSG00000254004","ZNF260",-0.681657856991799,5.78674092454095,4.96814485618354,0.0445882948626298,0.0715208219608626,4174,35.88,5,5285
"ENSG00000172428","COPS9",0.722973424391307,6.60482772383466,4.96725894208236,0.044604366130876,0.0715355093382489,619,57.31,5,759
"ENSG00000166046","TCP11L2",-1.16488969561659,4.53287429440499,4.96719087807677,0.0446072649285974,0.0715355093382489,805,47.78,10,3198
"ENSG00000091164","TXNL1",0.376219051045071,6.92172476236694,4.96600739299141,0.0446272687247575,0.0715597174151166,934,42.2,11,6840
"ENSG00000166250","CLMP",1.01535252795725,2.40871868568624,4.96394979646118,0.0446794361238102,0.0716354887549796,690,49.92,4,5032
"ENSG00000085832","EPS15",0.603780371891633,5.731569984269,4.96034257626404,0.0447311687898228,0.071710546490744,4176,38.21,16,5357
"ENSG00000165997","ARL5B",0.639020084775755,4.76763773923163,4.95378300779949,0.0448528217860867,0.0718976678196106,7170,33.22,1,7170
"ENSG00000089351","GRAMD1A",0.862864164460904,4.84644081411712,4.9531487302086,0.0448644961043441,0.0719084750115691,808,61.56,15,2825
"ENSG00000188501","LCTL",1.3381439686141,1.11956761496628,4.9557949819336,0.0449286928354836,0.0719980397164427,1714,49.1,8,3147
"ENSG00000162426","SLC45A1",0.879335346714913,2.01817545976015,4.95071622318424,0.0449322783573811,0.0719980397164427,2074,62.83,4,2496
"ENSG00000140279","DUOX2",-0.885386002361919,1.9805453493163,4.95122510312655,0.0449351919459436,0.0719980397164427,6345,56.26,5,6641
"ENSG00000188064","WNT7B",-0.88579946733153,1.05125195389646,4.95341805247982,0.0449739061268037,0.0720521513651288,2202,65.12,5,3948
