"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000061337","LZTS1",-0.935920212097847,3.56166042434051,9.77831271812518,0.00754160412103523,0.0137149926903587,5459,60.25,3,5706
"ENSG00000141527","CARD14",0.993364710391161,1.22538788122483,9.78421278100935,0.00754411000630171,0.0137177398702977,2829.5,61.34,30,4732
"ENSG00000197903","H2BC12",0.821076807783816,2.50070362740922,9.77408341026422,0.00755283877675754,0.0137318001398297,495,58.18,1,495
"ENSG00000155744","HYCC2",0.402342053416806,4.95978173910853,9.76999009897284,0.00755944225090131,0.0137419932134229,731.5,39.87,12,9503
"ENSG00000168802","CHTF8",-0.938927944392058,4.29329740062026,9.76259398310086,0.00757788968742116,0.0137737114020475,798.5,55.37,8,2921
"ENSG00000149554","CHEK1",0.611759548010955,4.16061657316021,9.76016542570147,0.00758328072117933,0.0137816927979977,1661.5,43.49,16,4128
"ENSG00000126698","DNAJC8",-0.442941703640646,7.64335493695913,9.75917698443529,0.00758508837238549,0.0137831605849162,753.5,42.5,6,1763
"ENSG00000171435","KSR2",-0.646897293767848,4.07299392129916,9.75149327188144,0.00760452253909021,0.0138166535929713,1512,54.93,3,17775
"ENSG00000104497","SNX16",0.602056183501429,3.40967854201427,9.74911065768861,0.00761053911451953,0.0138257625695825,804,40.03,11,3452
"ENSG00000184731","FAM110C",0.999939733605288,0.786443438753903,9.75424480073431,0.0076381865847143,0.013874159949541,552,44.8,3,3880
"ENSG00000069188","SDK2",0.455772809474544,6.09094697327035,9.73647756444252,0.00763973328214625,0.0138751408390858,4638,58.77,5,11079
"ENSG00000148337","CIZ1",-0.877811209878599,6.79459583151937,9.72353774553042,0.00767114722422386,0.0139298495417229,940,59.94,28,4259
"ENSG00000135525","MAP7",0.770086827440079,4.81293061718204,9.72334084405659,0.00767187752094745,0.0139298495417229,3758,47.21,9,4536
"ENSG00000179954","SSC5D",1.07573715540072,1.05974901496234,9.7318292251787,0.00767582365713911,0.0139351788022061,3017,66.95,5,4977
"ENSG00000197044","ZNF441",0.846779737025505,4.08281973504856,9.71386185699373,0.00769524156124446,0.0139675291216478,2828,39.39,3,4448
"ENSG00000168702","LRP1B",-1.65825296359898,4.97412163913684,9.71370981124543,0.0076956697489511,0.0139675291216478,2621,43,5,15850
"ENSG00000130779","CLIP1",0.429074758615812,5.60436781828573,9.71224776594659,0.0076986322406554,0.0139710662505534,2571,44.05,20,5978
"ENSG00000095564","BTAF1",0.434109308984403,6.05828261687883,9.71113073979542,0.0077012805776583,0.0139740324120411,2003,40.29,3,8361
"ENSG00000106144","CASP2",-0.51413382401933,5.56740375503372,9.70802831019627,0.00770898778797962,0.0139861759486275,2166,48.63,7,5769
"ENSG00000146826","TRAPPC14",0.953464116680515,1.66892549513726,9.70298777166856,0.00773103950945158,0.014024337662381,1558,60.13,10,2555
"ENSG00000183569","SERHL2",1.06025914681762,0.72854608157179,9.71514900743502,0.00773782057765475,0.0140347915543908,1326,56.4,10,2096
"ENSG00000011260","UTP18",0.483143916389225,5.09326510943725,9.68865449951458,0.00775649293976914,0.0140668081827418,592,39.16,7,1876
"ENSG00000248592","STIMATE-MUSTN1",1.02195676184815,2.02522389349971,9.68626325429762,0.0077684269091064,0.0140865975645591,1405,59.21,3,5280
"ENSG00000134548","SPX",-1.04606103839611,3.22974664247282,9.68407821156765,0.00777146021368185,0.0140902441627436,1685,39.92,8,4732
"ENSG00000283900","TPTEP2-CSNK1E",-0.857091031930864,3.24940692991942,9.68094398429163,0.00777846893222807,0.0141010965793633,1770,57.74,1,1770
"ENSG00000136816","TOR1B",0.698994046392064,3.72547843342455,9.67653089805652,0.00778711930906637,0.0141149218091612,682.5,53.86,4,2738
"ENSG00000189007","ADAT2",0.826207218844909,3.04849567994452,9.67479196764006,0.00779236097899908,0.0141225655980992,6244,39.24,3,6651
"ENSG00000171056","SOX7",1.54108480612989,1.32991655576171,9.67091416154597,0.00781796477514625,0.0141652990767153,3215,52.16,1,3215
"ENSG00000178802","MPI",-0.426311250117622,6.52312588584527,9.66371807994158,0.00781799536215437,0.0141652990767153,925.5,56.56,24,5793
"ENSG00000139726","DENR",0.368061559480915,6.45345875675466,9.6518838534433,0.00784738711427128,0.0142166846209255,875.5,45.84,4,2719
"ENSG00000221926","TRIM16",-0.601025908703576,5.18154799985043,9.65028951066194,0.00785155803268908,0.0142223714501976,574,50.96,26,3358
"ENSG00000169598","DFFB",0.744641967621777,3.47545335780135,9.64232448384608,0.00787242013768465,0.014258287353181,2842,51.78,11,3152
"ENSG00000004478","FKBP4",-0.916172673118955,6.92915144527442,9.63809662457618,0.00788189303240746,0.0142735687380991,498.5,51.3,8,3715
"ENSG00000167615","LENG8",0.688688064082939,6.34619989619346,9.6367540838601,0.007885211841182,0.0142777029436431,833.5,62.25,8,5789
"ENSG00000130055","GDPD2",-1.59684352928841,4.75645004134855,9.63031679398663,0.00790221772558416,0.0143066159085415,2067,54.58,5,2438
"ENSG00000116774","OLFML3",-1.40967568830492,2.49087000722244,9.63628956335645,0.00790855354103233,0.014316206127666,1934,53.49,5,2063
"ENSG00000154978","VOPP1",0.370412763751657,6.11488370216918,9.62387779572553,0.00791757198077057,0.0143306493251426,610,58.39,17,2939
"ENSG00000128849","CGNL1",1.03990219922334,4.94275261440929,9.6210450508603,0.00792499518181685,0.0143422017582696,915,50.65,3,7214
"ENSG00000160323","ADAMTS13",0.888620276955394,2.39260088621871,9.61536405601461,0.00794302793278876,0.014372949192284,3022,63.76,9,4934
"ENSG00000115993","TRAK2",1.12497339350431,5.94655850012207,9.61188528003366,0.00794784802608367,0.0143797833215426,883,41.56,5,6389
"ENSG00000135605","TEC",0.857298907036693,2.53396263996728,9.60706098762968,0.00796338381746346,0.0144057844384888,814,44.14,5,3661
"ENSG00000157881","PANK4",-0.728233668228207,5.38911535926131,9.60545688033166,0.00796430946972973,0.0144057844384888,723.5,60.67,12,2641
"ENSG00000136933","RABEPK",-0.791045480976588,5.23394656557624,9.59510135906435,0.00799070063157464,0.0144516240394952,1501.5,50.24,6,2450
"ENSG00000128203","ASPHD2",0.888414867513341,2.53601531990405,9.58580493009542,0.00801750252883628,0.0144981943525256,3370,54.12,1,3370
"ENSG00000146416","AIG1",-0.391022123958633,5.7619516818175,9.58333475496119,0.0080205434437533,0.0145017906710287,964.5,45.08,10,3636
"ENSG00000120370","GORAB",0.585570056882781,3.75088188606141,9.57082064260927,0.0080534133910674,0.0145593122729646,2105.5,39.14,28,5085
"ENSG00000136247","ZDHHC4",-0.599614903550248,5.80107426012074,9.56116472855342,0.00807746212983528,0.0145986836312209,1404.5,52.13,12,1942
"ENSG00000107282","APBA1",-0.751412266295162,4.73870642356625,9.56104119354197,0.00807812082793437,0.0145986836312209,5078,51.77,4,6597
"ENSG00000165480","SKA3",-0.685485260749783,4.18287794884487,9.56114293972768,0.00807836900931015,0.0145986836312209,930,41.17,7,2869
"ENSG00000162572","SCNN1D",0.756110731658812,2.61263462932242,9.54375392955585,0.00812547172380764,0.0146818794925591,2473.5,65.8,8,3475
"ENSG00000088812","ATRN",0.63914091905387,4.78243486024172,9.53129209495025,0.00815515626005016,0.0147335848384154,6286,48.56,2,8651
"ENSG00000156689","GLYATL2",1.09015064779105,0.922789418048051,9.53921802878637,0.0081672636022754,0.0147535248008076,1488,40.73,3,1560
"ENSG00000050130","JKAMP",-0.474800156786703,6.51852570255189,9.52592759476499,0.00816884307061653,0.0147544442461417,1023.5,40.21,14,2524
"ENSG00000123975","CKS2",-0.956336939187116,7.30623764523155,9.52470881892369,0.00817197593104834,0.0147581687968605,616,41.4,1,616
"ENSG00000169764","UGP2",-0.377243231593942,6.52441931700884,9.51920467993795,0.00818642077039126,0.0147823185481859,747,42.39,39,4397
"ENSG00000170624","SGCD",1.15399776447073,2.15174323828425,9.51769494473153,0.00819580932452958,0.0147973329735383,5397.5,42.28,4,9755
"ENSG00000087510","TFAP2C",1.38852212270513,1.0322104446486,9.52470024739399,0.00819977785064796,0.0148025590197093,1672,62.04,2,2862
"ENSG00000012963","UBR7",-0.702780728832088,5.87659250020095,9.51184458744944,0.00820576015744453,0.014809648111375,563,46.63,7,3494
"ENSG00000187815","ZFP69",0.775780519197594,2.32302811017358,9.51346091789229,0.00820585377831902,0.014809648111375,2104,42.78,3,2796
"ENSG00000005238","ATOSB",-0.529403979407356,5.06872622798742,9.51020190633843,0.00821021862968531,0.0148155856733376,2999,57.69,9,5771
"ENSG00000111186","WNT5B",0.851203508655083,2.50247996395274,9.50707482609154,0.00822172586568121,0.0148344086407493,860.5,60.12,10,2238
"ENSG00000107719","PALD1",-0.765353155824301,3.84419442298993,9.50402834300793,0.00822763231280356,0.0148431225349963,4064,59.76,14,5411
"ENSG00000126746","ZNF384",-0.394484231482244,5.77436036890017,9.50198579132142,0.00823168430728192,0.0148484890468874,1004,54.31,18,3407
"ENSG00000091073","DTX2",0.60713771524034,3.64558158116317,9.49978201182778,0.00823841433867099,0.0148586842227038,611,62.21,21,2769
"ENSG00000148200","NR6A1",0.987196338933153,2.64952714393535,9.496495755734,0.00824904742294695,0.0148759152990289,1890,53.97,5,7065
"ENSG00000134897","BIVM",0.522589453173756,5.48489646469789,9.48259870498495,0.0082829452627311,0.0149350908629281,2323.5,43.12,16,3789
"ENSG00000113657","DPYSL3",-0.981148103508141,8.32935436864139,9.48021020262949,0.00828919306991952,0.0149444013188621,746,50.98,9,5492
"ENSG00000082516","GEMIN5",-0.849007837157587,5.19656863469999,9.47987429590972,0.00829037092407513,0.0149445700296269,573,47.41,3,5404
"ENSG00000110066","KMT5B",0.572447655420688,6.20461352818244,9.47468137166189,0.0083039009067518,0.0149670022489552,2842.5,42.33,22,5718
"ENSG00000172301","COPRS",1.13669954574058,5.05724307778215,9.47346033317584,0.00830743848837966,0.014971420591702,868,57.64,5,1062
"ENSG00000090054","SPTLC1",-0.463245642094074,6.15732667628572,9.46148763176122,0.00833917890857881,0.0150266574580915,2651,41.74,25,4920
"ENSG00000156398","SFXN2",0.755768391259346,3.4092060026094,9.45842389051717,0.00834863603512871,0.0150417320878665,607,56.23,13,6770
"ENSG00000143543","JTB",-0.422422542252526,7.23580687468981,9.45537126000121,0.00835547304015156,0.0150520827228348,897,55.52,6,1273
"ENSG00000053524","MCF2L2",0.86300576845746,3.6387133953833,9.45471695579465,0.00835823062170131,0.0150550826788956,1754.5,48.32,14,7813
"ENSG00000132821","VSTM2L",1.3176798389959,3.60546890366964,9.44922315034136,0.00837317898493307,0.015079437732744,831,72.26,3,1936
"ENSG00000138336","TET1",0.419769460620712,6.51699460226346,9.44828134147009,0.00837450590455446,0.015079437732744,9612,42.07,1,9612
"ENSG00000147234","FRMPD3",1.12316501489895,1.56805229702234,9.45251763197608,0.00837503416122434,0.015079437732744,7229.5,57.17,6,7573
"ENSG00000128891","CCDC32",-0.453804309319019,5.04292283140928,9.4469881069785,0.00837819113142933,0.01508315156276,814,49.19,15,6131
"ENSG00000106809","OGN",1.40767363838517,0.479700585829201,9.47329468562413,0.00838760008237615,0.0150981183146651,1898,32.59,4,3407
"ENSG00000144810","COL8A1",0.586262761300534,6.22505725541563,9.44194632032104,0.00839155515321708,0.0151032651706439,948,47.84,9,5705
"ENSG00000168569","TMEM223",0.688535803563193,4.72456806096591,9.43853869109229,0.00840115953109856,0.0151185770749617,796.5,59.5,4,1273
"ENSG00000204435","CSNK2B",-0.569140503857959,7.95157865692801,9.43771454541872,0.00840295686380549,0.0151198373960615,1058,52.06,11,2440
"ENSG00000188916","INSYN2A",0.977785326976846,1.75153497769381,9.43731432440803,0.00841321143738082,0.0151352547268373,4335,47.92,3,4836
"ENSG00000186487","MYT1L",0.954716968200495,4.0777148873934,9.4339632635275,0.00841372137539196,0.0151352547268373,3448,47.23,70,7322
"ENSG00000278662","GOLGA6L10",-1.2917058040915,2.83356247757866,9.43531296295638,0.00842024487215395,0.0151450130592324,4160,42.48,3,4452
"ENSG00000068650","ATP11A",0.583492088405893,3.96410234688644,9.43050858524545,0.00842318982588243,0.015148333164162,1190,51.86,17,9086
"ENSG00000176087","SLC35A4",-0.939298123994964,5.56070265770657,9.42840401201282,0.00842831658223664,0.0151555756624876,2727.5,56.7,4,3617
"ENSG00000174007","CEP19",0.421166777520039,4.2028394423682,9.42692204215886,0.00843273192922415,0.0151615372006909,1665,48.02,2,2158
"ENSG00000227500","SCAMP4",0.437403148798834,4.95155769764808,9.4239274798511,0.00844046843530424,0.0151734676462499,783,61.26,13,2973
"ENSG00000183111","ARHGEF37",1.09917609838032,2.81671299498207,9.41559406396277,0.00846533628252739,0.0152161880519138,588,53.39,3,4943
"ENSG00000172828","CES3",0.614655195978708,3.15569563868024,9.40807013340973,0.0084851711958657,0.015249851948444,1356.5,59.18,8,3858
"ENSG00000140025","EFCAB11",0.769356093498409,3.48229729374145,9.40677088589167,0.00848813766353823,0.0152531944480505,698,41.51,13,3136
"ENSG00000145990","GFOD1",-1.70104230801693,2.44445640499721,9.4150887923772,0.00849939933984677,0.0152714406336994,2434.5,49.45,6,8796
"ENSG00000185432","METTL7A",-0.963477769402667,4.65442074338766,9.40138441702502,0.00850226096448799,0.0152745910940482,1846,44.11,5,4076
"ENSG00000168078","PBK",-0.779575450761678,5.6778275118251,9.39774209784863,0.00851179486013661,0.015289726125018,1159,41.59,4,1836
"ENSG00000153774","CFDP1",0.511592196405804,6.85164372349532,9.38790875416459,0.00853859808361709,0.0153358740404606,608,45.51,11,1293
"ENSG00000156959","LHFPL4",0.918171043505681,2.7453452658024,9.38722348883188,0.0085431629630376,0.0153420736312114,483,60.67,3,4900
"ENSG00000112339","HBS1L",-0.325726982480816,6.20697727385995,9.38335514507758,0.00855120607249558,0.0153545171048992,1290,40.72,16,7087
"ENSG00000108509","CAMTA2",0.500345600211765,4.28995527612568,9.3829564054826,0.00855276917682166,0.0153553233768572,909,60,16,4777
"ENSG00000100522","GNPNAT1",0.410199355188841,4.42128824724639,9.37651829941695,0.00857046869747529,0.0153850963867286,1511.5,38.31,6,3867
"ENSG00000155530","LRGUK",1.34451992185042,1.32693232854588,9.38009317716856,0.00857735275994935,0.0153954490285691,3126,50.05,5,4895
"ENSG00000164402","SEPTIN8",0.489494672400892,5.13412207107304,9.36997875416857,0.00858815612620969,0.0154128327978578,1724.5,54.05,16,4394
"ENSG00000197620","EOLA1",0.650276549395737,4.37151647301709,9.36901114338032,0.00859122226572889,0.0154163281458848,1305.5,54.65,12,2411
"ENSG00000113328","CCNG1",-0.845696081556447,8.22798028812995,9.3670361433935,0.00859619084553841,0.0154232359312752,656,39.84,12,2444
"ENSG00000118271","TTR",1.36145563918943,8.35229906107363,9.36142787945552,0.00861174174708161,0.0154491261876905,640,50.3,7,956
"ENSG00000127980","PEX1",0.69064336975246,4.61370110303284,9.35731354798417,0.00862361735037576,0.0154684172228304,2041.5,39.01,10,5333
"ENSG00000189143","CLDN4",-1.26753458578454,3.1139574950335,9.35502334887873,0.00863595663262701,0.0154885348428755,1695,57.45,5,4163
"ENSG00000175029","CTBP2",0.552597494097611,6.44565097067339,9.35151488434593,0.00863931669175871,0.0154925451421429,654,55.58,14,8471
"ENSG00000172757","CFL1",-0.496139839234066,9.95288837086715,9.34978055150094,0.00864414360436614,0.0154991845061765,855,57.72,15,1878
"ENSG00000161249","DMKN",-0.984373633578421,3.70695226613286,9.33839293252092,0.00867804778060454,0.0155566089284463,678.5,55.25,68,2811
"ENSG00000160007","ARHGAP35",0.442698161363463,6.03309828412468,9.33751620575871,0.00867842748681883,0.0155566089284463,1954,55.95,6,9290
"ENSG00000121060","TRIM25",0.659684874902779,4.14557643690852,9.33335339209036,0.00869069473128523,0.0155765728844349,1307.5,50.91,12,5745
"ENSG00000109536","FRG1",0.528523262909892,5.14447706344348,9.33124733857105,0.00869610655117204,0.015584246079158,738,43.68,7,978
"ENSG00000152455","SUV39H2",0.449139309980543,4.49878103328349,9.32915515462495,0.00870235941950788,0.0155921704751674,1451.5,38.77,8,3087
"ENSG00000163781","TOPBP1",0.488254857158251,5.84606597723075,9.3288496273476,0.00870279093560639,0.0155921704751674,714.5,41.1,10,6152
"ENSG00000204147","ASAH2B",0.629977415272395,3.56339940942976,9.32422610765375,0.00871684040253898,0.0156153120962042,5005,37.06,7,5199
"ENSG00000102879","CORO1A",-0.867800880644958,3.75933356978949,9.32261434874956,0.00872201925227911,0.015622558980398,800,62.84,18,2891
"ENSG00000033030","ZCCHC8",0.695598934759462,4.5228297992364,9.32089768309466,0.00872558694926398,0.0156269185189326,1667.5,41.76,10,5663
"ENSG00000197386","HTT",0.422306902980644,5.5891680108201,9.31457792417546,0.00874303076155374,0.0156561248520846,587,51.37,23,14438
"ENSG00000198482","ZNF808",0.446116924657329,3.91295651865976,9.31227129895938,0.0087502565969365,0.0156670286666116,604.5,44.36,6,4233
"ENSG00000172292","CERS6",0.39474942924672,4.94561542814471,9.30951065506138,0.00875750895825958,0.0156779771362114,6827.5,39.99,2,6851
"ENSG00000183696","UPP1",1.18607226100125,4.22079645362619,9.30501640499516,0.00877061929935046,0.0156994085458373,936.5,58.94,12,2782
"ENSG00000179941","BBS10",-0.616102489918843,5.06275402016206,9.30386599641596,0.00877355019227779,0.0157026155434573,3568,36.01,1,3568
"ENSG00000093217","XYLB",0.971236188295053,2.45807475719516,9.30450200132707,0.00877532781066094,0.0157037578829317,2106,49.04,7,3667
"ENSG00000198794","SCAMP5",0.510969266119944,5.1247827969808,9.29656751301164,0.00879410056011875,0.0157353093626012,591.5,58.04,18,3427
"ENSG00000126878","AIF1L",-0.472074151841007,6.60997523270117,9.28142188008615,0.00883723855704602,0.0158104437995542,2091.5,53.03,10,3515
"ENSG00000197062","ZSCAN26",-0.797014396719332,5.62986605744423,9.27640363795255,0.00885173547369372,0.0158343244690358,2321,44.54,7,2729
"ENSG00000173272","MZT2A",0.941852322084704,6.26005754887513,9.27237033158343,0.00886312261115698,0.0158526367699944,639,61.29,6,2826
"ENSG00000172845","SP3",-0.431312095481895,6.52870870264478,9.26415737303902,0.00888677844324116,0.0158928853358237,2621,41.63,11,11714
"ENSG00000130724","CHMP2A",-0.430605406667452,7.36651319301344,9.26274883708613,0.00889077912004181,0.0158979772459181,1055,56.52,11,3134
"ENSG00000277157","H4C4",2.15797419899885,0.445924084478138,9.3027203413216,0.00889749757920276,0.0159064768487486,403,55.09,1,403
"ENSG00000116406","EDEM3",0.564363250209443,5.01340756943135,9.26037252935054,0.00889784056474294,0.0159064768487486,5281,38.68,18,7093
"ENSG00000184672","RALYL",-0.497128770770106,5.46084221513195,9.25482999290555,0.00891380469005246,0.0159329490394233,1684,40.76,11,2983
"ENSG00000168575","SLC20A2",0.591906367060466,4.37389457729997,9.25125013662709,0.00892447966367836,0.0159499615151036,664,50.54,14,3752
"ENSG00000133107","TRPC4",-1.00323110261236,3.22498734878832,9.23607568416161,0.00897201175250069,0.0160309824021132,2772,42.91,10,7979
"ENSG00000061936","SFSWAP",0.495200819145616,5.5186716954545,9.23468196458677,0.00897213946527613,0.0160309824021132,2636,52.44,11,5593
"ENSG00000101115","SALL4",1.63149778566117,1.17587043633543,9.23972379273634,0.00898326604682075,0.0160487823620649,1151,53.32,5,5209
"ENSG00000163541","SUCLG1",-0.477203733903031,6.82834496249367,9.22537080301892,0.00899919794829094,0.0160751613946726,739.5,46.97,10,1765
"ENSG00000149485","FADS1",-0.986196953657887,8.2497616105317,9.22357954347252,0.00900442613151717,0.0160824161423741,640,56.01,21,4364
"ENSG00000184838","PRR16",0.684502431321814,2.11851520047767,9.22168903157543,0.00901607773261909,0.0161011401125536,1298,45.58,5,1826
"ENSG00000112139","MDGA1",-0.769756686288224,2.69804665767747,9.22003179552749,0.00902187069762673,0.0161093980859424,2430,59.21,13,10629
"ENSG00000143190","POU2F1",0.467949171412499,5.77754887919115,9.20788544974339,0.00905052236485231,0.0161584649941398,1896,41.85,17,14332
"ENSG00000120805","ARL1",-0.466588711871931,6.71036111526545,9.20466357832079,0.0090599184766741,0.0161731454946249,768,44.37,11,3197
"ENSG00000170011","MYRIP",-1.13264481779526,2.68038108734687,9.19946912080878,0.00908698931474831,0.0162193698167801,3194,50.36,10,5073
"ENSG00000101695","RNF125",1.08413450046045,0.589869181564683,9.21657898791483,0.00909074591590418,0.0162239739685235,647,39.43,5,5573
"ENSG00000050767","COL23A1",1.01249258854316,3.63570092809666,9.19244091472981,0.00909711985515957,0.0162332474059638,2737,62.51,9,2899
"ENSG00000124356","STAMBP",0.355632570496467,6.08051186820733,9.19156609481646,0.00909857261362669,0.0162337380367141,6207,44.45,71,8595
"ENSG00000058404","CAMK2B",0.600168944361593,4.26526264932782,9.19099286885915,0.00910079578922742,0.0162356029462751,1601,58.88,49,4545
"ENSG00000120334","CENPL",-0.646935229390076,3.79606729951163,9.18396794254614,0.00912252367795782,0.0162722588136784,1628.5,43.21,10,2706
"ENSG00000167536","DHRS13",-0.821633779653242,4.58123779752863,9.17276108919999,0.00915503421358662,0.016328136201587,1569,59.08,5,2037
"ENSG00000163866","SMIM12",0.564720782961088,5.21442141806842,9.17023720625232,0.0091620222481473,0.0163384852692734,1768,51.68,6,5694
"ENSG00000176014","TUBB6",-0.800718409907656,6.13934307613877,9.16636337095938,0.00917356893268012,0.0163569599740142,682,58.76,14,2163
"ENSG00000163104","SMARCAD1",0.638171323594934,5.49849632474933,9.16337550570912,0.00918249777092913,0.0163707627443689,3093.5,37.04,8,5094
"ENSG00000198858","R3HDM4",-1.11340551280492,5.19871358187067,9.16118132199463,0.00918932863999092,0.0163808221217014,914.5,62.66,8,1803
"ENSG00000166455","C16orf46",0.858053334963566,2.3307403666668,9.16081037171399,0.00919476727651863,0.0163883974359571,1080,49.29,4,1857
"ENSG00000168769","TET2",0.680920257583355,5.63763666284788,9.15861929580548,0.00919672599676696,0.0163895667361171,9233,43.05,9,10166
"ENSG00000118655","DCLRE1B",-0.646526848326587,4.27700788109353,9.15853221556121,0.00919780154566247,0.0163895667361171,2589.5,49.57,6,3872
"ENSG00000143748","NVL",0.485231772606461,5.19458299791186,9.15493293749591,0.0092077947587839,0.0164052527353049,646,44.07,24,3003
"ENSG00000103264","FBXO31",0.52915025444642,4.32078545042404,9.15168247535939,0.00921797018790274,0.0164212592865275,1209.5,58.82,8,6012
"ENSG00000158691","ZSCAN12",-0.489353213345905,5.2394099731886,9.14976543242998,0.00922340262207652,0.0164267848697456,5495,41.46,3,7711
"ENSG00000131943","C19orf12",0.438477478883837,4.79304036287367,9.14980627963956,0.00922345556895897,0.0164267848697456,1346,56.7,8,4348
"ENSG00000105640","RPL18A",0.842820067495438,10.5335583152017,9.14658111016736,0.0092327694160746,0.0164412481733535,907,59.53,7,1391
"ENSG00000143294","PRCC",-0.346279545380692,5.82293727752746,9.14565896598612,0.00923564461342898,0.0164442435999085,833,53.15,7,2068
"ENSG00000164038","SLC9B2",0.504244773442718,4.06304431927771,9.14183255204856,0.00924776296037015,0.0164636937332449,824,42.51,11,6351
"ENSG00000184979","USP18",-0.631899544611299,2.80938308523467,9.13638535102652,0.00926878341028867,0.0164989851148145,1785.5,50.26,4,2954
"ENSG00000109606","DHX15",-0.366145647824195,7.63981429934511,9.13156706548419,0.00927807367229216,0.0165133896468495,744,36.54,10,3028
"ENSG00000241553","ARPC4",-0.385835899878164,6.51981909611232,9.1284199362408,0.0092876596027034,0.0165283166306083,918,53.65,8,1433
"ENSG00000163659","TIPARP",-0.476196128440951,5.40413223295861,9.12524287598722,0.00929742527208866,0.0165435595823907,2700,41.72,7,4181
"ENSG00000138028","CGREF1",1.08508760874535,0.762921316751656,9.14056556469172,0.00929974090586096,0.0165455439402971,1475.5,60.17,8,1931
"ENSG00000180801","ARSJ",-1.89426990899363,2.64675526908101,9.13418845455955,0.00930515953842438,0.0165530477436891,1902,51.91,4,4603
"ENSG00000214562","NUTM2D",1.06979963700271,1.50225009618176,9.12373343593614,0.00931554529086441,0.0165667820842787,3214,60.21,3,5543
"ENSG00000187840","EIF4EBP1",-0.773789078245363,6.33425059424604,9.11917339722354,0.00931575382486466,0.0165667820842787,761,60.65,2,827
"ENSG00000152904","GGPS1",-0.489280482729095,5.8987128915378,9.11883133106169,0.00931680186317965,0.0165667820842787,1132,41.37,8,2895
"ENSG00000100568","VTI1B",-0.340361672438567,6.53424877943978,9.1185180577634,0.00931768807352017,0.0165667820842787,647,46.87,6,5142
"ENSG00000120526","NUDCD1",-0.490349809795345,5.48006681689296,9.1106764451773,0.00934170167347805,0.0166064572829144,3367,36.5,11,7340
"ENSG00000165646","SLC18A2",-1.51705670418423,5.57491327589489,9.11050671268234,0.00934241237551463,0.0166064572829144,3978,42.4,2,4125
"ENSG00000157110","RBPMS",1.04694874796868,4.03895010509551,9.10089234249603,0.00937217828475471,0.0166572189940392,840.5,50.03,20,3110
"ENSG00000130706","ADRM1",-0.377052228988274,6.17167491156483,9.09977000428428,0.0093749561453731,0.0166600078070755,1361,64.18,5,1530
"ENSG00000164134","NAA15",0.366571520989166,5.87993906248815,9.09393443867399,0.00939282201079895,0.0166896049729073,2019,38.97,15,6174
"ENSG00000239900","ADSL",-0.367277120911307,6.77200821930616,9.09261200118751,0.00939682299577954,0.016694561916838,1734,47.52,35,4965
"ENSG00000101346","POFUT1",-1.18999437341302,6.04096553484197,9.08675864245327,0.00941497351680905,0.0167240078277973,1507,50.47,7,5385
"ENSG00000120533","ENY2",0.48743026439397,7.05498734155852,9.08643011199843,0.00941582389492177,0.0167240078277973,662,38.52,16,2966
"ENSG00000204217","BMPR2",0.469042793008412,5.94048080459681,9.0829745272425,0.00942650342738831,0.016740819061937,9683,38.71,3,12068
"ENSG00000151292","CSNK1G3",0.762344700882834,5.12857472467974,9.0816058013531,0.00943086641080211,0.0167464096547392,1979,37.83,11,4665
"ENSG00000132963","POMP",0.487406945097218,7.23416176612338,9.07993271595227,0.00943584622143437,0.0167530939675422,1077.5,39.14,12,1989
"ENSG00000169599","NFU1",-0.45896072087429,5.96305094212893,9.07731389341745,0.00944402687252835,0.0167654588335984,665,43.39,10,1058
"ENSG00000181284","TMEM102",1.45021461737112,0.561949198912262,9.09848183711506,0.00945338921462998,0.0167799180354469,1971.5,64.46,2,1981
"ENSG00000114098","ARMC8",-0.351112842241671,6.22119056408513,9.07014173135445,0.00946619986394022,0.0168004935262282,1714,42.78,23,4757
"ENSG00000128917","DLL4",-0.93378322011904,5.21094990746368,9.06964475319203,0.00946799793225501,0.0168015212437583,1439,59.69,3,3426
"ENSG00000073008","PVR",-0.671816989972221,5.2018197813537,9.06646249545458,0.00947774015976449,0.0168166442613329,3149,55.69,12,6466
"ENSG00000144182","LIPT1",0.854271410664422,2.975591546312,9.06357937264851,0.00948866148160484,0.0168338552195855,844,42.42,8,1424
"ENSG00000197124","ZNF682",0.632816422225859,3.15291134185893,9.06203388727779,0.00949315710174452,0.0168396633633648,609,38.69,13,3769
"ENSG00000106100","NOD1",0.636089821255229,3.16295483835072,9.05996179390095,0.00949958234755916,0.0168488924844174,849.5,50.41,8,4610
"ENSG00000149571","KIRREL3",-0.794039473802463,2.62839200662255,9.06056686983368,0.00950420484125661,0.0168549221985383,2019,58.91,9,3820
"ENSG00000109063","MYH3",-1.82790421752035,4.31421902337678,9.05376984035128,0.00951930135126132,0.0168795227742744,583,50.41,5,6032
"ENSG00000165828","PRAP1",-1.0494988245595,1.88166524135682,9.06300011885593,0.00952755674388975,0.0168919879857258,665.5,63.3,2,744
"ENSG00000169515","CCDC8",-0.611854840152222,5.45898881382163,9.0496133707023,0.00953013250268602,0.0168943815156941,3236,59.3,2,3236
"ENSG00000116138","DNAJC16",0.667733645767624,4.2601309146191,9.04823998913393,0.00953477375806402,0.0169004355333586,2602,45.09,10,6299
