gene_id	seqnames	start	end	width	strand	isoform_id	gene_name
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371039.5	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000468286.6	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000468286.6	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000468286.6	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000480548.6	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000480548.6	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000480548.6	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682476.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682476.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682476.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682519.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682519.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682519.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683257.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683257.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683257.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683291.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683291.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683291.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684083.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684083.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684083.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684168.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684168.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684168.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684178.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684178.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684178.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684664.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684664.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684664.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684751.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684751.1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684751.1	SGIP1
ENSG00000118473	chr1	66660513	66660524	12	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66660513	66660524	12	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66660513	66660524	12	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66667530	66667541	12	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66667530	66667541	12	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66667530	66667541	12	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371037.9	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371039.5	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371039.5	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371039.5	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000468286.6	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000468286.6	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000468286.6	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000682476.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000682476.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000682476.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683257.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683257.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683257.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683291.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683291.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683291.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684083.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684083.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684083.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684168.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684168.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684168.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684178.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684178.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684178.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684664.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684664.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684664.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684751.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684751.1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684751.1	SGIP1
ENSG00000118513	chr6	135202948	135202949	2	+	ENST00000316528.12	MYB
ENSG00000118513	chr6	135202948	135202949	2	+	ENST00000316528.12	MYB
ENSG00000118513	chr6	135202948	135202949	2	+	ENST00000316528.12	MYB
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A
ENSG00000119772	chr2	25275500	25275520	21	-	ENST00000682842.1	DNMT3A
ENSG00000119772	chr2	25275500	25275520	21	-	ENST00000682842.1	DNMT3A
ENSG00000119772	chr2	25275500	25275520	21	-	ENST00000682842.1	DNMT3A
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000358517.6	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000358517.6	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000358517.6	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000696526.1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000696526.1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000696526.1	PLEKHG1
ENSG00000120699	chr13	37003495	37003517	23	+	ENST00000692636.1	EXOSC8
ENSG00000120699	chr13	37003495	37003517	23	+	ENST00000692636.1	EXOSC8
ENSG00000120699	chr13	37003495	37003517	23	+	ENST00000692636.1	EXOSC8
ENSG00000120708	chr5	136062663	136062687	25	+	ENST00000442011.7	TGFBI
ENSG00000120708	chr5	136062663	136062687	25	+	ENST00000442011.7	TGFBI
ENSG00000120708	chr5	136062663	136062687	25	+	ENST00000442011.7	TGFBI
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B
ENSG00000122026	chr13	27251561	27251585	25	+	ENST00000461690.5	RPL21
ENSG00000122026	chr13	27251561	27251585	25	+	ENST00000461690.5	RPL21
ENSG00000122026	chr13	27251561	27251585	25	+	ENST00000461690.5	RPL21
ENSG00000122483	chr1	93278463	93278477	15	+	ENST00000343253.11	CCDC18
ENSG00000122483	chr1	93278463	93278477	15	+	ENST00000343253.11	CCDC18
ENSG00000122483	chr1	93278463	93278477	15	+	ENST00000343253.11	CCDC18
ENSG00000122566	chr7	26193575	26193598	24	-	ENST00000678973.1	HNRNPA2B1
ENSG00000122566	chr7	26193575	26193598	24	-	ENST00000678973.1	HNRNPA2B1
ENSG00000122566	chr7	26193575	26193598	24	-	ENST00000678973.1	HNRNPA2B1
ENSG00000123815	chr19	40715057	40715078	22	-	ENST00000677800.1	COQ8B
ENSG00000123815	chr19	40715057	40715078	22	-	ENST00000677800.1	COQ8B
ENSG00000123815	chr19	40715057	40715078	22	-	ENST00000677800.1	COQ8B
ENSG00000123815	chr19	40716862	40716882	21	-	ENST00000677018.1	COQ8B
ENSG00000123815	chr19	40716862	40716882	21	-	ENST00000677018.1	COQ8B
ENSG00000123815	chr19	40716862	40716882	21	-	ENST00000677018.1	COQ8B
ENSG00000123815	chr19	40716862	40716882	21	-	ENST00000678166.1	COQ8B
ENSG00000123815	chr19	40716862	40716882	21	-	ENST00000678166.1	COQ8B
ENSG00000123815	chr19	40716862	40716882	21	-	ENST00000678166.1	COQ8B
ENSG00000123815	chr19	40716862	40716886	25	-	ENST00000676651.1	COQ8B
ENSG00000123815	chr19	40716862	40716886	25	-	ENST00000676651.1	COQ8B
ENSG00000123815	chr19	40716862	40716886	25	-	ENST00000676651.1	COQ8B
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000243964.7	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000243964.7	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000243964.7	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000616933.4	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000616933.4	SLC12A5
ENSG00000124140	chr20	46056897	46056911	15	+	ENST00000616933.4	SLC12A5
ENSG00000124496	chr6	42451882	42451886	5	-	ENST00000372917.9	TRERF1
ENSG00000124496	chr6	42451882	42451886	5	-	ENST00000372917.9	TRERF1
ENSG00000124496	chr6	42451882	42451886	5	-	ENST00000372917.9	TRERF1
ENSG00000124496	chr6	42452021	42452045	25	-	ENST00000372922.8	TRERF1
ENSG00000124496	chr6	42452021	42452045	25	-	ENST00000372922.8	TRERF1
ENSG00000124496	chr6	42452021	42452045	25	-	ENST00000372922.8	TRERF1
ENSG00000125675	chrX	123488713	123488736	24	+	ENST00000620581.4	GRIA3
ENSG00000125675	chrX	123488713	123488736	24	+	ENST00000620581.4	GRIA3
ENSG00000125675	chrX	123488713	123488736	24	+	ENST00000620581.4	GRIA3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000247226.13	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000247226.13	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000247226.13	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000471182.7	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000471182.7	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000471182.7	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000634379.2	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000634379.2	PLEKHG3
ENSG00000126822	chr14	64737356	64737375	20	+	ENST00000634379.2	PLEKHG3
ENSG00000126882	chr9	131277340	131277365	26	-	ENST00000704762.1	FAM78A
ENSG00000126882	chr9	131277340	131277365	26	-	ENST00000704762.1	FAM78A
ENSG00000126882	chr9	131277340	131277365	26	-	ENST00000704762.1	FAM78A
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000359428.10	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000359428.10	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000359428.10	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000411637.6	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000411637.6	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000411637.6	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000524578.6	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000524578.6	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000524578.6	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000652454.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000652454.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000652454.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695498.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695498.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695498.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695500.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695500.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695500.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695501.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695501.1	NUP214
ENSG00000126883	chr9	131232284	131232308	25	+	ENST00000695501.1	NUP214
ENSG00000126903	chrX	154490594	154490614	21	-	ENST00000369649.8	SLC10A3
ENSG00000126903	chrX	154490594	154490614	21	-	ENST00000369649.8	SLC10A3
ENSG00000126903	chrX	154490594	154490614	21	-	ENST00000369649.8	SLC10A3
ENSG00000127948	chr7	75915155	75915179	25	+	ENST00000461988.6	POR
ENSG00000127948	chr7	75915155	75915179	25	+	ENST00000461988.6	POR
ENSG00000127948	chr7	75915155	75915179	25	+	ENST00000461988.6	POR
ENSG00000127948	chr7	75915164	75915179	16	+	ENST00000394893.5	POR
ENSG00000127948	chr7	75915164	75915179	16	+	ENST00000394893.5	POR
ENSG00000127948	chr7	75915164	75915179	16	+	ENST00000394893.5	POR
ENSG00000128596	chr7	128806375	128806395	21	+	ENST00000464672.1	CCDC136
ENSG00000128596	chr7	128806375	128806395	21	+	ENST00000464672.1	CCDC136
ENSG00000128596	chr7	128806375	128806395	21	+	ENST00000464672.1	CCDC136
ENSG00000129991	chr19	55157296	55157308	13	-	ENST00000344887.10	TNNI3
ENSG00000129991	chr19	55157296	55157308	13	-	ENST00000344887.10	TNNI3
ENSG00000129991	chr19	55157296	55157308	13	-	ENST00000344887.10	TNNI3
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000379325.7	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000379325.7	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000379325.7	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000379339.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000379339.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000379339.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000421241.7	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000421241.7	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000421241.7	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000477196.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000477196.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000477196.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000482816.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000482816.5	C1orf159
ENSG00000131591	chr1	1084481	1084506	26	-	ENST00000482816.5	C1orf159
ENSG00000131591	chr1	1116060	1116081	22	-	ENST00000379339.5	C1orf159
ENSG00000131591	chr1	1116060	1116081	22	-	ENST00000379339.5	C1orf159
ENSG00000131591	chr1	1116060	1116081	22	-	ENST00000379339.5	C1orf159
ENSG00000132361	chr17	2704362	2704371	10	-	ENST00000575014.5	CLUH
ENSG00000132361	chr17	2704362	2704371	10	-	ENST00000575014.5	CLUH
ENSG00000132361	chr17	2704362	2704371	10	-	ENST00000575014.5	CLUH
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000200181.8	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000200181.8	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000200181.8	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000449880.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000449880.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000449880.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000450894.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000450894.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000450894.7	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000579662.5	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000579662.5	ITGB4
ENSG00000132470	chr17	75740982	75741005	24	+	ENST00000579662.5	ITGB4
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000361409.2	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000361409.2	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000361409.2	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000368194.8	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000368194.8	ARHGEF11
ENSG00000132694	chr1	156957792	156957815	24	-	ENST00000368194.8	ARHGEF11
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645319.2	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645319.2	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645319.2	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645538.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645538.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645538.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645621.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645621.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000645621.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000690810.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000690810.1	ATP13A3
ENSG00000133657	chr3	194437556	194437573	18	-	ENST00000690810.1	ATP13A3
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000510025.7	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000510025.7	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000510025.7	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000643250.1	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000643250.1	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000643250.1	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000683974.1	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000683974.1	HSD17B4
ENSG00000133835	chr5	119475706	119475727	22	+	ENST00000683974.1	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000510025.7	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000510025.7	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000510025.7	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000643250.1	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000643250.1	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000643250.1	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000683390.1	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000683390.1	HSD17B4
ENSG00000133835	chr5	119492100	119492124	25	+	ENST00000683390.1	HSD17B4
ENSG00000133835	chr5	119515027	119515046	20	+	ENST00000683974.1	HSD17B4
ENSG00000133835	chr5	119515027	119515046	20	+	ENST00000683974.1	HSD17B4
ENSG00000133835	chr5	119515027	119515046	20	+	ENST00000683974.1	HSD17B4
ENSG00000133895	chr11	64810514	64810522	9	-	ENST00000478548.3	MEN1
ENSG00000133895	chr11	64810514	64810522	9	-	ENST00000478548.3	MEN1
ENSG00000133895	chr11	64810514	64810522	9	-	ENST00000478548.3	MEN1
ENSG00000134138	chr15	37093722	37093730	9	-	ENST00000559129.2	MEIS2
ENSG00000134138	chr15	37093722	37093730	9	-	ENST00000559129.2	MEIS2
ENSG00000134138	chr15	37093722	37093730	9	-	ENST00000559129.2	MEIS2
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367295.5	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367295.5	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367295.5	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367296.8	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367296.8	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367296.8	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367302.5	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367302.5	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000367302.5	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000685211.1	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000685211.1	NAV1
ENSG00000134369	chr1	201790554	201790577	24	+	ENST00000685211.1	NAV1
ENSG00000134369	chr1	201804489	201804497	9	+	ENST00000367296.8	NAV1
ENSG00000134369	chr1	201804489	201804497	9	+	ENST00000367296.8	NAV1
ENSG00000134369	chr1	201804489	201804497	9	+	ENST00000367296.8	NAV1
ENSG00000134369	chr1	201804489	201804497	9	+	ENST00000685211.1	NAV1
ENSG00000134369	chr1	201804489	201804497	9	+	ENST00000685211.1	NAV1
ENSG00000134369	chr1	201804489	201804497	9	+	ENST00000685211.1	NAV1
ENSG00000134376	chr1	197435600	197435612	13	+	ENST00000538660.5	CRB1
ENSG00000134376	chr1	197435600	197435612	13	+	ENST00000538660.5	CRB1
ENSG00000134376	chr1	197435600	197435612	13	+	ENST00000538660.5	CRB1
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000315456.10	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000315456.10	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000315456.10	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000598774.6	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000598774.6	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000598774.6	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000683379.1	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000683379.1	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000683379.1	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000684359.1	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000684359.1	DTNA
ENSG00000134769	chr18	34825267	34825275	9	+	ENST00000684359.1	DTNA
ENSG00000134769	chr18	34866111	34866131	21	+	ENST00000399121.9	DTNA
ENSG00000134769	chr18	34866111	34866131	21	+	ENST00000399121.9	DTNA
ENSG00000134769	chr18	34866111	34866131	21	+	ENST00000399121.9	DTNA
ENSG00000134775	chr18	36759118	36759141	24	+	ENST00000590592.6	FHOD3
ENSG00000134775	chr18	36759118	36759141	24	+	ENST00000590592.6	FHOD3
ENSG00000134775	chr18	36759118	36759141	24	+	ENST00000590592.6	FHOD3
ENSG00000135587	chr6	109441603	109441628	26	+	ENST00000439615.1	SMPD2
ENSG00000135587	chr6	109441603	109441628	26	+	ENST00000439615.1	SMPD2
ENSG00000135587	chr6	109441603	109441628	26	+	ENST00000439615.1	SMPD2
ENSG00000136098	chr13	52159543	52159560	18	-	ENST00000620675.4	NEK3
ENSG00000136098	chr13	52159543	52159560	18	-	ENST00000620675.4	NEK3
ENSG00000136098	chr13	52159543	52159560	18	-	ENST00000620675.4	NEK3
ENSG00000136492	chr17	61780261	61780277	17	-	ENST00000583837.5	BRIP1
ENSG00000136492	chr17	61780261	61780277	17	-	ENST00000583837.5	BRIP1
ENSG00000136492	chr17	61780261	61780277	17	-	ENST00000583837.5	BRIP1
ENSG00000136527	chr3	185917715	185917725	11	-	ENST00000382191.4	TRA2B
ENSG00000136527	chr3	185917715	185917725	11	-	ENST00000382191.4	TRA2B
ENSG00000136527	chr3	185917715	185917725	11	-	ENST00000382191.4	TRA2B
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000316724.10	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000316724.10	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000316724.10	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000357970.7	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000357970.7	BIN1
ENSG00000136717	chr2	127053422	127053445	24	-	ENST00000357970.7	BIN1
ENSG00000136877	chr9	127810031	127810037	7	+	ENST00000489522.5	FPGS
ENSG00000136877	chr9	127810031	127810037	7	+	ENST00000489522.5	FPGS
ENSG00000136877	chr9	127810031	127810037	7	+	ENST00000489522.5	FPGS
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000259711.11	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000259711.11	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000259711.11	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378814.9	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378814.9	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378814.9	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378843.6	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378843.6	KIF13A
ENSG00000137177	chr6	17898168	17898180	13	-	ENST00000378843.6	KIF13A
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000382395.8	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000382395.8	CPEB2
ENSG00000137449	chr4	15040464	15040487	24	+	ENST00000382395.8	CPEB2
