isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000618427	1	59251169	59251575	ENSG00000148541	FAM13C	59249556,59249634,59254327,59255520,59256588,59259807,59261784,59263066,59263728,59264865,59266694,59266700,59269158,59269610,59272379,59273244,59273555,59275473,59279382,59281315,59281552,59281812,59282911,59282913,59282915,59283426,59283681,59284262,59284638,59284825,59284972,59289182,59289527,59293413,59294672,59295867,59296305,59296332,59296629,59298017,59303375,59303920,59307763,59308133,59311679,59312626,59313368,59314102,59314329,59319873,59322712,59324940,59327412,59328248,59330355,59331944,59333257,59334045,59334167,59334368,59334450,59334675,59336414,59338244,59339119,59340454,59341557,59342577,59344789,59345865,59345867,59347769,59347993,59348359,59349101,59350749,59350804,59352619,59353437,59354037,59361909,59362363
ENST00000373700	1	67964792	67966683	ENSG00000148634	HERC4	67922617,67926947,67928498,67928500,67929508,67933121,67934626,67935063,67935793,67936595,67938020,67938628,67939425,67939646,67945736,67946484,67949152,67950772,67956739,67961168,67969990,67972389,67972879,67972881,67973338,67975393,67975654,67976539,67981104,67982593,67986497,67988854,67995477,67997739,67997879,67997881,68000447,68002549,68004835,68005379,68007994,68009720,68010214,68012927,68014649,68016160,68017004,68017631,68018743,68022718,68024490,68024657,68025096,68026240,68026385,68026387,68029360,68030309,68034069,68034225,68035533,68043284,68048743,68049011,68050059,68057282,68064422,68064931,68065206,68065728,68066604,68070958,68073913
ENST00000305762	1	73815867	73817023	ENSG00000148660	CAMK2G	73812618,73812889,73812891,73813273,73813735,73813771,73814360,73814362,73819561,73827979,73830120,73830216,73834755,73836561,73838482,73839344,73839346,73842632,73848148,73852436,73852874,73857986,73859312,73860466,73867125,73869142,73869651,73872820,73873200
ENST00000351293	1	73815867	73817023	ENSG00000148660	CAMK2G	73812618,73812889,73812891,73813273,73813735,73813771,73814360,73814362,73819561,73827979,73830120,73830216,73834755,73836561,73838482,73839344,73839346,73842632,73848148,73852436,73852874,73857986,73859312,73860466,73867125,73869142,73869651,73872820,73873200
ENST00000322680	1	73815867	73817023	ENSG00000148660	CAMK2G	73812618,73812889,73812891,73813273,73813735,73813771,73814360,73814362,73819561,73827979,73830120,73830216,73834755,73836561,73838482,73839344,73839346,73842632,73848148,73852436,73852874,73857986,73859312,73860466,73867125,73869142,73869651,73872820,73873200
ENST00000317502	2	133399619;133402773	133399804;133402839	ENSG00000148824	MTG1	133395414,133398223,133399919,133401841,133404558,133405015,133405583,133411613,133415826,133415871,133416869,133422144
ENST00000448723	1	126155218	126155227	ENSG00000148848	ADAM12	126014105,126015082,126015519,126017992,126021790,126023132,126024123,126029285,126032306,126035888,126038006,126038200,126038468,126041028,126043705,126043960,126045371,126046187,126047834,126056917,126065028,126065237,126069085,126069441,126069443,126071006,126071290,126073458,126073617,126074683,126075994,126079493,126085755,126088424,126089534,126093945,126096313,126096871,126097295,126098079,126099188,126099190,126102764,126103058,126107020,126107022,126107049,126107051,126107073,126107075,126107077,126107130,126107132,126107348,126109855,126110951,126112992,126113820,126113871,126115915,126125066,126125102,126127055,126127572,126127743,126128339,126128572,126128623,126128642,126129370,126132515,126132695,126132711,126133275,126134251,126134253,126134418,126134693,126136476,126136589,126136988,126137704,126140820,126141183,126141439,126142103,126142455,126142457,126142902,126142908,126142929,126142939,126142953,126142973,126142987,126143007,126143074,126143107,126143121,126143139,126143217,126143247,126143281,126143295,126143307,126143344,126143449,126143514,126143592,126143691,126143721,126143788,126143790,126144503,126145834,126147906,126150796,126151571,126153002,126154447,126156051,126160615,126162528,126163438,126167606,126167998,126168000,126170598,126172799,126174575,126175870,126178714,126178915,126179491,126179803,126179805,126179812,126181922,126183078,126183098,126187015,126187259,126188502,126188916,126189570,126192256,126193753,126196094,126197678,126199386,126199551,126199824,126200119,126203274,126206684,126207356,126212875,126214503,126215239,126216886,126216936,126221472,126223706,126226453,126226455,126226457,126226666,126227592,126228340,126229928,126230929,126233566,126236525,126236991,126238584,126239108,126241774,126242099,126242101,126243392,126244359,126244691,126249729,126249836,126250049,126251611,126252347,126253258,126257519,126259667,126259669,126263147,126263507,126266062,126266111,126266113,126267549,126268533,126268674,126268676,126270127,126270789,126274694,126278807,126278889,126279834,126280962,126282769,126284438,126285426,126285428,126285440,126286116,126288338,126290537,126291226,126291228,126292116,126293663,126295714,126296482,126300108,126305906,126307498,126307685,126307870,126308276,126311155,126311245,126311247,126313988,126318455,126318609,126319175,126319177,126320002,126320237,126322811,126322813,126323092,126323741,126323743,126324123,126324140,126324876,126326227,126326927,126327707,126328391,126328550,126334689,126335052,126338701,126343494,126348861,126350598,126350954,126351387,126351491,126351493,126351671,126352590,126354440,126354569,126358230,126366333,126368070,126368120,126370320,126370322,126371363,126375891,126379233,126385917,126386113
ENST00000278826	1	61362420	61363868	ENSG00000149483	TMEM138	61364155,61365056,61368691,61368787,61370500,61375110,61375932,61376217,61377240,61377822
ENST00000462379	1	2502409	2502910	ENSG00000149527	PLCH2	2428474,2429678,2431359,2433295,2434762,2435019,2437321,2437683,2437723,2437827,2437861,2439286,2440646,2440714,2442302,2443251,2446727,2446920,2447481,2447861,2457370,2459184,2461180,2461191,2464384,2464412,2466028,2472384,2473401,2475745,2478484,2478495,2481031,2481091,2481373,2481962,2482500,2484346,2484394,2484396,2488177,2489560,2489741,2490043,2490559,2490561,2491497,2497597,2499689,2500600,2501022,2502503,2502505,2503267
ENST00000278919	1	125488927	125489467	ENSG00000149557	FEZ1	125444453,125445511,125445906,125446024,125447038,125447040,125447934,125452425,125454482,125456616,125456660,125457700,125458504,125458934,125459460,125462868,125463174,125463776,125464123,125467431,125469708,125476059,125476073,125476356,125479047,125480907,125481761,125481817,125483064,125483677,125484797,125486228,125491278,125494128,125495044,125498825,125498827,125500133,125502013,125502350,125506060,125506878,125509200,125513780,125513943,125514494,125516423,125516425,125519132,125524228,125524230,125525476,125526783,125528747,125531048,125531147,125534790,125542169,125543290,125545916,125547253,125550062,125550813,125551377,125551379,125551381,125555563,125555731,125555932,125561811,125561813,125566599,125567237,125570531,125571538,125572396,125574781,125574960,125575417,125577236,125580726,125582587,125591697
ENST00000403681	1	65951415	65958854	ENSG00000149948	HMGA2	65827915,65828916,65830727,65830729,65830931,65833161,65833353,65833369,65838317,65839143,65840512,65842294,65842296,65849006,65849275,65854598,65854693,65854829,65862652,65863601,65870172,65870546,65873176,65873178,65877561,65879514,65879629,65884417,65884586,65885656,65887014,65890619,65891559,65893153,65895557,65895950,65896782,65897495,65897582,65898529,65905105,65905626,65907278,65908173,65909847,65909943,65909945,65910594,65910596,65914185,65915381,65917183,65919722,65926944,65928856,65928955,65931698,65932293,65934805,65935532,65939340,65939759,65940800,65940802,65940804,65947628,65948219,65948251,65954633,65959237,65959525,65963670,65963672,65964205
ENST00000678989	3	32900318;32906319;32932511	32901512;32908368;32932515	ENSG00000150093	ITGB1	32887780,32888606,32890151,32891427,32897495,32897497,32900353,32904166,32905954,32907029,32907919,32908846,32910403,32911610,32913517,32913519,32915030,32918807,32919062,32922811,32924192,32925887,32927350,32927846,32931748,32933967,32934014,32936465,32936467,32938308,32942271,32942273,32944108,32947351,32953642,32954069,32954071,32954787,32955391,32961460,32961699,32962955,32963232,32966646,32967226,32970473,32970786,32973552,32973934,32976835,32977400,32977556,32978534,32978758,32980466,32983213,32983687,32985202,32985204,32988578,32989506,32994683,32994903,32994905,32994907,32997161,32997628,32997823,32998677,33002976,33002978
ENST00000302278	2	32906319;32932511	32908368;32932515	ENSG00000150093	ITGB1	32887780,32888606,32890151,32891427,32897495,32897497,32900353,32904166,32905954,32907029,32907919,32908846,32910403,32911610,32913517,32913519,32915030,32918807,32919062,32922811,32924192,32925887,32927350,32927846,32931748,32933967,32934014,32936465,32936467,32938308,32942271,32942273,32944108,32947351,32953642,32954069,32954071,32954787,32955391,32961460,32961699,32962955,32963232,32966646,32967226,32970473,32970786,32973552,32973934,32976835,32977400,32977556,32978534,32978758,32980466,32983213,32983687,32985202,32985204,32988578,32989506,32994683,32994903,32994905,32994907,32997161,32997628,32997823,32998677,33002976,33002978
ENST00000705960	1	85627218	85627689	ENSG00000150672	DLG2	83456261,83456408,83457638,83458169,83458701,83458858,83463003,83463035,83467102,83467268,83467900,83470312,83470314,83470928,83470930,83480486,83482750,83483075,83483150,83483300,83483838,83484096,83485379,83486347,83486375,83486473,83486475,83494881,83500115,83500117,83500218,83500242,83502975,83504108,83504415,83505357,83505711,83506851,83506853,83510597,83518014,83525492,83525494,83528191,83529453,83530805,83531533,83536498,83541403,83546809,83550388,83551002,83552708,83554233,83554847,83554894,83556685,83559419,83561411,83564989,83567748,83567750,83570052,83571027,83571294,83572680,83575533,83576546,83578344,83593186,83593886,83594476,83598141,83598856,83599331,83599868,83601063,83602310,83603041,83605658,83605770,83608088,83609631,83609633,83611265,83611944,83613687,83616198,83617865,83618685,83625472,83627254,83627679,83633910,83636473,83636796,83637749,83637996,83639718,83642603,83642605,83643278,83643280,83643649,83646696,83649657,83649668,83649677,83650893,83650914,83652207,83653562,83653867,83654757,83656139,83658039,83661044,83664958,83665303,83665906,83667349,83672494,83675892,83676553,83678458,83678538,83681446,83682366,83683227,83691082,83691155,83693876,83697790,83699860,83699934,83700415,83703517,83704216,83705824,83706748,83707359,83707539,83712201,83712320,83712498,83714771,83714953,83721289,83721304,83722265,83723003,83723005,83731249,83733975,83736911,83738172,83738791,83738983,83740195,83743578,83743801,83745103,83745670,83751939,83757754,83758674,83758676,83759332,83759334,83761567,83763378,83767919,83768291,83768293,83768704,83771715,83772038,83773492,83775520,83778300,83782353,83783107,83783681,83783683,83783685,83785627,83785629,83790091,83791905,83792739,83793573,83794491,83800818,83801156,83801192,83802134,83803913,83804267,83808682,83808684,83809872,83809874,83809876,83810721,83815148,83816565,83816983,83816997,83817744,83821329,83821500,83822608,83825326,83827837,83828135,83829794,83830859,83831448,83833477,83833973,83835015,83836249,83837076,83838615,83839134,83840202,83841036,83841038,83844076,83844416,83854539,83855365,83857198,83857768,83858739,83859143,83860463,83863187,83864120,83870713,83877636,83879538,83880685,83882688,83886412,83889651,83890874,83891038,83891290,83891821,83893784,83895708,83904792,83905063,83908469,83908471,83912435,83915986,83917956,83919368,83924197,83927045,83927624,83930286,83930318,83930512,83940014,83940101,83940871,83941269,83941810,83944383,83947296,83948323,83948674,83948933,83950462,83950670,83959573,83963125,83964207,83965983,83966424,83966982,83967926,83968891,83969009,83981908,83983073,83983268,83984407,83984409,83986525,83988343,83990095,83992260,83993764,83994615,83994958,83995286,83997599,83999337,84000461,84001418,84002237,84005296,84006238,84006615,84007617,84010279,84012489,84012847,84015851,84016663,84017550,84019217,84019697,84020361,84027624,84029807,84035553,84036931,84037780,84038369,84039685,84048075,84048077,84048582,84048639,84051316,84051540,84052307,84052309,84052311,84052569,84052956,84054470,84057299,84057680,84058545,84058555,84063655,84063879,84064073,84064246,84064585,84066168,84066192,84066984,84067027,84067029,84069444,84076919,84076921,84077576,84079871,84080635,84081784,84084184,84086634,84086867,84090614,84090710,84091767,84091769,84094699,84096940,84097117,84097446,84099638,84104842,84105299,84107398,84107400,84107529,84107541,84110077,84110576,84110685,84111564,84114647,84119086,84119088,84120941,84122490,84123280,84123718,84123973,84123975,84125676,84127184,84130769,84135686,84136117,84137465,84137693,84138923,84140413,84140415,84140550,84141255,84146424,84146580,84152704,84154740,84156738,84161223,84167154,84167811,84168086,84168271,84168466,84170790,84176641,84177337,84177339,84178206,84178501,84180746,84181149,84189198,84189513,84192373,84193054,84197364,84198592,84199430,84199830,84201963,84203155,84206961,84208382,84210018,84210020,84211600,84212060,84212062,84212443,84212803,84220925,84220932,84221105,84221107,84223876,84224062,84225302,84234082,84238980,84239138,84239140,84239290,84241517,84247532,84249328,84250501,84254880,84255921,84256551,84256821,84257725,84258980,84260384,84261884,84261960,84262248,84262956,84263326,84268857,84270229,84273160,84273762,84274089,84274945,84282149,84282151,84282199,84284102,84286195,84287081,84287598,84287907,84287920,84288926,84291580,84294003,84295445,84298275,84298816,84300300,84302307,84306223,84307040,84309176,84309346,84310270,84310281,84311066,84314239,84315725,84318406,84319316,84322734,84323156,84323158,84324663,84329063,84331349,84333105,84334324,84336020,84339988,84340310,84340312,84342951,84344013,84348542,84349166,84351367,84353451,84358170,84358901,84362975,84366573,84368747,84369397,84369850,84371822,84371978,84374401,84374403,84374890,84375319,84377117,84383358,84383604,84386089,84386117,84386782,84387198,84387584,84387930,84388772,84393012,84394030,84396481,84396972,84397623,84401304,84403605,84409217,84409260,84409333,84412198,84413000,84415256,84415258,84416715,84418634,84418668,84421478,84425085,84426673,84427314,84429702,84434778,84442372,84442906,84444127,84446660,84448114,84449630,84451163,84453772,84454747,84456076,84456166,84457577,84457844,84460667,84460673,84460675,84460677,84461408,84462280,84463756,84465573,84467637,84468437,84473524,84474030,84476984,84478455,84479658,84483121,84483926,84486780,84486911,84488423,84489135,84489718,84497624,84499770,84499780,84501433,84503507,84508344,84511314,84512263,84512265,84514060,84514892,84520482,84524410,84526505,84526757,84532640,84534644,84537614,84538633,84540733,84540957,84541151,84542001,84544569,84545044,84547127,84548168,84548349,84550077,84550159,84550161,84553406,84553442,84557749,84559649,84562375,84568162,84572636,84572826,84573871,84575315,84575608,84576224,84578158,84578538,84579481,84580028,84580318,84581580,84586019,84589661,84594653,84594999,84599113,84601252,84602248,84602250,84605275,84606494,84606496,84607644,84612241,84616469,84617226,84617450,84621023,84622692,84625249,84628660,84630558,84636077,84638236,84639031,84640211,84641515,84641976,84642033,84646807,84646809,84647422,84647857,84648605,84649176,84650932,84653804,84653959,84655858,84656116,84656168,84657620,84659551,84660005,84661220,84661979,84661981,84662655,84663268,84663531,84667275,84669836,84671612,84675404,84677761,84677920,84680784,84681508,84683647,84684003,84686353,84689826,84689828,84689830,84689839,84691837,84692048,84692587,84695467,84695596,84696264,84697834,84699840,84699882,84701441,84701480,84705607,84707370,84707791,84711510,84712980,84717824,84717826,84719481,84719777,84720264,84723436,84723685,84728824,84728873,84729694,84730739,84732100,84732253,84733106,84740439,84744417,84746831,84749695,84751619,84754874,84757653,84762917,84764999,84768601,84770550,84772071,84772297,84773629,84777137,84781855,84785159,84787970,84788454,84789057,84795125,84796425,84799380,84800313,84800315,84800421,84803959,84805110,84809113,84810417,84810593,84811113,84811261,84811275,84811738,84814611,84817081,84817293,84818586,84819361,84820688,84823050,84824826,84826034,84826124,84827865,84831089,84833760,84835040,84835262,84837992,84839572,84840533,84841366,84842357,84842805,84842807,84842809,84844746,84847209,84847305,84848134,84848362,84848770,84850984,84851294,84854667,84855586,84855656,84855770,84855772,84855774,84856370,84857931,84860002,84860563,84860935,84862512,84862631,84864357,84870019,84870118,84875069,84875348,84878260,84878262,84883001,84885301,84886787,84886879,84890844,84895893,84900613,84900668,84907128,84907800,84909540,84913289,84913642,84915432,84916285,84916869,84921755,84923105,84925025,84925938,84926608,84926654,84926921,84931409,84932430,84932602,84932827,84935413,84937265,84946856,84948565,84948749,84948926,84952616,84955515,84956003,84959431,84961407,84961575,84961577,84962589,84964680,84969714,84970962,84973375,84974581,84974820,84977350,84977633,84979349,84979766,84984799,84987944,84989059,84990438,84990832,84991115,84991117,84991788,84993307,84993309,84993999,84995522,84996994,84998433,85001011,85001834,85001836,85002187,85003316,85003769,85013390,85013752,85013872,85014540,85016272,85019933,85023848,85024577,85025068,85027673,85028613,85028615,85033000,85034771,85035866,85036637,85038055,85043559,85043561,85044080,85044473,85045733,85046763,85051819,85051821,85054133,85054654,85054962,85054988,85060057,85062771,85062969,85070263,85072765,85073792,85073794,85074193,85074812,85074814,85075045,85077144,85078449,85078977,85083366,85087537,85088341,85089179,85089190,85089596,85090488,85090942,85092963,85095762,85097886,85097888,85100596,85103266,85103268,85106561,85107313,85107427,85107429,85110285,85110484,85111472,85115119,85116120,85116122,85116140,85118661,85122814,85122921,85122923,85124658,85129748,85130785,85130903,85131550,85131944,85132566,85133057,85133418,85136226,85137043,85137563,85145147,85147865,85148219,85151599,85151697,85152562,85152863,85153021,85153023,85159973,85160593,85160961,85161327,85163925,85165759,85166350,85167658,85168132,85168755,85169411,85171496,85176831,85177148,85177486,85178300,85179237,85181630,85183668,85185566,85186403,85187891,85191139,85192823,85194137,85195320,85195322,85196382,85196861,85198033,85200468,85208437,85208647,85209005,85210340,85210655,85211701,85215790,85215792,85217357,85219465,85219800,85224134,85226289,85229682,85233133,85234454,85236668,85239578,85243622,85246314,85256643,85256986,85257104,85257256,85257479,85260834,85260905,85261215,85263176,85264209,85264983,85265215,85266058,85266193,85266569,85268156,85268158,85268534,85271374,85271730,85273797,85277902,85278468,85279814,85282167,85282458,85282564,85282566,85282776,85283002,85283207,85283916,85285402,85292562,85293951,85293953,85294158,85294889,85295403,85298033,85301069,85313609,85314479,85315548,85315550,85318182,85323422,85330319,85330980,85331524,85335312,85335905,85340181,85340405,85340756,85340857,85340859,85341689,85342037,85345526,85345614,85345808,85348908,85349653,85351012,85351722,85353754,85354401,85361362,85361501,85363854,85365625,85366037,85369612,85372422,85373726,85381152,85382048,85384627,85384712,85385571,85390168,85390647,85391164,85396626,85396628,85400474,85401294,85403299,85405184,85405473,85408862,85411211,85411213,85411215,85414029,85415102,85415325,85419142,85419658,85420119,85428089,85428091,85432161,85436844,85437195,85437277,85439178,85444613,85444615,85449995,85450065,85451947,85453814,85457333,85460372,85461684,85462343,85462966,85464282,85465771,85471637,85472774,85473783,85477227,85477229,85477231,85480197,85480869,85480887,85481355,85481433,85481435,85484894,85485118,85486956,85489135,85489880,85495821,85508013,85508015,85509278,85511333,85511612,85519228,85519431,85522535,85523996,85525783,85527213,85527308,85527519,85528702,85533605,85536758,85536760,85538532,85538756,85538881,85538963,85541042,85543228,85543452,85546901,85550382,85550557,85550674,85551663,85551665,85552122,85555278,85556495,85563628,85564295,85566258,85568159,85569919,85571143,85571170,85571493,85571630,85572739,85572778,85578923,85578925,85579149,85579213,85582128,85582130,85583310,85584054,85584466,85584468,85594801,85594934,85599273,85599275,85599309,85604725,85613981,85617540,85624296,85625615
ENST00000409137	1	182117301	182117917	ENSG00000150722	PPP1R1C	181955854,181956364,181956798,181957041,181958550,181959752,181959754,181961276,181961955,181962383,181970182,181970304,181973329,181976237,181976247,181976249,181978285,181979582,181979654,181979661,181980759,181980899,181981438,181981718,181982765,181983514,181984313,181984886,181986203,181986241,181987734,181989895,181990610,181993256,181994873,181997274,181997276,181997644,181998245,181998247,182000402,182017167,182018695,182019262,182019303,182021184,182021186,182021426,182023145,182023765,182025674,182030585,182040116,182042635,182043989,182045166,182045779,182048580,182049623,182049892,182050766,182051168,182059030,182064525,182064686,182065545,182065694,182070264,182070318,182070348,182072684,182074450,182080164,182082190,182082231,182082233,182082235,182085647,182086423,182088167,182092072,182093104,182096822,182099752,182099754,182102961,182102963,182103705,182106865,182106926,182107274,182109556,182112100,182115818,182118951,182118996,182118998,182126789,182128613,182128655,182130498
ENST00000440460	1	111974983	111975995	ENSG00000150764	DIXDC1	111935596,111935598,111936952,111940198,111940200,111940826,111940828,111940830,111940983,111941334,111941684,111942604,111946756,111947771,111950054,111954286,111957041,111960682,111961604,111963021,111968663,111970530,111971623,111972095,111973442,111981380,111984592,111987625,111995527,112003667,112005128,112011495,112011926,112012676,112020969,112021201
ENST00000434735	1	109477764	109478109	ENSG00000151148	UBE3B	109479853,109479855,109479937,109480773,109482420,109483346,109484200,109484202,109484911,109485880,109489303,109495352,109496248,109500796,109509384,109509935,109511111,109513059,109514774,109516316,109519273,109520408,109521016,109523103,109525020,109525951,109526176,109527287,109529029,109530474,109530678,109530680,109530682,109530684,109530686,109532938
ENST00000355288	2	60061921;60083939	60063111;60084602	ENSG00000151150	ANK3	60027397,60028077,60029016,60031515,60036203,60037328,60038810,60039322,60040986,60041879,60048713,60049889,60051283,60051782,60053642,60056893,60060938,60062136,60065602,60066775,60067064,60068537,60073417,60073933,60075748,60076574,60077037,60077120,60077237,60077297,60077387,60079892,60081229,60084677,60088090,60088570,60093964,60094113,60095706,60098731,60099293,60101608,60107490,60108299,60109215,60109372,60109793,60109881,60110199,60111486,60117167,60118054,60118328,60118825,60119640,60121418,60121871,60123737,60124111,60125600,60126556,60129398,60131014,60131085,60131303,60132606,60133370,60133464,60134173,60134440,60134442,60134608,60134887,60134939,60135730,60136850,60137079,60141784,60141806,60143095,60143470,60146358,60147029,60147171,60148041,60148390,60148392,60151955,60158820,60159241,60159576,60162839,60164426,60165639,60165641,60166655,60168172,60168583,60168669,60168671,60169009,60169011,60170617,60172593,60173165,60174864,60177067,60177069,60177076,60177078,60179055,60181674,60181870,60183726,60185113,60186684,60187793,60189043,60189226,60192609,60196222,60197808,60200049,60200371,60200677,60201515,60201852,60201854,60201856,60206683,60219006,60220519,60220699,60224221,60225023,60228049,60228157,60233576,60234065,60235850,60235948,60236005,60236925,60237534,60238909,60238911,60243429,60246969,60248000,60251473,60253582,60255015,60256429,60256431,60256546,60258191,60258525,60258643,60258645,60262571,60262751,60263803,60264927,60265597,60269058,60271349,60272126,60274117,60274363,60274551,60275310,60277100,60279255,60279685,60280730,60285627,60285889,60287589,60290623,60298406,60298902,60299087,60300946,60301257,60301353,60302466,60303005,60304026,60304860,60306542,60306752,60309337,60309452,60310501,60310562,60310920,60311212,60312822,60317109,60318219,60318634,60320868,60321336,60321576,60323438,60324563,60325821,60326043,60327089,60330808,60331033,60332183,60333615,60335094,60337643,60338552,60339405,60339995,60340216,60340218,60340687,60340689,60342475,60345297,60347313,60352394,60353668,60354200,60354272,60356181,60356317,60358087,60358315,60358416,60359179,60361061,60363113,60365478,60368224,60368320,60368744,60370367,60373080,60377515,60377676,60379631,60380302,60380582,60380584,60382237,60388395,60389527,60389944,60390187,60392609,60393179,60395093,60395392,60397311,60399401,60400733,60400828,60401143,60401661,60402479,60413674,60414399,60418693,60419500,60420249,60427770,60427985,60428123,60430958,60433886,60440108,60440343,60441295,60441541,60447545,60450611,60453221,60453487,60455273,60457863,60460367,60461053,60462389,60462391,60464549,60465370,60466749,60468129,60468814,60468912,60470403,60471441,60471486,60471814,60473015,60476933,60479192,60479452,60480889,60482631,60483368,60485394,60488197,60488834,60489758,60489760,60490362,60491096,60491894,60491949,60494384,60495392,60499200,60499318,60500325,60504406,60504671,60505283,60509298,60510958,60514674,60517305,60517482,60520197,60520372,60522370,60523707,60525796,60528035,60528988,60529096,60529245,60531219,60532181,60532622,60533644,60534803,60535649,60536351,60536353,60538555,60539236,60541079,60543672,60546180,60546389,60546525,60549844,60551761,60556520,60561217,60561290,60565299,60568482,60573244,60574526,60576616,60578264,60581014,60585188,60585274,60586774,60586921,60587039,60588778,60590984,60594856,60596408,60598657,60603373,60605906,60606991,60608638,60615298,60618124,60624701,60625815,60627580,60629887,60630333,60631637,60633264,60633266,60634049,60636960,60638150,60642324,60642548,60642856,60644200,60646971,60649016,60649963,60650543,60651551,60651553,60653503,60654065,60656091,60657429,60657431,60660223,60660262,60660576,60664517,60671132,60671206,60673067,60674548,60675543,60679164,60679483,60679637,60679871,60679873,60680844,60682796,60683860,60685049,60685250,60686793,60686863,60687510,60687553,60688216,60688816,60691251,60691694,60691875,60691877,60691879,60693050,60698444,60700167,60710710,60711290,60712054,60716658,60718190,60719886,60726571,60730050,60730052,60730109,60732515
ENST00000360683	1	123545841	123545956	ENSG00000151292	CSNK1G3	123513235,123518510,123518904,123521730,123522707,123529550,123529916,123530005,123531393,123532344,123536154,123536156,123537997,123538412,123542415,123544723,123549064,123550751,123552793,123568782,123568940,123569475,123569514,123570738,123572700,123573174,123573994,123580582,123581558,123582046,123583561,123583824,123589724,123589771,123590081,123591964,123594305,123595007,123595009,123595150,123603396,123603404,123604425,123604878,123604939,123604941,123605106,123605172,123609092,123613408,123615365,123615813
ENST00000699514	1	35081559	35083381	ENSG00000151327	FAM177A1	35045664,35045675,35054845,35055429,35060118,35060513,35064255,35068397,35070474,35076552,35081652,35085539,35087540,35087542,35091999,35092611,35094022,35094822,35096732,35099496,35100560,35108165,35110361,35110458,35112795,35113592,35116396
ENST00000674434	1	15595057	15595640	ENSG00000151490	PTPRO	15332110,15332883,15332885,15333149,15333176,15334066,15336039,15336367,15336369,15337913,15339741,15340999,15342074,15345205,15345300,15345707,15346454,15347806,15347816,15352941,15354666,15357043,15357045,15357217,15357928,15359028,15360495,15362198,15374872,15379626,15383668,15386217,15386524,15388574,15390230,15391946,15392986,15393101,15393103,15393519,15393521,15394640,15396263,15399457,15400471,15405039,15405041,15406214,15406305,15410150,15410202,15410570,15411353,15411897,15412938,15415035,15415037,15415751,15417130,15417840,15417842,15418014,15424554,15424629,15425631,15425734,15426252,15427433,15428362,15428364,15428778,15429185,15430097,15432245,15432305,15432307,15432469,15432790,15434571,15440365,15440543,15443967,15444746,15446994,15451148,15451703,15452029,15453822,15454791,15454793,15458194,15458744,15458746,15459746,15463342,15465280,15469912,15470668,15470962,15471387,15471740,15475000,15477043,15477869,15480516,15480518,15480764,15480988,15481624,15485653,15490713,15492774,15494082,15494084,15496848,15498724,15500056,15505420,15506503,15506981,15508318,15511257,15513518,15517689,15522297,15525573,15525575,15529089,15529624,15530035,15534709,15536595,15537978,15537980,15538057,15539268,15543971,15544184,15548492,15551210,15556443,15556445,15562100,15564960,15565384,15567929,15570931,15574523,15576295,15579638,15581143,15585454,15586814,15586935,15587319,15589820,15595760,15595989,15597448,15598574,15599651
ENST00000369250	1	114833402	114833465	ENSG00000151553	FHIP2A	114827932,114828063,114833442,114834192,114835751,114838616,114848213,114848602,114848784,114849340,114849943,114850568,114857750,114859821,114863116,114864376,114864662,114864664,114865844,114866001,114866092,114867697,114868342,114869660,114869864,114876267,114877349,114877789,114878110,114880120,114880746,114883726,114887056,114891761,114895012,114895014,114898338
ENST00000503462	1	145764975	145764988	ENSG00000151612	ZNF827	145758285,145762030,145762194,145764507,145764716,145772158,145773635,145776601,145779849,145781729,145786606,145786684,145787645,145792990,145793121,145793123,145793131,145794180,145795639,145797038,145798224,145800202,145802511,145805489,145810148,145810588,145811136,145813673,145814304,145815642,145817458,145818719,145822238,145822990,145828946,145830100,145831986,145832133,145833003,145835678,145839231,145839563,145847275,145847866,145847868,145847870,145847878,145849185,145852562,145853744,145855194,145856149,145858124,145859113,145859217,145859565,145861153,145861155,145866740,145866742,145868638,145870172,145872743,145876144,145878270,145879032,145879034,145880438,145882197,145882487,145883596,145886890,145886892,145888067,145890224,145892749,145894616,145898023,145899570,145899680,145899682,145901495,145901816,145903926,145904083,145904536,145904616,145904743,145905309,145906884,145906992,145907458,145908610,145912019,145912021,145912667,145913294,145913667,145916138,145921803,145922189,145922631,145923963,145923965,145924087,145926293,145927276,145929190,145930517,145930870,145933085
