isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000437139	1	8175857	8175875	ENSG00000179029	TMEM107	8173515
ENST00000325438	3	105367041;105383119;105389453	105367213;105383359;105389961	ENSG00000179364	PACS2	105302494,105306448,105307613,105310939,105319425,105320489,105320684,105322801,105324829,105325374,105325622,105326135,105330862,105331099,105331309,105332650,105333148,105333209,105333551,105334879,105337184,105337961,105338193,105338264,105346342,105346357,105346450,105346452,105346972,105348804,105348806,105351411,105353825,105356635,105356660,105356712,105356764,105356816,105356920,105356972,105357016,105357852,105358845,105359100,105362890,105364583,105364585,105364620,105365328,105366833,105367344,105367954,105371518,105373509,105375796,105375798,105377449,105377637,105377909,105380682,105380758,105384346,105385212,105387633,105390792,105397270,105397627
ENST00000391770	1	53869690	53869754	ENSG00000179820	MYADM	53872340
ENST00000358907	1	57296551	57297033	ENSG00000179912	R3HDM2	57259023,57261103,57263255,57265053,57266965,57267116,57268508,57269765,57269806,57275495,57276318,57276324,57278771,57278773,57281878,57284390,57286746,57288763,57288765,57289725,57292062,57292836,57295645,57295923,57297312,57298214,57303650,57307111,57310658,57310695,57313224,57314056,57314347,57316730,57325689,57330111,57335965,57337741,57339027,57339566,57340862,57343568,57344068,57344070,57344234,57344979,57347275,57349479,57355801,57359531,57361552,57362580,57366508,57370508,57372012,57372821,57377956,57378872,57379161,57381960,57382391,57383028,57383188,57383662,57383964,57386117,57388334,57389208,57389835,57392401,57394870,57395372,57401345,57402003,57402005,57402332,57402334,57402481,57407283,57410431,57415373,57419584,57421296,57422146,57428293
ENST00000626899	1	50925952	50925955	ENSG00000179915	NRXN1	49919384,49920335,49920464,49921222,49925148,49927674,49928774,49929057,49929178,49929304,49929926,49929953,49930762,49932060,49932080,49934004,49934343,49938031,49939597,49941100,49943649,49944671,49945190,49948198,49948969,49953273,49954623,49954625,49955991,49957265,49958191,49958971,49959370,49959553,49959944,49960739,49961317,49962607,49962821,49962907,49967509,49968952,49969280,49969351,49972336,49972437,49973111,49973409,49973474,49973476,49973801,49973914,49974427,49975976,49975978,49977845,49978342,49979165,49979586,49984974,49985758,49986657,49987261,49988966,49989126,49990077,49998108,50002054,50005995,50006006,50006512,50006980,50006982,50007006,50007214,50007697,50009578,50010578,50010580,50015643,50020927,50025702,50025704,50025767,50027586,50027849,50030338,50030458,50030761,50030763,50033850,50034184,50038278,50049245,50049803,50050393,50051894,50053368,50053612,50054410,50060084,50060294,50061199,50061259,50061880,50063938,50064145,50065047,50065049,50066855,50067216,50067608,50068964,50072007,50075210,50075839,50076585,50077195,50079798,50079828,50079986,50080015,50080584,50085180,50086429,50087043,50089896,50089898,50093090,50096969,50097299,50097784,50098308,50098310,50098806,50101570,50102383,50105834,50106827,50107236,50108563,50108690,50113291,50113310,50115096,50116740,50117056,50118202,50118885,50120337,50120345,50122478,50125780,50126192,50130609,50130662,50130959,50134170,50134341,50134440,50139037,50139352,50143058,50143266,50145834,50145836,50146370,50147879,50147892,50148572,50149065,50150255,50150266,50150268,50150270,50152137,50153935,50153937,50155996,50156518,50157224,50157226,50158688,50160409,50167865,50167960,50168216,50173625,50173950,50175626,50175642,50175644,50177322,50179458,50179566,50180832,50180834,50181164,50182906,50184864,50185532,50189059,50189475,50192751,50194797,50194799,50195355,50195357,50195996,50196089,50196208,50196505,50196823,50198227,50198229,50198789,50199485,50199567,50199702,50199829,50202089,50202829,50203738,50205175,50206212,50206386,50211266,50214697,50216824,50217332,50222670,50225218,50229293,50234107,50234764,50235775,50237371,50237373,50238941,50241419,50242686,50245579,50246416,50255750,50259805,50259959,50262109,50262874,50266143,50269477,50270023,50272145,50272843,50273419,50274068,50274312,50274441,50275402,50285544,50285895,50288651,50290346,50290853,50291259,50291261,50292558,50293125,50293380,50293382,50295043,50296319,50296613,50296790,50298773,50299519,50303262,50303264,50303494,50303629,50304761,50306908,50308693,50311284,50311482,50316469,50318461,50318741,50321222,50324287,50326974,50328852,50331426,50331428,50336383,50338740,50342168,50343836,50344618,50349688,50349795,50357686,50363189,50364006,50364200,50364620,50367665,50368157,50370152,50371037,50371043,50371045,50371876,50374692,50375193,50375707,50377339,50379033,50384634,50385244,50386008,50387685,50390596,50391852,50392112,50394533,50396171,50398886,50399607,50400140,50401684,50401870,50406009,50408437,50408570,50408918,50409071,50410453,50411072,50413922,50416626,50419946,50421249,50421370,50421545,50421777,50421937,50422854,50425128,50433351,50433380,50438280,50439442,50442615,50442617,50444136,50445016,50446959,50449205,50449648,50451111,50452518,50455190,50455758,50456775,50458982,50459659,50462115,50462160,50462603,50463236,50463447,50466101,50466835,50468392,50470732,50474574,50474724,50475927,50475976,50480295,50480297,50480423,50480511,50482590,50483011,50484370,50485649,50486220,50486235,50486392,50487477,50489887,50492212,50492363,50495672,50495674,50495894,50496752,50501930,50504821,50505124,50508825,50508915,50509186,50509758,50512676,50512957,50512959,50513246,50515189,50515644,50515646,50517084,50517146,50520991,50522460,50523136,50524836,50525175,50527105,50527349,50528031,50528057,50528059,50528061,50528751,50529754,50529756,50530333,50531367,50532147,50532613,50534241,50536970,50538920,50540638,50542149,50545221,50546159,50546192,50549874,50549943,50551467,50555499,50555847,50557295,50557297,50558266,50561986,50562286,50563841,50566478,50566802,50568418,50569057,50572208,50577149,50578614,50579776,50581317,50583821,50584375,50590181,50591799,50592102,50593871,50594042,50594403,50597671,50599560,50601392,50601394,50604499,50605695,50605769,50606358,50610073,50611087,50613561,50616876,50617303,50618671,50620660,50620737,50620887,50621884,50622149,50622960,50629413,50633089,50633157,50633727,50634886,50635573,50641323,50642180,50642653,50648099,50648501,50650601,50651612,50654495,50659231,50660938,50661405,50661826,50663018,50663625,50665390,50666263,50668464,50669776,50671559,50671561,50676616,50677835,50678309,50680780,50681578,50682632,50684676,50685352,50686788,50686841,50687442,50687642,50690568,50694975,50698507,50698514,50699102,50699421,50700654,50711694,50714427,50715690,50715692,50716139,50716971,50717167,50717795,50718151,50718276,50719255,50719532,50719534,50720147,50720681,50723432,50723697,50724017,50727787,50728134,50728136,50728910,50731843,50732183,50732185,50734310,50736991,50738575,50740732,50740970,50744708,50745042,50746139,50748012,50748980,50748982,50750552,50750906,50750908,50751109,50751486,50751512,50753302,50753488,50753712,50755378,50756853,50757582,50757813,50759588,50765556,50772044,50774543,50775901,50776607,50777068,50777898,50777978,50779072,50781297,50781410,50781939,50782715,50783111,50783113,50788580,50789813,50793844,50795798,50795834,50800694,50802227,50802229,50802231,50804926,50807528,50811321,50812051,50813062,50813707,50819440,50821212,50824736,50830896,50831018,50831237,50832086,50836562,50838632,50839301,50839565,50843603,50844408,50847119,50851124,50851156,50853293,50853557,50853693,50855792,50856075,50856321,50858481,50859398,50860671,50860684,50862861,50864180,50864182,50864184,50870442,50872127,50875267,50877698,50882383,50889445,50890003,50890155,50891921,50893234,50898535,50902655,50902657,50909172,50911141,50912380,50914469,50920489,50922090,50922229,50922247,50922249,50922919,50923266,50924563,50924644,50925165,50925593,50926008,50926030,50926043,50926064,50927155,50931439,50932689,50934449,50934721,50935553,50937815,50937817,50938666,50939883,50940343,50941129,50941987,50942541,50944880,50947498,50950512,50952661,50952722,50954490,50954701,50956616,50959523,50971939,50972724,50976420,50976849,50977819,50978794,50979628,50982753,50988724,50989662,50989938,50992220,50992786,50995850,50996580,50998263,50998605,51000179,51002695,51004984,51005598,51009371,51010553,51012053,51012055,51012819,51014061,51016796,51017020,51022008,51022010,51023582,51023948,51025431,51026624,51027426,51030278,51031428,51031821,51032021,51033169,51034329,51034427,51034587,51035817,51038430,51038706,51039189,51040608,51040610,51043886,51047482,51048226,51048991,51050068,51055959,51056324,51057457,51059216,51061966,51062462,51062522,51064472,51066345,51067165,51068867,51069286,51069492,51071664,51072618,51073467,51074177,51075506,51079169,51079982,51082128,51082738,51086474,51086476,51087742,51087744,51089099,51090467,51092459,51093278,51093566,51094257,51094335,51094559,51095832,51096524,51097444,51097653,51098241,51098285,51098428,51102209,51105499,51106484,51106696,51106840,51106842,51108176,51110272,51111740,51114223,51119610,51119782,51119784,51120235,51121517,51121837,51122085,51122105,51124155,51125495,51125497,51125499,51125501,51127950,51128964,51129827,51130361,51131058,51131240,51131858,51132145,51134717,51135485,51137408,51137742,51139555,51143147,51143250,51146806,51148130,51148556,51149850,51151971,51152528,51154973,51155837,51155919,51158840,51159198,51160005,51161035,51161651,51162184,51165015,51166672,51166751,51168125,51170358,51174904,51178756,51180309,51180374,51183193,51183195,51183931,51185123,51186056,51186098,51188488,51188667,51188712,51193035,51193067,51197869,51205536,51206759,51208071,51211506,51211508,51212658,51212660,51214879,51214889,51219040,51219153,51220552,51221496,51222006,51222358,51222920
ENST00000703205	1	38601201	38601204	ENSG00000180071	ANKRD18A	38541891,38544537,38545371,38548286,38548763,38549068,38550585,38552125,38552464,38554208,38555227,38555546,38555565,38556041,38557285,38558732,38566792,38567852,38568240,38568242,38568347,38568672,38569050,38569458,38569631,38569633,38570716,38573583,38574372,38574374,38574443,38575191,38581690,38583987,38584540,38591105,38591494,38592873,38596492,38598039,38598041,38598043,38599118,38599609,38599977,38601415,38602159,38603221,38603297,38604328,38604925,38608429,38611412,38613290,38613433,38614439,38615128,38615615,38616742,38618499,38619217,38619558
ENST00000512944	1	446149	446150	ENSG00000180104	EXOC3	445967,447798,448128,448876,449166,452771,453095,453308,455280,457814,457816,460119,463881,464227,465164,467300,469045,469536,471373,471794
ENST00000356994	1	143791440	143791542	ENSG00000180900	SCRIB	143791640,143795992,143799867,143807638,143808826,143810024,143814030
ENST00000460843	2	137816341;137834079	137817439;137834349	ENSG00000181090	EHMT1	137620935,137623239,137624370,137626000,137626064,137626368,137630719,137632404,137633246,137636066,137638773,137646602,137647307,137649960,137650475,137652142,137652144,137653460,137657670,137663836,137664184,137666586,137672958,137672960,137680503,137687043,137688733,137688804,137690056,137692712,137697149,137698114,137699282,137699923,137703289,137705474,137706140,137709310,137711528,137716736,137718021,137728285,137728349,137730252,137732559,137732568,137733849,137736120,137736951,137737455,137738062,137742062,137745021,137747698,137748876,137754889,137755969,137756577,137762642,137762791,137763463,137764367,137766962,137768114,137769568,137770989,137772019,137772484,137773057,137773093,137773095,137775873,137776074,137779744,137783143,137784617,137784824,137785705,137786209,137788253,137788310,137790395,137793556,137796785,137797596,137797996,137799445,137799447,137799553,137799573,137799595,137799615,137802654,137803083,137804929,137804981,137805029,137805095,137805116,137805158,137805205,137805276,137805297,137813952,137813954,137814467,137817943,137818309,137820293,137822173,137828279,137830197,137830811,137834230,137834271,137834273,137836396,137836830,137837681,137838015,137839253,137839459,137839608,137840257,137848135,137852971,137854676,137856457,137856548,137856550,137859906,137860255,137860513,137864117,137865247,137866272,137868724,137868984
ENST00000431281	1	45135694	45135842	ENSG00000181513	ACBD4	45135557,45139100,45139813,45139815
ENST00000376955	2	45137722;45137913	45137760;45137923	ENSG00000181513	ACBD4	45135557,45139100,45139813,45139815
ENST00000643448	1	142478187	142478196	ENSG00000181790	ADGRB1	142450443,142453198,142453246,142454980,142455003,142456236,142456407,142458434,142459173,142459683,142459731,142464822,142468061,142468069,142468096,142468098,142468133,142468135,142468137,142468166,142468264,142468266,142468268,142469136,142469146,142469154,142469170,142469196,142469244,142469246,142469300,142469326,142469328,142469364,142469398,142469470,142469494,142469522,142469550,142469570,142469578,142469604,142469624,142469718,142469720,142469726,142469728,142474404,142476130,142477385,142479099,142480595,142481004,142486341,142492401,142492469,142492781,142495328,142495330,142495908,142496676,142497834,142498819,142499518,142503204,142503566,142505857,142506048,142506776,142508069,142513661,142515843,142516203,142516301,142516326,142516555,142516623,142516673,142516702,142516760,142518265,142518267,142518547,142519373,142520947,142524101,142524484,142525120,142527023,142529199,142529215,142529217,142529219,142529245,142529545,142529577,142529591,142529635,142529911,142531648,142533946,142533948,142538767,142539457,142540469,142541081,142543606
ENST00000674082	1	56243602	56243879	ENSG00000181827	RFX7	56088670,56090296,56091099,56092057,56092460,56096520,56100345,56101248,56103823,56104049,56104533,56105287,56113194,56113415,56113543,56116363,56117718,56119188,56122334,56128411,56129243,56131411,56135080,56141216,56141804,56142857,56143117,56144171,56145487,56148139,56148282,56155306,56156340,56156342,56156344,56156909,56159086,56164052,56171320,56172864,56174615,56176995,56181972,56181992,56183645,56188550,56188552,56189255,56191791,56192589,56193236,56197209,56200252,56200493,56200667,56202444,56202956,56204821,56206181,56206277,56207033,56207939,56209245,56212288,56212589,56214060,56214062,56216091,56217307,56217533,56217701,56218472,56219607,56222702,56222930,56223325,56223925,56228047,56231892,56234473,56235759,56237482,56240286,56241936,56242026,56242814,56244227,56244229
ENST00000500161	1	58142661	58142664	ENSG00000181894	ZNF329	58129225,58130361,58130754,58130766,58132550,58132552,58140099,58141098,58141761,58149442
ENST00000399537	1	5313859	5313863	ENSG00000182095	TNRC18	5307632,5307744,5307937,5307939,5307983,5308009,5310773,5310973,5310975,5310983,5311074,5311127,5311207,5316628,5316646,5317459,5318984,5322571,5323085,5324472,5326233,5330607,5336075,5336377,5336610,5342811,5343718,5344745,5344747,5346085,5346817,5352306,5352528,5352986,5358250,5359132,5366401,5370438,5371531,5373670,5373755,5374590,5375167,5379258,5380674,5384804,5388067,5388106,5395576,5401246,5402391,5402393,5403305,5404750,5404984,5407768,5408976,5409262,5409329,5412916,5414979,5415243,5415245,5419232,5419234,5419236,5419238,5419240,5419462,5421365
ENST00000329908	1	71924769	71924773	ENSG00000182149	IST1	71849082,71850465,71851711,71852786,71854084,71854420,71856114,71860328,71861380,71861382,71861662,71864787,71865084,71867830,71870820,71875047,71877493,71877788,71878951,71878953,71880877,71882138,71885504,71888483,71888485,71888586,71889443,71889541,71908918,71910913,71913482,71913645,71914536,71918017,71921309,71924137,71924459,71924926,71928759,71929479
ENST00000573151	1	51703999	51704030	ENSG00000182310	SPACA6	51694499,51694837,51696653,51696843,51701363,51702942,51706471,51710345,51711731
ENST00000675840	1	25870694	25871253	ENSG00000182749	PAQR7	25861884,25864375,25869440,25870559,25872925,25874028
ENST00000683138	1	134547787	134549062	ENSG00000182923	CEP63	134486840,134487252,134488198,134491018,134492315,134494259,134494504,134494789,134494791,134497786,134500187,134500747,134503828,134505545,134505603,134506368,134510367,134510403,134514078,134514995,134515470,134516297,134521611,134522013,134523600,134525421,134527347,134536491,134546503,134546849,134548739,134549798,134551875,134553226,134554549,134562116,134562157,134564294,134567492,134568425,134568640,134569453,134569593,134569812,134572316,134574044,134577864,134578086,134578475,134579833,134580842,134582644,134584974,134586093,134586999,134587001
ENST00000684677	4	134532760;134535058;134541569;134547787	134532778;134537155;134545586;134549062	ENSG00000182923	CEP63	134486840,134487252,134488198,134491018,134492315,134494259,134494504,134494789,134494791,134497786,134500187,134500747,134503828,134505545,134505603,134506368,134510367,134510403,134514078,134514995,134515470,134516297,134521611,134522013,134523600,134525421,134527347,134536491,134546503,134546849,134548739,134549798,134551875,134553226,134554549,134562116,134562157,134564294,134567492,134568425,134568640,134569453,134569593,134569812,134572316,134574044,134577864,134578086,134578475,134579833,134580842,134582644,134584974,134586093,134586999,134587001
ENST00000684574	4	134532760;134535058;134541569;134547787	134532778;134537155;134545586;134549062	ENSG00000182923	CEP63	134486840,134487252,134488198,134491018,134492315,134494259,134494504,134494789,134494791,134497786,134500187,134500747,134503828,134505545,134505603,134506368,134510367,134510403,134514078,134514995,134515470,134516297,134521611,134522013,134523600,134525421,134527347,134536491,134546503,134546849,134548739,134549798,134551875,134553226,134554549,134562116,134562157,134564294,134567492,134568425,134568640,134569453,134569593,134569812,134572316,134574044,134577864,134578086,134578475,134579833,134580842,134582644,134584974,134586093,134586999,134587001
ENST00000479135	1	29299195	29299234	ENSG00000182944	EWSR1	29271389,29271826,29274305,29274594,29274633,29276935,29281248,29282516,29283294,29283493,29290731,29290733,29292232,29297093,29298374
ENST00000682928	1	52890328	52890375	ENSG00000182986	ZNF320	52860897,52869095,52869097,52872956,52874347,52875089,52876313,52879159,52880262,52881425,52881964,52883773,52884472,52889850,52893950,52895900
ENST00000575771	1	7857198	7857263	ENSG00000183011	NAA38	7859140,7859237,7862110,7863234,7863520,7864917,7865353,7868406,7868468,7873022,7876098,7878046,7880666,7880817,7880887,7882110
ENST00000327773	2	113832752;113835635	113833741;113836044	ENSG00000183087	GAS6	113820969,113822685,113825086,113825363,113825510,113826807,113827138,113831296,113831298,113833300,113834782,113835281,113841019,113843752,113844173,113844379,113844692,113845123,113845555,113845975,113846044,113847075,113847534,113847879,113849016,113849822,113850763,113850851,113850948,113851644,113853986,113854443,113858223,113858225,113858227,113858308,113858366,113858376,113858430,113858468,113858490,113858530,113858570,113858626,113858680,113858726,113858772,113858820,113858860,113858900,113858941,113858943,113858989,113859032,113859083,113859097,113859149,113859191,113859249,113859291,113859325,113859337,113859381,113859426,113859477,113859529,113859621,113859661,113859753,113860036,113861549,113861965
ENST00000554140	1	100567939	100568070	ENSG00000183092	BEGAIN	100537204,100539943,100541228,100542423,100543097,100545095,100545909,100547280,100547282,100549220,100552797,100555965,100555967,100555969,100555971,100556987,100561352,100562334,100563284,100563480,100569501,100570645,100571324,100572973,100576172,100576361,100576826,100577106,100578475,100581552,100583199,100583290,100584075,100584115,100584135
ENST00000470589	1	98012421	98012567	ENSG00000183185	GABRR3	97985232,97989008,97993178,97995123,97996084,97996086,97997887,97998164,97999251,98000140,98000142,98002309,98003738,98004561,98005271,98005826,98007581,98009097,98009189,98009847,98011484,98013909,98015951,98016970,98019479,98021006,98024200,98024321,98027297,98032037,98032039,98032450,98033044,98034719
ENST00000397354	1	40063850	40063952	ENSG00000183337	BCOR	40050351,40050875,40055131,40055544,40056900,40057243,40058167,40060024,40061027,40064287,40064824,40066717,40070483,40070485,40070887,40070889,40071938,40072069,40076379,40078154,40078879,40079532,40081938,40082607,40085283,40091210,40091212,40094280,40101385,40103800,40108934,40111535,40111784,40113791,40114385,40115240,40116792,40120297,40120299,40121751,40122210,40122448,40123497,40124417,40126393,40127396,40128093,40130580,40130901,40132025,40132619,40135823,40138453,40141487,40142790,40144519,40146019,40146618,40147134,40148928,40149306,40149701,40149863,40157567,40158807,40159791,40163892,40177258
ENST00000337975	1	85761011	85764472	ENSG00000183655	KLHL25	85759595,85761772,85764940,85764942,85766843,85766911,85769679,85770133,85771127,85775350,85778092,85780576,85780838,85782728,85785653,85785986,85786889,85787586,85788766,85790590,85793222
ENST00000395564	1	48104646	48106873	ENSG00000183696	UPP1	48090125,48092995,48096844,48097378,48099012,48100024,48100536,48103331,48103637,48104462,48105781,48106660,48107324,48107326,48108089,48108728
ENST00000359209	1	158089454	158089502	ENSG00000183853	KIRREL1	157998569,157999902,158000128,158000130,158000157,158000159,158000212,158000393,158005680,158005722,158006352,158010268,158010390,158010529,158012775,158021329,158024092,158025223,158025225,158026437,158028285,158029380,158029388,158029390,158029392,158029394,158029783,158030815,158031354,158036430,158036432,158037088,158039374,158040160,158042623,158044102,158047235,158047829,158051133,158053153,158053396,158059075,158060408,158060410,158060745,158061183,158062039,158063418,158063489,158069247,158073897,158076038,158080975,158081634,158081821,158084325,158084854,158085681,158085683,158085685,158095102,158095297,158095771,158096811,158097231,158097316,158098673,158099187
ENST00000328194	2	9145113;9170777	9145460;9174084	ENSG00000184014	DENND5A	9142371,9143839,9143841,9144657,9145428,9145442,9145704,9147710,9148933,9148935,9149503,9149616,9149864,9152872,9153741,9154022,9155384,9157363,9159465,9161038,9162384,9162844,9162846,9163486,9165144,9165347,9165349,9166700,9169614,9169616,9170934,9176135,9176644,9176866,9180321,9181606,9185899,9186052,9186678,9190044,9193413,9193415,9194168,9194437,9199740,9201538,9202225,9204139,9204461,9204816,9205063,9209305,9209307,9211320,9211322,9214213,9215939,9218173,9221902,9222191,9227981,9228164,9229333,9231149,9231228,9235735,9238344,9239481,9239611,9241032,9250156,9252519,9254943,9258698,9260993
ENST00000333371	1	91000591	91001005	ENSG00000184056	VPS33B	91003157,91003432,91003742,91012642,91012644,91015413,91020559
ENST00000347970	2	101645162;101650161	101646422;101650692	ENSG00000184277	TM2D3	101622738,101623749,101625068,101626131,101628574,101632007,101634302,101635738,101637265,101638956,101641018,101646273,101646792,101648231,101648920,101649319
ENST00000333202	2	101645162;101650161	101646422;101650692	ENSG00000184277	TM2D3	101622738,101623749,101625068,101626131,101628574,101632007,101634302,101635738,101637265,101638956,101641018,101646273,101646792,101648231,101648920,101649319
ENST00000415220	1	29634541	29635015	ENSG00000184304	PRKD1	29576733,29577839,29577901,29578139,29578141,29580952,29580954,29584829,29585753,29589664,29589666,29589769,29589771,29592368,29594224,29600238,29602574,29609349,29611517,29611519,29612738,29613981,29617045,29618107,29620868,29621108,29623440,29625551,29625553,29627311,29627660,29628688,29629101,29633056,29633328,29634600,29635383,29636040,29641434,29641436,29641608,29642555,29643290,29643292,29645328,29645330,29645919,29646466,29647425,29651291,29651889,29654865,29656034,29657376,29658041,29658043,29658215,29658299,29659075,29659512,29662441,29665212,29666054,29668192,29669119,29669228,29669736,29670802,29673870,29673923,29675671,29676160,29678206,29679872,29680579,29681550,29682761,29684849,29687212,29689663,29690007,29694585,29694841,29697125,29698693,29703205,29703747,29709020,29710947,29712780,29714650,29714769,29714916,29715069,29715232,29717200,29719967,29720411,29721800,29724020,29724100,29724357,29726267,29726758,29728262,29735008,29735110,29740795,29741634,29742223,29742737,29743285,29743683,29743685,29748118,29749852,29750603,29751397,29752876,29753901,29756414,29756445,29756447,29756752,29757235,29757332,29758086,29758829,29759998,29762358,29762514,29764002,29765547,29765549,29765952,29765962,29766356,29767445,29769499,29769715,29771515,29774525,29776495,29780831,29781249,29782931,29785080,29789711,29789713,29791249,29793603,29796210,29799792,29800578,29803056,29803653,29806522,29812170,29812526,29814571,29822729,29824010,29824012,29826013,29826015,29829566,29830833,29832371,29832373,29832375,29837112,29837801,29841056,29842105,29842107,29842528,29845609,29846563,29846624,29847612,29847846,29847848,29847850,29847852,29853554,29853556,29855404,29857331,29859802,29861481,29862657,29866595,29868839,29870310,29871867,29873569,29875404,29876217,29876523,29877841,29880472,29880649,29880856,29880868,29886615,29887350,29887616,29888697,29889655,29889856,29890739,29891430,29891432,29891434,29891442,29892267,29892830,29894012,29896784,29896920,29900067,29901437,29902082,29902713,29905103,29905958,29913563,29922159,29926387,29929714,29932238,29939534,29946492,29948330,29948694,29950556,29955313,29955616,29955840,29960179,29960181,29960183,29968036,29968694,29968696,29971729,29971912,29972000,29978001,29978355,29979885,29979938,29981054,29981219,29983275,29983277,29983701,29985565,29991910,29992959,29994461,29998018,29999292,29999318,29999921,30000640,30002582,30003143,30005767,30006306,30008960,30009037,30009197,30009382,30009926,30010165,30012164,30012479,30012855,30013400,30013402,30014184,30014881,30015282,30019245,30019247,30019628,30019889,30019891,30022463,30023871,30023940,30024495,30024655,30025163,30026168,30031224,30031773,30032695,30036883,30038438,30040162,30042422,30049402,30050370,30051039,30051356,30054505,30058889,30060891,30062526,30063434,30065008,30066520,30067148,30068280,30068572,30068972,30070266,30070268,30071539,30073092,30073298,30076364,30083753,30084014,30084495,30085780,30090457,30090548,30092601,30093500,30094209,30094549,30095727,30096748,30096794,30098760,30099494,30099672,30103166,30103684,30104353,30106021,30108284,30110400,30113753,30115007,30116455,30116477,30120394,30120759,30122554,30125885,30130640,30130822,30131215,30133161,30133163,30134844,30135235,30135530,30138537,30139257,30141551,30142680,30145760,30148377,30148918,30151131,30154411,30155953,30157162,30159780,30161080,30161972,30165451,30165912,30168472,30168844,30169566,30170319,30170386,30172860,30173942,30174859,30177223,30177225,30179444,30183774,30186270,30190989
ENST00000399133	1	21001411	21001742	ENSG00000184436	THAP7	20999902
ENST00000546525	2	169663649;169664286	169663878;169664632	ENSG00000184465	WDR27	169458212,169461578,169463552,169463710,169470335,169470818,169471287,169472431,169474282,169474833,169476093,169476788,169476790,169477583,169480065,169482264,169483924,169488206,169489208,169489606,169490498,169492959,169496165,169497640,169498966,169499392,169499877,169499879,169501645,169502177,169504761,169505410,169505943,169507939,169508575,169510323,169513345,169515482,169517843,169520494,169521434,169523214,169528066,169530290,169530511,169530882,169530884,169530886,169533403,169533689,169533783,169533884,169536983,169538759,169540138,169540781,169543869,169543887,169543925,169544866,169548845,169549780,169552189,169552211,169552781,169552783,169552874,169556980,169559165,169560784,169561416,169562288,169565584,169566837,169567348,169568749,169569338,169569761,169570473,169571421,169572230,169572978,169574915,169575167,169575640,169576635,169578572,169579634,169582580,169582582,169586258,169588117,169589464,169591769,169595397,169606555,169606775,169606777,169606779,169607279,169607870,169608038,169611735,169611815,169616788,169616951,169618659,169619884,169621169,169621171,169621173,169621197,169621227,169621263,169621285,169621343,169621345,169621365,169621367,169621369,169621371,169621393,169621449,169621479,169621481,169621505,169621563,169621579,169621607,169621635,169621683,169621703,169621777,169621779,169621781,169621783,169621785,169621805,169623581,169624551,169624801,169626044,169626046,169627829,169628125,169628883,169629211,169629522,169631643,169632640,169635482,169635484,169637413,169637415,169637417,169637477,169637545,169637723,169637916,169637918,169637961,169637986,169638966,169642605,169642629,169647335,169647640,169648905,169649919,169649964,169649972,169650218,169650562,169650809,169655198,169656148,169661652,169662155,169662310,169662654,169663638,169663829,169665268,169668399,169668805,169670973,169670987,169671192,169671717,169671719,169672093,169673022,169675084,169678375,169679441,169679828,169680192,169680194,169680694,169681900,169682035,169684085,169686576,169688448,169688884,169689830,169690248,169692625,169695690,169696383,169696385,169696387,169696423,169696445,169698704,169698706,169698708,169698886,169699850,169700687,169700907
ENST00000397374	1	1565934	1565936	ENSG00000184545	DUSP8	1562584,1562610,1562634,1562650,1562664,1562678,1562680,1562682,1562688,1562706,1562770,1563605,1564257,1565566,1567330,1568258,1570749
BambuTx799	1	23833510	23833612	ENSG00000184831	APOO	23837582,23837584,23837592,23838223,23839080,23839752,23839960,23840822,23841718,23841720,23841722,23845592,23850166,23853770,23856479,23856481,23858300,23859769,23860287,23862641,23864770,23866375,23867174,23870659,23878543,23878840,23882791,23887573,23895537,23896381,23899049,23899742,23900543,23901925,23902186,23903566,23906846
ENST00000398253	1	68558375	68558473	ENSG00000184939	ZFP90	68533511,68535043,68536084,68541746,68542677,68545179,68545954,68548635,68549297,68549299,68552625,68553343,68555066,68555445,68556885,68558337,68561749,68564574,68565785,68566002,68566273,68566422,68566469,68566517,68567038,68570468,68572150,68574004,68574006,68575932
ENST00000330579	1	132150841	132150981	ENSG00000184967	NOC4L	132147731,132148162,132148821,132150830
ENST00000332324	1	144317096	144317109	ENSG00000185000	DGAT1	144317366,144317518,144320041,144320909,144321095,144321958,144322825,144323525
ENST00000332496	2	90201330;90219208	90201458;90219793	ENSG00000185033	SEMA4B	90161738,90163703,90163725,90165928,90166584,90166887,90169805,90169807,90169958,90170125,90170314,90170654,90180594,90181024,90181026,90183457,90184294,90187060,90187873,90189100,90190780,90192384,90192386,90193454,90194825,90197258,90200088,90204202,90204204,90204605,90205927,90206505,90207210,90207522,90207572,90207805,90215842,90216712,90218450,90219385,90221840,90221842,90223110,90226913,90228974
ENST00000328649	2	90231507;90232327	90231975;90232447	ENSG00000185043	CIB1	90230020,90230022
