ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0048514	blood vessel morphogenesis	126	0.44845874355703735	2.3631178027708835	5.7294315624295135e-9	4.258009365714661e-8	1.014301281387043e-8	724	tags=58%, list=30%, signal=43%	CCN2/NOTCH3/ZFP36L1/MYOCD/HES1/ADAMTS9/CCN1/ANXA1/E2F7/WNT5A/HMGA2/S1PR1/SPHK1/THBS1/SPARC/HAS2/SFRP2/YAP1/PDGFRA/NOTCH2/COL4A1/MFGE8/HSPG2/ANXA3/FKBP10/APOE/FZD8/SULF1/FN1/EPHB4/ELK3/ACKR3/PLK2/TGFBR3/HIF3A/FZD5/TNFRSF12A/ADAMTS1/FGFR2/CYP1B1/RRAS/MYO1E/COL4A2/TEAD2/BRCA1/ERBB2/EFNB2/ID1/TGFB2/B4GALT1/GRN/ARHGAP24/MMP14/FLNA/EFEMP2/PDGFRB/CCL2/ANG/CTSH/COL27A1/PRKD1/SMO/SERPINF1/FZD4/SPRED1/PXDN/PARVA/CALD1/TSPAN12/HSPB1/EPHA2/MDK/MYH9
GO:0048598	embryonic morphogenesis	118	0.4594760448688522	2.404412630839512	6.4640981482616426e-09	4.69724465440346e-8	1.1189316092897347e-8	481	tags=44%, list=20%, signal=37%	WLS/CLRN1/ZFP36L1/HES1/GJA1/CCN1/WNT5A/HMGA2/COL2A1/MDFI/ZIC1/LRP4/IGF2/SFRP2/YAP1/PDGFRA/FOXN4/FBN1/NOTCH2/LRIG3/FBN2/COL5A1/RDH10/FLRT3/SLITRK6/SDC4/FZD7/SOCS3/ATP6V1B1/SULF1/TFAP2A/FN1/FZD2/ALDH1A3/PLPP3/GLI3/CELSR1/EFEMP1/GPC3/ITGA2/FZD5/CDON/SMAD3/FGFR2/DKK1/SOX2/LAMA5/COL4A2/TEAD2/GLI2/RNF207/COL11A1
GO:0048812	neuron projection morphogenesis	192	-0.31936887365001054	-2.243076037758866	7.2647374522824865e-9	5.16428075412255e-8	1.2301843740707184e-8	532	tags=40%, list=22%, signal=34%	RIMS2/WDR47/SEMA3C/MAP4K4/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/SLIT2/KALRN/STXBP1/ATL1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/CAMK2B/KIF5C/TUBB2B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/NRXN3/MAP1B/NTRK1/CNTN1/TUBA1A/RAB3A/FEZF1/PRDM8/CHRNB2/KIF5A/PAK3/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/UNC13A/L1CAM/DSCAML1/EPHA8/MYO16/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/ATOH7/OLFM1/CNTNAP2/NYAP2/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0060429	epithelium development	222	0.37964978516166614	2.169364259878269	9.458500802132995e-9	6.580701621909551e-8	1.5675902785170028e-8	764	tags=52%, list=31%, signal=40%	FST/CLRN1/ZFP36L1/SOSTDC1/HES1/GJA1/CCN1/ACTA2/ANXA1/LAMB2/E2F7/WNT5A/S1PR1/COL2A1/AJUBA/TGM2/LRP4/NFIB/SFRP2/YAP1/LSR/CSF1/FOXN4/SMAD6/KRT19/CCND1/NOTCH2/COL4A1/VIM/IGFBP5/BRCA2/COL5A1/CA2/KANK2/RDH10/FLRT3/SLITRK6/PDPN/SDC4/DAB2/EGFR/FZD7/SOCS3/CLDN1/WWTR1/TAGLN/SULF1/TFAP2A/FZD2/ALDH1A3/FSTL1/BMP2/GLI3/TYMS/RAB13/CELSR1/GPC3/RILPL2/ITGA2/NR3C1/FZD5/MAF/CRYGS/TMEFF2/SMAD3/FGFR2/DKK1/PODXL/MYO1E/TIMELESS/LAMA5/TEAD2/CDK1/GLI2/RNF207/HS3ST3B1/EFNB2/SLC40A1/PLK4/CEP152/FRAS1/TGFB2/PLEKHA4/B4GALT1/RREB1/ARHGAP24/MMP14/FLNA/KIF20B/EPHA7/BMP7/CASP6/SIX4/STAT6/FRMD6/LHX2/CTSH/COL27A1/SMO/BCL2/FZD4/NFKBIZ/SPRED1/PCNA/ASCL1/MET/FAT1/EPHA2/MDK/FZD1/CDH23/PROM1/ANXA4/EPCAM/FZD6/CDKN2B
GO:0048729	tissue morphogenesis	146	0.41744506573962203	2.2660239111078138	1.4664156318966404e-8	9.989956492295863e-8	2.3797095780778816e-8	727	tags=53%, list=30%, signal=40%	ANKRD1/FST/WLS/SOSTDC1/HES1/GJA1/CCN1/ACTA2/WNT5A/HMGA2/S1PR1/AJUBA/TGM2/SFRP2/YAP1/CSF1/FOXN4/NOTCH2/COL4A1/IGFBP5/COL5A1/CA2/RDH10/FLRT3/PDPN/SDC4/DAB2/EGFR/FZD7/SOCS3/SULF1/TFAP2A/FZD2/ALDH1A3/BMP2/GLI3/CELSR1/GPC3/ITGA2/NR3C1/TGFBR3/FZD5/CRYGS/TMEFF2/SMAD3/FGFR2/DKK1/PODXL/TIMELESS/LAMA5/TEAD2/GLI2/RNF207/COL11A1/HS3ST3B1/EFNB2/FRAS1/TGFB2/PLEKHA4/RREB1/ARHGAP24/MMP14/FLNA/KIF20B/EPHA7/BMP7/EFEMP2/SIX4/TPM1/LHX2/CTSH/SMO/BCL2/MET/FAT1/EPHA2/MDK/FZD1
GO:0030001	metal ion transport	148	-0.35164726608529817	-2.379103948442327	1.9303428012888687e-8	1.26244419204292e-7	3.007270890428974e-8	510	tags=42%, list=21%, signal=35%	ANK3/JPH4/HRC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/HCN4/CORO1A/KCNIP4/SLC38A4/RGS7/ATP1A3/ASIC1/CAMK2B/ATP2B3/NKAIN1/ABCC8/GPD1L/CACNB4/CACNG5/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/CNTN1/GP1BB/SCN3A/FGF14/LRRC26/SCN2A/CHRNB2/GCK/NALF1/KCNC1/CXCR4/SNAP25/SLC8A2/FXYD7/GAL/CACNA1A/KCND3/CABP1/MCHR1/AKAP6/CHRNA4/HECW1/CACNG2/ASIC4/CACNA1B/KCNQ3/DPP6/CACNA1E/SLC6A1/DRD2/P2RX3/THY1/ADRA1A/SLC17A6
GO:0071363	cellular response to growth factor stimulus	147	0.4156258170744145	2.2593656117351544	1.895769221623786e-8	1.26244419204292e-7	3.007270890428974e-8	509	tags=40%, list=21%, signal=34%	CCN2/ANKRD1/FST/ZFP36L1/SOSTDC1/COL1A2/MYOCD/HES1/CCN1/ACTA2/ANXA1/COL1A1/WNT5A/SPHK1/COL2A1/THBS1/FGF19/ZFP36L2/HAS2/GAS1/SLC2A10/SFRP2/PDGFRA/SHISA2/SMAD6/FBN1/CCNA2/NOTCH2/FBN2/FGFR3/FLRT3/DAB2/EGFR/CLDN1/SULF1/LTBP3/FSTL1/BMP2/NFIA/GPC3/NR3C1/TGFBR3/HTRA1/SMAD3/FGFR2/TGIF1/DKK1/PDGFD/CRIM1/LTBP1/HAP1/COL4A2/LTBP2/LTBP4/ERBB2/FGFRL1/BMPR1B/FGFR1/ID1
GO:0000003	reproduction	190	0.3869550500312252	2.179934595323658	2.2157286108147783e-8	1.4206730504635932e-7	3.38418817750864e-8	685	tags=48%, list=28%, signal=38%	FST/MND1/CDC20/MYOCD/MNS1/GJA1/CD9/CLDN11/ANXA1/E2F7/WNT5A/NEK2/MDFI/TTK/CCNB2/SELENOP/PLK1/HAS2/NUF2/SGO2/SFRP2/PDGFRA/CSF1/KRT19/ASPM/RAD54L/PTGDS/MFGE8/IGFBP5/BRCA2/TOP2A/HSPG2/ARHGDIB/RDH10/AXL/SULF1/RAD51AP1/KNL1/NDC80/IGFBP7/ODAD3/RAB13/ITGA2/NR3C1/SGO1/SIX5/NCAPH/FZD5/BCL6/ADAMTS1/FGFR2/PRKG1/PTTG1/CYP1B1/KIF18A/DIAPH2/FANCD2/SLIT3/P2RY1/CDK1/FBLN1/H2AX/BMPR1B/ETV5/P3H4/PLK4/ADA/ANTXR1/HMGB2/SLC2A1/TGFB2/SMC4/B4GALT1/AURKA/CDC25B/MMP14/TIMP1/FANCA/FLNA/BMP7/CRTAP/TRIP13/SYDE1/SIX4/CDK2/FUT10/ANG/FOSB/SERPINF1/BCL2/FZD4/PCNA
GO:0007267	cell-cell signaling	330	-0.26589588543155124	-1.9981168505664104	2.3804400931621685e-8	1.4969305970462097e-7	3.565841435101224e-8	509	tags=36%, list=21%, signal=33%	JPH4/SYP/TMEM88/NRXN1/PPFIA3/ARC/SNPH/CACNG4/PCDH1/CADPS/STXBP1/CD24/SOX11/INSYN1/PTPRN2/KCNB1/SYT11/DAAM1/SEPTIN5/GAL3ST4/CHRNA3/GRIA1/LRRTM2/HCN4/SHANK1/KLF7/GRIK3/EPHA5/STX1B/ASIC1/CAMK2B/GAD1/SULF2/GABRA2/TUBB2B/SYT7/PPFIA2/ABCC8/SST/SYT4/PTPRN/LZTS1/ACSL4/SYBU/CACNB4/NAPB/SYN1/CACNG5/SCN3B/RIMS4/MAPK8IP2/CELSR3/HCN2/ADCY1/RGS10/SYT5/DCC/ACHE/MAP1B/ADGRG1/STX1A/NTRK1/SNCB/FGF14/RAB3A/RAB3B/CHRNB2/SMPD3/RIMS3/ADCYAP1/GCK/KIF5A/EPHB1/SNAP25/SLC8A2/GABRB3/AMER3/INA/CAMKV/UNC13A/GAL/DLGAP3/SNCG/CACNA1A/APC2/TMOD2/DLG2/RGS8/CHRNA4/HECW1/CPLX2/NPTX2/CACNG2/VGF/SYN3/ISL1/CNTN2/CACNA1B/SLC18A3/CNR1/KCNQ3/GRM2/CACNA1E/CELF4/SV2C/GRIA2/SHANK2/SLC6A1/CHAT/NSG1/RPH3A/DRD2/NEFL/P2RX3/CNTNAP4/SLC18A2/TNR/THY1/ADRA1A/SLC17A6
GO:0051049	regulation of transport	307	-0.2713619902565335	-2.006908875974793	3.752475373632103e-8	2.3152065041088634e-7	5.5150581459538354e-8	510	tags=37%, list=21%, signal=34%	ANK3/JPH4/SYP/HRC/MAPK8/ARC/CD200/CACNG4/CADPS/STXBP1/RAB15/NOS1AP/PLK3/CBARP/SOX11/GAB2/PTPRN2/KCNB1/SYT11/SEPTIN5/GLRX/CHRNA3/LRRTM2/HCN4/CORO1A/KCNIP4/SHANK1/KLF7/RGS7/EPHA5/SORBS1/STX1B/ASIC1/CAMK2B/SNAP91/NKAIN1/SYT7/PPFIA2/CLASP2/ABCC8/SCAMP5/RTN2/DNAJC6/GPD1L/SYT4/PTPRN/ACSL4/SYBU/CACNB4/SYN1/CACNG5/MAP2/SCN3B/RIMS4/MAPK8IP2/HCN2/KCNJ12/SYT5/LRRC55/ACHE/MAP1B/DISP3/STX1A/SCN9A/KCNH8/MICAL1/CNTN1/SCN3A/FGF14/LRRC26/RAB3A/SCN2A/RAB3B/CHRNB2/SMPD3/RIMS3/ADCYAP1/GCK/KCNC1/CDK5R2/DNM3/CXCR4/ABLIM3/SNAP25/NDRG4/FXYD7/RAB3C/GAL/SNCG/CACNA1A/DMTN/KCND3/CABP1/MCHR1/NRG1/AKAP6/CHRNA4/HECW1/CPLX2/CACNG2/ISL1/CACNA1B/SLC18A3/CNR1/KCNQ3/GRM2/DPP6/CACNA1E/SV2C/SLC6A1/RPH3A/DRD2/P2RX3/THY1/POU4F2
GO:0065008	regulation of biological quality	467	-0.23584366867115983	-1.7779412072704608	4.6469922578256304e-8	2.814011978349965e-7	6.703263685752372e-8	532	tags=33%, list=22%, signal=32%	RIMS2/SPTBN2/F12/SV2A/SEMA3C/CPEB3/CCKBR/ANK3/JPH4/SYP/HRC/TMEM88/MAPK8/NRXN1/PPFIA3/ARC/CASP3/SNPH/NEGR1/CACNG4/SLIT2/CADPS/STXBP1/NOS1AP/CD24/SOX11/INSYN1/PTPRN2/KCNB1/SYT11/PLXNA2/SCUBE1/SEPTIN5/GLRX/CHRNA3/GRIA1/LRRTM2/HCN4/CORO1A/CARMIL2/SHANK1/KLF7/GRIK3/ATP1A3/EPHA5/RAP1GAP2/STX1B/LHFPL4/ASIC1/CAMK2B/GABRA2/SYT7/PPFIA2/ABCC8/SST/ISLR2/GPD1L/CTNNA2/SYT4/PTPRN/LZTS1/ACSL4/SYBU/CACNB4/NAPB/LRFN5/SYN1/CACNG5/MAP2/SCN3B/RIMS4/BARHL2/MAPK8IP2/HCN2/ADD2/ADCY1/SYT5/DCC/MAP1B/MDGA1/STX1A/NTRK1/CLDN5/KCNH8/PDIA2/MLLT11/TUBA1A/GP1BB/RAB3A/XKR4/ERBB4/RAB3B/CHRNB2/SMPD3/RIMS3/ADCYAP1/GCK/PAK3/CNGB1/KCNC1/DNM3/RET/CXCR4/EPHB1/SNAP25/SLC8A2/XKR7/GABRB3/AKR1C1/CAMKV/UNC13A/GAL/AKR1C2/L1CAM/SNCG/CACNA1A/DMTN/TMOD2/KCND3/CORO2B/MCHR1/AKAP6/CHRNA4/ELAVL4/CPLX2/CACNG2/VGF/SYN3/ISL1/CNTN2/SLC18A3/CNR1/ZNF804A/KCNQ3/OLFM1/GRM2/C1QL1/PCSK2/CELF4/SV2C/GRIA2/SHANK2/SLC6A1/NSG1/RPH3A/GNG3/DRD2/NEFL/P2RX3/FSTL4/SLIT1/SLC18A2/TNR/ADRA1A/SLC17A6/POU4F2
GO:0070848	response to growth factor	155	0.41006664447685703	2.2430345824070117	5.778831592815817e-8	3.435778056092313e-7	8.184373930495128e-8	509	tags=40%, list=21%, signal=34%	CCN2/ANKRD1/FST/ZFP36L1/SOSTDC1/COL1A2/MYOCD/HES1/CCN1/ACTA2/ANXA1/COL1A1/WNT5A/SPHK1/COL2A1/THBS1/FGF19/ZFP36L2/HAS2/GAS1/SLC2A10/SFRP2/PDGFRA/SHISA2/SMAD6/FBN1/CCNA2/NOTCH2/FBN2/ANXA3/FGFR3/FLRT3/DAB2/EGFR/CLDN1/SULF1/LTBP3/FSTL1/BMP2/NFIA/GPC3/NR3C1/TGFBR3/HTRA1/SMAD3/FGFR2/TGIF1/DKK1/PDGFD/CRIM1/SOX2/LTBP1/P2RY1/HAP1/COL4A2/LTBP2/LTBP4/ERBB2/FGFRL1/BMPR1B/FGFR1/ID1
GO:0023061	signal release	102	-0.3981500093157207	-2.494642294036803	8.274463795941376e-8	4.74692923030321e-7	1.1307669822708436e-7	532	tags=52%, list=22%, signal=42%	RIMS2/SV2A/SYP/NRXN1/PPFIA3/SNPH/CADPS/STXBP1/SOX11/PTPRN2/KCNB1/SYT11/SEPTIN5/CHRNA3/KLF7/EPHA5/STX1B/ASIC1/SYT7/PPFIA2/ABCC8/SYT4/PTPRN/ACSL4/SYBU/CACNB4/NAPB/SYN1/RIMS4/SYT5/STX1A/RAB3A/CHRNB2/SMPD3/RIMS3/ADCYAP1/GCK/SNAP25/UNC13A/GAL/SNCG/CHRNA4/CPLX2/VGF/SYN3/ISL1/SLC18A3/CNR1/GRM2/SV2C/RPH3A/DRD2/SLC18A2
GO:0022008	neurogenesis	423	-0.24102540776677236	-1.8410480145016546	8.172771788916058e-8	4.74692923030321e-7	1.1307669822708436e-7	557	tags=35%, list=23%, signal=32%	NCS1/PROX1/TPPP/VASH2/INPP5J/LRP8/RAP1GAP/RIMS2/WDR47/SEMA3C/MAP4K4/CPEB3/PSD/PPP2R5B/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/CASP3/SNPH/NEGR1/SLIT2/KALRN/STXBP1/GPC2/ATL1/SOX11/KCNB1/PLXNA2/CHAC1/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/STX1B/CAMK2B/PLPPR5/KIF5C/ZNF536/TUBB2B/RAB6B/PPFIA2/ABCC8/ISLR2/CTNNA2/SYT4/LZTS1/ACSL4/SYN1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/PBX3/NRXN3/POU3F1/MAP1B/DTX1/DISP3/MDGA1/ADGRG1/DNER/NTRK1/DPYSL3/CNTN1/TUBA1A/FRY/INSM1/RAB3A/NTM/ERBB4/SERPINI1/CRMP1/GPRIN1/FEZF1/PRDM8/CHRNB2/ADCYAP1/ATCAY/KIF5A/PAK3/CNGB1/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/RORB/PDZD7/NDRG4/MMP24/DCX/SRRM4/UNC13A/RTN4RL2/CEND1/NAV3/L1CAM/DSCAML1/TRIM67/EPHA8/MYO16/FAIM2/NHLH2/TTBK1/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/RTN1/CNTN2/OLIG2/ATOH7/ACTL6B/NCAN/CNR1/ZNF804A/KCNQ3/OLFM1/STMN4/MYT1L/C1QL1/CNTNAP2/STMN2/DLX2/ONECUT2/NMNAT2/NYAP2/KLHL1/DRD2/SCRT2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0022414	reproductive process	189	0.383237915339199	2.1573877074987835	1.0302150391043787e-7	5.808281341157445e-7	1.3835918855485306e-7	685	tags=48%, list=28%, signal=38%	FST/MND1/CDC20/MYOCD/MNS1/GJA1/CD9/CLDN11/ANXA1/E2F7/WNT5A/NEK2/MDFI/TTK/CCNB2/PLK1/HAS2/NUF2/SGO2/SFRP2/PDGFRA/CSF1/KRT19/ASPM/RAD54L/PTGDS/MFGE8/IGFBP5/BRCA2/TOP2A/HSPG2/ARHGDIB/RDH10/AXL/SULF1/RAD51AP1/KNL1/NDC80/IGFBP7/ODAD3/RAB13/ITGA2/NR3C1/SGO1/SIX5/NCAPH/FZD5/BCL6/ADAMTS1/FGFR2/PRKG1/PTTG1/CYP1B1/KIF18A/DIAPH2/FANCD2/SLIT3/P2RY1/CDK1/FBLN1/H2AX/BMPR1B/ETV5/P3H4/PLK4/ADA/ANTXR1/HMGB2/SLC2A1/TGFB2/SMC4/B4GALT1/AURKA/CDC25B/MMP14/TIMP1/FANCA/FLNA/BMP7/CRTAP/TRIP13/SYDE1/SIX4/CDK2/FUT10/ANG/FOSB/SERPINF1/BCL2/FZD4/PCNA
GO:0120039	plasma membrane bounded cell projection morphogenesis	197	-0.3062256921340976	-2.1509359344167396	1.1044019988627632e-7	6.121007688612264e-7	1.4580864927001693e-7	532	tags=39%, list=22%, signal=33%	RIMS2/WDR47/SEMA3C/MAP4K4/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/SLIT2/KALRN/STXBP1/ATL1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/CAMK2B/KIF5C/TUBB2B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/NRXN3/MAP1B/NTRK1/CNTN1/TUBA1A/RAB3A/FEZF1/PRDM8/CHRNB2/KIF5A/PAK3/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/UNC13A/L1CAM/DSCAML1/EPHA8/MYO16/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/ATOH7/OLFM1/CNTNAP2/NYAP2/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0032990	cell part morphogenesis	198	-0.3042300713784608	-2.126750273664642	1.583804769403353e-7	8.490232124506499e-7	2.0224599298679573e-7	532	tags=38%, list=22%, signal=33%	RIMS2/WDR47/SEMA3C/MAP4K4/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/SLIT2/KALRN/STXBP1/ATL1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/CAMK2B/KIF5C/TUBB2B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/NRXN3/MAP1B/NTRK1/CNTN1/TUBA1A/RAB3A/FEZF1/PRDM8/CHRNB2/KIF5A/PAK3/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/UNC13A/L1CAM/DSCAML1/EPHA8/MYO16/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/ATOH7/OLFM1/CNTNAP2/NYAP2/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0048858	cell projection morphogenesis	198	-0.3042300713784608	-2.126750273664642	1.583804769403353e-7	8.490232124506499e-7	2.0224599298679573e-7	532	tags=38%, list=22%, signal=33%	RIMS2/WDR47/SEMA3C/MAP4K4/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/SLIT2/KALRN/STXBP1/ATL1/PLXNA2/MAP6/CHRNA3/SULT4A1/UCHL1/SHANK1/KLF7/EPHA5/CAMK2B/KIF5C/TUBB2B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/NRXN3/MAP1B/NTRK1/CNTN1/TUBA1A/RAB3A/FEZF1/PRDM8/CHRNB2/KIF5A/PAK3/CDK5R2/DNM3/RET/CXCR4/EPHB1/SNAP25/UNC13A/L1CAM/DSCAML1/EPHA8/MYO16/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/ATOH7/OLFM1/CNTNAP2/NYAP2/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
GO:0043269	regulation of monoatomic ion transport	106	-0.3838040895566263	-2.405794921669632	2.3545503705460736e-7	1.241835437368655e-6	2.9581787337930297e-7	510	tags=46%, list=21%, signal=38%	ANK3/JPH4/HRC/ARC/CACNG4/NOS1AP/CBARP/KCNB1/GLRX/HCN4/CORO1A/KCNIP4/RGS7/CAMK2B/NKAIN1/ABCC8/GPD1L/CACNB4/SCN3B/HCN2/KCNJ12/LRRC55/SCN9A/KCNH8/CNTN1/SCN3A/FGF14/LRRC26/SCN2A/GCK/KCNC1/CXCR4/FXYD7/GAL/CACNA1A/KCND3/CABP1/MCHR1/AKAP6/HECW1/CACNG2/CACNA1B/CNR1/KCNQ3/DPP6/CACNA1E/DRD2/P2RX3/THY1
GO:0050808	synapse organization	137	-0.34116769691360754	-2.244392221668811	2.7335791430663695e-7	1.41885774568683e-6	3.3798639362892457e-7	510	tags=42%, list=21%, signal=36%	ANK3/NRXN1/PPFIA3/ARC/SRGAP2/NEGR1/NOS1AP/GRIA1/LRRTM2/SHANK1/LHFPL4/SPOCK2/CAMK2B/FILIP1/GABRA2/PPFIA2/CTNNA2/LZTS1/SYBU/CACNB4/LRFN5/SYN1/ADD2/ACHE/SEZ6L/MAP1B/MDGA1/DNER/NTRK1/SNCB/TUBA1A/RAB3A/ERBB4/CHRNB2/PAK3/DNM3/EPHB1/SNAP25/SLC8A2/GABRB3/INA/CAMKV/UNC13A/L1CAM/DLGAP3/SNCG/CACNG2/GAP43/CNTN2/SLC18A3/ZNF804A/C1QL1/SHANK2/SLC6A1/DRD2/NEFL/SLIT1/TNR
GO:0002009	morphogenesis of an epithelium	124	0.4217457117687806	2.220201364652291	2.8287266511985905e-7	1.4453025233467798e-6	3.4428580952088107e-7	727	tags=55%, list=30%, signal=41%	FST/SOSTDC1/HES1/GJA1/CCN1/WNT5A/AJUBA/TGM2/SFRP2/YAP1/CSF1/FOXN4/NOTCH2/COL4A1/IGFBP5/COL5A1/CA2/RDH10/FLRT3/PDPN/SDC4/DAB2/EGFR/FZD7/SOCS3/SULF1/TFAP2A/FZD2/ALDH1A3/BMP2/GLI3/CELSR1/GPC3/NR3C1/FZD5/CRYGS/TMEFF2/SMAD3/FGFR2/DKK1/PODXL/TIMELESS/LAMA5/TEAD2/GLI2/RNF207/HS3ST3B1/EFNB2/FRAS1/TGFB2/PLEKHA4/RREB1/ARHGAP24/MMP14/FLNA/KIF20B/EPHA7/BMP7/SIX4/LHX2/CTSH/SMO/BCL2/MET/FAT1/EPHA2/MDK/FZD1
GO:0051046	regulation of secretion	117	-0.35664854389812845	-2.2791058965104596	3.003401130586971e-7	1.5109417995414454e-6	3.599217549205439e-7	532	tags=50%, list=22%, signal=41%	RIMS2/SV2A/SYP/CD200/CADPS/STXBP1/RAB15/CBARP/SOX11/GAB2/PTPRN2/KCNB1/SYT11/SEPTIN5/CHRNA3/KLF7/EPHA5/STX1B/ASIC1/SYT7/PPFIA2/CLASP2/ABCC8/SCAMP5/SYT4/PTPRN/ACSL4/SYBU/CACNB4/SYN1/RIMS4/SYT5/ACHE/STX1A/MICAL1/RAB3A/RAB3B/CHRNB2/SMPD3/RIMS3/ADCYAP1/GCK/CDK5R2/SNAP25/RAB3C/GAL/SNCG/NRG1/CHRNA4/CPLX2/ISL1/SLC18A3/CNR1/GRM2/SV2C/SLC6A1/RPH3A/DRD2
GO:0120036	plasma membrane bounded cell projection organization	356	-0.24305130976028658	-1.841897990564384	3.222906996863583e-7	1.5968039211733206e-6	3.803749884655585e-7	549	tags=34%, list=22%, signal=31%	VASH2/INPP5J/LRP8/RAP1GAP/RIMS2/WDR47/SEMA3C/MAP4K4/CPEB3/PSD/PPP2R5B/ANK3/DCLK1/NRXN1/DPYSL5/ARC/SRGAP2/CASP3/NEGR1/SLIT2/KALRN/STXBP1/GPC2/ATL1/PLXNA2/MAP6/CHRNA3/SULT4A1/CORO1A/UCHL1/CARMIL2/SHANK1/KLF7/ATP1A3/EPHA5/STX1B/CAMK2B/PLPPR5/KIF5C/DOCK11/TBC1D30/TUBB2B/RAB6B/PPFIA2/ISLR2/CTNNA2/SYT4/LZTS1/MAP2/BARHL2/MAPK8IP2/TUBB3/ADCY1/DCC/NRXN3/MTSS1/MAP1B/NTRK1/DPYSL3/CNTN1/TUBA1A/FRY/RAB3A/SERPINI1/CRMP1/GPRIN1/FEZF1/PRDM8/CHRNB2/ADCYAP1/ATCAY/KIF5A/PAK3/CDK5R2/DNM3/RET/CXCR4/ABLIM3/EPHB1/SNAP25/PDZD7/NDRG4/DCX/UNC13A/RTN4RL2/RIPOR2/L1CAM/DSCAML1/TRIM67/EPS8L1/EPHA8/DMTN/MYO16/HECW1/ELAVL4/UGT8/NFASC/GAP43/ISL1/CNTN2/OLIG2/ATOH7/ACTL6B/TTC29/CNR1/ZNF804A/ONECUT1/OLFM1/STMN4/CNTNAP2/STMN2/ONECUT2/NMNAT2/NYAP2/KLHL1/DRD2/NEFL/FSTL4/SLIT1/TNR/THY1/POU4F2
