seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr11	70501923	70501931	9	-	ENST00000409530	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000412252	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000601538	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000656230	SHANK2	SHANK2
chr11	70501923	70501931	9	-	ENST00000659264	SHANK2	SHANK2
chr11	71423334	71423354	21	-	ENST00000331301	ACTE1P	ACTE1P
chr11	72018962	72018980	19	-	ENST00000543937	NUMA1	NUMA1
chr11	72019599	72019617	19	-	ENST00000537930	NUMA1	NUMA1
chr11	72019601	72019617	17	-	ENST00000544129	NUMA1	NUMA1
chr11	72023130	72023147	18	-	ENST00000366394	NUMA1	NUMA1
chr11	72023138	72023147	10	-	ENST00000541641	NUMA1	NUMA1
chr11	72080458	72080478	21	-	ENST00000366394	NUMA1	NUMA1
chr11	72110211	72110225	15	-	ENST00000545333	ANAPC15	ANAPC15
chr11	72110590	72110603	14	-	ENST00000539395	ANAPC15	ANAPC15
chr11	72329785	72329804	20	-	ENST00000539148	CLPB	CLPB
chr11	72380281	72380302	22	-	ENST00000536297	CLPB	CLPB
chr11	72596624	72596648	25	-	ENST00000537631	PDE2A	PDE2A
chr11	72596629	72596648	20	-	ENST00000540380	PDE2A	PDE2A
chr11	73420890	73420901	12	-	ENST00000632101	FAM168A	FAM168A
chr11	73425022	73425048	27	-	ENST00000064778	FAM168A	FAM168A
chr11	73425022	73425048	27	-	ENST00000632101	FAM168A	FAM168A
chr11	73677944	73677962	19	-	ENST00000540771	RAB6A	RAB6A
chr11	74139818	74139828	11	-	ENST00000681345	C2CD3	C2CD3
chr11	74269652	74269669	18	-	ENST00000532689	P4HA3	P4HA3
chr11	75215514	75215533	20	-	ENST00000603012	TPBGL-AS1	TPBGL-AS1
chr11	75271701	75271724	24	-	ENST00000420843	ARRB1	ARRB1
chr11	75274200	75274211	12	-	ENST00000532525	ARRB1	ARRB1
chr11	75439340	75439354	15	-	ENST00000534322	GDPD5	GDPD5
chr11	77217300	77217314	15	-	ENST00000376217	GDPD4	GDPD4
chr11	77332858	77332867	10	-	ENST00000527535	PAK1	PAK1
chr11	77379383	77379388	6	-	ENST00000524847	PAK1	PAK1
chr11	77514936	77514962	27	-	ENST00000526761	CLNS1A	CLNS1A
chr11	77693593	77693611	19	-	ENST00000532556	RSF1	RSF1
chr11	78441091	78441117	27	-	ENST00000281038	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000525345	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000528850	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695114	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695115	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695116	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695342	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695343	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695345	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695346	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695347	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695348	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695350	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695351	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695353	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695355	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695357	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695358	NARS2	NARS2
chr11	78441091	78441117	27	-	ENST00000695363	NARS2	NARS2
chr11	78574829	78574854	26	-	ENST00000695343	NARS2	NARS2
chr11	78720370	78720390	21	-	ENST00000278550	TENM4	TENM4
chr11	78778602	78778628	27	-	ENST00000278550	TENM4	TENM4
chr11	79076373	79076393	21	-	ENST00000533038	TENM4	TENM4
chr11	79148801	79148806	6	-	ENST00000531583	TENM4	TENM4
chr11	82100193	82100207	15	-	ENST00000532217	MIR4300HG	MIR4300HG
chr11	82850051	82850071	21	-	ENST00000529671	PRCP	PRCP
chr11	82861202	82861222	21	-	ENST00000681781	PRCP	PRCP
chr11	82987752	82987770	19	-	ENST00000530224	RAB30	RAB30
chr11	83273677	83273700	24	-	ENST00000525916	CCDC90B	CCDC90B
chr11	83462068	83462093	26	-	ENST00000457267	DLG2	DLG2
chr11	83472771	83472774	4	-	ENST00000524601	DLG2	DLG2
chr11	85923306	85923331	26	-	ENST00000531414	ENSG00000255005	ENSG00000255005
chr11	85978070	85978093	24	-	ENST00000529760	PICALM	PICALM
chr11	85978070	85978093	24	-	ENST00000530692	PICALM	PICALM
chr11	85978070	85978093	24	-	ENST00000532317	PICALM	PICALM
chr11	85990250	85990258	9	-	ENST00000530692	PICALM	PICALM
chr11	86011112	86011136	25	-	ENST00000531558	PICALM	PICALM
chr11	88337708	88337723	16	-	ENST00000528020	CTSC	CTSC
chr11	89768814	89768836	23	-	ENST00000527402	ENSG00000204456	ENSG00000204456
chr11	89800966	89800988	23	-	ENST00000329758	TRIM49	TRIM49
chr11	89800966	89800988	23	-	ENST00000532501	TRIM49	TRIM49
chr11	89873268	89873290	23	-	ENST00000329862	TRIM64B	TRIM64B
chr11	89895799	89895802	4	-	ENST00000531260	ENSG00000254785	ENSG00000254785
chr11	89914175	89914197	23	-	ENST00000420869	TRIM49D1	TRIM49D1
chr11	89914175	89914197	23	-	ENST00000530311	TRIM49D1	TRIM49D1
chr11	89914175	89914197	23	-	ENST00000605881	TRIM49D1	TRIM49D1
chr11	89996258	89996280	23	-	ENST00000532014	TRIM53AP	TRIM53AP
chr11	90210571	90210591	21	-	ENST00000533772	CHORDC1	CHORDC1
chr11	93736290	93736304	15	-	ENST00000393259	TAF1D	TAF1D
chr11	94473544	94473570	27	-	ENST00000541092	ENSG00000255893	ENSG00000255893
chr11	94479743	94479761	19	-	ENST00000538923	MRE11	MRE11
chr11	96365127	96365150	24	-	ENST00000647080	CCDC82	CCDC82
chr11	96365127	96365150	24	-	ENST00000681200	CCDC82	CCDC82
chr11	96389844	96389865	22	-	ENST00000680532	CCDC82	CCDC82
chr11	96389844	96389868	25	-	ENST00000681014	CCDC82	CCDC82
chr11	104898408	104898433	26	-	ENST00000613512	CASP12	CASP12
chr11	105023130	105023136	7	-	ENST00000531367	CASP5	CASP5
chr11	105023130	105023143	14	-	ENST00000456094	CASP5	CASP5
chr11	105045291	105045315	25	-	ENST00000672037	CARD16	CARD16
chr11	105101408	105101414	7	-	ENST00000638172	CARD17P	CARD17P
chr11	105101408	105101431	24	-	ENST00000638998	ENSG00000290797	ENSG00000290797
chr11	108528163	108528184	22	-	ENST00000531386	EXPH5	EXPH5
chr11	108593723	108593738	16	-	ENST00000525344	EXPH5	EXPH5
chr11	110258179	110258189	11	-	ENST00000532118	RDX	RDX
chr11	111923703	111923722	20	-	ENST00000527950	CRYAB	CRYAB
chr11	112153592	112153603	12	-	ENST00000280357	IL18	IL18
chr11	112153592	112153603	12	-	ENST00000528832	IL18	IL18
chr11	113413335	113413340	6	-	ENST00000538967	DRD2	DRD2
chr11	113693226	113693249	24	-	ENST00000538770	TMPRSS5	TMPRSS5
chr11	113817831	113817837	7	-	ENST00000537490	USP28	USP28
chr11	113852622	113852633	12	-	ENST00000544750	USP28	USP28
chr11	114269484	114269489	6	-	ENST00000544925	ENSG00000256947	ENSG00000256947
chr11	115207302	115207307	6	-	ENST00000441886	CADM1	CADM1
chr11	116837605	116837622	18	-	ENST00000236850	APOA1	APOA1
chr11	116874040	116874056	17	-	ENST00000472648	SIK3	SIK3
chr11	117206774	117206798	25	-	ENST00000532810	PCSK7	PCSK7
chr11	117290634	117290659	26	-	ENST00000530824	BACE1	BACE1
chr11	117840344	117840368	25	-	ENST00000529335	FXYD6	FXYD6
chr11	118565790	118565810	21	-	ENST00000672656	IFT46	IFT46
chr11	119030849	119030872	24	-	ENST00000530407	SLC37A4	SLC37A4
chr11	119048360	119048370	11	-	ENST00000543287	HYOU1	HYOU1
chr11	119358035	119358061	27	-	ENST00000525189	USP2	USP2
chr11	120139799	120139822	24	-	ENST00000529495	TRIM29	TRIM29
chr11	124774804	124774818	15	-	ENST00000634413	MSANTD2	MSANTD2
chr11	125778552	125778575	24	-	ENST00000358524	PATE2	PATE2
chr11	125778552	125778575	24	-	ENST00000436890	PATE2	PATE2
chr11	125999125	125999131	7	-	ENST00000683416	CDON	CDON
chr11	125999125	125999131	7	-	ENST00000683716	CDON	CDON
chr11	125999125	125999131	7	-	ENST00000684238	CDON	CDON
chr11	125999125	125999131	7	-	ENST00000684636	CDON	CDON
chr11	126001719	126001729	11	-	ENST00000683416	CDON	CDON
chr11	126204325	126204328	4	-	ENST00000532674	RPUSD4	RPUSD4
chr11	129164319	129164345	27	-	ENST00000524655	ARHGAP32	ARHGAP32
chr11	129929410	129929421	12	-	ENST00000358825	PRDM10	PRDM10
chr11	129929410	129929421	12	-	ENST00000423662	PRDM10	PRDM10
chr11	129929410	129929421	12	-	ENST00000526082	PRDM10	PRDM10
chr11	132435159	132435185	27	-	ENST00000541867	OPCML	OPCML
chr11	134206599	134206613	15	-	ENST00000685119	NCAPD3	NCAPD3
chr11	134253227	134253248	22	-	ENST00000392595	THYN1	THYN1
chr12	401662	401684	23	+	ENST00000538160	CCDC77	CCDC77
chr12	418494	418499	6	+	ENST00000535052	CCDC77	CCDC77
chr12	881764	881789	26	+	ENST00000534872	WNK1	WNK1
chr12	883395	883419	25	+	ENST00000545055	WNK1	WNK1
chr12	991597	991619	23	+	ENST00000589028	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000347735	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000440394	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000538971	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000542302	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000544277	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000545948	ERC1	ERC1
chr12	1204501	1204512	12	+	ENST00000546231	ERC1	ERC1
chr12	1631298	1631323	26	+	ENST00000538854	WNT5B	WNT5B
chr12	1639684	1639709	26	+	ENST00000539198	WNT5B	WNT5B
chr12	2556951	2556977	27	+	ENST00000327702	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000335762	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000344100	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000347598	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399591	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399595	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399597	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399601	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399603	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399606	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399617	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399621	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399629	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399634	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399637	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399638	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399641	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399644	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399649	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000399655	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000402845	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000406454	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000480911	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000491104	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000672806	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000682336	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000682343	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000682462	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000682544	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000682686	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000682835	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000683482	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000683781	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000683824	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000683840	CACNA1C	CACNA1C
chr12	2556951	2556977	27	+	ENST00000683956	CACNA1C	CACNA1C
chr12	2887911	2887934	24	+	ENST00000366285	RHNO1	RHNO1
chr12	2937711	2937729	19	+	ENST00000538704	TULP3	TULP3
chr12	3011044	3011068	25	+	ENST00000544666	TEAD4	TEAD4
chr12	3077428	3077453	26	+	ENST00000539631	TSPAN9	TSPAN9
chr12	3278992	3279006	15	+	ENST00000444315	TSPAN9	TSPAN9
chr12	3281734	3281756	23	+	ENST00000649909	TSPAN9	TSPAN9
chr12	4538930	4538956	27	+	ENST00000544927	RAD51AP1	RAD51AP1
chr12	4573330	4573356	27	+	ENST00000538520	DYRK4	DYRK4
chr12	4573330	4573356	27	+	ENST00000539701	DYRK4	DYRK4
chr12	4668457	4668475	19	+	ENST00000535726	NDUFA9	NDUFA9
chr12	4746418	4746442	25	+	ENST00000648865	GALNT8	GALNT8
chr12	6386347	6386371	25	+	ENST00000440421	LTBR	LTBR
chr12	6388800	6388825	26	+	ENST00000228918	LTBR	LTBR
chr12	6388800	6388825	26	+	ENST00000541005	LTBR	LTBR
chr12	6536605	6536607	3	+	ENST00000619601	GAPDH	GAPDH
chr12	6842970	6842978	9	+	ENST00000675241	GNB3	GNB3
chr12	7067091	7067117	27	+	ENST00000495061	C1S	C1S
chr12	7135327	7135345	19	+	ENST00000541953	CLSTN3	CLSTN3
chr12	8091840	8091850	11	+	ENST00000639038	NECAP1	NECAP1
chr12	8091842	8091850	9	+	ENST00000639841	NECAP1	NECAP1
chr12	8834662	8834682	21	+	ENST00000299698	A2ML1	A2ML1
chr12	8916061	8916069	9	+	ENST00000543824	PHC1	PHC1
chr12	8922633	8922656	24	+	ENST00000540574	PHC1	PHC1
chr12	8930916	8930927	12	+	ENST00000537610	PHC1	PHC1
chr12	9009426	9009445	20	+	ENST00000543895	KLRG1	KLRG1
chr12	9009426	9009448	23	+	ENST00000539240	KLRG1	KLRG1
chr12	9065202	9065228	27	+	ENST00000648157	A2M-AS1	A2M-AS1
chr12	9349242	9349268	27	+	ENST00000659516	ENSG00000287577	ENSG00000287577
chr12	9490853	9490873	21	+	ENST00000641639	ENSG00000214776	ENSG00000214776
chr12	10214669	10214689	21	+	ENST00000537201	GABARAPL1	GABARAPL1
chr12	12637570	12637574	5	+	ENST00000540224	CREBL2	CREBL2
chr12	12821965	12821969	5	+	ENST00000426619	DDX47	DDX47
chr12	12952738	12952750	13	+	ENST00000540198	GPRC5D-AS1	GPRC5D-AS1
chr12	15322777	15322801	25	+	ENST00000545023	PTPRO	PTPRO
chr12	16032542	16032551	10	+	ENST00000531803	DERA	DERA
chr12	16347694	16347710	17	+	ENST00000535309	MGST1	MGST1
chr12	19257433	19257443	11	+	ENST00000538034	PLEKHA5	PLEKHA5
chr12	19270188	19270205	18	+	ENST00000429027	PLEKHA5	PLEKHA5
chr12	19320562	19320585	24	+	ENST00000538677	PLEKHA5	PLEKHA5
chr12	19515421	19515434	14	+	ENST00000673824	AEBP2	AEBP2
chr12	19518087	19518113	27	+	ENST00000360995	AEBP2	AEBP2
chr12	19518087	19518113	27	+	ENST00000398731	AEBP2	AEBP2
chr12	19518087	19518113	27	+	ENST00000398864	AEBP2	AEBP2
chr12	19518087	19518113	27	+	ENST00000512223	AEBP2	AEBP2
chr12	21089908	21089929	22	+	ENST00000545916	ENSG00000290524	ENSG00000290524
chr12	21119604	21119627	24	+	ENST00000592513	ENSG00000257062	ENSG00000257062
chr12	21462740	21462746	7	+	ENST00000543476	PYROXD1	PYROXD1
chr12	23038502	23038527	26	+	ENST00000540994	LINC02955	LINC02955
chr12	25089774	25089790	17	+	ENST00000555885	IRAG2	IRAG2
chr12	26315715	26315736	22	+	ENST00000539552	ENSG00000288532	ENSG00000288532
chr12	27030734	27030756	23	+	ENST00000546323	MED21	MED21
chr12	27244308	27244332	25	+	ENST00000546286	STK38L	STK38L
chr12	27474896	27474913	18	+	ENST00000538647	SMCO2	SMCO2
chr12	27660934	27660945	12	+	ENST00000537261	PPFIBP1	PPFIBP1
chr12	28306742	28306749	8	+	ENST00000543534	CCDC91	CCDC91
chr12	28450398	28450418	21	+	ENST00000535212	CCDC91	CCDC91
chr12	30796191	30796216	26	+	ENST00000649390	ENSG00000285517	ENSG00000285517
chr12	30798311	30798315	5	+	ENST00000648367	ENSG00000285517	ENSG00000285517
chr12	31096859	31096873	15	+	ENST00000543511	DDX11	DDX11
chr12	31102243	31102261	19	+	ENST00000542777	DDX11	DDX11
chr12	32107662	32107673	12	+	ENST00000551086	BICD1	BICD1
chr12	40400041	40400067	27	+	ENST00000454784	MUC19	MUC19
chr12	40400041	40400067	27	+	ENST00000676020	MUC19	MUC19
chr12	40537396	40537402	7	+	ENST00000423284	MUC19	MUC19
chr12	40541619	40541623	5	+	ENST00000424466	MUC19	MUC19
chr12	40547995	40548004	10	+	ENST00000492952	MUC19	MUC19
chr12	42446592	42446618	27	+	ENST00000610488	PPHLN1	PPHLN1
chr12	42446592	42446618	27	+	ENST00000619544	PPHLN1	PPHLN1
chr12	42966122	42966145	24	+	ENST00000553006	ENSG00000257849	ENSG00000257849
chr12	43786399	43786414	16	+	ENST00000547521	IRAK4	IRAK4
chr12	44388026	44388035	10	+	ENST00000550495	TMEM117	TMEM117
chr12	45837395	45837417	23	+	ENST00000444670	ARID2	ARID2
chr12	46383673	46383695	23	+	ENST00000611243	SLC38A4-AS1	SLC38A4-AS1
chr12	47771587	47771612	26	+	ENST00000442892	SLC48A1	SLC48A1
chr12	47963607	47963633	27	+	ENST00000546749	TMEM106C	TMEM106C
chr12	47963607	47963633	27	+	ENST00000552546	TMEM106C	TMEM106C
chr12	47963609	47963633	25	+	ENST00000550552	TMEM106C	TMEM106C
chr12	48119391	48119406	16	+	ENST00000548345	PFKM	PFKM
chr12	48131316	48131342	27	+	ENST00000549366	PFKM	PFKM
chr12	48133315	48133320	6	+	ENST00000551485	PFKM	PFKM
chr12	48141311	48141316	6	+	ENST00000547148	PFKM	PFKM
chr12	48486708	48486726	19	+	ENST00000548913	C12orf54	C12orf54
chr12	48490812	48490836	25	+	ENST00000380491	C12orf54	C12orf54
chr12	48490812	48490836	25	+	ENST00000548364	C12orf54	C12orf54
chr12	48823446	48823466	21	+	ENST00000550190	CACNB3	CACNB3
chr12	48823779	48823803	25	+	ENST00000550483	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000301050	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000536187	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000540990	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000547230	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000547392	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000550064	CACNB3	CACNB3
chr12	48824949	48824968	20	+	ENST00000551544	CACNB3	CACNB3
chr12	49325501	49325505	5	+	ENST00000551567	TROAP	TROAP
chr12	49490682	49490691	10	+	ENST00000551540	SPATS2	SPATS2
chr12	49623570	49623593	24	+	ENST00000548436	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000261897	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000380281	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000548825	PRPF40B	PRPF40B
chr12	49632855	49632880	26	+	ENST00000551111	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000261897	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000380281	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000548436	PRPF40B	PRPF40B
chr12	49633637	49633661	25	+	ENST00000548825	PRPF40B	PRPF40B
chr12	49643223	49643245	23	+	ENST00000546626	PRPF40B	PRPF40B
chr12	49758683	49758686	4	+	ENST00000550445	TMBIM6	TMBIM6
chr12	49758683	49758707	25	+	ENST00000552635	TMBIM6	TMBIM6
chr12	49861207	49861229	23	+	ENST00000547902	ENSG00000257253	ENSG00000257253
chr12	49955399	49955423	25	+	ENST00000551526	AQP2	AQP2
chr12	50809456	50809475	20	+	ENST00000549612	ATF1	ATF1
chr12	51055835	51055848	14	+	ENST00000551261	LETMD1	LETMD1
chr12	51058032	51058048	17	+	ENST00000549340	LETMD1	LETMD1
chr12	51238903	51238920	18	+	ENST00000436900	DAZAP2	DAZAP2
chr12	52010911	52010935	25	+	ENST00000550809	TAMALIN	TAMALIN
chr12	53006484	53006496	13	+	ENST00000550390	EIF4B	EIF4B
chr12	53034612	53034619	8	+	ENST00000549481	EIF4B	EIF4B
chr12	53037409	53037434	26	+	ENST00000550704	EIF4B	EIF4B
chr12	53055781	53055806	26	+	ENST00000551693	TNS2	TNS2
chr12	53303168	53303193	26	+	ENST00000547864	MYG1	MYG1
chr12	53452368	53452376	9	+	ENST00000552296	PCBP2	PCBP2
chr12	53454860	53454869	10	+	ENST00000562264	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000359282	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000359462	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000437231	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000439930	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000447282	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000455667	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000546463	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000546652	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000547717	ENSG00000257379	ENSG00000257379
chr12	53455347	53455370	24	+	ENST00000548933	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000549863	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000550192	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000551104	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000552296	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000552819	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000552980	PCBP2	PCBP2
chr12	53455347	53455370	24	+	ENST00000562264	PCBP2	PCBP2
chr12	53455461	53455477	17	+	ENST00000552980	PCBP2	PCBP2
chr12	53459385	53459403	19	+	ENST00000547987	PCBP2	PCBP2
chr12	53461136	53461143	8	+	ENST00000547859	PCBP2	PCBP2
chr12	54082954	54082975	22	+	ENST00000659851	ENSG00000249388	ENSG00000249388
chr12	54164999	54165021	23	+	ENST00000504210	ENSG00000248576	ENSG00000248576
chr12	54280808	54280822	15	+	ENST00000677220	HNRNPA1	HNRNPA1
chr12	54282573	54282596	24	+	ENST00000547276	HNRNPA1	HNRNPA1
chr12	54345062	54345083	22	+	ENST00000553061	ENSG00000258344	ENSG00000258344
chr12	54345460	54345475	16	+	ENST00000552848	COPZ1	COPZ1
chr12	54517533	54517538	6	+	ENST00000552211	NCKAP1L	NCKAP1L
chr12	54577225	54577236	12	+	ENST00000552774	PDE1B	PDE1B
chr12	55931472	55931496	25	+	ENST00000548407	DGKA	DGKA
chr12	55937017	55937030	14	+	ENST00000555218	DGKA	DGKA
chr12	55997318	55997339	22	+	ENST00000552813	SUOX	SUOX
chr12	55997319	55997339	21	+	ENST00000550478	SUOX	SUOX
chr12	56026781	56026804	24	+	ENST00000550860	IKZF4	IKZF4
chr12	56106693	56106716	24	+	ENST00000550166	PA2G4	PA2G4
chr12	56116633	56116659	27	+	ENST00000358888	RPL41	RPL41
chr12	56116775	56116799	25	+	ENST00000501597	RPL41	RPL41
chr12	56117189	56117211	23	+	ENST00000358888	RPL41	RPL41
chr12	56117189	56117211	23	+	ENST00000501597	RPL41	RPL41
chr12	56117189	56117211	23	+	ENST00000546485	RPL41	RPL41
chr12	56117189	56117211	23	+	ENST00000546591	RPL41	RPL41
chr12	56152607	56152631	25	+	ENST00000552568	MYL6B	MYL6B
chr12	56158382	56158404	23	+	ENST00000548400	MYL6	MYL6
chr12	56158382	56158404	23	+	ENST00000549392	MYL6	MYL6
chr12	56158396	56158404	9	+	ENST00000548293	MYL6	MYL6
chr12	56229014	56229032	19	+	ENST00000399713	NABP2	NABP2
chr12	56571698	56571716	19	+	ENST00000549945	RBMS2	RBMS2
chr12	57489267	57489283	17	+	ENST00000548146	MARS1	MARS1
chr12	57516139	57516158	20	+	ENST00000552499	MARS1	MARS1
chr12	57524720	57524742	23	+	ENST00000552255	MBD6	MBD6
chr12	57524953	57524956	4	+	ENST00000546805	MBD6	MBD6
chr12	57529002	57529009	8	+	ENST00000547844	MBD6	MBD6
chr12	57579186	57579206	21	+	ENST00000674619	KIF5A	KIF5A
chr12	57581936	57581952	17	+	ENST00000676437	KIF5A	KIF5A
chr12	57604834	57604858	25	+	ENST00000551632	DTX3	DTX3
chr12	57695962	57695976	15	+	ENST00000552787	OS9	OS9
chr12	57695962	57695981	20	+	ENST00000435406	OS9	OS9
chr12	57696275	57696278	4	+	ENST00000550848	OS9	OS9
chr12	57716721	57716744	24	+	ENST00000413095	OS9	OS9
chr12	57718146	57718168	23	+	ENST00000550438	OS9	OS9
chr12	57747018	57747025	8	+	ENST00000552816	TSPAN31	TSPAN31
chr12	57787040	57787046	7	+	ENST00000471530	ENSG00000257921	ENSG00000257921
chr12	62312286	62312309	24	+	ENST00000549523	USP15	USP15
chr12	62321464	62321489	26	+	ENST00000549523	USP15	USP15
chr12	62392362	62392387	26	+	ENST00000549415	USP15	USP15
chr12	62493915	62493936	22	+	ENST00000549286	MON2	MON2
chr12	62544766	62544768	3	+	ENST00000641654	MON2	MON2
chr12	62566014	62566031	18	+	ENST00000393630	MON2	MON2
chr12	62566014	62566031	18	+	ENST00000546600	MON2	MON2
chr12	62566014	62566031	18	+	ENST00000547095	MON2	MON2
chr12	62566014	62566031	18	+	ENST00000641654	MON2	MON2
chr12	64424704	64424723	20	+	ENST00000538086	XPOT	XPOT
chr12	64433414	64433434	21	+	ENST00000542958	XPOT	XPOT
chr12	64787360	64787381	22	+	ENST00000456757	TBC1D30	TBC1D30
chr12	64787360	64787381	22	+	ENST00000674171	TBC1D30	TBC1D30
chr12	64787360	64787381	22	+	ENST00000674237	TBC1D30	TBC1D30
chr12	64787360	64787381	22	+	ENST00000674281	ENSG00000288591	ENSG00000288591
chr12	64836490	64836511	22	+	ENST00000539120	TBC1D30	TBC1D30
chr12	65054102	65054124	23	+	ENST00000360528	ENSG00000198671	ENSG00000198671
chr12	65210926	65210945	20	+	ENST00000541171	LEMD3	LEMD3
chr12	67292622	67292644	23	+	ENST00000540525	CAND1	CAND1
chr12	67989555	67989579	25	+	ENST00000674322	IFNG-AS1	IFNG-AS1
chr12	68611025	68611043	19	+	ENST00000541216	RAP1B	RAP1B
chr12	68659280	68659283	4	+	ENST00000425247	RAP1B	RAP1B
chr12	68813602	68813628	27	+	ENST00000471946	MDM2	MDM2
