isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000650819	2	32742733;32749584	32743253;32749903	ENSG00000157168	NRG1	31641741,31642696,31643405,31643976,31646262,31649103,31651715,31652327,31655721,31655723,31657814,31658607,31658937,31659218,31659418,31659742,31660908,31667516,31669564,31669751,31670863,31673612,31673614,31674791,31676649,31679113,31680606,31680859,31682938,31683232,31683618,31683781,31684958,31685236,31693105,31695314,31696870,31700066,31700196,31701830,31701832,31702335,31702352,31706062,31706186,31715278,31715413,31716308,31717571,31719749,31719751,31720580,31723657,31723659,31724351,31727246,31728642,31733053,31733212,31734076,31734078,31734106,31735870,31736349,31736858,31738382,31740210,31740212,31740668,31740910,31740918,31743603,31743985,31744140,31747249,31750362,31750771,31753576,31756051,31757598,31758407,31760994,31762128,31762511,31764204,31768990,31770702,31771012,31771715,31773661,31774036,31774038,31774855,31776236,31777489,31778828,31782742,31783062,31784005,31786050,31787704,31797946,31799859,31801837,31802680,31804905,31806837,31811450,31813334,31814466,31814802,31815335,31818551,31820547,31821015,31824266,31824675,31825010,31826090,31828139,31837396,31837944,31838708,31840778,31844326,31844328,31848704,31849161,31851291,31852074,31858801,31860097,31860412,31860529,31864190,31864767,31866762,31866764,31867513,31869371,31871448,31871732,31872076,31874150,31874526,31874977,31875554,31875849,31877810,31878125,31878127,31878713,31879801,31884005,31884431,31886752,31886766,31886768,31887180,31889672,31889738,31889831,31889840,31891759,31891826,31891843,31894476,31896461,31898978,31900037,31900544,31901447,31902460,31904572,31906325,31906706,31908052,31909434,31910286,31911278,31916670,31920418,31921693,31921878,31922751,31923968,31924732,31925059,31928606,31929061,31933947,31933949,31936839,31937711,31940268,31944764,31946398,31946400,31947635,31948079,31951195,31951334,31955344,31957293,31957935,31958600,31966083,31966434,31967219,31967591,31968188,31968190,31968206,31968913,31969261,31969615,31969642,31972299,31973549,31974872,31975081,31976470,31977068,31980972,31984262,31984619,31987546,31987694,31993816,31997975,31998535,31998833,32000411,32000556,32001800,32004337,32008242,32010250,32012297,32012299,32015008,32016005,32018142,32018752,32020215,32021759,32022437,32022537,32024397,32025427,32030250,32031927,32032235,32037061,32042548,32044118,32046870,32047991,32048360,32048420,32049574,32051286,32051288,32051390,32051652,32052714,32052716,32057378,32058370,32060559,32062060,32062180,32064520,32065651,32068461,32068463,32068619,32071447,32073127,32073129,32073131,32078239,32079132,32079919,32082687,32082850,32082885,32083136,32083196,32083653,32085971,32087010,32087410,32087820,32089103,32090465,32092807,32092907,32092909,32094393,32095710,32096017,32097088,32101346,32101348,32102968,32105041,32106312,32109232,32117389,32121309,32122512,32124227,32124292,32124439,32125928,32126032,32126034,32126073,32129391,32129456,32129782,32129784,32129814,32131347,32132181,32132667,32134417,32134678,32135006,32135323,32137310,32137552,32137554,32139122,32139558,32139801,32139825,32141636,32141656,32142067,32144422,32144596,32144598,32147233,32149384,32149441,32150122,32150442,32152112,32152563,32152879,32156329,32156850,32157233,32161557,32167973,32168386,32168500,32171274,32171354,32172011,32177020,32177439,32177503,32177505,32177741,32180398,32185135,32185137,32185145,32185177,32185179,32185727,32187027,32187326,32187328,32188488,32192284,32193830,32194315,32194317,32196321,32197969,32198045,32200612,32202062,32202376,32203448,32206879,32208945,32211244,32211495,32213499,32214894,32215546,32217658,32218908,32219180,32221082,32221269,32222064,32222426,32226756,32226758,32226952,32228815,32229139,32229220,32231363,32234119,32234359,32234361,32238327,32241063,32243089,32243292,32246046,32246381,32248362,32249247,32250443,32251523,32256036,32258366,32258541,32260373,32260689,32261801,32262096,32263374,32263376,32265711,32268042,32268564,32271544,32271789,32272200,32273157,32273943,32274169,32274232,32274874,32274931,32275962,32277149,32280065,32280664,32280813,32281102,32281605,32287650,32290109,32290926,32290928,32292504,32295272,32295575,32299395,32302466,32302468,32302685,32305819,32309156,32311700,32311818,32311977,32313395,32313849,32314565,32315392,32317347,32319314,32322253,32323460,32328901,32329111,32330166,32331577,32331865,32333003,32333537,32335267,32335950,32335952,32340228,32342171,32343976,32344269,32344400,32344402,32344404,32344412,32344414,32344416,32346448,32348491,32349161,32352749,32354400,32356746,32359396,32362582,32364248,32365121,32366439,32367986,32368954,32368956,32368971,32368973,32369005,32371080,32373923,32379627,32381254,32382168,32385116,32386240,32386242,32386244,32386811,32389904,32391275,32393648,32395389,32402454,32404010,32406248,32408603,32408981,32410565,32413737,32417044,32419737,32419739,32422515,32423797,32423799,32425198,32427593,32432474,32433868,32433870,32438005,32438581,32441487,32442064,32443446,32444483,32444485,32446835,32447896,32449165,32449802,32452595,32462748,32467401,32472738,32474405,32475521,32476072,32479794,32481586,32482702,32482821,32487708,32487889,32490392,32492371,32496654,32496865,32497968,32497970,32499212,32501408,32502846,32503988,32510739,32511835,32514457,32514601,32517598,32522393,32522395,32528082,32528484,32528854,32531221,32532099,32533403,32538836,32540889,32543922,32543924,32544925,32545058,32545861,32554279,32557714,32558234,32558343,32559505,32559718,32559720,32560618,32561605,32561607,32562653,32563050,32564600,32565158,32568745,32569394,32570240,32570242,32573165,32573894,32575267,32575533,32580063,32581279,32587526,32588598,32590047,32590178,32593522,32597848,32598010,32600667,32608315,32609101,32611958,32615375,32616328,32616420,32616422,32619082,32619804,32622768,32623528,32623951,32624771,32627931,32628683,32630790,32631748,32632417,32633017,32633536,32635649,32637294,32639274,32640475,32641011,32644348,32644350,32647296,32649055,32649493,32649760,32650759,32655340,32655755,32655816,32657028,32658087,32659287,32659472,32660677,32661564,32661975,32663372,32663374,32663470,32664363,32664464,32664551,32664703,32664705,32664781,32666557,32666582,32666931,32671599,32674658,32677032,32678102,32678783,32679802,32681284,32681935,32683815,32685764,32685766,32686991,32688226,32688567,32688624,32689924,32692777,32694205,32697321,32698399,32699218,32699237,32700968,32706536,32710184,32714767,32714791,32714910,32716312,32716774,32716799,32716813,32717760,32719299,32725207,32725230,32726157,32726803,32727138,32727396,32729217,32729446,32730181,32730321,32731160,32732952,32733935,32737419,32738725,32741175,32743955,32744159,32744161,32745981,32746454,32746964,32747148,32748668,32749444,32749446,32750558,32751824,32751916,32754287,32754510,32756420,32757657,32763267,32763269,32763539,32763541,32765385,32765615,32765844,32766162,32767077,32767087,32768593,32768700,32769036,32769135,32772221,32772833,32775004,32775414,32780031,32781001,32781556,32781866,32782880,32782996,32784843,32785744,32786929,32789436,32790623,32791709,32792162,32794105,32795045,32798665,32800083,32801730,32806111,32807978,32809124,32810757,32811538,32811951,32812608,32813317,32813566,32813736,32816713,32819695,32820961,32822634,32822851,32824046,32825679,32829748,32834323,32837318,32838005,32838752,32839404,32842342,32842572,32842843,32846512,32849088,32850108,32853393,32854613,32855046,32855048
ENST00000422281	1	53800365	53800859	ENSG00000157388	CACNA1D	53329889,53330198,53332439,53337287,53337289,53341393,53342827,53345896,53350668,53354280,53359756,53361180,53362362,53365767,53371534,53375667,53376968,53378702,53378966,53379637,53379639,53382325,53382505,53383639,53389654,53392482,53396818,53397235,53397876,53398392,53401027,53404153,53405490,53405648,53407847,53408484,53411397,53414213,53415601,53416743,53418498,53418884,53419029,53419787,53422655,53422905,53424758,53427124,53430518,53430839,53434675,53434707,53434958,53435067,53435069,53435432,53435875,53437654,53441203,53441522,53444636,53445548,53447842,53449844,53451209,53451211,53453116,53453167,53454733,53455444,53455697,53456867,53457753,53458592,53460130,53460190,53460216,53463550,53464605,53470347,53471836,53472744,53473244,53474705,53475913,53476709,53478240,53478748,53479301,53482221,53482650,53484446,53486357,53487304,53487882,53488116,53488686,53488688,53489548,53490521,53492446,53493536,53497811,53498708,53499155,53499157,53501823,53502826,53503574,53504226,53505988,53506133,53508215,53508270,53508272,53509023,53510323,53510542,53510544,53514054,53517781,53517859,53524492,53527476,53529315,53530682,53531913,53532661,53532866,53535140,53536457,53539661,53542138,53544484,53544939,53545911,53546151,53547041,53549770,53551606,53552525,53553064,53554553,53557362,53561902,53565355,53565470,53569241,53570649,53570710,53571437,53574113,53574115,53575181,53575338,53577768,53579868,53581805,53583202,53586225,53588348,53588400,53591397,53594715,53594717,53596156,53596291,53596301,53596307,53597972,53600697,53601160,53603748,53607676,53611881,53612097,53619066,53621536,53621757,53622537,53625005,53625007,53627247,53628846,53629755,53637903,53639324,53639531,53642419,53643935,53644116,53644562,53645528,53649020,53649034,53649965,53650109,53650539,53655281,53655283,53659552,53662197,53662891,53664744,53667838,53670222,53670862,53671359,53671361,53673906,53676851,53676853,53680615,53682084,53689505,53691468,53692064,53692390,53693155,53693313,53693843,53696108,53696377,53697367,53700303,53702062,53702416,53705951,53707177,53708097,53708553,53708863,53710556,53711114,53712533,53713033,53713842,53716484,53716605,53716782,53717798,53717811,53719661,53720142,53721918,53722558,53723750,53725023,53725025,53727724,53728683,53730692,53732737,53733239,53734715,53735247,53740219,53740682,53741053,53741055,53743816,53748291,53748735,53751901,53754994,53757439,53757879,53758676,53759924,53762565,53764838,53765773,53767602,53767905,53768370,53770215,53770217,53770374,53772632,53772892,53773122,53773861,53774540,53774976,53774986,53778839,53782904,53783092,53784808,53786089,53786433,53787644,53790229,53790274,53790438,53794706,53794739,53796372,53796431,53798404,53799326,53799333,53800265,53801149,53803982,53804624,53806798
ENST00000538248	2	71066477;71230562	71067290;71230630	ENSG00000157423	HYDIN	70805274,70805276,70805986,70812345,70812347,70813964,70814408,70814442,70817615,70820789,70820791,70823777,70825083,70826346,70827513,70828375,70834039,70835321,70835323,70835325,70839031,70842374,70842376,70848548,70848817,70848819,70851806,70852229,70852231,70856090,70858339,70858634,70858636,70861057,70861794,70863242,70863340,70863459,70863461,70864900,70865346,70865853,70866042,70866893,70867821,70868631,70868898,70871949,70872265,70872811,70872988,70872990,70872992,70872994,70872996,70872998,70874913,70878707,70879154,70879650,70880407,70883016,70883258,70884990,70886236,70889683,70890349,70892406,70892870,70893231,70897356,70898577,70898579,70904168,70904645,70906455,70906588,70907917,70911093,70913426,70913970,70915958,70916121,70917067,70917448,70919718,70920478,70920480,70921085,70921087,70921726,70927486,70927488,70929158,70929919,70931285,70937135,70938909,70941107,70946039,70946495,70949000,70951489,70954327,70954655,70955761,70959856,70959858,70963862,70966234,70968435,70970129,70970350,70971468,70974559,70975312,70976531,70976533,70977270,70977626,70981111,70984260,70986527,70986529,70986531,70986555,70986856,70987186,70988778,70992938,70993504,70994214,70994264,70995419,70995421,70997081,70997546,70998366,70998523,71007310,71007841,71007849,71008237,71008726,71008856,71009355,71011228,71012317,71012569,71012581,71012583,71013547,71016879,71017574,71022124,71023452,71026235,71028312,71028442,71029699,71033672,71035775,71038127,71040045,71040203,71040382,71041713,71042008,71046404,71046527,71046529,71048569,71050856,71052380,71053994,71054265,71058135,71060230,71060401,71060893,71062915,71063218,71063569,71064391,71064393,71064434,71064524,71065953,71069255,71069947,71070473,71071824,71072775,71078066,71082251,71082723,71084531,71085794,71086245,71089212,71089243,71089309,71090957,71093051,71093271,71094425,71094706,71096516,71102015,71102017,71102560,71106304,71106610,71107861,71107863,71109696,71110087,71111050,71113107,71114615,71114617,71114627,71115602,71116089,71117426,71119083,71119708,71121338,71121436,71121928,71123335,71125031,71125850,71128056,71128998,71129145,71129430,71131657,71137709,71137711,71138583,71138819,71138821,71141129,71142778,71147377,71148903,71151935,71152730,71154338,71157177,71157659,71160172,71161189,71162522,71165518,71166695,71168630,71168813,71171038,71172243,71173230,71173327,71173554,71175772,71177354,71189130,71195144,71198072,71198345,71200791,71200793,71201920,71202214,71202216,71202227,71203923,71204126,71204540,71207684,71208156,71209412,71210201,71210319,71218132,71220458,71220542,71223991,71223993,71225874,71228848
ENST00000205214	1	56348928	56349263	ENSG00000157426	AASDH	56340474,56341754,56345360,56346608,56348452,56352023,56352387,56352880,56353453,56358678,56359703,56360194,56361691,56361693,56361840,56363388,56370498,56370958,56373284,56373813,56373815,56376573,56378655,56381446
ENST00000646548	2	37486614;37506223	37488127;37506354	ENSG00000157540	DYRK1A	37370222,37372080,37372718,37372852,37376919,37377882,37378667,37380608,37383544,37384619,37389859,37391249,37394297,37394666,37396960,37405451,37408919,37408921,37408923,37409847,37413221,37413366,37413368,37413376,37414511,37414678,37415264,37420696,37421549,37421551,37421553,37422920,37423154,37430484,37435037,37439582,37439588,37442982,37444670,37444970,37445670,37446232,37446920,37450897,37455616,37457210,37458981,37463170,37464473,37464475,37465322,37469055,37469160,37471631,37472699,37472984,37473441,37476301,37476324,37476938,37477478,37478113,37479145,37479480,37480156,37482119,37484125,37484665,37485799,37486901,37490108,37492286,37501925,37502561,37504884,37504886,37505116,37506937,37519424,37522300,37524967,37525681
ENST00000338785	1	37486614	37488127	ENSG00000157540	DYRK1A	37370222,37372080,37372718,37372852,37376919,37377882,37378667,37380608,37383544,37384619,37389859,37391249,37394297,37394666,37396960,37405451,37408919,37408921,37408923,37409847,37413221,37413366,37413368,37413376,37414511,37414678,37415264,37420696,37421549,37421551,37421553,37422920,37423154,37430484,37435037,37439582,37439588,37442982,37444670,37444970,37445670,37446232,37446920,37450897,37455616,37457210,37458981,37463170,37464473,37464475,37465322,37469055,37469160,37471631,37472699,37472984,37473441,37476301,37476324,37476938,37477478,37478113,37479145,37479480,37480156,37482119,37484125,37484665,37485799,37486901,37490108,37492286,37501925,37502561,37504884,37504886,37505116,37506937,37519424,37522300,37524967,37525681
ENST00000395614	1	65916598	65916828	ENSG00000157890	MEGF11	65895993,65896249,65896257,65897828,65898468,65899554,65899556,65902380,65902935,65904741,65906905,65907439,65908146,65912412,65915097,65915546,65915809,65916912,65917093,65917844,65920315,65920909,65921523,65922067,65922069,65923556,65923920,65925770,65926497,65926651,65930710,65931903,65938111,65938800,65940289,65940607,65940777,65941790,65942232,65943431,65943560,65943620,65943731,65943851,65943853,65946837,65949449,65953547,65954664,65963210,65964583,65964957,65968016,65969382,65970710,65970712,65973956,65973958,65977679,65977777,65978139,65978332,65978334,65979759,65980900,65981436,65982668,65983904,65986245,65993158,65995544,65998673,66001163,66003044,66003734,66007216,66007426,66007951,66008394,66009112,66009362,66010559,66010702,66010729,66011667,66011932,66012471,66013506,66018474,66018696,66019797,66020190,66022106,66022185,66022437,66022439,66022441,66022443,66022511,66022513,66023434,66024565,66026160,66026203,66027049,66027496,66027735,66028386,66028590,66030205,66032763,66033145,66034847,66034849,66035873,66036201,66036253,66037083,66037085,66040797,66040799,66041089,66041429,66041468,66042789,66046408,66046410,66049596,66050665,66052044,66053009,66053073,66053873,66056493,66056896,66058797,66061780,66062338,66065005,66065441,66067838,66068832,66071374,66071673,66072112,66072119,66072505,66072773,66074233,66074680,66074946,66076251,66077669,66079472,66083437,66084201,66085019,66086986,66088520,66089966,66090452,66090731,66090814,66093252,66094327,66095032,66096176,66099579,66099669,66100140,66102295,66102571,66105110,66106340,66106718,66107439,66116555,66116588,66118504,66119299,66121056,66124824,66131943,66131970,66131972,66136905,66137927,66138686,66139152,66141636,66146532,66147962,66147964,66147975,66147990,66148119,66149669,66151182,66152918,66158575,66158892,66160599,66160949,66163847,66164768,66166373,66168230,66171126,66177243,66177829,66178551,66181425,66183949,66184961,66184963,66184976,66187984,66190835,66193348,66194048,66194050,66196287,66197363,66197958,66198630,66199125,66200862,66201002,66202122,66202124,66202170,66202172,66202174,66203273,66204668,66206482,66209064,66209877,66210244,66213550,66214971,66217111,66217552,66219513,66220947,66225650,66225693,66225707,66225821,66225862,66226058,66226060,66226848,66228466,66228478,66231286,66235370,66237060,66238376,66240718,66240729,66240777,66243228,66250253,66251374,66251890,66253060
ENST00000393035	1	138629156	138631139	ENSG00000158234	FAIM	138610534,138613628,138616648,138618126,138618536,138618908,138619510,138621091,138623424,138626179,138626641,138626659,138629530,138629532,138630148,138630873,138630875
ENST00000464668	1	138629156	138631139	ENSG00000158234	FAIM	138610534,138613628,138616648,138618126,138618536,138618908,138619510,138621091,138623424,138626179,138626641,138626659,138629530,138629532,138630148,138630873,138630875
ENST00000360570	1	138629156	138631139	ENSG00000158234	FAIM	138610534,138613628,138616648,138618126,138618536,138618908,138619510,138621091,138623424,138626179,138626641,138626659,138629530,138629532,138630148,138630873,138630875
ENST00000393034	1	138629156	138631139	ENSG00000158234	FAIM	138610534,138613628,138616648,138618126,138618536,138618908,138619510,138621091,138623424,138626179,138626641,138626659,138629530,138629532,138630148,138630873,138630875
ENST00000361028	1	28384738	28390596	ENSG00000158691	ZSCAN12	28380975,28381095,28382937,28383019,28383021,28383023,28383847,28389995
ENST00000368008	1	161118178	161118225	ENSG00000158793	NIT1	161121196,161124579
ENST00000510071	1	131472090	131472587	ENSG00000158987	RAPGEF6	131427667,131431895,131435039,131436514,131436949,131437147,131440606,131441369,131441371,131443089,131443645,131444600,131446798,131451457,131453415,131455231,131457558,131461652,131463220,131467572,131469466,131470816,131477863,131481070,131481805,131482198,131484371,131485071,131485425,131490448,131500043,131500495,131500631,131501204,131501478,131502232,131504330,131505396,131505398,131510025,131512139,131513567,131513778,131514356,131516223,131520377,131520603,131524511,131524997,131531109,131532437,131532493,131532784,131533697,131534566,131536568,131537622,131538227,131541148,131545909,131547654,131548635,131548727,131552376,131552605,131563647,131563907,131564268,131564629,131566015,131568820,131572973,131582897,131583399,131587017,131588938,131593842,131596195,131599403,131602100,131607505,131608917,131609316,131610259,131611236,131611540,131613097,131614391,131614924,131619230,131619642,131621060,131621425,131623237,131623630,131629443,131629624,131632375,131634461
ENST00000671916	2	131463615;131472090	131464041;131472587	ENSG00000158987	RAPGEF6	131427667,131431895,131435039,131436514,131436949,131437147,131440606,131441369,131441371,131443089,131443645,131444600,131446798,131451457,131453415,131455231,131457558,131461652,131463220,131467572,131469466,131470816,131477863,131481070,131481805,131482198,131484371,131485071,131485425,131490448,131500043,131500495,131500631,131501204,131501478,131502232,131504330,131505396,131505398,131510025,131512139,131513567,131513778,131514356,131516223,131520377,131520603,131524511,131524997,131531109,131532437,131532493,131532784,131533697,131534566,131536568,131537622,131538227,131541148,131545909,131547654,131548635,131548727,131552376,131552605,131563647,131563907,131564268,131564629,131566015,131568820,131572973,131582897,131583399,131587017,131588938,131593842,131596195,131599403,131602100,131607505,131608917,131609316,131610259,131611236,131611540,131613097,131614391,131614924,131619230,131619642,131621060,131621425,131623237,131623630,131629443,131629624,131632375,131634461
ENST00000514179	1	131479513	131479613	ENSG00000158987	RAPGEF6	131427667,131431895,131435039,131436514,131436949,131437147,131440606,131441369,131441371,131443089,131443645,131444600,131446798,131451457,131453415,131455231,131457558,131461652,131463220,131467572,131469466,131470816,131477863,131481070,131481805,131482198,131484371,131485071,131485425,131490448,131500043,131500495,131500631,131501204,131501478,131502232,131504330,131505396,131505398,131510025,131512139,131513567,131513778,131514356,131516223,131520377,131520603,131524511,131524997,131531109,131532437,131532493,131532784,131533697,131534566,131536568,131537622,131538227,131541148,131545909,131547654,131548635,131548727,131552376,131552605,131563647,131563907,131564268,131564629,131566015,131568820,131572973,131582897,131583399,131587017,131588938,131593842,131596195,131599403,131602100,131607505,131608917,131609316,131610259,131611236,131611540,131613097,131614391,131614924,131619230,131619642,131621060,131621425,131623237,131623630,131629443,131629624,131632375,131634461
ENST00000647918	1	29065158	29065616	ENSG00000159023	EPB41	28888463,28889112,28893884,28895330,28895928,28897415,28899010,28899142,28900432,28911369,28912458,28919379,28919608,28920518,28921703,28922577,28938456,28944444,28949748,28952382,28952384,28953604,28953606,28953608,28953610,28955050,28956165,28957032,28957549,28958317,28958687,28960146,28965142,28967949,28968823,28969067,28970796,28973534,28976190,28977771,28977800,28979374,28981257,28981784,28984554,28984708,28990565,28992262,28993488,29000243,29004297,29008811,29008978,29009591,29010642,29010986,29014477,29015425,29017590,29019739,29021353,29022239,29025634,29025782,29027715,29028910,29030516,29031263,29042841,29045498,29048359,29051585,29051960,29057925,29060581,29060583,29060591,29060623,29061724,29062260,29069013,29070916,29071651,29071761,29073748,29083240,29083912,29091860,29092502,29092794,29093017,29093019,29093339,29093341,29095425,29096779,29099470,29101092,29102732,29106331,29108293,29109066,29113265,29113267,29113820,29114879,29116071,29116543,29118881
ENST00000343067	2	29065158;29112448	29065616;29114611	ENSG00000159023	EPB41	28888463,28889112,28893884,28895330,28895928,28897415,28899010,28899142,28900432,28911369,28912458,28919379,28919608,28920518,28921703,28922577,28938456,28944444,28949748,28952382,28952384,28953604,28953606,28953608,28953610,28955050,28956165,28957032,28957549,28958317,28958687,28960146,28965142,28967949,28968823,28969067,28970796,28973534,28976190,28977771,28977800,28979374,28981257,28981784,28984554,28984708,28990565,28992262,28993488,29000243,29004297,29008811,29008978,29009591,29010642,29010986,29014477,29015425,29017590,29019739,29021353,29022239,29025634,29025782,29027715,29028910,29030516,29031263,29042841,29045498,29048359,29051585,29051960,29057925,29060581,29060583,29060591,29060623,29061724,29062260,29069013,29070916,29071651,29071761,29073748,29083240,29083912,29091860,29092502,29092794,29093017,29093019,29093339,29093341,29095425,29096779,29099470,29101092,29102732,29106331,29108293,29109066,29113265,29113267,29113820,29114879,29116071,29116543,29118881
ENST00000356577	1	33546379	33546752	ENSG00000159140	SON	33548595,33553734,33563774,33565956,33566131,33567781,33569159,33569703,33571868
ENST00000300278	1	33546379	33546752	ENSG00000159140	SON	33548595,33553734,33563774,33565956,33566131,33567781,33569159,33569703,33571868
ENST00000290607	1	42669337	42673114	ENSG00000159433	STARD9	42579264,42581162,42591356,42595621,42596537,42597352,42597354,42600479,42600670,42602588,42603321,42603945,42604016,42604368,42605742,42607347,42608211,42608946,42617904,42618536,42619157,42619581,42622426,42623120,42623747,42625746,42625748,42628641,42630661,42632277,42634391,42635790,42637806,42641436,42647424,42650011,42656528,42656530,42660047,42660432,42668487,42671277,42672668,42674075,42685547,42687605,42689208,42689848,42690445,42692606,42693945,42697444,42697665,42698632,42701677,42701862,42702023,42704764,42705579,42708964,42709262,42713524,42716356
ENST00000674435	3	46681985;46694069;46716291	46683300;46696551;46716295	ENSG00000159658	EFCAB14	46680662,46680786,46682407,46684870,46688302,46688322,46689375,46689876,46690315,46691988,46694994,46697996,46700333,46701010,46701543,46703792,46703825,46705486,46705545,46706544,46707182,46709473,46710889,46712869,46716523
ENST00000489170	1	32215847	32216194	ENSG00000160055	TMEM234	32216487,32218806,32219926,32220128
ENST00000455895	1	32386421	32386779	ENSG00000160058	BSDC1	32369632,32370914,32371174,32371176,32371184,32372662,32380902,32383524,32385404,32385595,32392561,32394421
ENST00000373471	1	32864449	32864664	ENSG00000160097	FNDC5	32862714,32863496,32869092,32870886
ENST00000710568	1	32864449	32864664	ENSG00000160097	FNDC5	32862714,32863496,32869092,32870886
ENST00000683592	1	124491424	124491690	ENSG00000160145	KALRN	124034833,124035890,124046104,124047190,124048330,124048332,124048334,124050968,124051110,124051120,124051275,124052637,124053725,124053727,124055199,124056614,124065676,124067840,124068882,124069771,124073023,124073357,124074321,124075068,124075603,124077445,124077492,124078508,124080538,124080540,124081012,124081271,124081842,124082148,124082868,124083790,124087107,124087531,124087533,124089539,124093639,124094277,124094974,124096316,124096925,124099035,124101102,124102481,124103115,124103117,124105339,124111253,124111291,124112923,124113449,124116228,124118534,124119522,124122371,124122448,124128748,124134551,124136810,124138429,124142094,124143561,124146745,124147212,124149168,124149398,124153583,124160768,124163527,124163859,124164839,124165469,124165480,124165482,124167653,124170360,124170371,124170373,124172114,124174676,124174678,124177568,124177935,124179798,124181545,124186567,124188261,124189390,124190748,124194482,124194867,124197861,124198687,124198702,124198716,124199166,124199680,124199928,124200654,124200666,124200668,124201351,124201930,124206615,124207589,124208098,124208700,124208702,124211698,124211879,124212003,124212568,124212629,124213140,124213142,124214463,124217123,124221120,124224464,124225570,124226005,124226196,124227714,124228396,124229730,124230422,124230424,124231161,124231175,124235219,124236256,124237684,124242278,124243550,124246021,124248845,124249631,124249719,124249802,124250114,124250826,124255493,124256752,124256905,124258135,124260416,124261835,124262360,124266283,124266970,124269807,124272579,124272581,124272587,124273640,124273781,124274650,124275111,124276027,124276954,124277561,124279124,124279470,124279472,124282870,124288439,124289660,124292341,124292653,124295020,124295030,124296101,124296805,124298051,124302966,124303580,124304333,124305837,124306219,124310110,124313185,124313372,124314042,124314707,124318948,124320181,124323901,124324939,124326447,124326461,124330033,124331166,124332539,124332756,124334386,124339516,124344380,124344462,124345328,124349092,124353878,124354326,124354328,124357855,124363488,124364585,124369858,124371234,124371722,124374939,124375711,124376896,124382196,124382892,124383558,124384184,124384194,124384196,124385292,124385886,124386411,124387875,124387896,124388001,124388039,124388063,124395668,124396394,124398411,124398504,124398979,124401160,124406436,124411586,124413308,124418831,124420099,124421466,124423197,124423498,124425052,124425054,124428624,124429031,124430359,124431877,124439053,124443227,124445210,124445212,124446139,124447218,124448274,124452597,124453046,124460592,124461940,124463869,124465387,124465602,124468179,124468517,124469207,124469571,124473517,124475149,124478982,124480109,124480869,124480871,124480976,124482758,124487089,124487769,124488293,124488295,124489175,124489706,124489708,124491628,124491630,124493824,124493857,124494714,124494716,124495020,124495283,124495285,124498430,124501032,124502340,124502564,124506335,124506557,124508229,124508320,124508322,124508570,124508633,124512766,124512967,124513995,124515039,124516428,124517203,124517736,124518342,124519772,124522821,124525441,124527979,124528185,124529448,124532134,124532267,124533771,124535127,124536940,124539269,124539892,124540510,124540863,124541760,124544212,124548638,124548955,124548957,124551040,124551762,124551891,124553126,124557111,124557348,124559608,124567843,124568920,124572003,124572192,124574745,124576016,124576380,124577739,124581251,124582165,124587023,124587382,124587839,124588201,124588203,124588822,124589461,124590329,124591544,124596917,124599591,124600809,124604008,124605775,124606099,124606267,124608324,124608847,124609428,124609948,124610352,124610354,124612169,124618414,124618750,124618752,124619165,124619631,124621841,124623942,124625667,124625949,124627296,124627314,124628865,124628867,124628935,124629770,124629981,124630223,124634311,124634510,124635789,124644235,124644568,124647227,124647773,124649659,124659271,124659655,124660076,124663863,124666517,124668183,124668185,124670263,124673263,124675994,124678456,124678458,124678812,124681348,124681391,124681452,124682426,124682554,124683567,124684636,124685254,124685792,124685794,124692061,124692458,124692460,124693176,124694873,124696407,124698513,124698515,124700129,124700389,124702961,124706319,124707568,124707730,124710149,124713261,124715149,124715603,124715746,124717108,124720665,124722302,124724227
ENST00000398232	1	42699011	42699038	ENSG00000160191	PDE9A	42655021,42655095,42655201,42655220,42659923,42661819,42662487,42662493,42662519,42662547,42662601,42662652,42662688,42662699,42662850,42662909,42662915,42662930,42662956,42663033,42663048,42663071,42663120,42663135,42663186,42663208,42663227,42663242,42663328,42663625,42664479,42665152,42665812,42665814,42666655,42666673,42668421,42670005,42670598,42670672,42673089,42674263,42675681,42676258,42677313,42678690,42678993,42679269,42679271,42688855,42689782,42693737,42694899,42695594,42695596,42697500,42703230,42706095,42706097,42707804,42708881,42709342,42709424,42709485,42709920,42713953,42714353,42716521,42718821,42720873,42721032,42721034,42721124,42722411,42722474,42722592,42723316,42723353,42723595,42724370,42724372,42725006,42725008,42725384,42725593,42730834,42730836,42731102,42733044,42735966,42736761,42737274,42737331,42741275,42741329,42741516,42744842,42745326,42750006,42753346,42753928,42754378,42755331,42756751,42757773,42759485,42759672,42759731,42759764,42759808,42759864,42761235,42761649,42764118,42765420,42766347,42767520,42768068,42769200,42769202,42769204,42769266,42769469,42769471,42769483,42769508,42769575,42769609,42769621,42769699,42769743,42769763,42774215
ENST00000393160	1	133100496	133101520	ENSG00000160271	RALGDS	133097898,133099571,133099597,133099623,133101877,133101879,133104530,133105102,133107414,133109067,133111030,133114199,133114201,133117441,133117607,133117617,133117619,133118202,133118204,133118206,133124748,133124750,133133392,133133673,133135763,133139104,133139106,133139317,133140642
ENST00000432094	1	53445123	53445219	ENSG00000160336	ZNF761	53433549,53436350,53437798,53439688,53439911,53443072,53443268,53444438,53445596,53446924,53449198,53449831,53454715,53458724
