#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000301618.8	4486	791	0.43357	8.682876014709475	1	1	coding
ENST00000428789.6	4053	802	0.42691	8.734966468811034	1	1	coding
ENST00000565043.5	2923	484	0.38064	9.35966510772705	1	1	coding
ENST00000563153.5	904	164	0.37417	6.3548494338989245	1	0.944206	coding
ENST00000568598.1	2212	226	0.33796	9.299064826965331	1	0.965335	coding
ENST00000590602.6	8387	806	0.38774000000000003	8.97524013519287	1	1	coding
ENST00000589217.1	3192	107	0.36183	8.13586177825928	1	0.25164	noncoding
ENST00000392467.7	2833	806	0.39962000000000003	8.97524013519287	1	1	coding
ENST00000590494.2	1858	68	0.35746999999999995	11.217257118225099	1	0.0567118	noncoding
ENST00000698548.1	2654	746	0.41392	9.07574634552002	1	1	coding
ENST00000698550.1	2847	806	0.39962000000000003	8.97524013519287	1	1	coding
ENST00000593044.5	3070	643	0.40014	9.298097801208495	1	1	coding
ENST00000588087.5	2384	573	0.41207	8.640262413024903	1	1	coding
ENST00000589553.5	2389	299	0.39888	8.558000755310061	1	0.999946	coding
ENST00000262768.11	3652	221	0.3798	7.456673240661622	1	0.996367	coding
ENST00000586057.5	3389	144	0.36954	5.9026384353637695	1	0.86571	coding
ENST00000374877.7	3544	1031	0.44286	5.303555488586425	1	1	coding
ENST00000397545.9	4288	1143	0.43845999999999996	5.210112190246581	1	1	coding
ENST00000269318.9	1970	580	0.45216999999999996	4.644677925109863	1	1	coding
ENST00000374876.4	2010	479	0.45204999999999995	4.569764137268066	1	1	coding
ENST00000572083.5	816	195	0.42641999999999997	4.13937931060791	1	0.999579	coding
ENST00000574799.5	3795	926	0.4381	6.262713432312012	1	1	coding
ENST00000572253.5	3962	251	0.40553	8.999544715881349	1	0.999277	coding
ENST00000573903.1	561	59	0.43438	9.991777610778808	-1	0.0968719	noncoding
ENST00000520537.1	690	105	0.38747	4.662354850769043	1	0.644819	coding
ENST00000522577.5	702	139	0.36205	6.722199821472168	1	0.728627	coding
ENST00000520367.5	2680	238	0.37043000000000004	8.725038337707517	1	0.995644	coding
ENST00000518137.6	2820	283	0.3832399999999999	8.335649299621583	1	0.999794	coding
ENST00000323854.9	1226	265	0.44703000000000004	8.602999687194828	1	0.999934	coding
ENST00000520284.5	2500	161	0.3316	6.27703685760498	1	0.858283	coding
ENST00000517795.5	2548	161	0.29902	6.27703685760498	1	0.775042	coding
ENST00000521847.5	1847	44	0.32021999999999995	11.785610389709475	1	0.0231208	noncoding
ENST00000518644.5	625	109	0.40711	10.265059089660642	1	0.434832	noncoding
ENST00000518901.5	2549	161	0.32307	6.27703685760498	1	0.83663	coding
ENST00000517295.6	908	237	0.43454000000000004	9.685617256164551	1	0.999232	coding
ENST00000572886.1	334	73	0.42778	10.104210472106931	1	0.159272	noncoding
ENST00000519331.1	727	156	0.34719	10.411918067932127	1	0.597793	coding
ENST00000374759.8	4491	1120	0.42597999999999997	5.5136323928832995	1	1	coding
ENST00000540966.5	896	218	0.41491	5.048973655700683	-1	0.275401	noncoding
ENST00000573058.1	1627	106	0.38819	11.3286584854126	1	0.272187	noncoding
ENST00000676546.1	2864	778	0.46885999999999994	5.839092445373535	1	1	coding
ENST00000676462.1	2584	769	0.43498	5.839092445373535	1	1	coding
ENST00000678196.1	3013	778	0.45499999999999996	6.2719213485717775	1	1	coding
ENST00000677243.1	2895	768	0.44114	5.839092445373535	1	1	coding
ENST00000678115.1	3293	491	0.45127999999999996	5.980337333679199	1	1	coding
ENST00000678105.1	2978	711	0.46885999999999994	5.779809379577636	1	1	coding
ENST00000676478.1	2840	603	0.45687999999999995	5.770544624328613	1	1	coding
ENST00000329138.9	2893	778	0.44511999999999996	5.839092445373535	1	1	coding
ENST00000677225.1	2830	762	0.44511999999999996	5.705009269714356	1	1	coding
ENST00000678658.1	4088	711	0.44132	5.779809379577636	1	1	coding
ENST00000571647.1	2401	188	0.38225999999999993	11.264319038391115	1	0.89667	coding
ENST00000306729.11	2123	648	0.46648	8.366980934143069	1	1	coding
ENST00000306739.9	1764	554	0.43727000000000005	6.225938606262207	1	1	coding
ENST00000581647.5	720	183	0.45343	6.80762882232666	1	0.995318	coding
ENST00000580534.5	1776	502	0.46187	6.504733848571777	1	1	coding
ENST00000582019.5	1035	43	0.35026999999999997	10.736709785461429	1	0.0227321	noncoding
ENST00000584454.5	1919	471	0.42667000000000005	8.237979698181153	1	1	coding
ENST00000577733.5	5503	207	0.30159	9.096182823181152	1	0.820758	coding
ENST00000578236.5	3277	207	0.34515	9.096182823181152	1	0.946586	coding
ENST00000583744.1	539	79	0.44569	6.151081657409667	-1	0.0359778	noncoding
ENST00000583693.5	3976	224	0.25834	9.132736396789554	1	0.699437	coding
ENST00000584600.5	730	40	0.43646999999999997	4.507070732116699	1	0.0441	noncoding
ENST00000392359.8	765	82	0.45325	5.587466239929199	1	0.309839	noncoding
ENST00000580435.5	710	59	0.41646999999999995	6.05178394317627	1	0.0594108	noncoding
ENST00000306704.10	751	64	0.41585	6.05178394317627	1	0.0795619	noncoding
ENST00000584514.5	882	45	0.44296	4.507070732116699	1	0.0622508	noncoding
ENST00000584347.1	799	132	0.32743999999999995	10.418300437927243	1	0.292538	noncoding
ENST00000580090.5	752	46	0.42159	11.910936927795408	1	0.0419063	noncoding
ENST00000580793.5	1755	117	0.35561	6.34586887359619	1	0.452083	noncoding
ENST00000583784.1	2886	212	0.31272	8.183697319030763	1	0.928915	coding
ENST00000310496.9	1865	332	0.37148000000000003	9.296163749694824	1	0.999926	coding
ENST00000582478.5	3107	234	0.31223	11.288107872009277	1	0.780463	coding
ENST00000580953.5	2082	198	0.34325	4.99628391265869	1	0.994189	coding
ENST00000306796.10	2233	474	0.43333999999999995	8.646193504333496	1	1	coding
ENST00000354321.11	2151	474	0.46486000000000005	8.646193504333496	1	1	coding
ENST00000578846.5	4456	236	0.29777000000000003	10.37175426483154	1	0.822228	coding
BambuTx670	2223	555	0.43461999999999995	9.090122795104982	1	1	coding
ENST00000584717.1	513	84	0.40236	10.696610450744629	1	0.175929	noncoding
ENST00000389641.9	2997	916	0.43183	6.132665824890137	1	1	coding
ENST00000694881.1	3362	1028	0.43183	6.601928520202637	1	1	coding
ENST00000694882.1	3828	575	0.31729	9.598262596130368	1	1	coding
ENST00000665763.1	3488	1028	0.43183	6.601928520202637	1	1	coding
ENST00000578910.2	3540	643	0.45333	9.247038841247559	1	1	coding
ENST00000583593.2	429	35	0.47302	4.749261665344237	1	0.0245059	noncoding
ENST00000392346.6	2964	353	0.34012	9.564996910095214	1	0.999763	coding
ENST00000483145.1	580	124	0.40795000000000003	11.014697456359862	1	0.574871	coding
ENST00000327026.7	5379	260	0.34035	6.51973934173584	1	0.999171	coding
ENST00000392343.3	2896	752	0.42878999999999995	5.553306007385253	1	1	coding
ENST00000578187.1	696	49	0.43039	9.006700706481933	1	0.0408478	noncoding
ENST00000682479.1	7258	1223	0.40579000000000004	5.821358680725097	1	1	coding
ENST00000682722.1	7111	1176	0.40579000000000004	5.825905799865722	1	1	coding
ENST00000684464.1	7252	1224	0.42834	5.694039344787597	1	1	coding
ENST00000684544.1	7072	1166	0.42834	5.86569309234619	1	1	coding
ENST00000681983.1	8173	1042	0.37831	6.070370292663574	1	1	coding
ENST00000684408.1	6789	1074	0.40579000000000004	5.728256416320801	1	1	coding
ENST00000355528.9	7159	1193	0.42834	5.797884178161621	1	1	coding
ENST00000682934.1	2566	124	0.32103	5.471059989929199	1	0.546424	coding
ENST00000682654.1	6175	518	0.32265	5.864556312561034	1	1	coding
ENST00000576677.6	7166	273	0.27705	8.475739097595216	1	0.966597	coding
ENST00000574886.2	6344	341	0.32284	5.256435966491699	1	0.999995	coding
ENST00000576432.5	684	96	0.42203	5.172996330261229	1	0.538438	coding
ENST00000576691.5	929	123	0.35558	6.488591575622559	1	0.51993	coding
ENST00000572389.1	776	73	0.31563	11.577184104919436	1	0.0483657	noncoding
ENST00000572794.1	1380	183	0.31021000000000004	9.269280433654785	1	0.697319	coding
ENST00000683883.1	3726	69	0.27425000000000005	9.413689613342285	1	0.0359794	noncoding
ENST00000579232.5	2277	378	0.38401	5.530513572692871	1	1	coding
ENST00000261600.11	2108	658	0.47462	4.923814201354979	1	1	coding
ENST00000577429.5	751	65	0.50058	4.35218448638916	1	0.115009	noncoding
ENST00000583228.5	2791	282	0.42178	4.683783149719238	1	0.999998	coding
ENST00000578529.5	2681	520	0.4216	4.869362449645995	1	1	coding
ENST00000580038.5	2033	373	0.38649	4.799166297912598	1	1	coding
ENST00000584470.5	2255	282	0.42955	4.683783149719238	1	0.999998	coding
ENST00000582313.5	1811	308	0.39207000000000003	5.275874900817871	1	0.999998	coding
ENST00000692774.1	1959	478	0.44306999999999996	5.094160652160644	1	1	coding
ENST00000400606.6	1943	467	0.45127	5.09086399078369	1	1	coding
ENST00000540035.5	2199	519	0.43653	5.264166069030761	1	1	coding
ENST00000338387.11	1897	496	0.46214999999999995	5.184875679016112	1	1	coding
ENST00000579494.1	1742	467	0.46107000000000004	5.09086399078369	1	1	coding
ENST00000647584.2	5362	444	0.37954999999999994	6.033993339538574	1	1	coding
ENST00000584259.6	6340	263	0.29435	6.0736101150512685	1	0.997813	coding
ENST00000340116.12	1845	478	0.45674	5.443720436096191	1	1	coding
ENST00000580982.5	1397	368	0.47025	6.60158748626709	1	1	coding
ENST00000585004.5	1501	137	0.42039000000000004	5.867682456970214	1	0.916737	coding
ENST00000320876.11	8833	2006	0.46973999999999994	6.951033592224121	1	1	coding
ENST00000684915.1	3534	673	0.40554999999999997	5.972720909118652	1	1	coding
ENST00000583441.2	4228	680	0.46585000000000004	7.200102043151856	1	1	coding
ENST00000688708.1	5410	454	0.36232	6.417542839050292	1	1	coding
ENST00000693522.1	3151	376	0.40390000000000004	6.3375135421752935	1	1	coding
ENST00000689800.1	2798	124	0.32928999999999997	9.387773323059083	1	0.272088	noncoding
ENST00000254528.4	5944	1054	0.4144	6.043428611755371	1	1	coding
ENST00000308080.9	1544	51	0.40174	11.34864368438721	1	0.0450934	noncoding
ENST00000573177.2	1392	114	0.39807000000000003	6.582773780822754	1	0.561741	coding
ENST00000572856.1	2261	89	0.34103	5.588659858703613	1	0.166919	noncoding
ENST00000687483.2	740	34	0.37687000000000004	11.091156959533691	1	0.0189296	noncoding
ENST00000692104.1	803	34	0.35857	11.091156959533691	1	0.017638	noncoding
ENST00000693339.2	611	25	0.36909000000000003	6.050647163391113	1	0.00516324	noncoding
ENST00000689896.1	1056	48	0.34700000000000003	9.522834587097169	1	0.02098	noncoding
ENST00000544123.5	3972	884	0.44289	5.241089439392089	1	1	coding
ENST00000342933.7	4270	919	0.45420000000000005	5.207952308654785	1	1	coding
ENST00000578618.5	4908	266	0.42776	4.7938234329223635	1	0.999994	coding
ENST00000542652.6	3261	670	0.45476	5.337317848205566	1	1	coding
ENST00000341928.7	4459	1088	0.43765	5.093762779235839	1	1	coding
ENST00000637651.1	6962	572	0.33568	6.092253303527831	1	1	coding
ENST00000540638.6	3370	866	0.45837	5.298326301574707	1	1	coding
ENST00000578431.1	570	0	0.3841	0.0	-1	1.39731e-05	noncoding
ENST00000589238.5	923	100	0.45524	6.013531303405761	1	0.558141	coding
ENST00000625802.2	500	86	0.37925	5.533355522155761	1	0.217371	noncoding
ENST00000590107.5	1616	169	0.32287000000000005	8.64193859100342	1	0.701671	coding
ENST00000269159.8	1449	289	0.43202	6.152616310119628	1	0.999995	coding
ENST00000383376.9	1575	220	0.2899	8.604611396789554	1	0.871618	coding
ENST00000588167.1	885	79	0.35780999999999996	8.88337268829346	1	0.0759674	noncoding
ENST00000589374.1	919	112	0.38785000000000003	10.722978019714354	1	0.357418	noncoding
ENST00000590956.5	777	83	0.41298999999999997	4.739485359191894	1	0.369767	noncoding
ENST00000336990.8	1715	173	0.37229999999999996	7.0242422103881825	1	0.949487	coding
ENST00000440960.6	1684	173	0.36954999999999993	7.0242422103881825	1	0.945981	coding
ENST00000588729.5	529	166	0.46449	8.865321540832518	-1	0.195412	noncoding
ENST00000592149.5	2001	152	0.34085	7.915831184387207	1	0.68191	coding
ENST00000587735.1	1694	121	0.30955	11.350319862365723	1	0.148225	noncoding
ENST00000585853.2	377	24	0.41331999999999997	11.999967765808105	1	0.0150949	noncoding
ENST00000400514.2	471	53	0.30663999999999997	11.221898841857907	1	0.029841	noncoding
ENST00000699167.1	5694	195	0.31852	8.494305992126463	1	0.866686	coding
ENST00000699168.1	1690	273	0.41624	8.372331809997561	1	0.999898	coding
ENST00000699169.1	1119	276	0.37299	7.4675294876098635	1	0.999771	coding
ENST00000317615.11	1070	265	0.41962000000000005	6.606702995300293	1	0.999956	coding
ENST00000588824.2	2465	72	0.34162000000000003	9.207842063903808	1	0.0503469	noncoding
ENST00000262124.15	3494	361	0.4195	8.33519802093506	1	0.999999	coding
ENST00000399892.7	1851	422	0.46742	8.022655296325684	1	1	coding
ENST00000587761.1	863	263	0.47019	7.7046049118042	-1	0.454615	noncoding
ENST00000592582.5	4072	146	0.35819	9.563449668884278	1	0.617758	coding
ENST00000590843.1	5206	146	0.35775999999999997	9.563449668884278	1	0.615488	coding
ENST00000590371.5	598	13	0.37367	5.275022315979004	1	0.00319883	noncoding
ENST00000587905.6	871	112	0.36945	4.999239540100096	-1	0.0519418	noncoding
ENST00000679167.1	2357	260	0.38541000000000003	6.707762718200684	1	0.999811	coding
ENST00000359446.11	8710	307	0.29628	5.856087303161621	1	0.999808	coding
ENST00000399848.7	8633	289	0.29628	6.138577079772949	1	0.999345	coding
ENST00000679303.1	6100	102	0.27911	11.58440456390381	1	0.0787617	noncoding
ENST00000678223.1	2121	80	0.3133	5.509937858581542	1	0.0971721	noncoding
ENST00000587344.2	6947	102	0.27251000000000003	5.406206703186036	1	0.289331	noncoding
ENST00000587757.5	2171	270	0.38395	7.725862693786621	1	0.999746	coding
ENST00000590308.1	3720	109	0.28948	8.088735389709473	1	0.129038	noncoding
ENST00000361303.7	8086	249	0.30132	7.0869356155395495	1	0.99028	coding
ENST00000435606.1	8032	231	0.30296999999999996	8.407853889465336	1	0.94404	coding
ENST00000592991.1	1640	209	0.32426999999999995	6.228951072692872	1	0.984516	coding
ENST00000651643.1	4210	273	0.33509999999999995	9.770457649230956	1	0.991446	coding
ENST00000322247.7	4340	273	0.33509999999999995	9.770457649230956	1	0.991446	coding
ENST00000402563.5	4240	273	0.33509999999999995	9.770457649230956	1	0.991446	coding
ENST00000585785.1	1095	62	0.35547000000000006	11.625535392761233	1	0.0430584	noncoding
ENST00000588475.1	1389	167	0.34621	10.19730281829834	1	0.703761	coding
ENST00000591269.1	1038	178	0.41057999999999995	10.014792823791506	-1	0.224583	noncoding
ENST00000543302.6	1849	477	0.45599000000000006	6.293804359436035	1	1	coding
ENST00000383314.7	6236	477	0.34692	6.293804359436035	1	1	coding
ENST00000592764.5	4108	505	0.42010000000000003	7.817065620422363	1	1	coding
ENST00000262173.7	6051	477	0.34692	6.293804359436035	1	1	coding
ENST00000592345.5	772	70	0.30186999999999997	10.01285877227783	1	0.0409336	noncoding
ENST00000589203.5	7112	105	0.29595000000000005	10.014857292175293	1	0.105422	noncoding
ENST00000587419.5	2114	105	0.32720000000000005	10.014857292175293	1	0.145448	noncoding
ENST00000592049.5	558	39	0.34783	6.514794349670409	1	0.00958129	noncoding
ENST00000591393.1	1111	49	0.38231	7.915444374084473	1	0.0203117	noncoding
ENST00000589498.5	2117	100	0.32149	9.36024532318115	1	0.117054	noncoding
ENST00000590202.3	6760	541	0.32697	9.482928657531737	1	1	coding
ENST00000588435.1	599	46	0.42047	9.72487850189209	1	0.0375529	noncoding
ENST00000586507.1	826	68	0.40544	5.71398983001709	1	0.102671	noncoding
ENST00000591987.1	589	51	0.35753999999999997	4.250726890563965	1	0.0487486	noncoding
ENST00000289119.7	2029	410	0.42967999999999995	6.697872734069825	1	1	coding
ENST00000580981.5	1836	357	0.40308	7.1598600387573255	1	1	coding
ENST00000578270.5	2080	215	0.37421000000000004	8.30212574005127	1	0.990416	coding
ENST00000584464.1	440	53	0.40115999999999996	6.005573844909667	1	0.0362886	noncoding
ENST00000579982.1	1664	173	0.3609	6.408675956726075	1	0.952702	coding
ENST00000327155.10	3275	898	0.46982	5.92236156463623	1	1	coding
ENST00000399722.6	3293	898	0.46577	5.92236156463623	1	1	coding
ENST00000399725.6	3260	868	0.44829	6.201668357849121	1	1	coding
ENST00000583057.1	1195	210	0.40027000000000007	9.34457950592041	1	0.991436	coding
ENST00000615148.5	2076	610	0.45482	8.08061237335205	1	1	coding
ENST00000269221.8	2200	658	0.45949999999999996	7.887078285217284	1	1	coding
ENST00000587690.5	660	155	0.40966	8.20922679901123	1	0.917886	coding
ENST00000593081.5	675	185	0.46355999999999997	7.889850425720215	1	0.995335	coding
ENST00000589409.1	706	85	0.40984	6.2511182785034185	1	0.22217	noncoding
ENST00000584250.1	1048	120	0.39023	9.71462802886963	-1	0.146442	noncoding
ENST00000317571.8	4896	584	0.40125	6.587264060974121	1	1	coding
ENST00000577185.1	533	119	0.40228	9.71462802886963	-1	0.143677	noncoding
ENST00000540918.2	4117	277	0.35979	7.905580711364746	1	0.999465	coding
ENST00000399443.7	3317	438	0.35563999999999996	6.220766258239746	1	1	coding
ENST00000319481.8	4152	951	0.42869	5.9633993148803714	1	1	coding
ENST00000399441.4	1887	179	0.33363	8.187629890441894	1	0.850723	coding
ENST00000415083.7	3402	419	0.36465	5.952088356018066	1	1	coding
ENST00000269137.11	1836	388	0.444	6.5743616104125975	1	1	coding
ENST00000628174.2	919	60	0.31745	8.736578178405761	1	0.0251068	noncoding
ENST00000627963.2	381	37	0.41603	5.935150337219238	1	0.015677	noncoding
ENST00000668155.1	964	81	0.34865999999999997	5.37619571685791	1	0.132017	noncoding
ENST00000664268.1	2264	132	0.31553	7.7156885147094725	1	0.356597	noncoding
ENST00000578701.5	2177	63	0.31423	10.266283988952637	1	0.0359223	noncoding
ENST00000568797.3	3119	132	0.32237000000000005	7.7156885147094725	1	0.384215	noncoding
ENST00000664897.1	3371	90	0.32266	9.2332426071167	1	0.0837533	noncoding
ENST00000669364.1	1708	132	0.31818	7.7156885147094725	1	0.367139	noncoding
ENST00000618847.5	11379	444	0.28035	9.414850044250489	1	0.999518	coding
ENST00000580774.2	2033	359	0.41225	9.315117454528806	1	0.999998	coding
ENST00000661645.1	1992	106	0.31745	8.930692481994633	1	0.13793	noncoding
ENST00000269197.12	11760	2249	0.44545	5.798282051086425	1	1	coding
ENST00000681521.1	11640	2209	0.44545	5.689151191711425	1	1	coding
ENST00000696964.1	11763	2250	0.44545	5.818800926208497	1	1	coding
ENST00000593195.6	3968	1196	0.42635999999999996	5.201017951965332	-1	1	coding
ENST00000592349.5	558	35	0.34265	7.935365104675293	1	0.00799797	noncoding
ENST00000642541.1	4216	1191	0.44131	5.181465339660644	-1	1	coding
ENST00000413393.5	4173	285	0.34402	5.271157264709472	1	0.999952	coding
ENST00000436190.6	4323	316	0.34402	5.742409324645997	1	0.999986	coding
ENST00000538170.6	4093	275	0.32104	5.540176200866698	1	0.999733	coding
ENST00000300249.10	4212	328	0.34153999999999995	5.3628953933715815	1	0.999995	coding
ENST00000589332.7	3661	336	0.34125	8.258029365539553	1	0.999895	coding
ENST00000306346.5	2788	334	0.37305	6.924262428283691	1	0.999995	coding
ENST00000586585.1	2555	162	0.34970999999999997	4.951494789123534	1	0.959855	coding
ENST00000586687.5	1320	211	0.42794	5.204712486267089	1	0.999618	coding
ENST00000592173.5	3245	198	0.33918000000000004	9.890497779846193	1	0.878248	coding
ENST00000334598.12	943	193	0.36029999999999995	10.0289758682251	1	0.915291	coding
ENST00000590757.1	595	96	0.3286	10.446279716491699	1	0.110693	noncoding
ENST00000441607.6	904	229	0.43270000000000003	10.172546958923338	1	0.998429	coding
ENST00000587450.1	382	98	0.36435	11.172193717956542	-1	0.179494	noncoding
ENST00000591139.1	408	118	0.44772999999999996	9.69670581817627	-1	0.146798	noncoding
ENST00000585971.1	550	93	0.37905	11.16903476715088	1	0.166979	noncoding
ENST00000590592.6	5682	1623	0.46204999999999996	5.370511817932129	1	1	coding
ENST00000257209.8	4967	1440	0.46876	5.675396156311035	1	1	coding
ENST00000589114.5	4154	655	0.38698000000000005	5.238531684875488	1	1	coding
ENST00000359247.8	4518	1423	0.48968999999999996	5.695915031433105	1	1	coding
ENST00000592930.5	4126	1155	0.50007	5.552737617492675	1	1	coding
ENST00000592128.5	2112	419	0.45681000000000005	8.915993690490723	1	1	coding
ENST00000601948.5	795	55	0.42199	10.45524082183838	1	0.0681815	noncoding
ENST00000593234.5	3376	122	0.36593999999999993	8.662568473815917	1	0.418571	noncoding
ENST00000585627.5	3324	149	0.28334000000000004	9.324916648864747	1	0.292496	noncoding
ENST00000591199.5	1036	61	0.31077000000000005	6.005971717834471	1	0.0315542	noncoding
ENST00000593051.5	1092	65	0.28923	4.793937110900879	1	0.0790736	noncoding
ENST00000593316.5	847	105	0.41598999999999997	9.454820442199708	1	0.43131	noncoding
ENST00000591381.5	1291	149	0.29135	9.324916648864747	1	0.320146	noncoding
ENST00000589068.5	1812	71	0.36308	5.590194511413574	1	0.0812923	noncoding
ENST00000658915.1	2691	122	0.38247	8.662568473815917	1	0.5	coding
ENST00000409746.5	3000	335	0.36428	8.722588539123535	1	0.999947	coding
ENST00000587042.1	859	152	0.4111	9.557969856262208	1	0.885705	coding
ENST00000619230.1	3744	246	0.35412	5.034025001525879	1	0.999746	coding
ENST00000619301.4	5264	344	0.34063	5.01396083831787	1	0.999999	coding
ENST00000615052.5	5456	405	0.34063	4.771940422058106	1	1	coding
ENST00000615553.1	2329	276	0.44493	5.046018028259277	1	0.999997	coding
ENST00000587853.1	2011	92	0.31445	9.566286277770995	1	0.0842919	noncoding
ENST00000269439.12	7802	347	0.31065	8.19227161407471	1	0.999672	coding
ENST00000590330.1	1049	112	0.38442	11.999967765808105	1	0.236724	noncoding
ENST00000588679.1	2904	161	0.3166	9.188694953918457	1	0.553315	coding
ENST00000586604.5	7172	155	0.31065	6.439369010925293	1	0.733435	coding
ENST00000656102.1	1818	128	0.36333000000000004	10.232373619079588	1	0.427676	noncoding
ENST00000662459.1	1193	71	0.34332000000000007	9.795793724060058	1	0.0531164	noncoding
ENST00000701434.1	739	71	0.30713	9.795793724060058	1	0.0417801	noncoding
ENST00000663845.1	2246	60	0.31577	9.052795600891113	1	0.026297	noncoding
ENST00000661793.1	2459	86	0.31806	8.67887897491455	1	0.067961	noncoding
ENST00000669973.1	1933	86	0.3387	8.67887897491455	1	0.0822246	noncoding
ENST00000624895.1	4685	72	0.34907	10.971697044372558	1	0.0616444	noncoding
ENST00000592005.5	1348	132	0.34031999999999996	7.693634986877441	1	0.464057	noncoding
ENST00000687039.1	3136	185	0.36289	9.000511741638185	1	0.92566	coding
ENST00000687291.1	2435	330	0.37162	8.85358829498291	1	0.999948	coding
ENST00000245121.10	3618	467	0.37031000000000003	8.451885795593263	1	1	coding
ENST00000683218.1	3689	539	0.39439	7.219029426574708	1	1	coding
ENST00000689545.1	3324	185	0.32646	9.000511741638185	1	0.812633	coding
ENST00000688194.1	2409	375	0.42684	9.311120414733885	1	1	coding
ENST00000686215.1	4964	478	0.29705	9.403568077087403	1	0.999955	coding
ENST00000688659.1	1757	229	0.30773000000000006	9.674528694152833	1	0.894814	coding
ENST00000685358.1	1238	54	0.33097000000000004	10.892981147766111	1	0.0311164	noncoding
ENST00000585383.2	948	92	0.35036999999999996	9.298549079895018	1	0.121693	noncoding
ENST00000356157.12	2893	539	0.43825	7.219029426574708	1	1	coding
ENST00000687617.1	3549	342	0.35721	9.382744789123535	1	0.999887	coding
ENST00000586198.5	464	47	0.46286	5.004752922058105	1	0.0516602	noncoding
ENST00000262160.11	34626	468	0.28982	6.133518409729004	1	1	coding
ENST00000402690.6	12075	468	0.31035	6.133518409729004	1	1	coding
ENST00000356825.8	10445	438	0.30807000000000007	6.672465705871583	1	0.999999	coding
ENST00000587269.5	1042	217	0.41457000000000005	7.070622825622559	-1	0.221759	noncoding
ENST00000586514.5	828	217	0.38566	7.070622825622559	-1	0.203362	noncoding
ENST00000590800.6	4909	620	0.40359000000000006	5.089897727966308	1	1	coding
ENST00000535628.6	4818	620	0.39503	5.089897727966308	1	1	coding
ENST00000586438.5	4899	629	0.41818	5.095638465881346	1	1	coding
ENST00000588982.5	4949	642	0.38508999999999993	5.193003654479979	1	1	coding
ENST00000587107.5	704	60	0.35475	9.509683036804201	1	0.0360645	noncoding
ENST00000589194.5	725	60	0.32528999999999997	9.509683036804201	1	0.029851	noncoding
ENST00000588028.1	565	33	0.30511	11.127259254455566	1	0.0179622	noncoding
ENST00000675505.1	10144	725	0.3195	5.81686840057373	1	1	coding
ENST00000269445.10	5049	670	0.33172	5.564673805236816	1	1	coding
ENST00000318240.8	5548	77	0.28584	9.244782447814941	1	0.0440007	noncoding
ENST00000613385.4	5395	77	0.28982	9.244782447814941	1	0.0443309	noncoding
ENST00000618619.4	747	185	0.45586	10.177768898010253	1	0.992693	coding
ENST00000618613.5	856	185	0.40674	10.177768898010253	1	0.96661	coding
ENST00000580261.6	614	185	0.45766	10.177768898010253	1	0.993094	coding
ENST00000579408.5	859	185	0.47589	10.177768898010253	1	0.996096	coding
ENST00000581373.5	584	147	0.43468	10.110206031799315	1	0.909423	coding
ENST00000580210.5	705	175	0.4054	10.21425800323486	1	0.943617	coding
ENST00000578532.5	684	171	0.38828	10.047027015686034	-1	0.202386	noncoding
ENST00000577628.5	2323	391	0.37072999999999995	8.966730308532718	1	0.999997	coding
ENST00000261292.9	10418	501	0.29287	8.13437900543213	1	0.999998	coding
ENST00000427224.6	1760	427	0.40487	8.938106346130372	1	1	coding
ENST00000580036.5	1453	355	0.40028	8.205294227600099	1	0.999998	coding
ENST00000285093.15	2926	398	0.43217999999999995	8.320950508117676	1	1	coding
BambuTx679	1726	343	0.48153	8.059079933166505	1	1	coding
ENST00000591171.1	1850	78	0.37134	5.161628532409666	1	0.156938	noncoding
ENST00000587994.5	1657	395	0.47743	8.039610481262208	1	1	coding
ENST00000285039.12	9583	1849	0.48374	6.7686372756958	1	1	coding
ENST00000324581.10	3109	964	0.43698000000000004	5.888371849060058	1	1	coding
ENST00000592688.1	1693	419	0.45832	6.148580741882324	1	1	coding
ENST00000697221.1	2737	239	0.34758	4.836338996887206	1	0.999613	coding
ENST00000400384.7	4763	588	0.41252999999999995	5.253480339050292	1	1	coding
ENST00000592595.5	4330	234	0.34147000000000005	8.847399330139162	1	0.983359	coding
ENST00000588540.1	3144	282	0.37533000000000005	6.208148002624512	1	0.999953	coding
ENST00000586735.1	572	53	0.35765	7.958702659606934	1	0.0206868	noncoding
ENST00000589076.6	8538	553	0.37886	6.49893627166748	1	1	coding
ENST00000589941.2	8941	553	0.35737	6.49893627166748	1	1	coding
ENST00000342988.8	8772	553	0.35737	6.49893627166748	1	1	coding
ENST00000593223.2	4980	494	0.40062	6.840083885192871	1	1	coding
ENST00000591126.5	4970	398	0.36604000000000003	6.0569562911987305	1	1	coding
ENST00000688903.1	1963	89	0.32521000000000005	5.324074363708497	1	0.168425	noncoding
ENST00000691124.1	5780	164	0.33577	7.684142875671387	1	0.78692	coding
ENST00000590499.1	545	38	0.45835000000000004	9.500077247619632	1	0.038787	noncoding
ENST00000256429.8	5064	412	0.34808	10.060243034362792	1	0.999973	coding
ENST00000398398.6	1237	242	0.3202	11.27282886505127	1	0.857516	coding
ENST00000583046.1	1182	303	0.33252000000000004	10.791443443298341	1	0.990865	coding
ENST00000354452.8	8041	672	0.34775	6.669396400451661	1	1	coding
ENST00000616053.4	8140	608	0.34775	6.171714210510253	1	1	coding
