isoform_id	gene_id	gene_name	iso_value_1	iso_value_2	IF1	IF2
ENST00000313965.4	ENSG00000177673	TEX44	0.06038	0	1	NA
ENST00000376637.7	ENSG00000177674	AGTRAP	0.329235	0	0.016399999999999998	0
ENST00000476309.5	ENSG00000177674	AGTRAP	0.05541	0	0.003	0
ENST00000452018.6	ENSG00000177674	AGTRAP	0.20469500000000002	0	0.0101	0
ENST00000376627.6	ENSG00000177674	AGTRAP	0.124945	0	0.00675	0
ENST00000543841.5	ENSG00000177675	CD163L1	0	0.028545	0	0.0076
ENST00000416109.2	ENSG00000177675	CD163L1	0.066115	0	0.5	0
ENST00000545597.1	ENSG00000177675	CD163L1	0	0.04438	0	0.01185
ENST00000545926.1	ENSG00000177675	CD163L1	0	0.040755	0	0.01085
ENST00000539726.5	ENSG00000177675	CD163L1	0	0.7067650000000001	0	0.2435
ENST00000542055.5	ENSG00000177675	CD163L1	0	0.079715	0	0.02125
ENST00000612155.1	ENSG00000177679	SRRM3	0.41843	0	0.06465	0
ENST00000446771.5	ENSG00000177683	THAP5	0.263655	0	0.0073999999999999995	0
ENST00000468884.1	ENSG00000177683	THAP5	0.066115	0	0.0019	0
ENST00000530737.2	ENSG00000177685	CRACR2B	0.06787	0	0.00155	0
ENST00000527089.5	ENSG00000177685	CRACR2B	0.24900499999999998	0	0.006	0
ENST00000530688.5	ENSG00000177685	CRACR2B	0	0.05413	0	0.003
ENST00000489729.5	ENSG00000177694	NAALADL2	0	0.040755	0	0.04165
ENST00000478624.1	ENSG00000177694	NAALADL2	2.578405	0	0.2566	0
ENST00000495900.5	ENSG00000177694	NAALADL2	0.132225	0	0.01315	0
ENST00000397420.9	ENSG00000177697	CD151	0	0.220545	0	0.00265
ENST00000642413.1	ENSG00000177697	CD151	0.06118	0	7.5e-4	0
ENST00000528011.2	ENSG00000177697	CD151	0.165455	0	0.0020499999999999997	0
ENST00000526661.5	ENSG00000177697	CD151	0	0.16468	0	0.0033
ENST00000316148.4	ENSG00000177699		0	0.611325	NA	1
ENST00000488016.1	ENSG00000177707	NECTIN3	0.126495	0	0.00595	0
ENST00000486596.5	ENSG00000177707	NECTIN3	0.06997	0	0.003	0
ENST00000485506.1	ENSG00000177707	NECTIN3	0.181135	0	0.00925	0
ENST00000619681.1	ENSG00000177725		0.066115	0	1	NA
ENST00000579241.1	ENSG00000177728	TMEM94	0	0.100835	0	0.0039
ENST00000582455.5	ENSG00000177728	TMEM94	0.126495	0	0.0037	0
ENST00000580849.5	ENSG00000177728	TMEM94	0.132225	0	0.00335	0
ENST00000702244.1	ENSG00000177738	ANXA2R-OT1	0.06038	0	0.125	0
ENST00000665537.1	ENSG00000177738	ANXA2R-OT1	0.126495	0	0.20834999999999998	0
ENST00000415895.9	ENSG00000177752	YIPF7	0	0.099335	0	0.1108
ENST00000684496.1	ENSG00000177752	YIPF7	0	0.08234	0	0.125
ENST00000684034.1	ENSG00000177752	YIPF7	0	0.40920999999999996	0	0.52275
ENST00000460287.2	ENSG00000177770	CDKN2AIPNLP1	0	0.040755	NA	1
ENST00000662321.1	ENSG00000177788	RAB4A-AS1	0	0.0423	0	0.01405
ENST00000323223.2	ENSG00000177800	TMEM78	0.066115	0	1	NA
ENST00000640017.1	ENSG00000177807	KCNJ10	0	0.083135	0	0.2549
ENST00000505873.1	ENSG00000177822	TENM3-AS1	0.09135	0	0.00865	0
ENST00000505537.1	ENSG00000177822	TENM3-AS1	0	0.040755	0	0.0143
ENST00000513752.5	ENSG00000177822	TENM3-AS1	4.02648	0	0.37855	0
ENST00000508968.1	ENSG00000177822	TENM3-AS1	1.0809900000000001	0	0.1018	0
ENST00000509012.5	ENSG00000177822	TENM3-AS1	0	0.16468	0	0.0357
ENST00000669431.1	ENSG00000177822	TENM3-AS1	0.445585	0	0.04185	0
ENST00000702033.1	ENSG00000177822	TENM3-AS1	0.11111	0	0.0105	0
ENST00000530939.5	ENSG00000177830	CHID1	0.120755	0	0.003	0
ENST00000524538.1	ENSG00000177830	CHID1	0	0.12927	0	0.00405
ENST00000528581.5	ENSG00000177830	CHID1	0	0.083835	0	0.0026
ENST00000532909.5	ENSG00000177830	CHID1	0	0.09502	0	0.00295
ENST00000529539.5	ENSG00000177830	CHID1	0.066375	0	0.00155	0
ENST00000454838.6	ENSG00000177830	CHID1	0	0.041175	0	0.0013
ENST00000649142.1	ENSG00000177842	ZNF620	0	0.13488	0	0.0215
ENST00000420891.5	ENSG00000177842	ZNF620	0.162045	0	0.0331	0
ENST00000539666.5	ENSG00000177853	ZNF518A	0.828315	0	0.0173	0
ENST00000563195.1	ENSG00000177853	ZNF518A	0.21825	0	0.0023	0
ENST00000442635.2	ENSG00000177853	ZNF518A	0	0.040755	0	0.0011
ENST00000521353.5	ENSG00000177873	ZNF619	0.06038	0	0.02175	0
ENST00000494154.6	ENSG00000177873	ZNF619	0	0.098045	0	0.0354
ENST00000505423.1	ENSG00000177879	AP3S1	0.066115	0	0.0011	0
ENST00000583912.1	ENSG00000177885	GRB2	0	0.329365	0	0.00405
ENST00000648046.1	ENSG00000177885	GRB2	0.28273	0	0.0055	0
ENST00000552442.1	ENSG00000177889	UBE2N	0	0.09902	0	0.00115
ENST00000691523.1	ENSG00000177917	ARL6IP6	0	0.05106	0	0.00195
ENST00000455875.6	ENSG00000177917	ARL6IP6	0.16238	0	0.0034	0
ENST00000693573.1	ENSG00000177917	ARL6IP6	0	0.11809	0	0.00445
ENST00000692124.1	ENSG00000177917	ARL6IP6	0	0.07524	0	0.00285
ENST00000689155.1	ENSG00000177917	ARL6IP6	0	0.067505	0	0.00255
ENST00000688293.1	ENSG00000177917	ARL6IP6	0.212875	0	0.00345	0
ENST00000688171.1	ENSG00000177917	ARL6IP6	0	0.368785	0	0.01395
ENST00000687504.1	ENSG00000177917	ARL6IP6	0.24024	0	0.00505	0
ENST00000317658.5	ENSG00000177938	CAPZA3	0	0.040755	NA	1
ENST00000317446.7	ENSG00000177943	MAMDC4	0	0.18889	0	0.04095
ENST00000325113.9	ENSG00000177947	CIMAP1A	0	0.013585	0	0.3333
ENST00000525282.1	ENSG00000177947	CIMAP1A	0	0.013585	0	0.3333
ENST00000332865.10	ENSG00000177951	BET1L	0.064535	0	0.00275	0
ENST00000529275.1	ENSG00000177963	RIC8A	0	0.16468	0	0.00695
ENST00000626818.1	ENSG00000177963	RIC8A	0.07227	0	0.00225	0
ENST00000526982.1	ENSG00000177963	RIC8A	0	0.054045	0	0.00175
ENST00000325207.9	ENSG00000177963	RIC8A	0	0.07516	0	0.0024
ENST00000540782.1	ENSG00000177981	ASB8	0	0.17097	0	0.008
ENST00000540212.5	ENSG00000177981	ASB8	0	0.04284	0	0.00155
ENST00000539503.5	ENSG00000177981	ASB8	0	0.044045	0	0.0016
ENST00000316144.6	ENSG00000177984	LCN15	0	0.08151	0	1
ENST00000482511.1	ENSG00000177984	LCN15	0.132225	0	1	0
ENST00000401779.5	ENSG00000177989	CIMAP1B	0	0.18278	0	0.0701
ENST00000428989.3	ENSG00000177989	CIMAP1B	0	0.237535	0	0.13305
ENST00000463472.1	ENSG00000177989	CIMAP1B	0.075365	0	0.03165	0
ENST00000437588.2	ENSG00000177989	CIMAP1B	0	0.048925	0	0.01875
ENST00000413230.6	ENSG00000177990	DPY19L2	0.322275	0	0.0228	0
ENST00000536494.5	ENSG00000177990	DPY19L2	0	0.567055	0	0.03515
ENST00000405749.5	ENSG00000177994	C2orf73	0.132225	0	0.0909	0
ENST00000486488.5	ENSG00000177994	C2orf73	0.132225	0	0.0909	0
ENST00000447328.5	ENSG00000177994	C2orf73	0	0.044215	0	0.217
ENST00000414747.5	ENSG00000177994	C2orf73	0.132225	0	0.0909	0
ENST00000460524.5	ENSG00000178026	LRRC75B	0	0.19177	0	0.0188
ENST00000495297.5	ENSG00000178026	LRRC75B	0	0.178595	0	0.0175
ENST00000487922.5	ENSG00000178028	DMAP1	0	0.26736	0	0.01225
ENST00000437511.5	ENSG00000178028	DMAP1	0	0.26736	0	0.01225
ENST00000440641.5	ENSG00000178028	DMAP1	0	0.040755	0	0.00215
ENST00000380566.8	ENSG00000178031	ADAMTSL1	0.21439000000000002	0	0.2279	0
ENST00000431052.6	ENSG00000178031	ADAMTSL1	0.137565	0	0.1424	0
ENST00000676607.1	ENSG00000178035	IMPDH2	0	0.041595	0	4.5e-4
ENST00000677168.1	ENSG00000178035	IMPDH2	0	0.042305	0	4.5e-4
ENST00000491610.2	ENSG00000178035	IMPDH2	0.13635	0	8e-4	0
ENST00000462980.2	ENSG00000178035	IMPDH2	0	0.041415	0	4.5e-4
ENST00000678724.1	ENSG00000178035	IMPDH2	0.10296	0	6.5e-4	0
ENST00000678603.1	ENSG00000178035	IMPDH2	0.065035	0	4e-4	0
ENST00000677480.1	ENSG00000178035	IMPDH2	0.06831	0	4e-4	0
ENST00000677740.1	ENSG00000178035	IMPDH2	0.07558	0	5e-4	0
ENST00000677185.1	ENSG00000178035	IMPDH2	0.16104	0	9.5e-4	0
ENST00000491038.1	ENSG00000178075	GRAMD1C	0.02415	0	0.01335	0
ENST00000602007.5	ENSG00000178078	STAP2	0	0.23391	0	0.1011
ENST00000599736.5	ENSG00000178078	STAP2	0	0.1399	0	0.0531
ENST00000587522.3	ENSG00000178093	TSSK6	0	0.494045	NA	1
ENST00000369153.2	ENSG00000178096	BOLA1	0.25298	0	0.0474	0
ENST00000369356.8	ENSG00000178104	PDE4DIP	0.12346	0	0.0077	0
ENST00000706647.1	ENSG00000178104	PDE4DIP	0	0.044045	0	0.00155
ENST00000369351.7	ENSG00000178104	PDE4DIP	0	0.338125	0	0.0104
ENST00000313431.13	ENSG00000178104	PDE4DIP	0	0.80202	0	0.025300000000000003
ENST00000695769.1	ENSG00000178104	PDE4DIP	0	0.040755	0	0.00145
ENST00000704840.1	ENSG00000178104	PDE4DIP	0.624605	0	0.0389	0
ENST00000695765.1	ENSG00000178104	PDE4DIP	0	0.040755	0	0.00145
ENST00000695768.1	ENSG00000178104	PDE4DIP	0	0.043145	0	0.00155
ENST00000533198.1	ENSG00000178105	DDX10	0.08011	0	0.00255	0
ENST00000690248.1	ENSG00000178105	DDX10	0	1.67321	0	0.03455
ENST00000648124.1	ENSG00000178105	DDX10	0	0.350815	0	0.0076
ENST00000685739.1	ENSG00000178125	PPP1R42	0.1002	0	0.11855	0
ENST00000324682.5	ENSG00000178125	PPP1R42	0.132225	0	0.5	0
ENST00000521410.5	ENSG00000178125	PPP1R42	0.120755	0	0.14285	0
ENST00000474350.5	ENSG00000178127	NDUFV2	2.551065	0	0.03135	0
ENST00000577703.1	ENSG00000178127	NDUFV2	0.067355	0	8.5e-4	0
ENST00000474740.1	ENSG00000178127	NDUFV2	0	0.16468	0	0.0025
ENST00000426869.3	ENSG00000178130	FAM27E5	0.066115	0	1	NA
ENST00000328462.7	ENSG00000178146	GK4P	0.066115	0	1	NA
ENST00000496568.1	ENSG00000178149	DALRD3	0	0.286945	0	0.0195
ENST00000595408.5	ENSG00000178150	ZNF114	0.0685	0	0.0324	0
ENST00000600687.5	ENSG00000178150	ZNF114	0	0.20716	0	0.15725
ENST00000675143.1	ENSG00000178177	LCORL	0	0.6799999999999999	0	0.013600000000000001
ENST00000512376.2	ENSG00000178177	LCORL	0.21156	0	0.00525	0
ENST00000395532.8	ENSG00000178188	SH2B1	0.140595	0	0.00435	0
ENST00000569651.1	ENSG00000178188	SH2B1	0	0.082055	0	0.00415
ENST00000538342.5	ENSG00000178188	SH2B1	0.13718999999999998	0	0.0043	0
ENST00000462655.1	ENSG00000178199	ZC3H12D	0.06038	0	0.16665	0
ENST00000409948.1	ENSG00000178199	ZC3H12D	0	0.040755	0	0.1
ENST00000524787.1	ENSG00000178202	POGLUT3	0	0.040755	0	0.0143
ENST00000530529.5	ENSG00000178202	POGLUT3	0.076975	0	0.00365	0
ENST00000436759.6	ENSG00000178209	PLEC	4.35117	0	0.1255	0
ENST00000356346.7	ENSG00000178209	PLEC	2.157035	0	0.0558	0
ENST00000528025.6	ENSG00000178209	PLEC	0	0.646545	0	0.0178
ENST00000481537.1	ENSG00000178217	SH2D4B	0	0.08625000000000001	0	0.225
ENST00000646907.2	ENSG00000178217	SH2D4B	0	0.08625000000000001	0	0.225
ENST00000372150.7	ENSG00000178217	SH2D4B	0	0.08625000000000001	0	0.225
ENST00000505693.5	ENSG00000178222	RNF212	0	0.040755	0	0.05555
ENST00000512552.1	ENSG00000178222	RNF212	0.19834	0	0.2143	0
ENST00000505730.1	ENSG00000178222	RNF212	0.066115	0	0.07145	0
ENST00000333673.5	ENSG00000178222	RNF212	0	0.122265	0	0.16665
ENST00000418068.6	ENSG00000178226	PRSS36	0.02697	0	0.204	NA
ENST00000563693.1	ENSG00000178226	PRSS36	0.02434	0	0.1841	NA
ENST00000569305.1	ENSG00000178226	PRSS36	0.02697	0	0.204	NA
ENST00000268281.9	ENSG00000178226	PRSS36	0.02697	0	0.204	NA
ENST00000562368.5	ENSG00000178226	PRSS36	0.02697	0	0.204	NA
ENST00000438774.2	ENSG00000178233	TMEM151B	0	0.043275	0	0.0017
ENST00000434507.5	ENSG00000178234	GALNT11	0.066365	0	0.00215	0
ENST00000447778.5	ENSG00000178234	GALNT11	0	0.047565	0	0.0013
ENST00000431940.1	ENSG00000178234	GALNT11	0	0.611325	0	0.0164
ENST00000423337.5	ENSG00000178234	GALNT11	0.065525	0	0.0021	0
ENST00000446096.5	ENSG00000178234	GALNT11	0	0.08518	0	0.0023
ENST00000623103.1	ENSG00000178243	LINC02907	0	0.040755	NA	1
ENST00000627177.1	ENSG00000178252	WDR6	0.291825	0	0.00325	0
ENST00000489684.2	ENSG00000178252	WDR6	0.066585	0	6.5e-4	0
ENST00000473238.6	ENSG00000178252	WDR6	0	0.82341	0	0.0097
ENST00000560751.1	ENSG00000178279	TNP2	0.132225	0	1	NA
ENST00000528873.2	ENSG00000178295	GEN1	0	0.045365	0	0.00375
ENST00000395264.3	ENSG00000178297	TMPRSS9	0	0.327715	0	0.4975
ENST00000696167.1	ENSG00000178297	TMPRSS9	0	0.040755	0	0.5
ENST00000590307.1	ENSG00000178342	KCNG2	0	0.286945	0	0.75
ENST00000317834.5	ENSG00000178358	OR2D3	0	0.899935	NA	1
ENST00000471448.2	ENSG00000178381	ZFAND2A	0	0.590465	0	0.03735
ENST00000447645.5	ENSG00000178385	PLEKHM3	1.03699	0	0.07665	0
ENST00000457206.1	ENSG00000178385	PLEKHM3	0	0.056135	0	0.0034
ENST00000588518.1	ENSG00000178386	ZNF223	0	0.08151	0	0.0238
ENST00000506598.1	ENSG00000178394	HTR1A	0.06038	0	0.25	0
ENST00000552651.2	ENSG00000178401	DNAJC22	0.43411500000000003	0	0.5125	0
ENST00000551153.1	ENSG00000178401	DNAJC22	0.18686999999999998	0	0.225	0
ENST00000647553.1	ENSG00000178401	DNAJC22	0	0.16385	0	0.58335
ENST00000395069.3	ENSG00000178401	DNAJC22	0	0.040755	0	0.16665
ENST00000587052.1	ENSG00000178404	CEP295NL	0.03019	0	0.125	0
ENST00000590267.6	ENSG00000178404	CEP295NL	0.03019	0	0.125	0
ENST00000429433.3	ENSG00000178409	BEND3	1.12355	0	0.08695	0
ENST00000651763.1	ENSG00000178440	TIMM23B-AGAP6	0	0.411705	0	0.5
ENST00000640703.1	ENSG00000178445	GLDC	0.120755	0	0.00565	0
ENST00000638274.1	ENSG00000178445	GLDC	0.084245	0	0.00395	0
ENST00000639639.1	ENSG00000178445	GLDC	0	1.781205	0	0.12735
ENST00000639318.1	ENSG00000178445	GLDC	0.12722	0	0.0069500000000000004	0
ENST00000550654.1	ENSG00000178449	COX14	3.154665	0	0.08465	0
ENST00000396592.7	ENSG00000178460	MCMDC2	0	0.26827999999999996	0	0.33685
ENST00000492775.5	ENSG00000178460	MCMDC2	0.067405	0	0.0558	0
ENST00000325000.4	ENSG00000178464	RPL10P16	0.422645	0	1	NA
ENST00000486817.1	ENSG00000178467	P4HTM	0.84529	0	0.02555	0
ENST00000485210.1	ENSG00000178467	P4HTM	0.06038	0	0.0018	0
ENST00000491739.5	ENSG00000178467	P4HTM	0	0.303135	0	0.00845
ENST00000550300.1	ENSG00000178498	DTX3	0	0.044715	0	6.5e-4
ENST00000550596.5	ENSG00000178498	DTX3	0	0.10912	0	0.00155
ENST00000320802.6	ENSG00000178503	NECAP1P1	0	0.040755	NA	1
ENST00000449493.2	ENSG00000178522	AMBN	0.06038	0	0.5	0
ENST00000430379.5	ENSG00000178537	SLC25A20	0	0.059865	0	0.01265
ENST00000479050.1	ENSG00000178537	SLC25A20	0	0.148195	0	0.05
ENST00000529918.1	ENSG00000178538	CA8	0	0.46311	0	0.07575
ENST00000424932.2	ENSG00000178556	CKS1BP6	0	0.040755	NA	1
ENST00000484594.5	ENSG00000178568	ERBB4	0.38791	0	0.0201	0
ENST00000484474.1	ENSG00000178568	ERBB4	0.164885	0	0.0062	0
ENST00000382410.3	ENSG00000178591	DEFB125	0.066115	0	0.5	0
ENST00000319460.2	ENSG00000178602	OTOS	0	0.040755	0	1
ENST00000391989.6	ENSG00000178602	OTOS	0.36800499999999997	0	1	0
ENST00000579249.1	ENSG00000178607	ERN1	0	0.040755	0	0.0059
ENST00000319838.10	ENSG00000178623	GPR35	0.089525	0	0.05295	0
ENST00000430267.2	ENSG00000178623	GPR35	0.10483	0	0.2643	0
ENST00000415794.1	ENSG00000178631	ACTG1P1	0.126495	0	1	NA
ENST00000374113.3	ENSG00000178645	C10orf53	0	0.3779	0	0.52835
ENST00000441944.2	ENSG00000178654	PPIAP33	0	0.203775	NA	1
ENST00000527262.5	ENSG00000178685	PARP10	0	0.16468	0	0.0625
ENST00000524918.5	ENSG00000178685	PARP10	0	0.132155	0	0.0772
ENST00000461625.1	ENSG00000178694	NSUN3	0.070005	0	0.0049	0
ENST00000481631.1	ENSG00000178700	DHFR2	0.422645	0	0.0412	0
ENST00000321418.6	ENSG00000178715		0	0.040755	NA	1
ENST00000533044.5	ENSG00000178719	GRINA	0.13289	0	0.00135	0
ENST00000668597.1	ENSG00000178722	C5orf64	0.132225	0	0.14285	0
ENST00000658355.1	ENSG00000178722	C5orf64	0	0.11559	0	0.23635
ENST00000666004.1	ENSG00000178722	C5orf64	0	0.019335	0	0.03955
ENST00000688469.1	ENSG00000178722	C5orf64	0.033055	0	0.0357	0
ENST00000667197.1	ENSG00000178722	C5orf64	0	0.04743	0	0.097
ENST00000655479.2	ENSG00000178722	C5orf64	0.00515	0	0.0213	0
ENST00000689863.1	ENSG00000178722	C5orf64	0.033055	0	0.0357	0
ENST00000693412.1	ENSG00000178722	C5orf64	0.00515	0	0.0213	0
ENST00000701735.1	ENSG00000178722	C5orf64	0.00515	0	0.0213	0
ENST00000318245.5	ENSG00000178734	LMO7DN	0.066115	0	1	NA
ENST00000315099.3	ENSG00000178750	STX19	0	0.040755	NA	1
ENST00000486834.1	ENSG00000178752	ERFE	0.14207	0	0.1194	NA
ENST00000357303.3	ENSG00000178752	ERFE	0.103085	0	0.12195	NA
ENST00000546354.6	ENSG00000178752	ERFE	0.557065	0	0.5423	NA
ENST00000473274.5	ENSG00000178752	ERFE	0.215445	0	0.21635	NA
ENST00000563413.5	ENSG00000178761	FAM219B	0.262795	0	0.0075	0
ENST00000323830.4	ENSG00000178772	CPN2	0	0.040755	NA	1
ENST00000568977.1	ENSG00000178773	CPNE7	0	0.125425	0	0.01675
ENST00000566398.1	ENSG00000178773	CPNE7	0	0.040755	0	0.00545
ENST00000510432.1	ENSG00000178776	C5orf46	0.086615	0	0.16375	NA
ENST00000515291.1	ENSG00000178776	C5orf46	0.84199	0	0.8362499999999999	NA
ENST00000315938.5	ENSG00000178795	GDPD4	0	0.16468	NA	1
ENST00000451222.5	ENSG00000178796	RIIAD1	0	0.5959099999999999	0	0.24195
ENST00000427205.1	ENSG00000178796	RIIAD1	0	0.020305	0	0.00755
ENST00000567177.1	ENSG00000178802	MPI	0.06503	0	0.0028	0
ENST00000569931.5	ENSG00000178802	MPI	0.064275	0	0.00275	0
ENST00000569233.5	ENSG00000178802	MPI	0.46279	0	0.02045	0
ENST00000323744.10	ENSG00000178802	MPI	0.13259	0	0.00565	0
ENST00000568840.1	ENSG00000178802	MPI	0	0.24453	0	0.0118
ENST00000324382.7	ENSG00000178804	H1-8	0	0.123095	NA	0.5
ENST00000503977.1	ENSG00000178804	H1-8	0	0.123095	NA	0.5
ENST00000487419.1	ENSG00000178826	TMEM139	0.06385	0	0.0529	0
ENST00000409244.5	ENSG00000178826	TMEM139	0.076235	0	0.06315	0
ENST00000520776.5	ENSG00000178852	EFCAB13	0	0.4515	0	0.076550000000000007
ENST00000518081.1	ENSG00000178852	EFCAB13	0	0.32604	0	0.25
ENST00000523978.1	ENSG00000178852	EFCAB13	1.71894	0	0.40625	0
ENST00000518646.5	ENSG00000178852	EFCAB13	0	0.16468	0	0.0143
ENST00000325509.5	ENSG00000178860	MSC	0.066115	0	1	NA
ENST00000356591.5	ENSG00000178878	APOLD1	0	0.24536	0	0.4722
ENST00000540583.5	ENSG00000178878	APOLD1	0.120755	0	0.04545	0
ENST00000588943.1	ENSG00000178878	APOLD1	0.19260500000000003	0	0.0561	0
ENST00000324038.6	ENSG00000178882	RFLNA	0	0.494045	0	0.25
ENST00000586987.5	ENSG00000178904	DPY19L3	0	2.33541	0	0.10935
ENST00000588648.7	ENSG00000178904	DPY19L3	0	0.32072	0	0.0143
ENST00000592832.2	ENSG00000178904	DPY19L3	0	0.11133	0	0.0052
ENST00000608291.1	ENSG00000178904	DPY19L3	0	1.15915	0	0.0543
ENST00000584044.5	ENSG00000178921	PFAS	0	0.24702	0	0.02345
ENST00000585183.5	ENSG00000178921	PFAS	0	0.329365	0	0.03125
ENST00000580356.5	ENSG00000178921	PFAS	0	0.24702	0	0.02345
ENST00000487366.5	ENSG00000178922	HYI	0	0.04749	0	0.00695
ENST00000577732.5	ENSG00000178927	CYBC1	0.24261	0	0.00775	0
ENST00000583359.2	ENSG00000178927	CYBC1	0.070355	0	0.00225	0
ENST00000577436.5	ENSG00000178927	CYBC1	0.076255	0	0.00245	0
ENST00000306645.10	ENSG00000178927	CYBC1	0.158155	0	0.00505	0
ENST00000585115.2	ENSG00000178927	CYBC1	0	0.15657	0	0.0059
ENST00000585080.5	ENSG00000178927	CYBC1	0.228005	0	0.0073	0
ENST00000698655.1	ENSG00000178928	TPRX1	0	0.040755	NA	1
ENST00000600397.1	ENSG00000178935	ZNF552	0	0.156025	0	0.23685
ENST00000509566.1	ENSG00000178950	GAK	0	0.13531	0	0.0062
ENST00000507124.1	ENSG00000178950	GAK	0.066115	0	0.00295	0
ENST00000513935.1	ENSG00000178950	GAK	0.132225	0	0.0059	0
ENST00000628912.1	ENSG00000178950	GAK	0	0.371045	0	0.017
ENST00000502656.5	ENSG00000178950	GAK	0	0.08234	0	0.00395
ENST00000505819.5	ENSG00000178950	GAK	0.101465	0	0.00425	0
ENST00000515868.5	ENSG00000178950	GAK	0	0.139565	0	0.0064
ENST00000569217.1	ENSG00000178952	TUFM	0	0.082805	0	0.0011
ENST00000433746.2	ENSG00000178965	ERICH3	0.330565	0	0.41665	0
ENST00000614534.1	ENSG00000178965	ERICH3	0.066115	0	0.08335	0
ENST00000420661.6	ENSG00000178965	ERICH3	0	0.09998	0	0.4089
ENST00000584439.1	ENSG00000178971	CTC1	0	0.16468	0	0.01065
ENST00000643543.1	ENSG00000178971	CTC1	0.253905	0	0.0296	0
ENST00000699858.1	ENSG00000178971	CTC1	0	0.577505	0	0.04835
ENST00000581967.2	ENSG00000178971	CTC1	0.062065	0	0.00725	0
ENST00000580299.2	ENSG00000178971	CTC1	0	0.08078	0	0.0078
ENST00000578537.1	ENSG00000178971	CTC1	0	0.04127	0	0.004
ENST00000699859.1	ENSG00000178971	CTC1	0	0.12938	0	0.0125
ENST00000681400.1	ENSG00000178974	FBXO34	0	0.127045	0	0.0083
ENST00000681074.1	ENSG00000178974	FBXO34	0.096635	0	0.0048	0
ENST00000593892.5	ENSG00000178980	SELENOW	0	0.453145	0	0.0052
ENST00000314992.9	ENSG00000178997	EXD1	0	0.032945	0	0.2695
ENST00000458580.7	ENSG00000178997	EXD1	0	0.032945	0	0.2695
ENST00000580390.5	ENSG00000178999	AURKB	0.06038	0	0.00255	0
ENST00000578549.5	ENSG00000178999	AURKB	0.063415	0	0.00265	0
ENST00000580998.5	ENSG00000178999	AURKB	0.19024	0	0.00795	0
ENST00000585124.6	ENSG00000178999	AURKB	0	0.169075	0	0.34175
ENST00000583124.1	ENSG00000178999	AURKB	0	0.08151	0	0.125
ENST00000584561.1	ENSG00000178999	AURKB	0.14987	0	0.00625	0
ENST00000498565.5	ENSG00000179008	C14orf39	0.12863000000000002	0	0.015099999999999999	0
ENST00000556799.1	ENSG00000179008	C14orf39	0.5584899999999999	0	0.06409999999999999	0
ENST00000485219.1	ENSG00000179021	C3orf38	0	0.329365	0	0.01925
ENST00000464919.1	ENSG00000179021	C3orf38	0.132225	0	0.0076	0
ENST00000400664.3	ENSG00000179023	KLHDC7A	0.595015	0	1	NA
ENST00000526920.1	ENSG00000179029	TMEM107	0	0.029535	0	0.0016
ENST00000529756.1	ENSG00000179029	TMEM107	0	0.02572	0	0.0014
ENST00000417073.2	ENSG00000179029	TMEM107	0	0.04191	0	0.0023
ENST00000564324.5	ENSG00000179044	EXOC3L1	0.19508	0	0.12425	0
ENST00000563536.1	ENSG00000179044	EXOC3L1	0	0.165045	0	0.05625
ENST00000512729.5	ENSG00000179046	TRIML2	0.06038	0	1	0
ENST00000682553.1	ENSG00000179046	TRIML2	0	0.122265	0	1
ENST00000641530.1	ENSG00000179055	OR13D1	0	0.040755	NA	1
ENST00000510673.1	ENSG00000179057	IGSF22	0.132225	0	0.1	0
ENST00000651030.1	ENSG00000179058	C9orf50	0	0.054895	0	0.16665
ENST00000619117.1	ENSG00000179058	C9orf50	0	0.054895	0	0.16665
ENST00000332647.5	ENSG00000179083	FAM133A	0.076845	0	0.0065	0
ENST00000378113.7	ENSG00000179088	C12orf42	0.033055	0	0.125	0
ENST00000548048.5	ENSG00000179088	C12orf42	0.033055	0	0.125	0
ENST00000552372.1	ENSG00000179088	C12orf42	0	0.040755	0	0.5
ENST00000548883.6	ENSG00000179088	C12orf42	0.033055	0	0.125	0
ENST00000551134.5	ENSG00000179088	C12orf42	0.033055	0	0.125	0
ENST00000579065.1	ENSG00000179094	PER1	0.157105	0	0.00305	0
ENST00000581703.1	ENSG00000179094	PER1	0	0.16468	0	0.0051
ENST00000579098.1	ENSG00000179094	PER1	0.060965	0	0.00135	0
ENST00000584202.1	ENSG00000179094	PER1	0.872065	0	0.01945	0
ENST00000354903.9	ENSG00000179094	PER1	0.08452	0	0.0019	0
ENST00000585284.1	ENSG00000179094	PER1	0	0.040755	0	9e-4
ENST00000577735.1	ENSG00000179111	HES7	0	0.04929	0	0.02085
ENST00000423140.6	ENSG00000179115	FARSA	0	0.618965	0	0.02905
ENST00000586146.5	ENSG00000179115	FARSA	0	0.168965	0	0.0084
ENST00000588025.5	ENSG00000179115	FARSA	0.81397	0	0.0275	0
ENST00000427776.1	ENSG00000179131	RPL31P38	0	0.16468	NA	1
ENST00000594204.1	ENSG00000179134	SAMD4B	0	0.040755	0	0.00125
ENST00000598605.1	ENSG00000179134	SAMD4B	0.068995	0	0.0016	0
ENST00000596319.1	ENSG00000179134	SAMD4B	0	0.16468	0	0.00465
ENST00000577679.1	ENSG00000179136	LINC00670	0.02204	0	0.3333	0
ENST00000577863.2	ENSG00000179136	LINC00670	0	0.16468	0	1
ENST00000313495.7	ENSG00000179136	LINC00670	0.02204	0	0.3333	0
