gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000083844	ENSG00000083844	-0.6915975274966598	4.5725794693998605	2.350161695862914	0.12527463367091723	0.8977061583475812	ZNF264	protein_coding	H1_FT	H2_FT	0.04686579550587399	FALSE	NA
ENSG00000178773	ENSG00000178773	-0.691584393152569	5.256381556077757	1.473823110320591	0.2247476480732302	0.9728826036237767	CPNE7	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000180638	ENSG00000180638	0.6914496583792782	2.4662748113665334	0.4477936011213049	0.5033868609887877	1	SLC47A2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000189319	ENSG00000189319	-0.6914103654678647	3.8755828172849607	1.2419878011980345	0.26509221184174975	0.9728826036237767	FAM53B	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000243649	ENSG00000243649	-0.6912122106634938	3.052176917330551	0.6025659876352821	0.4376033385667162	0.9906725341667459	CFB	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000156017	ENSG00000156017	-0.6909821102522063	6.621525980222314	7.030556418291937	0.00801489025578818	0.18291048215742733	CARNMT1	protein_coding	H1_FT	H2_FT	0.7377614054438415	FALSE	NA
ENSG00000104133	ENSG00000104133	-0.6905893333510781	3.7030463369563664	1.19491468690273	0.2743442888166399	0.9728826036237767	SPG11	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000118640	ENSG00000118640	0.6905331278147939	3.5721290617428147	1.3312649925504536	0.2485843266705214	0.9728826036237767	VAMP8	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000074800	ENSG00000074800	0.6903409940245931	4.270763345872673	1.8282690307170268	0.1763366021841074	0.9728826036237767	ENO1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000138115	ENSG00000138115	-0.6903222617572629	3.2098809958251002	0.6258000603713284	0.4289028179347465	0.988035706866831	CYP2C8	protein_coding	H1_FT	H2_FT	0.005227360053043566	FALSE	NA
ENSG00000163145	ENSG00000163145	-0.6902712134994148	4.1978210469452355	1.6881696213978388	0.19384680439469867	0.9728826036237767	C1QTNF7	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000143222	ENSG00000143222	-0.6902170045082094	2.835844231290573	0.5700391187646192	0.45024596919636073	0.9910549889176496	UFC1	protein_coding	H1_FT	H2_FT	0.003902247915373765	FALSE	NA
ENSG00000132388	ENSG00000132388	0.6900648184593886	3.6163056623213734	1.147820227727962	0.2840096941897412	0.9728826036237767	UBE2G1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000117143	ENSG00000117143	-0.6887648905598428	4.544026912660736	2.5026302337529835	0.11366095530057262	0.8798828181477164	UAP1	protein_coding	H1_FT	H2_FT	0.05557516287313678	FALSE	NA
ENSG00000124091	ENSG00000124091	0.6883564476917775	4.101107496838835	1.6275724307762605	0.20204347282823665	0.9728826036237767	GCNT7	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000184497	ENSG00000184497	-0.6882896319304221	4.394941269473167	1.5879697709108949	0.2076207319752251	0.9728826036237767	TMEM255B	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000077380	ENSG00000077380	0.6881831060103595	6.56053277906896	5.1129157554293645	0.02375150066462347	0.39670794596805264	DYNC1I2	protein_coding	H1_FT	H2_FT	0.4015291006210898	FALSE	NA
ENSG00000179477	ENSG00000179477	-0.6880805686507401	3.183988623022749	0.8274644771844802	0.36300993026099826	0.9728826036237767	ALOX12B	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000179344	ENSG00000179344	-0.6875489368561792	2.756303758518096	0.5545979752732849	0.4564475824787697	0.9920928966679016	HLA-DQB1	protein_coding	H1_FT	H2_FT	0.003447659880773855	FALSE	NA
ENSG00000219626	ENSG00000219626	0.6867331607932017	4.321648771731733	1.9547489197912502	0.1620805563099543	0.9728826036237767	FAM228B	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000172292	ENSG00000172292	-0.6864718756894107	3.422472038937744	0.8815189618786461	0.3477892975496969	0.9728826036237767	CERS6	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000197748	ENSG00000197748	0.6857186170960167	4.563735970155854	2.784816898831737	0.09516614167613643	0.8178020076580154	CFAP43	protein_coding	H1_FT	H2_FT	0.08735182761180342	FALSE	NA
ENSG00000101421	ENSG00000101421	-0.6847379222725853	7.739442063745077	8.453421955150144	0.0036447417598978685	0.09965399355017879	CHMP4B	protein_coding	H1_FT	H2_FT	1.0015052926277832	FALSE	NA
ENSG00000167397	ENSG00000167397	0.6847091595269613	4.374293238615365	1.4575727857616751	0.2273208819783721	0.9728826036237767	VKORC1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000291314	ENSG00000291314	-0.6839787447648307	2.156293639362693	0.2699885021083806	0.6033411650942839	1		protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000100644	ENSG00000100644	-0.683401776072848	6.037427334677381	5.547248389150574	0.01851256820578943	0.33459463295701364	HIF1A	protein_coding	H1_FT	H2_FT	0.4754810295895453	FALSE	NA
ENSG00000173482	ENSG00000173482	-0.6833767482873805	4.6272148153967665	2.762169677775187	0.09652183583373848	0.8219242498160536	PTPRM	protein_coding	H1_FT	H2_FT	0.08516820606434382	FALSE	NA
ENSG00000181458	ENSG00000181458	0.6832740959512075	5.580766271084689	4.441587197409071	0.03507725202720815	0.5075082381214663	TMEM45A	protein_coding	H1_FT	H2_FT	0.2945569036774966	FALSE	NA
ENSG00000063177	ENSG00000063177	0.6832455981920064	4.551661482289891	2.3214804239430302	0.12760315489832566	0.9015921727355414	RPL18	protein_coding	H1_FT	H2_FT	0.04498986731744963	FALSE	NA
ENSG00000102935	ENSG00000102935	0.6830358576166714	4.677499433471422	2.475105665801187	0.11566629072315088	0.8874965780207285	ZNF423	protein_coding	H1_FT	H2_FT	0.05183331280760625	FALSE	NA
ENSG00000188559	ENSG00000188559	0.6829689092770228	5.701956059473683	3.704992776959485	0.05425404479622256	0.6441614962398527	RALGAPA2	protein_coding	H1_FT	H2_FT	0.19100523802349836	FALSE	NA
ENSG00000105516	ENSG00000105516	0.6828997277292985	3.087934844892255	0.5128609185014205	0.47390544471289053	0.9997374815225853	DBP	protein_coding	H1_FT	H2_FT	1.14025293667e-4	FALSE	NA
ENSG00000214226	ENSG00000214226	0.682525824356771	3.052857341320122	0.6438083573172415	0.42233787613856433	0.9837872256355303	C17orf67	protein_coding	H1_FT	H2_FT	0.007098821004190884	FALSE	NA
ENSG00000157184	ENSG00000157184	0.6824152952510955	3.39706964261877	0.5469289136709748	0.4595786740632736	0.9932461521007695	CPT2	protein_coding	H1_FT	H2_FT	0.0029431087539886496	FALSE	NA
ENSG00000198826	ENSG00000198826	0.6823615842532317	2.8042183134001424	0.6694133135234643	0.4132590749363543	0.9774479496063734	ARHGAP11A	protein_coding	H1_FT	H2_FT	0.00990636007081741	FALSE	NA
ENSG00000148386	ENSG00000148386	-0.6821857705546706	3.374488410620483	1.1486721955673485	0.2838310560699243	0.9728826036237767	LCN9	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000133818	ENSG00000133818	-0.6817449179650324	3.0022280132585344	0.764402617165386	0.38195730383917204	0.9728826036237767	RRAS2	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000162065	ENSG00000162065	0.6816633534730641	4.8341072495540125	2.3939152923134097	0.12181283556690371	0.8977061583475812	TBC1D24	protein_coding	H1_FT	H2_FT	0.04686579550587399	FALSE	NA
ENSG00000152954	ENSG00000152954	-0.6814585125490714	6.798876059924442	0.8890453994506612	0.3457394538349938	0.9728826036237767	NRSN1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000109686	ENSG00000109686	0.6813766106649429	4.396288673752683	1.9481280890504475	0.16279323611214455	0.9728826036237767	SH3D19	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000164031	ENSG00000164031	-0.6812492350051323	6.493125002007567	6.061312738246348	0.013819939330662955	0.269717310813714	DNAJB14	protein_coding	H1_FT	H2_FT	0.5690911790583777	FALSE	NA
ENSG00000197584	ENSG00000197584	-0.6812249029162839	3.3271104903863455	0.6244752491838896	0.42939183774367073	0.9880731098229325	KCNMB2	protein_coding	H1_FT	H2_FT	0.005210919766651926	FALSE	NA
ENSG00000111664	ENSG00000111664	-0.6811244075516792	3.036754853026347	0.5827082437317728	0.44525535983783093	0.9906725341667459	GNB3	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000179673	ENSG00000179673	-0.681087458094175	2.9530268295558004	0.5699302063376006	0.45028967886394466	0.9910549889176496	RPRML	protein_coding	H1_FT	H2_FT	0.003902247915373765	FALSE	NA
ENSG00000024422	ENSG00000024422	0.680786586715696	3.9048897361785944	1.5339199286419822	0.21552933181647166	0.9728826036237767	EHD2	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000196418	ENSG00000196418	-0.6807203843046878	6.773155445410048	5.962303102122823	0.014617450755210176	0.2811149293552555	ZNF124	protein_coding	H1_FT	H2_FT	0.5511160894176936	FALSE	NA
ENSG00000129173	ENSG00000129173	-0.6807110107222629	4.016042882956266	2.1018606733538023	0.1471245913926931	0.9319705796733291	E2F8	protein_coding	H1_FT	H2_FT	0.03059779718164046	FALSE	NA
ENSG00000213563	ENSG00000213563	-0.6794639389643429	5.295484398055119	3.3417710082577003	0.06754622461772233	0.7055917461727309	C8orf82	protein_coding	H1_FT	H2_FT	0.15144650810951796	FALSE	NA
ENSG00000261130	ENSG00000261130	0.6791839032588175	3.117514383296444	0.5111122741765162	0.4746601948632898	1		protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000139780	ENSG00000139780	-0.6791726530546986	3.292610229250827	0.8290418452774514	0.36255294137262417	0.9728826036237767	METTL21C	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000012124	ENSG00000012124	0.6791074122067009	2.9740595734721778	0.7971071939799357	0.3719628187959715	0.9728826036237767	CD22	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000147669	ENSG00000147669	-0.6789945698777599	2.6391812160696806	0.31766586874184055	0.5730156063408662	1	POLR2K	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000158850	ENSG00000158850	-0.6789590224585698	3.3662109741523367	0.8435617213543793	0.3583833352088406	0.9728826036237767	B4GALT3	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000111713	ENSG00000111713	-0.6787483693127296	3.3228052587042116	0.833780073651024	0.36118496925202814	0.9728826036237767	GYS2	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000213047	ENSG00000213047	0.678735235276747	3.3879196910273817	0.6926067016401612	0.40528206038173487	0.9728826036237767	DENND1B	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000144642	ENSG00000144642	-0.6780589103602621	4.480896066270399	2.229420587333086	0.13540922479601486	0.9139624565581059	RBMS3	protein_coding	H1_FT	H2_FT	0.03907164370219206	FALSE	NA
ENSG00000171295	ENSG00000171295	0.6779054797968921	4.473080471898814	2.1932217393824747	0.13862370455614423	0.9193991643433408	ZNF440	protein_coding	H1_FT	H2_FT	0.03649589532275595	FALSE	NA
ENSG00000160460	ENSG00000160460	-0.6778198953420181	4.411105611495431	1.457450651250075	0.2273403555203217	0.9728826036237767	SPTBN4	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000184009	ENSG00000184009	0.6777894687195412	4.607135226313011	2.522423739246932	0.11224257205373293	0.8770989127675146	ACTG1	protein_coding	H1_FT	H2_FT	0.0569514273331296	FALSE	NA
ENSG00000156427	ENSG00000156427	-0.6775943662178375	2.908397240695839	0.5589440828279229	0.4546885685136718	0.9920153840826479	FGF18	protein_coding	H1_FT	H2_FT	0.0034815927950179503	FALSE	NA
ENSG00000152683	ENSG00000152683	-0.6773636793425463	6.142019410533769	5.439794124336141	0.01968587238621461	0.34995897569257145	SLC30A6	protein_coding	H1_FT	H2_FT	0.45598286329139837	FALSE	NA
ENSG00000120341	ENSG00000120341	-0.6773600005339152	3.3398493920709367	0.6190260628301723	0.4314121608213338	0.9880972226171483	SEC16B	protein_coding	H1_FT	H2_FT	0.005200321435830143	FALSE	NA
ENSG00000118402	ENSG00000118402	-0.677304052509914	3.0803353766725063	0.5837535072656924	0.444847448472793	0.9906725341667459	ELOVL4	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000186197	ENSG00000186197	-0.6772088110876708	3.0447959732907504	0.5775753189082324	0.44726690788590107	0.9906725341667459	EDARADD	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000205309	ENSG00000205309	-0.6771820322950018	3.0354220705958808	0.5758844834986295	0.44793262105143994	0.9906725341667459	NT5M	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000205336	ENSG00000205336	0.676532080473403	8.397521299682653	5.659917780952444	0.01735966103752077	0.319527534666721	ADGRG1	protein_coding	H1_FT	H2_FT	0.4954917114067773	FALSE	NA
ENSG00000131748	ENSG00000131748	-0.6763400199066306	2.0982196793363945	0.2573188770335285	0.6119697683671673	1	STARD3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000105967	ENSG00000105967	-0.6763381681531879	3.446859074131802	1.2718063807213844	0.2594320295808629	0.9728826036237767	TFEC	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000130768	ENSG00000130768	0.6762699929529737	3.7177091434078524	1.5569501397851448	0.21211660540286276	0.9728826036237767	SMPDL3B	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000289791	ENSG00000289791	-0.6762408636534447	5.200248457782955	3.3298074614718685	0.06803919403614284	0.7088002709206457		protein_coding	H1_FT	H2_FT	0.14947612512309513	FALSE	NA
ENSG00000260903	ENSG00000260903	-0.6760624279395779	6.241426765801282	2.1732488173794415	0.14043388357487444	0.9235972060965667	XKR7	protein_coding	H1_FT	H2_FT	0.03451738950397268	FALSE	NA
ENSG00000198598	ENSG00000198598	0.675100928770079	4.675706303670524	0.6396638958773093	0.4238353064269088	0.9843332376598315	MMP17	protein_coding	H1_FT	H2_FT	0.006857849966378033	FALSE	NA
ENSG00000105851	ENSG00000105851	-0.674549095311581	2.1580920773922583	0.2631300453580115	0.6079795356073752	1	PIK3CG	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000153993	ENSG00000153993	0.6745397105776825	3.0372670065734417	0.8043918227255578	0.36978667566635737	0.9728826036237767	SEMA3D	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000149809	ENSG00000149809	0.6741226786187603	2.8745508870139114	0.5999153860995786	0.4386129867203048	0.9906725341667459	TM7SF2	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000277363	ENSG00000277363	-0.6739825313401899	3.208397264546186	0.5968986136059173	0.43976646513450335	0.9906725341667459	SRCIN1	protein_coding	H1_FT	H2_FT	0.004069877408351458	FALSE	NA
ENSG00000181847	ENSG00000181847	0.6737930705218876	2.825535274218658	0.4705204569677022	0.49275015417703183	1	TIGIT	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000135048	ENSG00000135048	0.673792367987447	7.217947863644449	7.380439310910127	0.00659536236163883	0.15744242982121368	CEMIP2	protein_coding	H1_FT	H2_FT	0.8028782163606368	FALSE	NA
ENSG00000099992	ENSG00000099992	0.6737234586773475	2.973031667714655	0.48488994836259963	0.48621804406201496	1	TBC1D10A	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000152894	ENSG00000152894	0.6736925359060337	4.327792013234077	1.8833292915091264	0.16996072990849884	0.9728826036237767	PTPRK	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000244476	ENSG00000244476	0.6734943266506879	2.8704860382294606	0.4746144572185247	0.49087426148909785	1	ERVFRD-1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000039523	ENSG00000039523	-0.6733760062452919	2.376315621336666	0.29042838297366075	0.5899478954081931	1	RIPOR1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000237489	ENSG00000237489	0.673368333043749	2.969177253666569	0.6114992970843635	0.4342265604793676	0.9898789943200147	C10orf143	protein_coding	H1_FT	H2_FT	0.004417891575203841	FALSE	NA
ENSG00000167994	ENSG00000167994	0.6729132848604951	3.6123200542921103	1.0906896007569222	0.29632215351512203	0.9728826036237767	RAB3IL1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000166535	ENSG00000166535	0.6728432128753671	2.9299595772695035	0.479594420293636	0.48860843384826746	1	A2ML1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000120802	ENSG00000120802	0.6726300066111404	4.162247455168179	2.037201368224546	0.153496378564452	0.952590288436969	TMPO	protein_coding	H1_FT	H2_FT	0.02109385039080911	FALSE	NA
ENSG00000159461	ENSG00000159461	0.6726262025757621	7.137394796078107	7.260339162375276	0.007051116993706004	0.166089498785801	AMFR	protein_coding	H1_FT	H2_FT	0.7796578254869093	FALSE	NA
ENSG00000196743	ENSG00000196743	0.6725713846931025	6.382091682265903	6.28766240089844	0.012162011753299668	0.24664098716762692	GM2A	protein_coding	H1_FT	H2_FT	0.6079347500371631	FALSE	NA
ENSG00000134780	ENSG00000134780	0.6722496863684111	4.615200645300009	2.0800259761559032	0.149246440665306	0.9388632751689235	DAGLA	protein_coding	H1_FT	H2_FT	0.027397648589137437	FALSE	NA
ENSG00000256436	ENSG00000256436	0.6722386835746595	2.6762854485046788	0.44999653576700405	0.5023388624120886	1	TAS2R31	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000185339	ENSG00000185339	-0.6721113097267993	5.557366738751473	4.3812401524584885	0.0363402208770722	0.5174689196754833	TCN2	protein_coding	H1_FT	H2_FT	0.2861157297720794	FALSE	NA
ENSG00000123243	ENSG00000123243	0.672031595252829	2.6461264848037414	0.4448661054775529	0.5047853439193699	1	ITIH5	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000111669	ENSG00000111669	0.6714047803516033	6.909884509103416	6.317319669481462	0.011958698906856708	0.24396315910579194	TPI1	protein_coding	H1_FT	H2_FT	0.612675751550891	FALSE	NA
ENSG00000180481	ENSG00000180481	-0.6713799399027817	2.871382776880625	0.5443491507087129	0.4606383940328145	0.9932461521007695	GLIPR1L2	protein_coding	H1_FT	H2_FT	0.0029431087539886496	FALSE	NA
ENSG00000092929	ENSG00000092929	0.6712914128160433	3.2979188102900383	0.7924346128749713	0.37336809385143277	0.9728826036237767	UNC13D	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000092978	ENSG00000092978	-0.6711143843017849	5.0309055821083355	2.6461997350397675	0.10380237131220098	0.8480569101654879	GPATCH2	protein_coding	H1_FT	H2_FT	0.07157500276507614	FALSE	NA
ENSG00000162627	ENSG00000162627	0.6709611970610485	2.5126235544644415	0.42931613119650813	0.5123269045901618	1	SNX7	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000173193	ENSG00000173193	0.6705896925574187	2.421972052804401	0.4144175638350171	0.5197379539553328	1	PARP14	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000110442	ENSG00000110442	0.6705576116577739	5.132689361950545	2.3305845224787967	0.12685885473090294	0.9015921727355414	COMMD9	protein_coding	H1_FT	H2_FT	0.04498986731744963	FALSE	NA
ENSG00000167257	ENSG00000167257	-0.6697369955026591	6.306182055426103	4.833092110272352	0.027921849750277627	0.43986762039746935	RNF214	protein_coding	H1_FT	H2_FT	0.35667800619833606	FALSE	NA
ENSG00000136699	ENSG00000136699	-0.6697235050359042	4.087540413432311	1.8490084765326629	0.17390323633478924	0.9728826036237767	SMPD4	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000115556	ENSG00000115556	0.6695564902313704	4.417313363741692	1.8149344892490518	0.17792188207547743	0.9728826036237767	PLCD4	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000155744	ENSG00000155744	-0.6694105438511037	4.68470764412482	2.0448449311003998	0.1527271088094781	0.9504337532422935	HYCC2	protein_coding	H1_FT	H2_FT	0.022078148765893292	FALSE	NA
ENSG00000145375	ENSG00000145375	-0.6693222283300609	5.1334165811340595	3.0916777761770273	0.07869809758623557	0.7495546897134752	AFG2A	protein_coding	H1_FT	H2_FT	0.12519667425763556	FALSE	NA
ENSG00000054983	ENSG00000054983	-0.6691399746202371	6.6730080830858505	6.303732021681582	0.01205069110734561	0.24525520688861768	GALC	protein_coding	H1_FT	H2_FT	0.6103817635647728	FALSE	NA
ENSG00000168528	ENSG00000168528	-0.6690682544759043	7.5995619205247005	8.067779638275505	0.00450725849881015	0.11905283405190514	SERINC2	protein_coding	H1_FT	H2_FT	0.924260261758858	FALSE	NA
ENSG00000183840	ENSG00000183840	-0.6683869861129494	2.155180225624431	0.25822398802547575	0.6113445696779893	1	GPR39	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000148411	ENSG00000148411	-0.6682896224210549	2.215324886381414	0.265046136380328	0.6066760557121316	1	NACC2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000185527	ENSG00000185527	-0.6675632852171987	2.3783439375240776	0.28594707747126763	0.5928312585257606	1	PDE6G	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000189292	ENSG00000189292	0.6675151841626019	3.944641636389958	1.2887677753004882	0.25627913242253714	0.9728826036237767	ALKAL2	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000285713	ENSG00000285713	-0.6674597834247651	3.6289178579563255	1.0217618178561039	0.31210503755218116	0.9728826036237767		protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000137968	ENSG00000137968	0.6673940105158946	5.817045118806476	3.7234331058905603	0.053658073354670745	0.6440473937857956	SLC44A5	protein_coding	H1_FT	H2_FT	0.19108217285399354	FALSE	NA
ENSG00000172738	ENSG00000172738	-0.6672306186530949	5.096824268272007	2.6826591473365164	0.10145108005014099	0.8399684553463559	TMEM217	protein_coding	H1_FT	H2_FT	0.07573702337413091	FALSE	NA
ENSG00000135253	ENSG00000135253	-0.6671408441728521	2.3158444928250637	0.277096689242555	0.598612199580848	1	KCP	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000214558	ENSG00000214558	-0.6671167536256808	2.3208743142182597	0.2777634313213954	0.5981726116586666	1	ZC3H11C	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000158019	ENSG00000158019	0.667032393915927	2.8684837001143606	0.46557101407051593	0.4950341051469149	1	BABAM2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000184445	ENSG00000184445	0.6670206334966204	4.0599112724198845	1.7485819632841295	0.186059516091165	0.9728826036237767	KNTC1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000162438	ENSG00000162438	-0.6669960361107422	2.9651979060902756	0.5484770499488442	0.4589431790062426	0.9930518599524022	CTRC	protein_coding	H1_FT	H2_FT	0.0030280708368887305	FALSE	NA
ENSG00000174948	ENSG00000174948	-0.6668749928882443	2.3747910211800787	0.2848973725221929	0.5935108573672029	1	GPR149	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000089123	ENSG00000089123	-0.6668465688234495	3.938141547458556	1.303129489748965	0.25364636923665024	0.9728826036237767	TASP1	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000175592	ENSG00000175592	-0.6667874782060216	2.099892201037639	0.2506060817585878	0.6166502488677956	1	FOSL1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000070182	ENSG00000070182	0.6666850700809127	2.812787485680526	0.4595980601296512	0.4978141712868712	1	SPTB	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000183513	ENSG00000183513	0.6665564785129621	4.451442061701563	2.1134517520374887	0.1460142343007746	0.9307931598853102	COA5	protein_coding	H1_FT	H2_FT	0.031146816871105314	FALSE	NA
ENSG00000107537	ENSG00000107537	0.6665135049896959	6.658332835253786	6.366874857920505	0.011629262685492	0.23895133268293045	PHYH	protein_coding	H1_FT	H2_FT	0.621690542982782	FALSE	NA
ENSG00000172432	ENSG00000172432	-0.6663960405065102	2.5128991193575145	0.29885432967787684	0.5846033277145583	1	GTPBP2	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000197415	ENSG00000197415	-0.6663742681342766	2.3169444081618726	0.276635194264802	0.5989168622939984	1	VEPH1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000159403	ENSG00000159403	-0.6661877640555957	2.36661295019791	0.28322639736352406	0.5945960042692007	1	C1R	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000135245	ENSG00000135245	-0.6660442496657372	6.701594623056667	6.351337726275465	0.011731536480245986	0.2399435548329366	HILPDA	protein_coding	H1_FT	H2_FT	0.6198909112372227	FALSE	NA
ENSG00000139908	ENSG00000139908	-0.6660123753905359	2.4189369867191304	0.2891689931339177	0.5907552995988749	1	TSSK4	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000089356	ENSG00000089356	-0.6658267246883458	2.673131677995318	0.3090454440823376	0.5782683471396151	1	FXYD3	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000005243	ENSG00000005243	0.6658083994088261	3.4118920063290235	1.1982569081686334	0.27367419568253676	0.9728826036237767	COPZ2	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000083845	ENSG00000083845	0.6657020504234965	11.7409606978175	7.345406604551964	0.0067251067600888085	0.15987073236900007	RPS5	protein_coding	H1_FT	H2_FT	0.796231035528655	FALSE	NA
ENSG00000233056	ENSG00000233056	-0.665483907737645	2.634730974519103	0.3053023107667188	0.5805790885222436	1	ERVH48-1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000141338	ENSG00000141338	-0.6654526636156803	2.367452649588096	0.28274225997655483	0.5949111750303835	1	ABCA8	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000119725	ENSG00000119725	-0.6654302966125685	2.644019980306744	0.30611940618518646	0.5800730997827965	1	ZNF410	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000004779	ENSG00000004779	-0.6654255963000759	2.7580425257455015	0.31512323964458494	0.5745550827355033	1	NDUFAB1	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
ENSG00000114698	ENSG00000114698	-0.665321905848563	3.272723376614785	1.0042911441439273	0.31627794148253563	0.9728826036237767	PLSCR4	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000186340	ENSG00000186340	-0.6648485886558955	3.779945675273175	1.0491706846202227	0.30570178199469883	0.9728826036237767	THBS2	protein_coding	H1_FT	H2_FT	0.011939562274695802	FALSE	NA
ENSG00000239474	ENSG00000239474	-0.6648387559705135	2.9760802061041596	0.32716428619485444	0.5673355273017433	1	KLHL41	protein_coding	H1_FT	H2_FT	-0	FALSE	NA
