gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	label	significant
ENSG00000148948	-0.4489734000277134	3.2695944857386383	0.23033391877869852	0.6343415620500236	1	LRRC4C	protein_coding	11	-0	NA	FALSE
ENSG00000164167	0.44896098537709844	8.183932538024244	2.655033014375873	0.11243015038613731	0.8405674444820195	LSM6	protein_coding	4	0.07542743440625313	NA	FALSE
ENSG00000142694	-0.4486023638321269	6.509599943779859	1.5878483848884852	0.21647332057173893	0.9895197471988587	EVA1B	protein_coding	1	0.004575534439977037	NA	FALSE
ENSG00000162337	0.4485502800434333	5.521326420126348	1.1792401960926253	0.28728870199824197	1	LRP5	protein_coding	11	-0	NA	FALSE
ENSG00000196739	0.44846948836904044	6.100837699302353	1.8632834196069648	0.18118827838559054	0.9615437371201352	COL27A1	protein_coding	9	0.017030956503066994	NA	FALSE
ENSG00000121068	-0.44842023716965396	8.431010122441219	1.98543516024013	0.16849415684425031	0.9383886160461745	TBX2	protein_coding	17	0.027617269454246307	NA	FALSE
ENSG00000123213	-0.4484059901420733	6.090925316775473	1.3588801731417104	0.25182338115048214	1	NLN	protein_coding	5	-0	NA	FALSE
ENSG00000100519	0.4483722531222525	3.8743006876173887	0.4573374678556585	0.5034337753573979	1	PSMC6	protein_coding	14	-0	NA	FALSE
ENSG00000101246	0.44833554357606314	2.5502496584009116	0.2088286550857687	0.6505858974326952	1	ARFRP1	protein_coding	20	-0	NA	FALSE
ENSG00000163755	-0.44827496720093246	5.5508730853376775	1.325868280168131	0.2577940442808072	1	HPS3	protein_coding	3	-0	NA	FALSE
ENSG00000148604	0.4482169361453536	6.0935860120095775	0.8669195920019603	0.3583569773693708	1	RGR	protein_coding	10	-0	NA	FALSE
ENSG00000164346	-0.4482110886079318	2.9574549815692674	0.3026396309506131	0.5858192069253607	1	NSA2	protein_coding	5	-0	NA	FALSE
ENSG00000186432	-0.4479386670663875	8.236090575424715	3.327875422060092	0.07689083714547196	0.741835263265454	KPNA4	protein_coding	3	0.1296925262546414	NA	FALSE
ENSG00000215262	0.4477251237531296	2.4348035877874867	0.07000704609793337	0.7930186318989391	1	KCNU1	protein_coding	8	-0	NA	FALSE
ENSG00000115896	-0.4477077482337974	3.522300199962842	0.5123343461904859	0.47900467378769307	1	PLCL1	protein_coding	2	-0	NA	FALSE
ENSG00000162604	-0.44765318706821233	8.041427646525571	2.3610053379909455	0.13363288471482415	0.8835599987252493	TM2D1	protein_coding	1	0.05376395410224921	NA	FALSE
ENSG00000180884	0.4475575747998616	4.104324727338418	0.6220640688186296	0.4632537078329899	1	ZNF792	protein_coding	19	-0	NA	FALSE
ENSG00000114491	0.44745509336585443	3.743533804702385	0.505129232445812	0.4820896773299901	1	UMPS	protein_coding	3	-0	NA	FALSE
ENSG00000115159	-0.4471823242198846	5.429946033102048	1.3073271103299704	0.26084544268616033	1	GPD2	protein_coding	2	-0	NA	FALSE
ENSG00000137947	-0.4470345269104796	3.108042618418925	0.3291401849336388	0.5699318919753267	1	GTF2B	protein_coding	1	-0	NA	FALSE
ENSG00000137824	-0.44701862972091927	4.475920229117594	0.939548982043089	0.339221301937757	1	RMDN3	protein_coding	15	-0	NA	FALSE
ENSG00000104728	0.44682492097935717	6.940654572648311	2.665118106400672	0.11177484388725305	0.8405674444820195	ARHGEF10	protein_coding	8	0.07542743440625313	NA	FALSE
ENSG00000163297	-0.4466839872193474	6.319308777716696	1.5431387224693154	0.22262950492040554	1	ANTXR2	protein_coding	4	-0	NA	FALSE
ENSG00000156453	0.4466759290943482	3.960040849725336	0.5615210123878155	0.48056534394996825	1	PCDH1	protein_coding	5	-0	NA	FALSE
ENSG00000107223	0.4466715482073933	2.7810077146574863	0.17634537197673364	0.6771680304325197	1	EDF1	protein_coding	9	-0	NA	FALSE
ENSG00000137628	-0.44652804733634727	3.759339685414008	0.27655463389750257	0.6023730160770693	1	DDX60	protein_coding	4	-0	NA	FALSE
ENSG00000143971	0.44629131326507404	3.331454232144676	0.34894291179072084	0.558608520749936	1	ETAA1	protein_coding	2	-0	NA	FALSE
ENSG00000188419	-0.44624380196355456	6.325437676279346	0.4156471480334969	0.5324060798651018	1	CHM	protein_coding	X	-0	NA	FALSE
ENSG00000198739	0.44618761566505055	2.9274984226412095	0.16269367153767178	0.689207434458347	1	LRRTM3	protein_coding	10	-0	NA	FALSE
ENSG00000111052	-0.4461045701969706	4.894912018910617	0.7256606108063706	0.4002384306285267	1	LIN7A	protein_coding	12	-0	NA	FALSE
ENSG00000106772	-0.445998725346826	4.160637194041797	0.4178090343090274	0.5224162313611749	1	PRUNE2	protein_coding	9	-0	NA	FALSE
ENSG00000162073	0.4459571585892983	6.13848194333146	1.5122918216887815	0.2272097746574284	1	PAQR4	protein_coding	16	-0	NA	FALSE
ENSG00000107485	0.4456197336023109	3.1163636052651333	0.4336028951335808	0.5152337581399882	1	GATA3	protein_coding	10	-0	NA	FALSE
ENSG00000142347	-0.44540987634332985	4.101990689747224	0.6846424081442349	0.4137476840231651	1	MYO1F	protein_coding	19	-0	NA	FALSE
ENSG00000105220	0.4453982121972874	8.516811626771512	1.980163133419302	0.16904375178902387	0.9398494608779017	GPI	protein_coding	19	0.026941703363811693	NA	FALSE
ENSG00000166896	-0.4453493016918974	4.989456891359053	1.281468202624953	0.2655265926708166	1	ATP23	protein_coding	12	-0	NA	FALSE
ENSG00000130741	-0.44528001686872987	2.878703466244732	0.19719302088433446	0.6598023882127535	1	EIF2S3	protein_coding	X	-0	NA	FALSE
ENSG00000198959	0.4452198591954571	4.074538742742223	0.22260504343661475	0.6434608938381252	1	TGM2	protein_coding	20	-0	NA	FALSE
ENSG00000119782	-0.4449781578991594	2.605613340367739	0.17739387792433428	0.6762663780366597	1	FKBP1B	protein_coding	2	-0	NA	FALSE
ENSG00000071655	-0.4448859178427093	2.310837449653061	0.11737882622411536	0.7340618479753547	1	MBD3	protein_coding	19	-0	NA	FALSE
ENSG00000083844	-0.44477341255102903	4.030157102456058	0.4065531231103139	0.5279840245031042	1	ZNF264	protein_coding	19	-0	NA	FALSE
ENSG00000138190	-0.44458847712568533	5.350902469712528	1.3268683923967344	0.2573778523060581	1	EXOC6	protein_coding	10	-0	NA	FALSE
ENSG00000175213	-0.44454538642568087	4.835216709677026	1.0589384364857835	0.31070390884741916	1	ZNF408	protein_coding	11	-0	NA	FALSE
ENSG00000105880	0.44450188781766625	2.4236332207482305	0.1604101394124954	0.6928508817925836	1	DLX5	protein_coding	7	-0	NA	FALSE
ENSG00000137038	-0.44376799758698576	2.0647122505582343	0.14084713401146423	0.7099096329769246	1	DMAC1	protein_coding	9	-0	NA	FALSE
ENSG00000166411	-0.44375606784404675	6.102108105403411	2.0805568295224273	0.1583114541525933	0.9279737980637008	IDH3A	protein_coding	15	0.0324642861916984	NA	FALSE
ENSG00000146858	0.443707203654776	3.5043001417949413	0.4360766261484938	0.5136062531916521	1	ZC3HAV1L	protein_coding	7	-0	NA	FALSE
ENSG00000183780	0.44364981333069536	4.168239601091132	0.3970338126448468	0.532826384913758	1	SLC35F3	protein_coding	1	-0	NA	FALSE
ENSG00000145012	0.44359992506135215	6.552336753536388	2.5472065309750707	0.11971972760192602	0.8526014074580889	LPP	protein_coding	3	0.0692539547632744	NA	FALSE
ENSG00000133121	-0.4434399488255373	3.91819463903246	0.5695085316866881	0.45563645227048555	1	STARD13	protein_coding	13	-0	NA	FALSE
ENSG00000253729	-0.4434054562253232	3.2055520920023266	0.2831830826433051	0.5980739976146253	1	PRKDC	protein_coding	8	-0	NA	FALSE
ENSG00000128311	-0.4433436954680731	6.111534509669918	2.2913327279878755	0.13931554844294408	0.8910817512934662	TST	protein_coding	22	0.050082450276315416	NA	FALSE
ENSG00000136643	0.44328188546499325	5.545476193721046	1.2509022676990713	0.27120006239109196	1	RPS6KC1	protein_coding	1	-0	NA	FALSE
ENSG00000243696	-0.443163929124533	4.4399881683657565	0.9144421606548179	0.3456713844753173	1		protein_coding	3	-0	NA	FALSE
ENSG00000234719	0.44294625353514633	2.946044674253543	0.3084687764907537	0.5822481228452974	1	NPIPB2	protein_coding	16	-0	NA	FALSE
ENSG00000242259	0.4429211626578454	4.594784295866574	0.9866233650872629	0.32756770729847207	1	C22orf39	protein_coding	22	-0	NA	FALSE
ENSG00000130347	-0.4428685200956976	4.464845691503806	0.8259532272603305	0.36982612808999515	1	RTN4IP1	protein_coding	6	-0	NA	FALSE
ENSG00000136531	0.4427958215834815	2.6430647279537687	0.1380676139172334	0.7125785075248875	1	SCN2A	protein_coding	2	-0	NA	FALSE
ENSG00000189308	-0.4427607776970974	5.891058169835215	1.7644525955143806	0.19289500084455194	0.9689699459861121	LIN54	protein_coding	4	0.013689693016114344	NA	FALSE
ENSG00000081377	0.44266511966012634	4.767296321445486	0.8836377493101095	0.3538209092646194	1	CDC14B	protein_coding	9	-0	NA	FALSE
ENSG00000100075	-0.44254815641286394	7.683290604561105	1.8232737671069426	0.18743767836436598	0.9670072447786621	SLC25A1	protein_coding	22	0.014570272188343425	NA	FALSE
ENSG00000171094	0.4423950245501884	3.8700171725656145	0.21102080738552967	0.6488845686068146	1	ALK	protein_coding	2	-0	NA	FALSE
ENSG00000158636	-0.4423930473610043	5.80832218645308	1.151153701969127	0.2909411698310689	1	EMSY	protein_coding	11	-0	NA	FALSE
ENSG00000113615	-0.44231467532333735	3.104912194617014	0.24450210791638888	0.6241449206714417	1	SEC24A	protein_coding	5	-0	NA	FALSE
ENSG00000115884	0.4420301443571575	4.701217447183039	0.7226685106840041	0.4015298706862841	1	SDC1	protein_coding	2	-0	NA	FALSE
ENSG00000204653	-0.4419712060655715	2.9364159750055143	0.1525651955356656	0.6985262753978269	1	ASPDH	protein_coding	19	-0	NA	FALSE
ENSG00000052850	-0.4419027261145688	2.1556173303915376	0.15132911371995067	0.69983791762745	1	ALX4	protein_coding	11	-0	NA	FALSE
ENSG00000106266	0.44188527313086434	4.322174931598143	0.7392764091396162	0.3958993587458971	1	SNX8	protein_coding	7	-0	NA	FALSE
ENSG00000106351	-0.4418514366858908	2.6968249819649763	0.24563540295219696	0.6233453741043491	1	AGFG2	protein_coding	7	-0	NA	FALSE
ENSG00000011454	-0.441812211229331	6.426818367609898	1.4826141133023036	0.23183475022322408	1	RABGAP1	protein_coding	9	-0	NA	FALSE
ENSG00000130304	-0.4417579114012853	5.379824876368418	1.0185259779167029	0.3200323438750395	1	SLC27A1	protein_coding	19	-0	NA	FALSE
ENSG00000029639	-0.44167665121058697	5.194494162678817	0.8853584677003522	0.35335862647547966	1	TFB1M	protein_coding	6	-0	NA	FALSE
ENSG00000157224	0.4414901261015918	3.232058000748453	0.41245566095617403	0.5250215615412178	1	CLDN12	protein_coding	7	-0	NA	FALSE
ENSG00000185324	0.4414793907555196	6.6218466544575945	1.1669256739263336	0.2906497424584124	1	CDK10	protein_coding	16	-0	NA	FALSE
ENSG00000102780	-0.4412023513445422	6.492560271967153	1.528686627363019	0.22491454778142142	1	DGKH	protein_coding	13	-0	NA	FALSE
ENSG00000137055	0.44112945806196174	6.23487620114049	1.524816034487465	0.22533614710148708	1	PLAA	protein_coding	9	-0	NA	FALSE
ENSG00000174231	-0.44107155883897087	3.8809892211924257	0.4093199808180387	0.5265915819305742	1	PRPF8	protein_coding	17	-0	NA	FALSE
ENSG00000110987	0.44098110867500556	5.782848294771538	1.5565414109649565	0.2206751433996024	0.9963011418640454	BCL7A	protein_coding	12	0.001609371935319961	NA	FALSE
ENSG00000156858	-0.4409018427060069	3.7570150689272888	0.44877562941256693	0.507429762994554	1	PRR14	protein_coding	16	-0	NA	FALSE
ENSG00000162407	0.44069645343166747	2.693623234466847	0.16508983075895248	0.6873003705478791	1	PLPP3	protein_coding	1	-0	NA	FALSE
ENSG00000135241	-0.4406334820083769	2.8825532329717807	0.14737558127297123	0.7034401996970957	1	PNPLA8	protein_coding	7	-0	NA	FALSE
ENSG00000154380	-0.4405329319443758	6.352294881595532	1.987174048395361	0.16769524014480178	0.9369907721707794	ENAH	protein_coding	1	0.028264686182706812	NA	FALSE
ENSG00000128654	-0.4404243141254161	3.4339703738372336	0.3586318090117213	0.553226172720777	1	MTX2	protein_coding	2	-0	NA	FALSE
ENSG00000166257	-0.44023465008771184	6.276311257151561	1.4086250444272979	0.24349022029283196	1	SCN3B	protein_coding	11	-0	NA	FALSE
ENSG00000161298	-0.44011441882986063	6.5232633451507605	2.141489396531573	0.15252309523141505	0.9173465250426285	ZNF382	protein_coding	19	0.03746657983057763	NA	FALSE
ENSG00000105705	-0.44008999659845754	6.1752712984125715	1.8008116409152521	0.18848493584241258	0.9678140258060306	SUGP1	protein_coding	19	0.014208088276139867	NA	FALSE
ENSG00000205592	0.4398173631453001	4.443507553067183	0.43430437956271895	0.514311663856592	1	MUC19	protein_coding	12	-0	NA	FALSE
ENSG00000196353	-0.4397830777434576	2.83690117025749	0.07483149594284987	0.7862833969973606	1	CPNE4	protein_coding	3	-0	NA	FALSE
ENSG00000133636	0.43967366816673803	4.024537316939493	0.4879004352690691	0.49028718467766375	1	NTS	protein_coding	12	-0	NA	FALSE
ENSG00000074590	0.4394828720975037	5.527870448750238	1.3264075361196186	0.25745895081306713	1	NUAK1	protein_coding	12	-0	NA	FALSE
ENSG00000203668	0.43947309026028875	5.000854578497381	0.9164577750683799	0.3451545849161195	1	CHML	protein_coding	1	-0	NA	FALSE
ENSG00000198720	0.4394079020434843	5.064885644234058	1.0369547283374332	0.3157038334576904	1	ANKRD13B	protein_coding	17	-0	NA	FALSE
ENSG00000182103	0.439313579140957	4.160404257939473	0.49113683026070515	0.4882077484078018	1	FAM181B	protein_coding	11	-0	NA	FALSE
ENSG00000180828	-0.4392141186909314	6.3845203140294355	1.068673581840126	0.30981058079038193	1	BHLHE22	protein_coding	8	-0	NA	FALSE
ENSG00000065970	-0.43914887713293105	4.429034569556337	0.5586989332192306	0.460846148580664	1	FOXJ2	protein_coding	12	-0	NA	FALSE
ENSG00000176438	-0.43914764007005636	2.835302612235258	0.2282236900355746	0.6358932281650722	1	SYNE3	protein_coding	14	-0	NA	FALSE
ENSG00000107263	0.4391302008372218	6.128065813291453	1.7661037488056783	0.19269203964639633	0.9689367682359498	RAPGEF1	protein_coding	9	0.01370456361201364	NA	FALSE
ENSG00000176358	0.43909819540578576	2.482787570493056	0.11348742323156799	0.738401587471859	1	TAC4	protein_coding	17	-0	NA	FALSE
ENSG00000177301	-0.43905175691960824	4.443463728234809	0.40523511147227975	0.5290575226539269	1	KCNA2	protein_coding	1	-0	NA	FALSE
ENSG00000159593	-0.43902475908887423	6.207957091957621	1.623877424996196	0.21117087915793453	0.9811163921022789	NAE1	protein_coding	16	0.008279468206902934	NA	FALSE
ENSG00000173868	0.4389172378117186	3.6818583382758656	0.022170795097037826	0.8825654684154765	1	PHOSPHO1	protein_coding	17	-0	NA	FALSE
ENSG00000139719	-0.43889376075534137	6.239988374958658	2.411401119986656	0.12969035970599901	0.876137271640034	VPS33A	protein_coding	12	0.057427844008568686	NA	FALSE
ENSG00000111802	0.4388260204200744	6.8437897921343644	1.7897785899605594	0.19045274319570724	0.9682683135072954	TDP2	protein_coding	6	0.014004280161711624	NA	FALSE
ENSG00000138792	0.43860901457184354	2.371341792149903	0.0750988556700855	0.7857170694139578	1	ENPEP	protein_coding	4	-0	NA	FALSE
ENSG00000030066	-0.43852347404535064	4.643832063845875	0.7246000009356584	0.40057938313202657	1	NUP160	protein_coding	11	-0	NA	FALSE
ENSG00000213906	-0.43847813292244386	3.456058842796288	0.36724392462380506	0.5487734851169717	1	LTB4R2	protein_coding	14	-0	NA	FALSE
ENSG00000124198	0.4384326668408546	4.820014002885902	0.8025826257960694	0.37660517233044477	1	ARFGEF2	protein_coding	20	-0	NA	FALSE
ENSG00000163516	0.4383002929213773	6.74616536748236	1.6171490682210483	0.21209758562575237	0.982532831818741	ANKZF1	protein_coding	2	0.0076529285459433025	NA	FALSE
ENSG00000164953	-0.4382827361885212	4.430827475123697	0.6861139938775908	0.41325123814495524	1	TMEM67	protein_coding	8	-0	NA	FALSE
ENSG00000183431	-0.43817860742673864	7.957994490692386	3.114535967951143	0.0865553627570196	0.7753851164679649	SF3A3	protein_coding	1	0.11048253953962953	NA	FALSE
ENSG00000118257	-0.43817636694619627	4.739905545194156	0.7534259839742922	0.3924642616873012	1	NRP2	protein_coding	2	-0	NA	FALSE
ENSG00000176927	0.43810537788864495	4.308840355572886	0.6606658876529301	0.4219655297006438	1	EFCAB5	protein_coding	17	-0	NA	FALSE
ENSG00000286001	0.4378290173991196	3.8777504208455715	0.44860529020758777	0.5075098258315911	1		protein_coding	5	-0	NA	FALSE
ENSG00000153956	-0.43774070953903477	7.738321828217148	2.4310643241786516	0.1281888315811881	0.8754561441620712	CACNA2D1	protein_coding	7	0.0577656049494279	NA	FALSE
ENSG00000172817	0.43769582974288995	3.762074952011818	0.521606286267552	0.47538794771927606	1	CYP7B1	protein_coding	8	-0	NA	FALSE
ENSG00000053254	-0.4375416132674981	6.373236398478438	1.633616518029226	0.20983829309168273	0.9811163921022789	FOXN3	protein_coding	14	0.008279468206902934	NA	FALSE
ENSG00000178662	0.4373002181379127	6.384129833900571	1.5753673909158141	0.2179656831957418	0.9920731477962722	CSRNP3	protein_coding	2	0.0034563051511600318	NA	FALSE
ENSG00000166477	0.4370953959648672	3.8378180148681516	0.5161247023042471	0.47739496523327596	1	LEO1	protein_coding	15	-0	NA	FALSE
ENSG00000145248	-0.437018362299339	2.8597239306028004	0.15156762803775742	0.6996953770448786	1	SLC10A4	protein_coding	4	-0	NA	FALSE
ENSG00000136937	-0.43689868935388815	7.216256175591758	3.009408006732716	0.09181730636658716	0.7889977879734977	NCBP1	protein_coding	9	0.10292421437264614	NA	FALSE
ENSG00000106100	0.4366557938439877	4.542036854085705	0.6425897651123668	0.4283272147968137	1	NOD1	protein_coding	7	-0	NA	FALSE
ENSG00000109819	0.43658467509351956	4.403664095345993	0.4521794963721994	0.5058344989048857	1	PPARGC1A	protein_coding	4	-0	NA	FALSE
ENSG00000168890	0.4365789584154255	5.034916779767725	0.9607373912826381	0.3339066482424201	1	TMEM150A	protein_coding	2	-0	NA	FALSE
ENSG00000181045	-0.4363933718826575	5.778296686896021	1.3989182838634957	0.24508857985274815	1	SLC26A11	protein_coding	17	-0	NA	FALSE
ENSG00000196517	-0.4363834461967712	5.900696528396298	1.391877697279424	0.24625620986970576	1	SLC6A9	protein_coding	1	-0	NA	FALSE
ENSG00000149218	-0.4363249946963122	4.987718799974957	0.8435055424222195	0.3648491097872104	1	ENDOD1	protein_coding	11	-0	NA	FALSE
ENSG00000161202	0.4363002299970024	5.889461434045524	1.5005550912444898	0.22898321841412014	1	DVL3	protein_coding	3	-0	NA	FALSE
ENSG00000154237	-0.43617941063376253	4.301239750426177	0.5584458240764281	0.46009932247351215	1	LRRK1	protein_coding	15	-0	NA	FALSE
ENSG00000204576	-0.4361504295507709	6.1686258014801885	1.676980923661691	0.20402846394513346	0.9766339527970919	PRR3	protein_coding	6	0.01026818148942915	NA	FALSE
ENSG00000264058	-0.4359165094908676	7.981151584943763	2.3195591689033295	0.13698003083822197	0.8908487091850134		protein_coding	17	0.05019604494745878	NA	FALSE
ENSG00000189180	-0.43578218176735906	3.7924867754579923	0.2679745081768025	0.608465711262322	1	ZNF33A	protein_coding	10	-0	NA	FALSE
ENSG00000101473	0.43556955553409765	5.894602277449181	1.988365892326304	0.16757137978745057	0.9369907721707794	ACOT8	protein_coding	20	0.028264686182706812	NA	FALSE
ENSG00000173273	-0.4354772211586776	5.868306592418608	1.5326031308187265	0.22418086895707434	1	TNKS	protein_coding	8	-0	NA	FALSE
ENSG00000171448	0.435348425258803	2.321849741916848	0.12707790682123857	0.7236782635504895	1	ZBTB26	protein_coding	9	-0	NA	FALSE
ENSG00000166349	0.43532597507855875	1.8769857879177927	0.02728823161329608	0.8699092283770201	1	RAG1	protein_coding	11	-0	NA	FALSE
ENSG00000158050	0.43528756484487197	3.3892372765391308	0.13295375570970844	0.7193602951352047	1	DUSP2	protein_coding	2	-0	NA	FALSE
ENSG00000197362	0.43527175598487433	3.7882774236337484	0.4538312369592783	0.5050635451576213	1	ZNF786	protein_coding	7	-0	NA	FALSE
ENSG00000151532	0.43513426592618254	4.464569058461445	0.7713926990699354	0.38593530203342163	1	VTI1A	protein_coding	10	-0	NA	FALSE
ENSG00000196704	0.43508503115878905	5.252811435324613	1.4365897095484115	0.2389582704353228	1	AMZ2	protein_coding	17	-0	NA	FALSE
ENSG00000145491	0.4350374762784634	2.860011020398287	0.25839868545390576	0.614496426646835	1	ROPN1L	protein_coding	5	-0	NA	FALSE
ENSG00000166326	0.43501941131630467	5.660184997072843	1.4397956758773103	0.23844551356433452	1	TRIM44	protein_coding	11	-0	NA	FALSE
ENSG00000110696	0.4348769455341698	7.9436647883929306	3.3487670267957843	0.07601165740674909	0.7401664739537258	C11orf58	protein_coding	11	0.1306705902847405	NA	FALSE
ENSG00000075702	0.4347444162843048	5.451798229448099	1.3257272724295615	0.2578631577484229	1	WDR62	protein_coding	19	-0	NA	FALSE
ENSG00000164627	-0.4347366263335468	2.5920480027835096	0.10690856150420622	0.7456908259653855	1	KIF6	protein_coding	6	-0	NA	FALSE
ENSG00000042429	-0.434625987069012	4.714660326045419	0.824498762431591	0.37024288937598226	1	MED17	protein_coding	11	-0	NA	FALSE
ENSG00000163346	-0.43460056981309136	6.699086076419729	2.2999603624310434	0.13859678198957578	0.8910817512934662	PBXIP1	protein_coding	1	0.050082450276315416	NA	FALSE
ENSG00000127418	-0.43452228727619807	3.987890334436654	0.8151905112942555	0.37292607333113226	1	FGFRL1	protein_coding	4	-0	NA	FALSE
ENSG00000173744	-0.43443258359389386	4.427008448402498	0.5811671575483565	0.4510981328695032	1	AGFG1	protein_coding	2	-0	NA	FALSE
ENSG00000107968	0.4344202554620133	3.398981494373625	0.3517173474242087	0.5570570008693668	1	MAP3K8	protein_coding	10	-0	NA	FALSE
ENSG00000105143	-0.43435881350626726	4.503747830631671	0.3639777772110638	0.5502987461584207	1	SLC1A6	protein_coding	19	-0	NA	FALSE
ENSG00000198721	-0.43434462759757747	7.718523601865941	2.1144205929199673	0.15506314583027114	0.9223380172768221	ECI2	protein_coding	6	0.035109890079275514	NA	FALSE
ENSG00000158813	-0.43388963690743493	3.122283564434925	0.16754074253052303	0.6848672875129345	1	EDA	protein_coding	X	-0	NA	FALSE
ENSG00000160229	-0.43375421617183557	5.193520827931106	0.9449968889489934	0.33784373791520017	1	ZNF66	protein_coding	19	-0	NA	FALSE
ENSG00000142549	0.43373946341484376	6.119295754069573	1.6779726650006177	0.20389791177353145	0.9766339527970919	IGLON5	protein_coding	19	0.01026818148942915	NA	FALSE
ENSG00000001630	0.4337149945714033	7.246201623319935	1.5929467539816835	0.2154726443345694	0.9892806028104175	CYP51A1	protein_coding	7	0.0046805062111648565	NA	FALSE
ENSG00000112599	-0.43365534062206257	8.786973895920193	0.10142351155651018	0.756066971871979	1	GUCA1B	protein_coding	6	-0	NA	FALSE
ENSG00000085831	-0.4336223311311565	3.570114145682845	0.29375053088523784	0.6154354950450523	1	TTC39A	protein_coding	1	-0	NA	FALSE
ENSG00000104953	-0.4331989171519943	4.864754418125715	1.2231019970960066	0.27649685021011833	1	TLE6	protein_coding	19	-0	NA	FALSE
ENSG00000204524	0.4331581900730092	5.786548056815943	1.6359643544235134	0.20951858775823007	0.980949757088177	ZNF805	protein_coding	19	0.008353236022855683	NA	FALSE
ENSG00000070371	-0.43313672769170886	4.6316992480643115	0.6102640932222173	0.4401494094930384	1	CLTCL1	protein_coding	22	-0	NA	FALSE
ENSG00000198435	0.43299263545184435	6.042860459273739	0.5357314743677452	0.4755840876115237	1	NRARP	protein_coding	9	-0	NA	FALSE
ENSG00000064666	0.4329097800506521	7.713253716774307	0.973183006670691	0.33844802920101336	1	CNN2	protein_coding	19	-0	NA	FALSE
ENSG00000105617	-0.43285638361279616	5.849507945780411	1.751042232121551	0.19455305053422758	0.970669110466659	LENG1	protein_coding	19	0.01292879067806306	NA	FALSE
ENSG00000136925	0.43271205927822365	5.622634333472239	1.7135692356108623	0.19927877686602913	0.971798496839999	TSTD2	protein_coding	9	0.01242377703119196	NA	FALSE
ENSG00000170043	0.4326786590489638	2.962470884365452	0.2611371943289291	0.6126338840125582	1	TRAPPC1	protein_coding	17	-0	NA	FALSE
ENSG00000111962	0.43263420407180997	3.2806327473828625	0.33411754201670046	0.5670436371411683	1	UST	protein_coding	6	-0	NA	FALSE
ENSG00000057294	0.4326035297893056	4.225252993003861	0.5582421904382685	0.4600921955558551	1	PKP2	protein_coding	12	-0	NA	FALSE
ENSG00000136807	-0.43226625050912487	6.708819443259219	2.582362299974106	0.11728485033457674	0.8456819398692116	CDK9	protein_coding	9	0.07279294397287626	NA	FALSE
ENSG00000163362	-0.4322344835377192	3.1618860121339676	0.3833577771976131	0.5400515379249451	1	INAVA	protein_coding	1	-0	NA	FALSE
ENSG00000204186	-0.43223126516403043	3.925645399596577	0.5243534518592744	0.4739311174731907	1	ZDBF2	protein_coding	2	-0	NA	FALSE
ENSG00000155097	0.432097682403115	6.491108982240446	1.8391055647246661	0.1839711631658965	0.9646220073475847	ATP6V1C1	protein_coding	8	0.015642834099197398	NA	FALSE
ENSG00000145335	0.4320429460181376	5.3694465829974405	1.1064851241890037	0.30024698081958595	1	SNCA	protein_coding	4	-0	NA	FALSE
ENSG00000180354	0.4319334120662698	5.5097250757304055	1.0003431899217952	0.3247102844856776	1	MTURN	protein_coding	7	-0	NA	FALSE
ENSG00000149313	-0.43170452302113016	4.145897952647902	0.7038497929448935	0.4073379927033247	1	AASDHPPT	protein_coding	11	-0	NA	FALSE
ENSG00000197826	0.43155874852862997	3.370154162912471	0.38963515144573346	0.5366466221140548	1	CFAP299	protein_coding	4	-0	NA	FALSE
ENSG00000139899	0.4315551877943614	4.621437648882033	0.7651592720713563	0.38784023149954006	1	CBLN3	protein_coding	14	-0	NA	FALSE
ENSG00000149600	-0.4314955285464099	7.587442227726604	2.0684272714665677	0.1598179716055346	0.9293328406637084	COMMD7	protein_coding	20	0.03182871552728773	NA	FALSE
ENSG00000100911	-0.4314684870720306	5.052356203709067	0.753578237505446	0.39141611044614244	1	PSME2	protein_coding	14	-0	NA	FALSE
ENSG00000164109	0.43145295825670643	4.103328700052947	0.599540614977928	0.4440907548492733	1	MAD2L1	protein_coding	4	-0	NA	FALSE
ENSG00000112319	-0.43143133092171276	3.234323223110828	0.37405749307632596	0.5448584208127853	1	EYA4	protein_coding	6	-0	NA	FALSE
ENSG00000100600	0.4312340306805481	6.521855746543039	2.6173241012860227	0.11491979436272518	0.8409890506575216	LGMN	protein_coding	14	0.07520965850645686	NA	FALSE
ENSG00000133805	0.43111802531910526	4.35746043454133	0.4844146985632855	0.49114777170336077	1	AMPD3	protein_coding	11	-0	NA	FALSE
ENSG00000142168	0.43089031007229833	3.726196578056447	0.5211441369134974	0.47527708804071844	1	SOD1	protein_coding	21	-0	NA	FALSE
ENSG00000132386	-0.43077289053674656	8.487192079851209	0.9167222388961893	0.3512245014650751	1	SERPINF1	protein_coding	17	-0	NA	FALSE
ENSG00000197818	0.430761318481898	5.528204069044042	1.445814284129788	0.23748663269818152	1	SLC9A8	protein_coding	20	-0	NA	FALSE
ENSG00000073067	0.43065374401283313	2.680841749975828	0.1861285017965552	0.6688748206713631	1	CYP2W1	protein_coding	7	-0	NA	FALSE
ENSG00000158014	0.4305890697540607	2.101743108276271	0.022118070890913527	0.882765707848787	1	SLC30A2	protein_coding	1	-0	NA	FALSE
