isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000280333	1	127012232	127012295	ENSG00000150760	DOCK1	126911467,126911642,126913656,126914113,126915812,126918220,126918262,126918333,126919157,126921797,126922977,126924460,126928133,126929622,126929786,126930644,126931375,126933515,126933644,126934699,126935907,126936482,126938191,126939460,126940313,126943560,126946032,126949936,126955270,126961176,126961617,126964375,126964941,126966710,126968369,126969545,126970095,126971561,126972771,126972968,126974700,126974860,126978013,126978379,126978381,126978469,126980735,126980804,126980806,126980820,126982388,126983513,126983572,126983588,126985528,126985530,126987381,126987383,126991186,126991674,126993015,126993668,126995900,126997925,126999033,126999820,127003029,127003137,127003197,127003346,127003822,127005434,127007092,127010074,127012413,127012539,127012632,127013000,127015390,127016664,127017558,127018528,127019949,127022254,127022400,127023481,127028052,127028133,127028135,127029283,127029285,127029701,127031017,127032235,127032415,127033781,127033962,127033964,127035860,127036246,127036368,127037650,127040104,127040341,127043507,127043706,127045346,127046242,127046475,127046477,127047755,127047809,127047811,127054466,127055113,127055214,127058353,127061500,127066376,127067090,127067376,127067378,127071534,127072111,127072835,127073187,127075037,127078323,127078643,127078645,127079799,127084208,127086861,127087267,127088217,127088431,127091841,127094346,127095537,127097537,127098412,127098501,127098710,127100384,127101818,127105626,127105628,127106194,127110116,127113258,127114695,127117846,127117904,127119006,127120079,127120110,127124204,127125265,127125948,127126797,127127617,127128315,127128500,127128502,127128590,127129805,127130674,127131124,127133294,127133296,127133883,127134709,127136381,127138956,127139150,127141571,127142805,127143738,127147571,127147573,127150056,127150685,127151677,127152383,127153864,127153877,127154048,127154976,127159104,127159353,127159566,127162256,127162819,127162996,127164559,127164561,127164621,127164829,127166730,127168219,127170875,127176652,127177282,127179774,127179835,127180629,127182270,127182403,127182405,127183435,127183919,127184012,127184887,127185878,127186862,127189095,127190269,127194208,127194344,127194386,127196833,127196943,127197180,127198475,127198795,127199533,127199853,127199855,127204431,127205423,127205953,127206039,127208380,127209292,127209827,127210652,127211898,127216133,127216135,127216913,127219563,127220490,127221348,127224588,127224856,127224858,127227584,127228633,127228888,127231399,127232037,127232896,127234538,127234660,127235494,127237554,127237995,127238068,127241530,127242212,127245618,127248023,127248206,127248924,127248944,127251107,127251847,127255113,127255812,127256835,127257782,127258192,127260608,127260618,127260666,127260676,127260718,127260740,127260772,127260816,127260826,127260868,127260918,127260960,127261006,127261016,127261060,127261104,127261114,127261130,127261174,127261184,127261208,127261218,127261244,127261254,127261278,127261288,127261314,127261324,127261368,127261390,127261400,127261444,127261470,127261498,127261520,127261530,127261574,127261584,127261602,127261630,127261642,127261652,127261674,127261684,127261706,127261716,127261760,127261786,127261796,127261829,127261855,127261899,127261931,127261971,127262017,127262027,127262069,127262107,127262165,127262255,127262265,127265642,127266559,127266676,127266792,127267735,127268106,127268372,127269854,127271314,127271555,127271613,127271978,127272016,127272549,127272841,127274046,127274090,127274127,127276812,127276814,127279829,127283602,127283731,127283848,127284450,127285319,127285644,127288927,127289325,127289327,127289424,127289993,127290972,127291304,127293196,127293965,127294793,127296761,127296763,127298155,127299079,127299272,127300228,127302045,127302891,127304750,127308547,127308902,127311841,127312331,127312530,127313341,127314553,127317425,127317763,127319418,127321660,127322569,127324899,127325075,127331020,127334108,127336253,127337230,127338801,127339658,127339660,127339734,127339900,127341913,127344313,127344353,127344831,127346304,127347358,127347667,127347669,127348060,127348829,127348831,127349051,127350167,127350169,127350951,127354346,127354348,127357611,127358198,127358632,127360731,127361741,127362926,127363028,127363096,127365232,127367771,127369547,127369549,127369650,127372843,127374163,127375698,127377995,127380021,127380145,127381351,127382783,127382875,127384949,127385043,127387450,127387673,127388938,127393014,127397676,127397848,127397871,127398030,127399540,127401032,127405058,127406111,127408974,127410379,127417720,127418126,127418400,127419772,127420561,127422106,127427770,127432016,127432860,127433750,127435198,127435200,127435856,127436386,127436588,127438553,127442846,127444269,127446599,127449612
ENST00000355288	1	60042759	60044803	ENSG00000151150	ANK3	60027397,60028077,60029016,60031515,60036203,60037328,60038810,60039322,60040986,60041879,60048713,60049889,60051283,60051782,60053642,60056893,60060938,60062136,60065602,60066775,60067064,60068537,60073417,60073933,60075748,60076574,60077037,60077120,60077237,60077297,60077387,60079892,60081229,60084677,60088090,60088570,60093964,60094113,60095706,60098731,60099293,60101608,60107490,60108299,60109215,60109372,60109793,60109881,60110199,60111486,60117167,60118054,60118328,60118825,60119640,60121418,60121871,60123737,60124111,60125600,60126556,60129398,60131014,60131085,60131303,60132606,60133370,60133464,60134173,60134440,60134442,60134608,60134887,60134939,60135730,60136850,60137079,60141784,60141806,60143095,60143470,60146358,60147029,60147171,60148041,60148390,60148392,60151955,60158820,60159241,60159576,60162839,60164426,60165639,60165641,60166655,60168172,60168583,60168669,60168671,60169009,60169011,60170617,60172593,60173165,60174864,60177067,60177069,60177076,60177078,60179055,60181674,60181870,60183726,60185113,60186684,60187793,60189043,60189226,60192609,60196222,60197808,60200049,60200371,60200677,60201515,60201852,60201854,60201856,60206683,60219006,60220519,60220699,60224221,60225023,60228049,60228157,60233576,60234065,60235850,60235948,60236005,60236925,60237534,60238909,60238911,60243429,60246969,60248000,60251473,60253582,60255015,60256429,60256431,60256546,60258191,60258525,60258643,60258645,60262571,60262751,60263803,60264927,60265597,60269058,60271349,60272126,60274117,60274363,60274551,60275310,60277100,60279255,60279685,60280730,60285627,60285889,60287589,60290623,60298406,60298902,60299087,60300946,60301257,60301353,60302466,60303005,60304026,60304860,60306542,60306752,60309337,60309452,60310501,60310562,60310920,60311212,60312822,60317109,60318219,60318634,60320868,60321336,60321576,60323438,60324563,60325821,60326043,60327089,60330808,60331033,60332183,60333615,60335094,60337643,60338552,60339405,60339995,60340216,60340218,60340687,60340689,60342475,60345297,60347313,60352394,60353668,60354200,60354272,60356181,60356317,60358087,60358315,60358416,60359179,60361061,60363113,60365478,60368224,60368320,60368744,60370367,60373080,60377515,60377676,60379631,60380302,60380582,60380584,60382237,60388395,60389527,60389944,60390187,60392609,60393179,60395093,60395392,60397311,60399401,60400733,60400828,60401143,60401661,60402479,60413674,60414399,60418693,60419500,60420249,60427770,60427985,60428123,60430958,60433886,60440108,60440343,60441295,60441541,60447545,60450611,60453221,60453487,60455273,60457863,60460367,60461053,60462389,60462391,60464549,60465370,60466749,60468129,60468814,60468912,60470403,60471441,60471486,60471814,60473015,60476933,60479192,60479452,60480889,60482631,60483368,60485394,60488197,60488834,60489758,60489760,60490362,60491096,60491894,60491949,60494384,60495392,60499200,60499318,60500325,60504406,60504671,60505283,60509298,60510958,60514674,60517305,60517482,60520197,60520372,60522370,60523707,60525796,60528035,60528988,60529096,60529245,60531219,60532181,60532622,60533644,60534803,60535649,60536351,60536353,60538555,60539236,60541079,60543672,60546180,60546389,60546525,60549844,60551761,60556520,60561217,60561290,60565299,60568482,60573244,60574526,60576616,60578264,60581014,60585188,60585274,60586774,60586921,60587039,60588778,60590984,60594856,60596408,60598657,60603373,60605906,60606991,60608638,60615298,60618124,60624701,60625815,60627580,60629887,60630333,60631637,60633264,60633266,60634049,60636960,60638150,60642324,60642548,60642856,60644200,60646971,60649016,60649963,60650543,60651551,60651553,60653503,60654065,60656091,60657429,60657431,60660223,60660262,60660576,60664517,60671132,60671206,60673067,60674548,60675543,60679164,60679483,60679637,60679871,60679873,60680844,60682796,60683860,60685049,60685250,60686793,60686863,60687510,60687553,60688216,60688816,60691251,60691694,60691875,60691877,60691879,60693050,60698444,60700167,60710710,60711290,60712054,60716658,60718190,60719886,60726571,60730050,60730052,60730109,60732515
ENST00000421834	1	56477488	56477603	ENSG00000151914	DST	56458603,56460629,56460631,56464169,56464352,56464494,56466364,56469663,56470067,56472416,56472776,56474576,56476553,56479630,56481405,56481872,56481963,56483940,56484737,56486017,56486704,56492557,56493501,56494630,56500804,56501059,56505337,56507482,56507772,56507784,56514636,56516580,56516582,56517224,56518095,56522187,56524546,56524565,56524567,56527108,56528066,56528068,56529519,56532072,56536496,56538127,56539389,56539785,56547399,56547465,56548393,56551615,56556889,56558292,56560031,56570456,56570474,56570476,56572418,56579892,56580877,56581957,56583061,56585888,56586493,56588341,56590675,56594786,56599295,56600458,56600673,56600675,56602533,56603665,56603797,56607911,56609403,56609569,56610202,56610371,56614007,56617228,56617230,56619664,56619995,56621118,56621120,56623418,56623420,56627129,56628911,56628913,56629791,56630685,56631912,56633645,56634084,56641669,56642930,56646601,56646901,56652094,56652181,56654733,56658865,56658912,56659726,56660226,56661967,56661969,56665786,56675101,56681893,56684182,56686387,56688041,56689303,56690609,56692475,56698470,56700022,56702448,56703409,56704478,56706172,56706499,56706501,56706695,56707862,56712767,56715121,56715357,56716891,56717226,56722528,56722867,56723432,56724302,56724634,56725529,56729937,56734623,56734918,56735091,56735093,56737062,56738767,56742189,56743877,56743961,56745335,56748596,56749924,56749926,56752266,56752571,56752573,56752936,56755185,56759648,56760966,56764094,56764815,56765503,56766354,56770517,56770858,56770868,56772406,56774860,56777079,56777458,56778849,56782457,56783017,56786107,56786109,56787229,56788652,56789201,56790414,56793674,56793682,56794218,56795929,56796282,56804211,56805154,56806007,56808911,56811052,56812926,56816442,56821236,56822073,56826367,56827696,56828048,56828365,56828367,56828454,56829178,56829230,56836135,56837352,56838333,56839766,56839940,56841033,56842122,56845885,56847947,56848908,56849128,56850649,56853001,56854575,56854856,56855537,56855606,56855669,56860183,56861425,56862520,56863144,56864295,56864872,56866138,56868128,56871231,56871869,56874719,56876076,56877997,56879499,56880601,56885909,56890296,56891857,56896946,56898727,56898888,56899232,56901825,56905251,56908899,56912782,56913245,56913247,56915152,56915154,56918761,56919815,56920412,56921729,56922112,56922691,56926588,56927737,56930875,56930898,56931751,56938741,56938827,56939193,56941626,56949221,56954012
ENST00000361203	1	56477488	56477603	ENSG00000151914	DST	56458603,56460629,56460631,56464169,56464352,56464494,56466364,56469663,56470067,56472416,56472776,56474576,56476553,56479630,56481405,56481872,56481963,56483940,56484737,56486017,56486704,56492557,56493501,56494630,56500804,56501059,56505337,56507482,56507772,56507784,56514636,56516580,56516582,56517224,56518095,56522187,56524546,56524565,56524567,56527108,56528066,56528068,56529519,56532072,56536496,56538127,56539389,56539785,56547399,56547465,56548393,56551615,56556889,56558292,56560031,56570456,56570474,56570476,56572418,56579892,56580877,56581957,56583061,56585888,56586493,56588341,56590675,56594786,56599295,56600458,56600673,56600675,56602533,56603665,56603797,56607911,56609403,56609569,56610202,56610371,56614007,56617228,56617230,56619664,56619995,56621118,56621120,56623418,56623420,56627129,56628911,56628913,56629791,56630685,56631912,56633645,56634084,56641669,56642930,56646601,56646901,56652094,56652181,56654733,56658865,56658912,56659726,56660226,56661967,56661969,56665786,56675101,56681893,56684182,56686387,56688041,56689303,56690609,56692475,56698470,56700022,56702448,56703409,56704478,56706172,56706499,56706501,56706695,56707862,56712767,56715121,56715357,56716891,56717226,56722528,56722867,56723432,56724302,56724634,56725529,56729937,56734623,56734918,56735091,56735093,56737062,56738767,56742189,56743877,56743961,56745335,56748596,56749924,56749926,56752266,56752571,56752573,56752936,56755185,56759648,56760966,56764094,56764815,56765503,56766354,56770517,56770858,56770868,56772406,56774860,56777079,56777458,56778849,56782457,56783017,56786107,56786109,56787229,56788652,56789201,56790414,56793674,56793682,56794218,56795929,56796282,56804211,56805154,56806007,56808911,56811052,56812926,56816442,56821236,56822073,56826367,56827696,56828048,56828365,56828367,56828454,56829178,56829230,56836135,56837352,56838333,56839766,56839940,56841033,56842122,56845885,56847947,56848908,56849128,56850649,56853001,56854575,56854856,56855537,56855606,56855669,56860183,56861425,56862520,56863144,56864295,56864872,56866138,56868128,56871231,56871869,56874719,56876076,56877997,56879499,56880601,56885909,56890296,56891857,56896946,56898727,56898888,56899232,56901825,56905251,56908899,56912782,56913245,56913247,56915152,56915154,56918761,56919815,56920412,56921729,56922112,56922691,56926588,56927737,56930875,56930898,56931751,56938741,56938827,56939193,56941626,56949221,56954012
ENST00000325674	1	96765221	96765224	ENSG00000153113	CAST	96527358,96530284,96530740,96530937,96531986,96533652,96534231,96538071,96538463,96539345,96540838,96543075,96545209,96551680,96561672,96562184,96564043,96567238,96567355,96570982,96572894,96573075,96573341,96573507,96573653,96574583,96574585,96576948,96578264,96580524,96580526,96581964,96584223,96584333,96587818,96588517,96590913,96593566,96593617,96593945,96594357,96595172,96595178,96597227,96598262,96601350,96602258,96602618,96603908,96607581,96608566,96608658,96612379,96612381,96612383,96612957,96612959,96616522,96620031,96620048,96621443,96622454,96623841,96624428,96626504,96627081,96628179,96628181,96628462,96629148,96630215,96630654,96632643,96638051,96638567,96638569,96639655,96640091,96640093,96640260,96641811,96642088,96642288,96645437,96646807,96650396,96655298,96655300,96655311,96655313,96656818,96656888,96658225,96663394,96665830,96665832,96665917,96665919,96670175,96672128,96672940,96679344,96679767,96683229,96683779,96684507,96684514,96686669,96688024,96688863,96688865,96689565,96694105,96698642,96699202,96701531,96701673,96704967,96705931,96706760,96709152,96713577,96714117,96714674,96716471,96716869,96717240,96717498,96717618,96718728,96720573,96720893,96725719,96726223,96726225,96726227,96726386,96728081,96729904,96730732,96730992,96731968,96735030,96735273,96735275,96741025,96742627,96742821,96746444,96746903,96747490,96749691,96749901,96751041,96752617,96753138,96754361,96763357,96763363,96763369,96763411,96765563,96765578,96767604,96772645,96773983,96778825
ENST00000423556	1	73726972	73727133	ENSG00000156030	MIDEAS	73719622,73725588,73725640,73725642,73725713,73726511,73730524,73731058,73731861,73732228,73733688,73736025,73738544,73741313,73745311,73745697,73747419,73747759,73748889,73748891,73749510,73753126,73754244,73754375,73755923,73755925,73756501,73756644,73756646,73756782,73756981,73757788,73758141,73758916,73760662,73761776,73763878,73766088,73766352,73772151,73772153,73773675,73773677,73774784,73775523,73778013,73780502,73780504,73782426,73783525,73783695,73784186,73784416,73787732,73788943
ENST00000287675	1	38496738	38497629	ENSG00000157036	EXOG	38500186,38501225,38501227,38501229,38505633,38508430,38510276,38511008,38511755,38511965,38512941,38513842,38515166,38519063,38521454,38524882,38525005,38528542,38532011,38533040,38534926,38535305,38540054
ENST00000342907	1	70399533	70400638	ENSG00000157350	ST3GAL2	70377348,70378863,70380500,70380762,70382816,70391527,70392503,70393575,70394894,70397594,70398303,70398623,70399050,70401029,70401549,70401680,70404026,70406106,70407905,70414368,70416240,70418085,70419226,70424469,70424787,70425952,70426656,70427296,70431572,70432878,70435662
ENST00000509018	1	131504778	131504889	ENSG00000158987	RAPGEF6	131427667,131431895,131435039,131436514,131436949,131437147,131440606,131441369,131441371,131443089,131443645,131444600,131446798,131451457,131453415,131455231,131457558,131461652,131463220,131467572,131469466,131470816,131477863,131481070,131481805,131482198,131484371,131485071,131485425,131490448,131500043,131500495,131500631,131501204,131501478,131502232,131504330,131505396,131505398,131510025,131512139,131513567,131513778,131514356,131516223,131520377,131520603,131524511,131524997,131531109,131532437,131532493,131532784,131533697,131534566,131536568,131537622,131538227,131541148,131545909,131547654,131548635,131548727,131552376,131552605,131563647,131563907,131564268,131564629,131566015,131568820,131572973,131582897,131583399,131587017,131588938,131593842,131596195,131599403,131602100,131607505,131608917,131609316,131610259,131611236,131611540,131613097,131614391,131614924,131619230,131619642,131621060,131621425,131623237,131623630,131629443,131629624,131632375,131634461
ENST00000574139	1	1011985	1012589	ENSG00000159842	ABR	1003870,1005568,1005570,1005572,1009750,1027401,1032933,1039184,1039837,1054330,1062215,1062258,1062301,1062344,1062387,1062430,1062472,1062515,1062558,1062598,1062641,1062727,1062770,1062813,1062856,1062896,1062939,1062982,1063025,1063068,1063111,1063154,1063196,1063282,1063325,1063411,1063454,1063497,1063540,1063580,1063623,1063666,1063709,1063752,1063795,1063838,1063880,1063923,1063966,1064006,1064049,1064135,1064175,1064218,1064261,1064304,1064347,1064390,1064433,1064475,1064518,1064561,1064647,1064733,1064776,1064819,1064862,1064905,1064948,1064991,1065034,1065077,1065120,1065163,1065206,1065249,1065292,1065335,1065378,1065421,1065464,1065507,1065550,1066857,1070389,1071565,1074335,1074467,1078016,1078288,1086820,1089335,1091024,1093925,1094794,1098502,1101356,1104476,1106436,1110660,1111068,1114872,1119860,1124815,1127829,1129569,1132523,1138622,1140107,1149562,1149940,1157966,1160454,1166278,1167069,1167527,1177869,1178937,1184076,1188947,1191808,1194636,1197560,1198212,1202635,1203031,1205811,1206370,1208433,1213534,1219002,1225298,1226126,1226404,1226457,1226459,1226461,1226502,1226512,1226514,1226516,1226573,1226575,1226621,1226653,1226708,1226710,1226712,1226765,1226767,1226769,1226822,1226824,1226826,1226881,1226883,1226885
ENST00000679899	1	154596938	154596995	ENSG00000160710	ADAR	154586115,154589398,154589676,154589678,154594480,154594652,154595357,154595359,154596776,154597158,154597399,154600135,154605674,154608307,154609542,154610391,154614455,154616029,154616031,154618641,154619654,154620594,154621011,154622749,154624279
ENST00000435887	1	144490030	144490034	ENSG00000160972	PPP1R16A	144479639,144479641,144483322,144483554,144486427,144487328,144490758,144490788,144497690,144497692,144499007,144499588,144499827,144501917
ENST00000371072	1	64804734	64804773	ENSG00000162437	RAVER2	64746177,64746478,64746513,64747218,64748384,64749960,64750453,64752908,64754875,64760003,64760757,64768010,64768164,64768322,64768412,64769138,64772030,64772444,64772641,64776577,64780167,64782541,64783032,64783034,64783196,64783885,64785093,64785513,64785689,64787827,64788112,64790256,64793071,64795122,64798389,64799178,64799587,64804546,64808602,64810123,64813534,64814239,64817445,64819512,64819943,64820372,64820872,64822732,64823381,64824155,64827122,64827760,64829204,64830559,64830561,64831491,64831520,64832428,64833223
ENST00000645496	1	39458598	39458888	ENSG00000163682	RPL9	39454373,39455034,39455830,39456057,39457250,39457252
ENST00000413384	1	151075983	151076013	ENSG00000164889	SLC4A2	151062182,151074058
ENST00000392826	1	151075983	151076013	ENSG00000164889	SLC4A2	151062182,151074058
ENST00000684778	2	136392106;136398437	136392212;136398797	ENSG00000165684	SNAPC4	136378873,136382648,136387815,136388946,136391700,136391710,136393243
ENST00000299767	1	103936677	103937695	ENSG00000166598	HSP90B1	103932242,103933978,103935953,103936005,103936515,103937362,103938770,103944947,103945089,103947557,103950905,103952851
ENST00000658224	1	16086294	16086423	ENSG00000167460	TPM4	16068159,16068545,16068842,16069222,16069753,16070582,16075894,16079108,16081081,16082152,16082154,16082174,16083158,16084285,16085121,16085937,16086852,16087150,16087445,16090707,16091643,16093340,16095734,16099377,16100369,16100686,16101919
ENST00000354171	1	1106378	1106400	ENSG00000167468	GPX4	1105221,1106079
ENST00000611653	1	1106378	1106400	ENSG00000167468	GPX4	1105221,1106079
ENST00000301021	1	88859345	88859663	ENSG00000167515	TRAPPC2L	88856476,88858266,88861078,88861968,88862049,88862420
ENST00000696289	2	88859345;88860911	88859663;88860914	ENSG00000167515	TRAPPC2L	88856476,88858266,88861078,88861968,88862049,88862420
ENST00000330736	1	89317075	89317078	ENSG00000167522	ANKRD11	89272027,89274534,89274672,89274796,89275586,89275804,89275806,89283149,89291045,89293358,89296578,89298374,89299433,89299622,89299937,89304283,89304333,89304363,89304369,89304379,89304639,89304944,89308923,89308925,89310253,89312042,89312414,89313218,89316904,89317876,89318523,89318628,89325306,89327616,89329699,89330258,89332010,89333070,89334904,89334906,89334908,89335218,89337759,89338593,89339256,89342779,89344667,89344669,89345753,89349600,89350359,89350361,89351680,89353200,89353622,89353895,89358371,89358535,89358970,89360851,89360866,89363295,89367754,89369368,89371429,89372116,89373732,89381538,89384399,89388565,89392560,89393725,89393784,89393869,89395408,89396017,89397587,89402187,89408028,89414543,89415096,89415098,89419173,89419175,89422621,89423527,89427071,89432416,89437751,89438175,89438877,89439145,89439147,89439149,89441260,89441925,89443136,89443394,89444876,89445837,89447070,89447096,89447471,89448136,89449234,89450204,89455532,89459064,89466165,89471948,89473592,89473594,89474550,89478280,89481289,89486538,89490303
ENST00000407969	2	9435646;9467231	9435728;9470459	ENSG00000168137	SETD5	9404173,9404175,9404635,9411648,9423707,9425783,9426380,9426941,9428120,9428141,9430457,9430459,9431287,9431607,9431802,9432211,9432213,9433215,9433251,9433818,9434778,9435639,9436602,9439979,9440415,9447079,9447081,9449552,9451331,9451333,9453153,9455733,9456844,9459934,9463164,9463996,9464909,9464911,9465422,9466477,9470088,9471528,9477051
ENST00000351487	1	114291605	114291634	ENSG00000169062	UPF3A	114283526,114288150,114289772,114296449,114297074,114298569,114299289,114302079
ENST00000395218	2	140744767;140764290	140744803;140764523	ENSG00000169398	PTK2	140660013,140660075,140660091,140660817,140661406,140661434,140661442,140664523,140665867,140666206,140667919,140669664,140669964,140670001,140673252,140676512,140678498,140679543,140683038,140685926,140685928,140688914,140690404,140690555,140690815,140693051,140693053,140694512,140698759,140699531,140700628,140704562,140706426,140709149,140711799,140711801,140711803,140713723,140713963,140718002,140720353,140720898,140725696,140731771,140733613,140734504,140735426,140736287,140739906,140745721,140746200,140750718,140752348,140752503,140755632,140758507,140759213,140762925,140766355,140768704,140769007,140769609,140770359,140770468,140773527,140781071,140781988,140783473,140783791,140785370,140786299,140791496,140791768,140792266,140792284,140792464,140793811,140795655,140795657,140795659,140795754,140799224,140804068,140804606,140804686,140805144,140805884,140806385,140806387,140807639,140809909,140812644,140815196,140819022,140819485,140822023,140822737,140823255,140830068,140830163,140832461,140834246,140834961,140835817,140835886,140838397,140840694,140842905,140845440,140848134,140849139,140851968,140853656,140856564,140860456,140865126,140867070,140867225,140867425,140867427,140872348,140872577,140873813,140874025,140874862,140877004,140878985,140879407,140883232,140883234,140885851,140888685,140890165,140891325,140896537,140901148,140901899,140902428,140902691,140902962,140914901,140916978,140917952,140924299,140925246,140926123,140926533,140927273,140929635,140930745,140931251,140932157,140936044,140936973,140938120,140938772,140938876,140941079,140944780,140946135,140950391,140950393,140952838,140953560,140953889,140957640,140957642,140957826,140960354,140964178,140965036,140965038,140965446,140965469,140966032,140966264,140966454,140966491,140966776,140967499,140971190,140973649,140974563,140975802,140977951,140978803,140983341,140989776,140991684,140995677
ENST00000306796	1	82065069	82065545	ENSG00000169718	DUS1L	82059574,82059746,82061580,82062228,82062247,82064909
ENST00000700753	1	7909501	7910428	ENSG00000170004	CHD3	7893613,7896749,7899848,7900620,7900723,7901870,7907494,7908141,7908526,7909633,7912094,7912605
ENST00000682613	1	158698781	158698987	ENSG00000171503	ETFDH	158673646,158675637,158676446,158678894,158685736,158686919,158689279,158694931,158701827,158702133,158704561,158705166,158705168,158707174
ENST00000536444	1	14434337	14434340	ENSG00000171681	ATF7IP	14365964,14366873,14368351,14372276,14379268,14379605,14379634,14385383,14386533,14389772,14390817,14393195,14393402,14395515,14395946,14400246,14407705,14410934,14411996,14414177,14420545,14421539,14422704,14428525,14433067,14434427,14439701,14445596,14448425,14452186,14453565,14454668,14460302,14460690,14461850,14463259,14470694,14472946,14476300,14478595,14479042,14481447,14481932,14481934,14483019,14483325,14484453,14484842,14488199,14488908,14490845,14493443,14493733,14496035,14498138,14499213,14499215,14499693,14500537,14501907
ENST00000321612	1	6554781	6554929	ENSG00000178445	GLDC	6537449,6544967,6545175,6552998,6553311,6553313,6555660,6558138,6566111,6567904,6568717,6569709,6570080,6573947,6575344,6575532,6578264,6580438,6582939,6588752,6589572,6590766,6593397,6594938,6595370,6598633,6599683,6604653,6606931,6611835,6614379,6614713,6614715,6617756,6618452,6619234,6620290,6620879,6623826,6624392,6625385,6629626,6630301,6630805,6633080,6633278,6633452,6637611,6641587,6641974,6643280,6645495
ENST00000346246	1	74593135	74593138	ENSG00000179361	ARID3B	74546534,74548380,74548426,74549404,74549703,74550799,74550969,74553968,74557064,74557375,74559095,74561818,74563892,74564279,74567960,74568903,74568905,74570986,74571417,74574365,74574690,74575492,74576526,74578002,74582613,74590764,74593531,74596930
ENST00000320476	1	143791440	143791542	ENSG00000180900	SCRIB	143791640,143795992,143799867,143807638,143808826,143810024,143814030
ENST00000329908	1	71924769	71924773	ENSG00000182149	IST1	71849082,71850465,71851711,71852786,71854084,71854420,71856114,71860328,71861380,71861382,71861662,71864787,71865084,71867830,71870820,71875047,71877493,71877788,71878951,71878953,71880877,71882138,71885504,71888483,71888485,71888586,71889443,71889541,71908918,71910913,71913482,71913645,71914536,71918017,71921309,71924137,71924459,71924926,71928759,71929479
ENST00000414183	2	29275629;29291562	29278030;29291565	ENSG00000182944	EWSR1	29271389,29271826,29274305,29274594,29274633,29276935,29281248,29282516,29283294,29283493,29290731,29290733,29292232,29297093,29298374
ENST00000605997	1	92117642	92118726	ENSG00000183648	NDUFB1	92119658,92119660,92121551
ENST00000547157	1	94971485	94971620	ENSG00000184752	NDUFA12	94895591,94896189,94896900,94896934,94897501,94898179,94899187,94900981,94900983,94901304,94905231,94907002,94907004,94907006,94907038,94907828,94909593,94910885,94912446,94912702,94912862,94913743,94913757,94916962,94919009,94922061,94923343,94924511,94929024,94931411,94934443,94935690,94942590,94950745,94953073,94953108,94957190,94957316,94960694,94965079,94965243,94965342,94966612,94967103,94967368,94967370,94969632,94971412,94973765,94974759,94975094,94977340,94978093,94978095,94979881,94980928,94982223,94990119,94992220,94997251,95000017,95000735,95001174
ENST00000515837	1	61398261	61398270	ENSG00000187049	NA	NA
ENST00000699492	1	129900101	129900104	ENSG00000187239	FNBP1	129888257,129888423,129891238,129892744,129895467,129903196,129904093,129904136,129904739,129907159,129909097,129909163,129909165,129909587,129910064,129915888,129915942,129915944,129917383,129918942,129919677,129919913,129921183,129923226,129923795,129924276,129924501,129925197,129928959,129930404,129932871,129933212,129941247,129946858,129946860,129948131,129949253,129957696,129958075,129960476,129961992,129962164,129965509,129970350,129973955,129977231,129982610,129982967,129984693,129988045,129989246,129989248,129992267,129993362,129998064,130002555,130004922,130004924,130009321,130010026,130012091,130013634,130016777,130017108,130018436,130024503,130029610,130032315,130035184,130040028
ENST00000446176	1	129900101	129900104	ENSG00000187239	FNBP1	129888257,129888423,129891238,129892744,129895467,129903196,129904093,129904136,129904739,129907159,129909097,129909163,129909165,129909587,129910064,129915888,129915942,129915944,129917383,129918942,129919677,129919913,129921183,129923226,129923795,129924276,129924501,129925197,129928959,129930404,129932871,129933212,129941247,129946858,129946860,129948131,129949253,129957696,129958075,129960476,129961992,129962164,129965509,129970350,129973955,129977231,129982610,129982967,129984693,129988045,129989246,129989248,129992267,129993362,129998064,130002555,130004922,130004924,130009321,130010026,130012091,130013634,130016777,130017108,130018436,130024503,130029610,130032315,130035184,130040028
